solar_bus3001,fossil_bus3001,battery_bus3001
166.087,482.53800000000007,0.0
126.617,539.469,0.0
198.913,474.28999999999996,0.0
504.904,128.129,0.0
171.949,446.9080000000001,0.0
156.122,384.25,0.0
24.425,472.78000000000003,0.0
30.091,500.91,0.0
0.0,643.992,0.0
0.0,699.651,0.0
0.0,699.794,0.0
0.0,631.481,0.0
0.0,539.337,0.0
0.0,408.203,0.0
0.0,255.584,0.0
0.0,208.644,0.0
0.0,192.833,0.0
0.0,204.521,0.0
0.0,221.029,0.0
0.0,260.098,0.0
0.0,354.759,0.0
0.0,579.887,0.0
22.666,723.918,0.0
342.92,256.253,0.999996874858047
699.323,0.0,0.0
970.143,0.0,-0.5640145609708802
1156.745,0.0,-0.5488794004136986
1217.904,0.0,0.0
1173.354,0.0,0.0
1001.21,0.0,0.0
715.15,0.0,0.0
349.173,119.994,0.0
26.574,573.128,0.0
0.0,614.903,0.0
0.0,657.915,0.0
0.0,623.211,0.0
0.0,555.103,0.0
0.0,409.417,0.0
0.0,319.065,0.0
0.0,247.108,0.0
0.0,227.89499999999998,0.0
0.0,234.36299999999997,0.0
0.0,246.463,0.0
0.0,280.627,0.0
0.0,397.132,0.0
0.0,651.259,0.0
47.481,780.809,0.0
370.276,337.96,0.0
466.215,131.11,0.999996874858047
1016.842,0.0,-0.5433186303126898
1191.135,0.0,-0.5695753310718891
1236.076,0.0,0.0
1177.262,0.0,0.0
1007.854,0.0,0.0
744.655,0.0,0.0
120.169,408.771,0.0
32.045,602.741,0.0
0.0,687.354,0.0
0.0,667.546,0.0
0.0,648.003,0.0
0.0,560.578,0.0
0.0,390.772,0.0
0.0,291.323,0.0
0.0,246.926,0.0
0.0,225.513,0.0
0.0,214.898,0.0
0.0,232.829,0.0
0.0,278.066,0.0
0.0,355.186,0.0
0.0,612.275,0.0
72.101,698.386,0.0
413.263,202.647,0.999996874858047
774.55,0.0,0.0
1031.887,0.0,-0.999996874858047
1163.78,0.0,-0.11289708652653183
1209.307,0.0,0.0
1151.86,0.0,0.0
985.578,0.0,0.0
708.897,0.0,0.0
368.713,61.30199999999999,0.0
58.033,492.806,0.0
0.0,636.0,0.0
0.0,644.671,0.0
0.0,569.145,0.0
0.0,491.46899999999994,0.0
0.0,335.834,0.0
0.0,226.09000000000003,0.0
0.0,189.189,0.0
0.0,173.814,0.0
0.0,169.49,0.0
0.0,180.609,0.0
0.0,225.159,0.0
0.0,322.288,0.0
0.0,535.688,0.0
0.0,703.882,0.0
30.286,606.746,0.0
254.406,323.06,0.0
186.994,354.043,0.0
399.976,105.119,0.0
137.754,356.085,0.0
269.842,182.673,0.5057161647506254
414.826,0.0,-0.5628037481263056
143.616,205.964,0.0
188.167,212.776,0.0
11.724,431.909,0.0
0.0,514.299,0.0
0.0,508.33400000000006,0.0
0.0,483.82,0.0
0.0,404.015,0.0
0.0,317.82,0.0
0.0,211.591,0.0
0.0,187.197,0.0
0.0,183.792,0.0
0.0,151.151,0.0
0.0,146.936,0.0
0.0,158.48,0.0
0.0,209.254,0.0
0.0,239.84,0.0
0.0,387.496,0.0
0.0,519.989,0.0
28.332,483.432,0.0
9.965,497.877,0.0
26.378,472.00899999999996,0.0
323.967,119.42599999999999,0.0
324.358,80.822,0.0
212.591,162.446,0.0
29.896,349.413,0.0
364.609,57.815999999999995,0.0
42.01,433.892,0.0
0.0,490.466,0.0
0.0,468.499,0.0
0.0,453.93199999999996,0.0
0.0,387.56,0.0
0.0,299.494,0.0
0.0,200.786,0.0
0.0,184.275,0.0
0.0,154.653,0.0
0.0,159.153,0.0
0.0,133.474,0.0
0.0,151.818,0.0
0.0,186.11,0.0
0.0,274.382,0.0
14.459,374.687,0.0
118.41,363.29,0.0
216.108,347.957,0.0
280.98,267.456,0.0
364.805,193.82,0.0
424.987,74.049,0.0
388.643,11.799,0.0
265.934,106.841,0.0
322.208,68.3,0.0
37.125,349.988,0.0
76.009,426.918,0.0
0.0,572.384,0.0
0.0,637.713,0.0
0.0,567.311,0.0
0.0,448.683,0.0
0.0,332.654,0.0
0.0,182.471,0.0
0.0,113.15599999999999,0.0
0.0,91.427,0.0
0.0,90.334,0.0
0.0,95.143,0.0
0.0,149.812,0.0
0.0,240.725,0.0
0.0,440.954,0.0
97.503,522.497,0.0
465.043,80.295,0.999996874858047
835.905,0.0,0.0
1107.701,0.0,-0.999996874858047
1262.846,0.0,-0.11289708652653183
1310.131,0.0,0.0
1243.501,0.0,0.0
1065.886,0.0,0.0
788.228,0.0,0.0
423.619,111.674,0.0
80.699,550.195,0.0
0.0,675.013,0.0
0.0,576.161,0.0
0.0,486.9870000000001,0.0
0.0,435.364,0.0
0.0,324.39,0.0
0.0,218.123,0.0
0.0,167.395,0.0
0.0,133.996,0.0
0.0,126.01300000000002,0.0
0.0,139.429,0.0
0.0,194.199,0.0
0.0,321.639,0.0
0.0,514.68,0.0
0.977,708.331,0.0
82.457,469.502,0.0
331.001,177.057,0.0
329.633,151.743,0.999996874858047
602.016,0.0,0.0
1241.743,0.0,-0.999996874858047
1158.895,0.0,-0.11289708652653183
974.636,0.0,0.0
699.323,0.0,0.0
369.494,29.316000000000003,0.0
62.331,457.723,0.0
0.0,600.104,0.0
0.0,588.064,0.0
0.0,554.024,0.0
0.0,474.1000000000001,0.0
0.0,320.081,0.0
0.0,191.242,0.0
0.0,136.473,0.0
0.0,131.903,0.0
0.0,107.349,0.0
0.0,123.377,0.0
0.0,180.963,0.0
0.0,284.235,0.0
0.0,560.565,0.0
86.756,593.253,0.0
299.152,253.321,0.999996874858047
610.809,0.0,-0.11289708652653183
857.398,0.0,0.0
842.353,0.0,0.0
946.89,0.0,-0.999996874858047
788.228,0.0,0.0
479.502,0.0,0.0
352.299,51.687,0.0
138.927,268.834,0.0
16.218,447.088,0.0
0.0,533.27,0.0
0.0,564.375,0.0
0.0,537.253,0.0
0.0,438.101,0.0
0.0,331.974,0.0
0.0,208.232,0.0
0.0,154.807,0.0
0.0,145.08,0.0
0.0,146.355,0.0
0.0,160.332,0.0
0.0,223.14299999999997,0.0
0.0,304.816,0.0
0.0,571.226,0.0
25.011,670.954,0.0
120.559,500.855,0.0
547.695,20.921,0.40739367727915726
574.465,0.0,0.5926256200389745
594.2,0.0,-0.262768809732756
868.732,0.0,-0.8501251516518228
916.799,0.0,0.0
234.28,353.082,0.0
157.685,405.593,0.0
369.494,216.795,0.0
70.733,610.496,0.0
0.0,717.173,0.0
0.0,670.01,0.0
0.0,626.439,0.0
0.0,528.856,0.0
0.0,429.703,0.0
0.0,318.646,0.0
0.0,270.568,0.0
0.0,238.579,0.0
0.0,240.319,0.0
0.0,251.85799999999998,0.0
0.0,285.255,0.0
0.0,370.525,0.0
0.0,520.92,0.0
38.688,591.883,0.0
211.809,514.245,0.0
471.1,320.767,0.0
604.165,228.871,0.0
345.265,508.356,0.0
283.52,449.91,0.0
351.127,348.648,0.0
170.38499999999996,476.5810000000001,0.0
132.088,500.576,0.0
54.32,645.67,0.0
4.299,743.93,0.0
0.0,815.874,0.0
0.0,746.957,0.0
0.0,675.886,0.0
0.0,609.659,0.0
0.0,503.22400000000005,0.0
0.0,412.886,0.0
0.0,350.219,0.0
0.0,315.888,0.0
0.0,294.499,0.0
0.0,296.046,0.0
0.0,309.87,0.0
0.0,345.919,0.0
0.0,444.72999999999996,0.0
71.124,485.7,0.0
297.393,333.065,0.0
114.502,514.334,0.0
161.593,482.072,0.0
214.35,337.865,0.999996874858047
622.532,0.0,-0.999996874858047
656.922,0.0,-0.11289708652653183
695.61,0.0,0.0
701.668,0.0,0.0
364.218,218.338,0.0
70.343,586.486,0.0
0.0,665.644,0.0
0.0,640.808,0.0
0.0,645.961,0.0
0.0,549.038,0.0
0.0,464.168,0.0
0.0,342.119,0.0
0.0,298.48,0.0
0.0,268.092,0.0
0.0,266.107,0.0
0.0,261.978,0.0
0.0,268.562,0.0
0.0,316.238,0.0
0.0,382.795,0.0
114.698,426.885,0.0
478.33,51.565,0.999996874858047
743.092,0.0,0.0
979.326,0.0,-0.999996874858047
1020.75,0.0,-0.11289708652653183
609.831,0.0,0.0
413.849,82.019,0.0
396.263,62.22500000000001,0.0
144.789,384.467,0.0
16.609,573.543,0.0
0.0,675.26,0.0
0.0,719.105,0.0
0.0,748.942,0.0
0.0,681.267,0.0
0.0,593.176,0.0
0.0,443.81499999999994,0.0
0.0,344.466,0.0
0.0,317.068,0.0
0.0,284.822,0.0
0.0,268.338,0.0
0.0,271.194,0.0
0.0,343.97,0.0
0.0,452.312,0.0
0.0,671.892,0.0
125.444,719.663,0.0
444.722,238.865,0.999996874858047
861.697,0.0,0.0
1116.298,0.0,-0.999996874858047
1267.535,0.0,-0.11289708652653183
1310.718,0.0,0.0
1251.513,0.0,0.0
1075.4610000000002,0.0,0.0
807.182,0.0,0.0
460.158,66.967,0.0
103.951,499.233,0.0
0.0,711.815,0.0
0.0,664.664,0.0
0.0,641.091,0.0
0.0,537.47,0.0
0.0,384.831,0.0
0.0,259.661,0.0
0.0,209.38,0.0
0.0,195.921,0.0
0.0,202.064,0.0
0.0,190.432,0.0
0.0,253.607,0.0
0.0,363.481,0.0
0.0,615.465,0.0
128.961,614.321,0.0
499.042,59.711,0.999996874858047
847.433,0.0,0.0
1097.54,0.0,-0.999996874858047
1241.743,0.0,-0.11289708652653183
1289.81,0.0,0.0
1224.548,0.0,0.0
1007.658,0.0,0.0
746.2180000000001,0.0,0.0
296.025,259.559,0.0
66.63,568.262,0.0
0.0,658.967,0.0
0.0,673.195,0.0
0.0,601.055,0.0
0.0,520.967,0.0
0.0,412.436,0.0
0.0,265.368,0.0
0.0,248.76499999999996,0.0
0.0,236.88300000000004,0.0
0.0,238.52700000000002,0.0
0.0,242.163,0.0
0.0,317.745,0.0
0.0,401.543,0.0
0.0,635.953,0.0
12.31,787.09,0.0
174.489,577.953,0.0
298.37000000000006,401.602,0.0
225.683,449.119,0.0
376.138,267.655,0.0
436.124,178.6,0.0
328.07,258.743,0.0
209.66,327.856,0.0
65.849,496.35900000000004,0.0
35.562,570.257,0.0
0.977,768.729,0.0
0.0,774.144,0.0
0.0,733.681,0.0
0.0,710.647,0.0
0.0,620.72,0.0
0.0,457.42100000000005,0.0
0.0,356.137,0.0
0.0,282.504,0.0
0.0,270.698,0.0
0.0,274.55,0.0
0.0,306.273,0.0
0.0,352.242,0.0
0.0,474.73799999999994,0.0
0.0,687.777,0.0
99.261,719.723,0.0
618.234,88.143,0.999996874858047
1031.301,0.0,-0.3275248744574082
1329.867,0.0,-0.7853690869271707
1489.31,0.0,0.0
1510.803,0.0,0.0
1443.587,0.0,0.0
1238.616,0.0,0.0
934.58,0.0,0.0
533.236,42.808,0.0
128.766,535.619,0.0
0.0,739.781,0.0
0.0,740.16,0.0
0.0,691.263,0.0
0.0,630.459,0.0
0.0,486.84,0.0
0.0,343.61,0.0
0.0,327.042,0.0
0.0,316.182,0.0
0.0,317.674,0.0
0.0,319.338,0.0
0.0,378.755,0.0
0.0,474.702,0.0
0.0,705.024,0.0
76.595,797.492,0.0
190.902,583.398,0.0
443.159,251.81500000000003,0.0
643.83,4.917,0.999996874858047
841.962,0.0,-0.999996874858047
858.962,0.0,-0.11289708652653183
933.212,0.0,0.0
506.467,67.423,0.0
553.948,44.606,0.0
491.617,103.559,0.0
120.169,490.486,0.0
0.0,593.623,0.0
0.0,605.744,0.0
0.0,607.156,0.0
0.0,568.737,0.0
0.0,467.063,0.0
0.0,375.03,0.0
0.0,311.544,0.0
0.0,269.373,0.0
0.0,266.184,0.0
0.0,260.635,0.0
0.0,274.07,0.0
0.0,325.777,0.0
0.0,413.281,0.0
44.55,500.7420000000001,0.0
154.363,436.701,0.0
229.004,360.981,0.0
228.223,335.329,0.0
315.565,208.246,0.8647221731669712
566.258,0.0,-0.5874460317594057
474.813,0.0,0.14628412959267004
474.226,0.0,-0.5376905928314267
381.609,71.464,0.0
197.936,300.96,0.0
89.687,461.164,0.0
0.0,595.537,0.0
0.0,589.381,0.0
0.0,551.233,0.0
0.0,483.856,0.0
0.0,390.879,0.0
0.0,315.006,0.0
0.0,256.855,0.0
0.0,217.978,0.0
0.0,203.241,0.0
0.0,197.116,0.0
0.0,213.06,0.0
0.0,239.689,0.0
0.0,339.159,0.0
112.939,349.453,0.0
465.238,86.861,0.0
526.984,25.55,0.999996874858047
733.517,0.0,-0.19855088405013693
603.97,0.0,0.1784155148940643
1464.103,0.0,-0.999996874858047
1371.877,0.0,-0.11289708652653183
606.314,0.0,0.0
435.733,57.94299999999999,0.0
302.473,264.918,0.0
61.159,560.707,0.0
0.0,689.907,0.0
0.0,728.771,0.0
0.0,597.47,0.0
0.0,480.978,0.0
0.0,346.054,0.0
0.0,227.934,0.0
0.0,164.597,0.0
0.0,142.111,0.0
0.0,140.642,0.0
0.0,139.275,0.0
0.0,204.804,0.0
0.0,285.803,0.0
0.0,531.226,0.0
188.167,522.911,0.0
193.442,428.432,0.0
324.748,216.241,0.999996874858047
1277.695,0.0,-0.999996874858047
1447.104,0.0,-0.11289708652653183
1487.551,0.0,0.0
1418.185,0.0,0.0
1226.697,0.0,0.0
918.948,0.0,0.0
45.918,497.307,0.0
135.605,470.843,0.0
0.0,597.875,0.0
0.0,560.346,0.0
0.0,535.281,0.0
0.0,442.90299999999996,0.0
0.0,312.11,0.0
0.0,236.002,0.0
0.0,181.898,0.0
0.0,163.67,0.0
0.0,166.097,0.0
0.0,179.473,0.0
0.0,245.689,0.0
0.0,353.117,0.0
0.0,605.535,0.0
196.959,583.678,0.0
610.222,20.605,0.999996874858047
979.521,0.0,-0.8691393978036598
1243.892,0.0,-0.24375456358091907
1395.715,0.0,0.0
1407.829,0.0,0.0
1345.498,0.0,0.0
1147.757,0.0,0.0
878.697,0.0,0.0
502.754,49.902,0.0
123.1,524.377,0.0
0.0,650.718,0.0
0.0,643.841,0.0
0.0,624.942,0.0
0.0,561.702,0.0
0.0,401.058,0.0
0.0,306.533,0.0
0.0,248.175,0.0
0.0,232.239,0.0
0.0,231.43599999999998,0.0
0.0,239.06900000000002,0.0
0.0,306.316,0.0
0.0,385.547,0.0
0.0,658.281,0.0
1.172,758.018,0.0
38.102,628.567,0.0
172.73,439.317,0.0
298.175,294.373,0.15933400136197323
556.879,0.0,0.8406628734960737
883.777,0.0,0.0
990.854,0.0,-0.999996874858047
866.582,0.0,0.6035677805603146
971.705,0.0,-0.7846067232842903
572.902,0.0,0.0
159.052,434.955,0.0
0.0,646.547,0.0
0.0,659.883,0.0
0.0,625.125,0.0
0.0,556.293,0.0
0.0,402.62,0.0
0.0,290.457,0.0
0.0,249.183,0.0
0.0,231.32799999999997,0.0
0.0,233.313,0.0
0.0,252.074,0.0
0.0,305.644,0.0
0.0,406.606,0.0
0.0,651.768,0.0
224.119,586.08,0.16171078213095283
657.313,0.0,0.8382860927270942
1050.841,0.0,-0.999996874858047
1340.809,0.0,-0.11289708652653183
1509.436,0.0,0.0
1345.107,0.0,0.0
1259.133,0.0,0.0
1097.54,0.0,0.0
967.211,0.0,0.0
559.419,88.753,0.0
154.168,575.755,0.0
0.0,781.384,0.0
0.0,754.297,0.0
0.0,738.281,0.0
0.0,658.516,0.0
0.0,503.39900000000006,0.0
0.0,382.847,0.0
0.0,330.076,0.0
0.0,316.617,0.0
0.0,324.61,0.0
0.0,346.827,0.0
0.0,390.295,0.0
0.0,482.55600000000004,0.0
0.0,763.159,0.0
108.445,791.903,0.0
430.849,405.409,0.0
606.119,136.839,0.999996874858047
911.914,0.0,-0.957349355776922
1112.781,0.0,-0.15554460560765668
973.855,0.0,0.0
861.306,0.0,0.0
881.628,0.0,0.0
619.601,87.042,0.0
238.383,493.858,0.0
154.558,578.027,0.0
0.0,726.339,0.0
0.0,666.101,0.0
0.0,640.294,0.0
0.0,630.006,0.0
0.0,542.506,0.0
0.0,404.047,0.0
0.0,354.146,0.0
0.0,328.201,0.0
0.0,311.848,0.0
0.0,325.065,0.0
0.0,356.696,0.0
0.0,396.629,0.0
0.0,462.963,0.0
86.951,495.77000000000004,0.12092432723685921
605.533,0.0,0.8790725476211877
742.31,0.0,0.0
1226.111,0.0,-0.999996874858047
1367.578,0.0,-0.11289708652653183
1409.588,0.0,0.0
1230.801,0.0,0.0
942.787,0.0,0.0
804.837,0.0,0.0
418.929,239.09300000000002,0.0
140.294,512.638,0.0
0.0,682.067,0.0
0.0,661.807,0.0
0.0,655.176,0.0
0.0,579.95,0.0
0.0,480.7900000000001,0.0
0.0,413.503,0.0
0.0,379.736,0.0
0.0,344.232,0.0
0.0,331.263,0.0
0.0,342.571,0.0
0.0,364.635,0.0
0.0,421.648,0.0
0.0,529.565,0.0
218.453,364.12,0.0
496.697,184.282,0.0
573.683,102.35,0.999996874858047
779.631,0.0,-0.5999801869467604
833.365,0.0,-0.5129137744378184
834.537,0.0,0.0
1063.932,0.0,0.0
705.185,118.44099999999999,0.0
536.949,242.47400000000002,0.0
158.466,642.672,0.0
55.297,790.653,0.0
0.0,875.926,0.0
0.0,827.708,0.0
0.0,675.926,0.0
0.0,610.986,0.0
0.0,461.834,0.0
0.0,384.592,0.0
0.0,361.014,0.0
0.0,344.843,0.0
0.0,341.196,0.0
0.0,397.277,0.0
0.0,460.00899999999996,0.0
0.0,618.987,0.0
0.0,765.832,0.0
231.154,562.304,0.0
204.775,654.396,0.0
328.656,483.61600000000004,0.0
547.109,306.866,0.0
661.611,147.266,0.0
758.528,23.858,0.999996874858047
980.498,0.0,-0.11289708652653183
1112.195,0.0,-0.999996874858047
846.456,0.0,0.0
501.777,223.27899999999997,0.0
154.949,642.558,0.0
0.0,793.399,0.0
0.0,794.167,0.0
0.0,723.407,0.0
0.0,573.647,0.0
0.0,462.302,0.0
0.0,402.812,0.0
0.0,372.728,0.0
0.0,373.039,0.0
0.0,387.789,0.0
0.0,448.833,0.0
0.0,524.895,0.0
0.0,782.06,0.0
0.0,884.184,0.9639191365817431
147.524,692.87,0.0
281.566,522.219,0.0
582.476,186.354,0.03610016073638853
1036.186,0.0,0.0
1337.291,0.0,-0.999996874858047
1367.187,0.0,-0.11289708652653183
1298.408,0.0,0.0
1126.85,0.0,0.0
860.72,0.0,0.0
517.604,121.573,0.0
160.811,523.366,0.0
0.0,751.834,0.0
0.0,761.094,0.0
0.0,655.223,0.0
0.0,554.5,0.0
0.0,428.983,0.0
0.0,383.017,0.0
0.0,388.901,0.0
0.0,379.504,0.0
0.0,380.919,0.0
0.0,467.34900000000005,0.0
0.0,542.18,0.0
0.0,773.414,0.0
0.0,884.184,0.999996874858047
236.234,600.349,0.0
611.785,206.594,0.0
924.615,0.0,0.0
1161.435,0.0,-0.999996874858047
1286.293,0.0,-0.11289708652653183
1318.533,0.0,0.0
1253.467,0.0,0.0
1092.655,0.0,0.0
834.146,0.0,0.0
413.654,301.585,0.0
88.319,637.404,0.0
0.0,689.35,0.0
0.0,695.835,0.0
0.0,643.323,0.0
0.0,466.906,0.0
0.0,352.076,0.0
0.0,314.895,0.0
0.0,296.391,0.0
0.0,283.408,0.0
0.0,278.225,0.0
0.0,338.504,0.0
0.0,407.34,0.0
0.0,612.782,0.0
0.0,790.294,0.0
157.489,612.829,0.0
422.251,278.519,0.999996874858047
840.79,0.0,0.0
1066.081,0.0,-0.14191174987615093
1196.802,0.0,-0.9709822115084279
1246.823,0.0,0.0
1190.744,0.0,0.0
1038.14,0.0,0.0
791.55,0.0,0.0
379.069,245.525,0.0
154.363,513.087,0.0
0.0,672.425,0.0
0.0,672.661,0.0
0.0,602.804,0.0
0.0,514.813,0.0
0.0,380.623,0.0
0.0,319.775,0.0
0.0,279.713,0.0
0.0,253.40100000000004,0.0
0.0,249.347,0.0
0.0,317.871,0.0
0.0,403.342,0.0
0.0,588.131,0.0
0.0,739.141,0.0
230.177,501.8829999999999,0.0
449.997,208.007,0.999996874858047
832.388,0.0,0.0
910.742,0.0,0.0
1011.957,0.0,-0.4958951272335209
1162.998,0.0,-0.6169988341510578
1108.287,0.0,0.0
782.366,0.0,0.0
740.942,0.0,0.0
456.445,101.202,0.0
153.386,426.74,0.0
0.0,545.104,0.0
0.0,565.063,0.0
0.0,543.428,0.0
0.0,413.847,0.0
0.0,321.7,0.0
0.0,265.748,0.0
0.0,237.693,0.0
0.0,239.553,0.0
0.0,234.825,0.0
0.0,243.72,0.0
0.0,299.353,0.0
0.0,338.089,0.0
0.0,463.283,0.0
156.512,410.809,0.0
425.768,186.854,0.0
355.23,221.394,0.999996874858047
835.319,0.0,-0.999996874858047
809.331,0.0,-0.11289708652653183
453.319,6.671,0.999996874858047
978.935,0.0,-0.999996874858047
807.768,0.0,-0.11289708652653183
524.8340000000001,0.0,0.0
267.302,199.086,0.0
110.399,322.457,0.0
0.0,461.783,0.0
0.0,511.74000000000007,0.0
0.0,472.47700000000003,0.0
0.0,419.809,0.0
0.0,316.313,0.0
0.0,275.481,0.0
0.0,254.47800000000004,0.0
0.0,232.75,0.0
0.0,225.069,0.0
0.0,242.63899999999998,0.0
0.0,284.066,0.0
0.0,367.016,0.0
0.0,478.53000000000003,0.0
34.781,513.526,0.0
71.906,531.874,0.0
300.324,301.977,0.0
274.727,320.58,0.0
386.689,183.485,0.0
421.079,80.57,0.0
365.0,69.529,0.8985576654348036
730.977,0.0,-0.999996874858047
233.889,240.972,0.0
344.483,139.536,0.0
59.4,445.67,0.0
0.0,583.973,0.0
0.0,556.366,0.0
0.0,509.77900000000005,0.0
0.0,365.28,0.0
0.0,241.705,0.0
0.0,199.2,0.0
0.0,174.485,0.0
0.0,174.091,0.0
0.0,171.189,0.0
0.0,240.505,0.0
0.0,323.423,0.0
0.0,501.8519999999999,0.0
4.885,687.943,0.0
4.494000000000001,675.143,0.0
79.135,543.547,0.0
318.105,332.94,0.0
528.937,21.438,0.8985576654348036
599.085,0.0,-0.999996874858047
493.375,26.365,0.3186007353436923
456.055,0.0,0.5424889992895553
465.043,0.0,-0.9583135215605647
191.097,230.07999999999998,0.0
82.066,457.168,0.0
56.079,493.27200000000005,0.0
0.0,560.595,0.0
0.0,556.243,0.0
0.0,499.916,0.0
0.0,369.429,0.0
0.0,252.201,0.0
0.0,205.163,0.0
0.0,188.589,0.0
0.0,192.975,0.0
0.0,194.489,0.0
0.0,239.52800000000002,0.0
0.0,364.351,0.0
0.0,616.029,0.0
20.907,723.188,0.0
128.18,552.18,0.0
219.821,442.862,0.0
467.388,176.321,0.0
568.994,29.899,0.999996874858047
1110.241,0.0,-0.999996874858047
816.756,0.0,-0.11289708652653183
381.804,157.42,0.0
432.803,82.085,0.0
232.131,251.917,0.0
195.787,361.33,0.0
48.263,570.871,0.0
0.0,598.587,0.0
0.0,651.842,0.0
0.0,564.414,0.0
0.0,438.299,0.0
0.0,288.446,0.0
0.0,246.573,0.0
0.0,244.70599999999996,0.0
0.0,240.33700000000002,0.0
0.0,248.953,0.0
0.0,309.109,0.0
0.0,427.31,0.0
0.0,668.168,0.0
24.62,784.846,0.0
313.415,326.254,0.999996874858047
697.369,0.0,0.0
1024.267,0.0,-0.999996874858047
1258.352,0.0,-0.11289708652653183
1269.88,0.0,0.0
1426.783,0.0,0.0
1356.049,0.0,0.0
1181.756,0.0,0.0
930.477,0.0,0.0
585.602,130.52,0.0
205.166,483.57499999999993,0.0
0.0,695.623,0.0
0.0,695.294,0.0
0.0,606.079,0.0
0.0,445.272,0.0
0.0,329.348,0.0
0.0,255.46800000000002,0.0
0.0,231.36000000000004,0.0
0.0,213.326,0.0
0.0,226.32600000000002,0.0
0.0,283.932,0.0
0.0,365.322,0.0
0.0,588.639,0.0
27.942,726.199,0.0
312.243,318.39,0.999996874858047
694.243,0.0,0.0
1008.439,0.0,-0.569821978132821
1228.065,0.0,-0.5430495607916732
1352.337,0.0,0.0
1372.658,0.0,0.0
1292.155,0.0,0.0
1097.15,0.0,0.0
717.104,0.0,0.0
489.467,211.513,0.0
161.788,515.624,0.0
0.0,680.737,0.0
0.0,680.767,0.0
0.0,602.973,0.0
0.0,441.821,0.0
0.0,286.258,0.0
0.0,244.99099999999999,0.0
0.0,215.721,0.0
0.0,194.704,0.0
0.0,192.04,0.0
0.0,240.897,0.0
0.0,354.008,0.0
0.0,598.226,0.0
16.609,741.028,0.0
270.624,392.799,0.0
503.731,84.074,0.999996874858047
802.688,0.0,0.0
1042.048,0.0,-0.999996874858047
1081.323,0.0,-0.11289708652653183
1183.71,0.0,0.0
981.28,0.0,0.0
663.565,0.0,0.0
204.971,327.207,0.0
67.021,523.385,0.0
24.815,560.368,0.0
0.0,541.11,0.0
0.0,503.497,0.0
0.0,481.532,0.0
0.0,426.785,0.0
0.0,334.486,0.0
0.0,272.883,0.0
0.0,226.598,0.0
0.0,218.748,0.0
0.0,209.159,0.0
0.0,210.047,0.0
0.0,240.609,0.0
0.0,327.329,0.0
37.907,390.617,0.0
336.863,177.911,0.5763469140174725
586.97,0.0,0.42364996084057444
912.305,0.0,0.0
1272.029,0.0,-0.999996874858047
1398.255,0.0,-0.11289708652653183
1449.253,0.0,0.0
1376.371,0.0,0.0
1212.824,0.0,0.0
943.764,0.0,0.0
596.154,0.0,0.0
216.89,316.259,0.0
0.0,530.887,0.0
0.0,507.52899999999994,0.0
0.0,472.403,0.0
0.0,407.477,0.0
0.0,299.23,0.0
0.0,273.929,0.0
0.0,227.69199999999998,0.0
0.0,218.384,0.0
0.0,195.145,0.0
0.0,218.853,0.0
0.0,246.13399999999996,0.0
0.0,329.451,0.0
40.252,395.928,0.0
338.817,132.788,0.999996874858047
715.15,0.0,0.0
995.739,0.0,-0.999996874858047
996.912,0.0,-0.11289708652653183
932.431,0.0,0.0
690.139,0.0,0.0
419.711,165.615,0.0
546.132,14.788999999999998,0.0
175.27,380.335,0.0
101.215,506.60999999999996,0.0
0.0,653.797,0.0
0.0,655.345,0.0
0.0,646.378,0.0
0.0,561.491,0.0
0.0,434.083,0.0
0.0,299.086,0.0
0.0,205.185,0.0
0.0,192.504,0.0
0.0,203.189,0.0
0.0,210.421,0.0
0.0,267.38,0.0
0.0,336.308,0.0
0.0,575.21,0.0
21.884,713.925,0.0
44.941,616.958,0.0
49.631,578.753,0.0
173.121,464.54800000000006,0.0
474.227,125.84299999999999,0.0
436.71,144.895,0.0
152.409,456.6379999999999,0.0
328.461,104.841,0.999996874858047
518.972,0.0,-0.999996874858047
586.97,0.0,-0.11289708652653183
41.033,500.444,0.0
156.512,438.076,0.0
0.0,586.64,0.0
0.0,580.799,0.0
0.0,490.89,0.0
0.0,377.871,0.0
0.0,267.849,0.0
0.0,198.261,0.0
0.0,202.953,0.0
0.0,203.891,0.0
0.0,209.829,0.0
0.0,260.743,0.0
0.0,340.554,0.0
0.0,596.37,0.0
32.045,732.998,0.0
135.019,551.114,0.0
353.667,270.698,0.0
296.611,291.338,0.0
408.964,102.439,0.8985576654348036
584.43,0.0,-0.999996874858047
344.679,117.518,0.8985576654348036
675.484,0.0,-0.999996874858047
270.819,146.351,0.0
190.511,201.92,0.0
117.238,322.442,0.0
91.641,355.123,0.0
0.0,499.359,0.0
0.0,544.267,0.0
0.0,476.058,0.0
0.0,307.955,0.0
0.0,201.989,0.0
0.0,154.744,0.0
0.0,151.541,0.0
0.0,138.542,0.0
0.0,141.81,0.0
0.0,198.839,0.0
0.0,313.236,0.0
0.0,559.094,0.0
57.446,626.68,0.0
169.604,449.10099999999994,0.0
568.994,11.38,0.999996874858047
684.864,0.0,0.0
1142.286,0.0,-0.999996874858047
1107.31,0.0,-0.11289708652653183
1029.542,0.0,0.0
1185.469,0.0,0.0
690.726,0.0,0.0
778.849,0.0,0.0
449.802,292.688,0.0
249.13,497.223,0.0
0.0,695.397,0.0
0.0,720.563,0.0
0.0,588.95,0.0
0.0,408.529,0.0
0.0,269.938,0.0
