solar_675c_residential1,fossil_675c_residential1,battery_675c_residential1
0.0,0.0,0.47376701797291665
0.0,0.0,0.7362243431547509
0.0,0.0,0.7430268879327085
23.646692264817496,0.0,0.7455769736666313
81.57998593395575,0.0,0.019448746510217996
119.275750489346,0.0,-0.6288844946053235
129.1893859674497,0.0,-0.63977968379004
146.574994042952,0.0,-1.0000018762097334
147.35011825419568,0.0,-1.0000018762097334
146.9225678666218,0.0,-1.0000018762097334
113.00169712750579,0.0,-0.46411560357395526
85.10371010899601,0.0,0.0
67.30957309895648,0.0,0.0
32.2655720191762,0.0,0.0
1.610338921853145,0.0,0.13017944475488893
0.0,0.0,0.014522286604628657
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.2833621775770836,0.0,0.0
13.701930772653808,0.0,0.0364307888363962
21.65765350523459,0.0,0.0
40.82133513391327,0.0,0.0
21.87899404966112,0.0,0.03537462253787775
14.522879393485788,0.0,0.16752048217750828
49.819347031752564,0.0,0.0
69.01458698024206,0.0,0.0
5.240842617349174,0.0,0.2898620612433919
39.05363691875689,0.0,0.0
18.532082926711578,0.0,0.0
0.031558319810813314,0.0,0.24523903513098746
0.0,0.0,0.10921593342179581
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.07033207068671,0.0,0.0
40.6635435348592,0.0,0.0
65.06806778088706,0.0,0.0
60.963756982477996,0.0,0.0
91.24072254782213,0.0,0.0
74.22387127778042,0.0,0.0
69.80397728126322,0.0,0.0
76.21291003736333,0.0,0.0
73.43448097675925,0.0,0.0
22.667952044931454,0.0,0.183967492891937
10.481685234698348,0.0,0.17524717246666954
0.0,0.0,0.17478857394231287
0.0,0.0,0.11772779997235568
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.749412524961251
3.8834025597333697,0.0,0.9934772699313857
16.44836920769623,0.0,0.6769956488878348
61.40600576558021,0.0,0.15272720553575975
88.93566828438024,0.0,-0.2056466958615262
145.20631403581453,0.0,-1.0000018762097334
143.93619973986702,0.0,-1.0000018762097334
141.6073686601293,0.0,-1.0000018762097334
139.95250224594037,0.0,-1.0000018762097334
110.71004434233977,0.0,-0.527124261435569
66.0152496809623,0.0,0.0
31.69752226258156,0.0,0.0
1.8943638001504648,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.5423830850641645
0.0,0.0,0.5361294688229368
0.0,0.0,0.7831056195764875
0.0,0.0,0.769521375408043
28.066586261334695,0.0,0.720652838714094
30.46631548420901,0.0,0.9008890072487652
93.57690282532398,0.0,-0.15395708339653452
148.44774255556084,0.0,-0.8880621454917583
150.5647438173903,0.0,-1.0000018762097334
150.66287722282942,0.0,-1.0000018762097334
149.94524967644656,0.0,-1.0000018762097334
129.8391415109518,0.0,-0.6907605530810259
86.57311735607756,0.0,0.0
61.563797364634276,0.0,0.0
31.065923560614458,0.0,0.0
2.5570885161775445,0.0,0.161607340598303
0.0,0.0,0.06301560632410397
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.4585081943443211
0.0,0.0,0.6163008290354753
0.0,0.0,0.6177600061584284
0.0,0.0,0.8701906999668277
0.0,0.0,0.8231565573703055
33.46565278348877,0.0,0.6421491094992162
101.31214962497991,0.0,-0.2086275862698447
149.68240777994004,0.0,-1.0000018762097334
159.18275896024736,0.0,-1.0000018762097334
155.5768966925488,0.0,-1.0000018762097334
155.8674061571086,0.0,-1.0000018762097334
125.84161023299849,0.0,-0.5241503194897407
93.3642083959141,0.0,0.0
94.3005826522185,0.0,0.0
94.72986226279575,0.0,0.0
56.82832017000895,0.0,0.0
6.188024517424408,0.0,0.1756084925161627
0.0,0.0,0.1318679211400204
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.30473871943502345
0.0,0.0,0.6047177420642236
0.0,0.0,0.6006806853573866
0.0,0.0,0.8555085987249232
0.0,0.0,0.8564118988486561
33.05496232019736,0.0,0.7231403882856047
97.68121362373304,0.0,-0.07085347201310928
152.58317936802987,0.0,-0.962195291800267
164.11925832901005,0.0,-1.0000018762097334
161.90282674448895,0.0,-1.0000018762097334
161.83841318761483,0.0,-1.0000018762097334
141.73706038537924,0.0,-0.6997240696934521
98.12303010108441,0.0,0.0
98.6668707356324,0.0,0.0
98.19522516147354,0.0,0.0
54.776164770804414,0.0,0.0
5.903999639127088,0.0,0.2539037678563329
0.0,0.0,0.20834964777023457
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.3183577059159192
0.0,0.0,0.6656488096412517
0.0,0.0,0.9400852841562821
0.0,0.0,0.9579497812187224
32.64470416265679,0.0,0.836629626138906
94.93434288293977,0.0,0.07174982367435193
147.7214688941613,0.0,-0.792896003225254
167.62309643951198,0.0,-1.0000018762097334
164.99813592045365,0.0,-1.0000018762097334
118.45480186851402,0.0,-0.2266588464320511
164.71411104215633,0.0,-1.0000018762097334
147.54854659382806,0.0,-0.7132179838495234
102.85375193245059,0.0,0.0
101.44097673872815,0.0,0.0
56.0704881887986,0.0,0.0
7.040531458067201,0.0,0.29266924008945405
0.0,0.0,0.2774104164608586
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.9043354446439307
0.0,0.0,1.0000018762097334
32.17089705974376,0.0,0.8853661420455401
93.26131962721584,0.0,0.14801614796736826
146.77428699408605,0.0,-0.7276151981293275
170.40282241736855,0.0,-1.0000018762097334
99.22800360021373,0.0,0.13840642434334843
168.9373059220445,0.0,-0.9491391307810817
170.01028879561213,0.0,-1.0000018762097334
129.4102942061254,0.0,-0.3810814768154326
82.65340111327423,0.0,0.0
64.31066810542754,0.0,0.0
31.729080582392367,0.0,0.0
2.999337299279764,0.0,0.346700484413661
0.0,0.0,0.26830793059862723
0.0,0.0,-0.14958650049016542
0.0,0.0,-0.47557361822038235
0.0,0.0,-0.05928428196683814
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.567387055874404,0.0,0.03454775550153765
7.89260609295916,0.0,0.17756795893841404
8.650438074169513,0.0,0.3658087562618566
29.298225345458082,0.0,0.13605784402164292
65.13118442050867,0.0,-0.45323431131421915
89.31480042786085,0.0,-0.23892288272734755
114.88741481263962,0.0,-0.10243423403130894
90.64068216566584,0.0,0.0
89.6935002655906,0.0,0.0
42.52634901519885,0.0,0.0
21.34207030712646,0.0,0.01478632817925827
1.3574400576158054,0.0,0.1331394897757367
0.0,0.0,0.11555293121290648
0.0,0.0,-0.2036524871268236
0.0,0.0,-0.08957957842434097
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.3889983774266188,0.0,0.0
5.967116278748715,0.0,0.0
22.352368846823317,0.0,0.0
34.696859561861324,0.0,0.0
35.928066340233876,0.0,0.0
38.39047989697898,0.0,0.0
26.393563005610755,0.0,0.0
29.803158462431092,0.0,0.0
25.667289344211216,0.0,0.0
14.01751397076194,0.0,0.0
6.4720493957217275,0.0,0.0
0.0,0.0,0.06790037545475179
0.0,0.0,0.035006354025894346
0.0,0.0,-0.10134332542033922
0.0,0.0,-0.013181233344009839
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.600040382156286,0.0,0.24403000265768346
0.5684820623454727,0.0,0.5128938102555309
10.007878131785317,0.0,0.37179833092845466
16.859059670987637,0.0,0.37412606586268937
29.897833421863535,0.0,0.15409605264633958
21.468303586369714,0.0,0.35171032586913337
25.635731024400403,0.0,0.2625407067317173
15.406944653939394,0.0,0.4167131924654497
31.44505570409505,0.0,0.16709662596560285
26.04642148769181,0.0,0.23703290092999874
12.596957273524508,0.0,0.31587710480689896
0.3155831981081331,0.0,0.4870385813292998
0.0,0.0,0.3577415913106729
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
34.191494139137475,0.0,0.0
93.29287794702664,0.0,0.0
143.64871641556306,0.0,-0.6276963075194901
172.76969640317955,0.0,-1.0000018762097334
112.36188461627289,0.0,-0.03499245710091383
97.27095546619246,0.0,0.0
130.35747610620064,0.0,-0.32237391723528547
102.41669081835835,0.0,0.0
162.08612438284217,0.0,-0.8642845068501127
53.38673408762696,0.0,0.0
55.09174796891255,0.0,0.0
7.387672975986146,0.0,0.29116142372906917
0.0,0.0,0.2980265046694391
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.502945014812305,0.0,0.1339802537370573
46.66221813341873,0.0,0.0
93.79781106399966,0.0,0.0
107.53130015646428,0.0,0.0
93.86092770362127,0.0,0.0
102.38513249854753,0.0,0.0
120.34959797441532,0.0,-0.17666465881468116
103.30075607881197,0.0,0.0
138.53453938320794,0.0,-0.48743464369124423
79.30692229607551,0.0,0.0
40.6635435348592,0.0,0.0
5.651100774889748,0.0,0.3568174457994693
0.0,0.0,0.33178213544708796
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.8489353532091439
37.88554678000596,0.0,0.8139845868831717
98.91242040210558,0.0,0.08234622897198766
135.28230321969085,0.0,-0.514929709765175
158.5822862723402,0.0,-0.7833210219136854
171.2570585810147,0.0,-1.0000018762097334
173.4095089144125,0.0,-1.0000018762097334
172.07498106159082,0.0,-1.0000018762097334
135.61906939958982,0.0,-0.43452905029045824
108.23293239006634,0.0,0.0
81.45375265471249,0.0,0.0
41.484492155691186,0.0,0.0
6.061791238181155,0.0,0.33905022721189254
0.0,0.0,0.32110929706205943
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.6987721303322875
36.654340001633415,0.0,0.8256371584793257
84.95802307096527,0.0,0.2962754921218954
107.27883359797777,0.0,-0.07648172663021417
120.69673949233426,0.0,-0.20204739229157517
126.60030682571052,0.0,-0.3239512182205728
140.80717071533732,0.0,-0.5145475443282113
168.47906182616143,0.0,-1.0000018762097334
144.53278167601664,0.0,-0.643872328196799
83.47434973410621,0.0,0.0
46.09373607107326,0.0,0.0
22.88929258935798,0.0,0.05907582809213055
2.4308552369342915,0.0,0.32866227578896434
0.0,0.0,0.2553004088168737
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.4352864327018958
0.0,0.0,0.8980192922402908
18.09026644936019,0.0,0.94717271589634
44.010022352057916,0.0,0.7575074837623956
69.64618568220915,0.0,0.5716569575356001
176.4551029290314,0.0,-1.0000018762097334
177.38153415306664,0.0,-1.0000018762097334
181.24418603676,0.0,-1.0000018762097334
181.3695547045016,0.0,-1.0000018762097334
164.0820800344384,0.0,-0.7327779057595855
119.00469478357367,0.0,0.0
110.46752081612242,0.0,0.0
26.425121325421568,0.0,0.3874254230690335
7.766372813715906,0.0,0.45579829397312244
0.0,0.0,0.5195921280961349
0.0,0.0,0.196905530048788
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.2391243881395649
0.0,0.0,0.9638629227979277
0.0,0.0,0.9839300824697783
38.04333837906003,0.0,0.5060495747026318
94.99745952256141,0.0,-0.48710806595420225
88.05203532967748,0.0,-0.14252686260006844
122.84356985097124,0.0,-0.59253013885632
157.63467206651416,0.0,-0.9388762516829781
164.3462188481974,0.0,-1.0000018762097334
163.41805840115882,0.0,-1.0000018762097334
135.2909493347075,0.0,-0.5717333906229929
98.98461546249469,0.0,0.0
87.66858012868856,0.0,0.0
31.508172343716677,0.0,0.0
4.514568955949636,0.0,0.4023715658855676
0.0,0.0,0.41083479319869565
0.0,0.0,0.3033768207869339
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.20689741910977172
0.0,0.0,0.2002407920441094
6.4720493957217275,0.0,0.530146842618829
32.865612401332484,0.0,0.373292250363859
57.39636992660359,0.0,0.0
62.54253758452032,0.0,0.03203241208006608
92.12478780827571,0.0,0.0
132.91456462237818,0.0,-0.23305838038557405
145.66931349495675,0.0,-0.4378434668983089
141.40721109749364,0.0,-0.3759535114976259
160.3184261676858,0.0,-0.694033278913935
75.42351973634214,0.0,0.0
24.530757525271103,0.0,0.521273656018776
3.220245537955457,0.0,0.8298131844359679
0.0,0.0,0.7510037228715188
0.0,0.0,0.3336026326195342
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.3384526594377308
0.0,0.0,0.2879373371335918
42.58946565482048,0.0,0.2380612733785562
106.67879321582149,0.0,0.05763054789415794
160.69712600541556,0.0,-0.8102185202134545
178.62268396370834,0.0,-1.0000018762097334
178.7100097253766,0.0,-1.0000018762097334
180.83003712746194,0.0,-1.0000018762097334
175.33543103437376,0.0,-0.9225543132933738
115.2622238986119,0.0,0.0
115.42779700118093,0.0,0.0
116.0079513187989,0.0,0.0
60.08012402777522,0.0,0.0
8.966021272277645,0.0,0.6869736410238381
0.0,0.0,0.6949504759626484
0.0,0.0,0.2946842942116274
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.682193098830544
0.44181647735138635,0.0,1.0000018762097334
43.5050892350849,0.0,0.7981142985554338
103.74300486191419,0.0,0.0957637100406661
155.86654154560696,0.0,-0.7409631945731034
177.38110184731582,0.0,-1.0000018762097334
178.05593112436623,0.0,-1.0000018762097334
180.44096195171218,0.0,-1.0000018762097334
176.6604481606771,0.0,-0.991809638933725
110.7705671474564,0.0,0.0
110.24834180045005,0.0,0.0
110.09789939916014,0.0,0.0
58.21731854743557,0.0,0.0
9.282036776136612,0.0,0.6364513702572089
0.0,0.0,0.6611323090225872
0.0,0.0,0.2531672308323661
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.4577925027078251
0.0,0.0,0.888055197029268
1.610338921853145,0.0,0.8322520947700467
45.55724463428943,0.0,0.5238306902151891
106.89970145449719,0.0,-0.2675574966496799
148.35868757088923,0.0,-1.0000018762097334
157.2676444840569,0.0,-1.0000018762097334
153.7318157479933,0.0,-1.0000018762097334
154.54238903080528,0.0,-1.0000018762097334
120.35781178368114,0.0,-0.46521346064741526
91.02111122639892,0.0,0.0
91.80444924690843,0.0,0.0
91.65357453986769,0.0,0.0
60.805965383423924,0.0,0.0
9.881644852542065,0.0,0.32846077037674704
0.0,0.0,0.3449911626410588
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.19848977949656565
0.0,0.0,0.8721293210016082
1.1680901387509255,0.0,0.8022277883496636
39.3061034772434,0.0,0.5798214009616474
75.86533621369354,0.0,0.244155074982508
114.50871497490986,0.0,-0.3675597688094004
128.74713718434748,0.0,-0.43665527981247565
160.16063456863174,0.0,-0.9786631479021665
137.55536685757107,0.0,-0.6289887215426773
160.0348335951393,0.0,-1.0000018762097334
97.99722912759199,0.0,-0.01589808217769874
102.44868144392001,0.0,-0.0835205191328404
111.88850981911068,0.0,-0.23947875972656782
54.83928141042604,0.0,0.0
8.934462952466832,0.0,0.43071434438330936
0.0,0.0,0.4501352970435663
0.0,0.0,0.06480136118409897
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
36.369882817585264,0.0,0.0
56.133604828420225,0.0,0.0
52.218643948876036,0.0,0.0
57.71195312471171,0.0,0.0
91.6509807053627,0.0,0.0
119.52864935358333,0.0,-0.14825239569203685
71.22453397850065,0.0,0.0
66.77308166217264,0.0,0.0
68.60432882270148,0.0,0.0
42.58946565482048,0.0,0.23162004865009173
12.91254047163264,0.0,0.4745799880842762
5.272400937159988,0.0,0.37592571764766486
0.0,0.0,0.40827081053979236
0.0,0.0,0.08518815013050111
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.326098293130061
14.585996033107415,0.0,0.7797008729562636
43.59976419451734,0.0,0.2372344063422161
41.326700556637114,0.0,0.5216280276057789
145.05068396551465,0.0,-1.0000018762097334
157.10466521599284,0.0,-1.0000018762097334
160.51815142457068,0.0,-1.0000018762097334
157.0177717600754,0.0,-1.0000018762097334
140.68353127059908,0.0,-0.7327779057595855
95.96150134691914,0.0,0.0
85.45171623841662,0.0,0.0
60.45882386550498,0.0,0.0
9.913203172352878,0.0,0.2305430369641025
0.0,0.0,0.31498770160814654
0.0,0.0,0.14004626149104812
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.42912314647304145
0.0,0.0,0.5705729973871206
0.0,0.0,0.567369756179114
0.0,0.0,0.8234553412573864
3.567387055874404,0.0,0.7442011780935612
50.29272182891476,0.0,0.4323750269184798
115.89771335233647,0.0,-0.35512896941433786
157.05451774889622,0.0,-1.0000018762097334
168.22140759866494,0.0,-1.0000018762097334
168.57805984310224,0.0,-1.0000018762097334
171.7451317737052,0.0,-1.0000018762097334
131.34832088711,0.0,-0.37764893634524765
106.15224481130683,0.0,0.0
104.5328274686862,0.0,0.0
91.2091642280113,0.0,0.0
49.88246367137419,0.0,0.0
10.67103515356323,0.0,0.518938972622051
0.0,0.0,0.5750478072308436
0.0,0.0,0.1613710928736344
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.45276876432737223
0.0,0.0,1.0000018762097334
3.7256109606793033,0.0,0.9526828466511107
50.450945733719664,0.0,0.591870034919746
113.90867459275356,0.0,-0.16636008894163604
165.3063699207976,0.0,-1.0000018762097334
171.6193308002128,0.0,-1.0000018762097334
170.32630429947113,0.0,-1.0000018762097334
172.65816151946464,0.0,-1.0000018762097334
144.13808652550603,0.0,-0.5664108683554592
107.21355542960198,0.0,0.0
107.10850513214956,0.0,0.0
107.04106543501959,0.0,0.0
61.69003064387752,0.0,0.0
10.955060031860551,0.0,0.5426054358638526
0.0,0.0,0.6089493557207877
0.0,0.0,0.19911514112068843
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.3463322159016776
0.0,0.0,1.0000018762097334
4.388335676706383,0.0,0.9438513508259992
51.871502430957094,0.0,0.6118329676542427
114.47715665509904,0.0,-0.14894724194106215
164.35962032647322,0.0,-0.9461096011353314
174.28276653109523,0.0,-1.0000018762097334
172.9127896067053,0.0,-1.0000018762097334
175.40416764875621,0.0,-1.0000018762097334
151.81497204879952,0.0,-0.6377229388929251
111.68316458746499,0.0,0.0
112.38868757282454,0.0,0.0
111.46095943153679,0.0,0.0
61.78470560330998,0.0,0.0
10.67103515356323,0.0,0.6306216102278867
0.0,0.0,0.684173410640266
0.0,0.0,0.2738041644284174
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.04385174677598634
0.0,0.0,1.0000018762097334
4.703918874814516,0.0,0.9664894416192432
50.92432053088186,0.0,0.6537391449329581
112.77214277381346,0.0,-0.07322289772228555
163.98048818299262,0.0,-0.8831078917362079
177.5090643495624,0.0,-1.0000018762097334
177.18656425944093,0.0,-1.0000018762097334
179.71598520756513,0.0,-1.0000018762097334
164.5528609970956,0.0,-0.776442044048335
114.69071569601059,0.0,0.0
114.8532626583238,0.0,0.0
113.97784351288686,0.0,0.0
61.3744474457694,0.0,0.0
10.797268432806483,0.0,0.6657808304285665
0.0,0.0,0.7015654122533692
0.0,0.0,0.28353201191477145
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.3111035110760952
4.988376058862668,0.0,0.191659440868647
49.313981609028716,0.0,0.0
108.73094861502602,0.0,0.0
111.41470271619764,0.0,-0.029350305558828445
99.98583558142406,0.0,0.0
112.48811789551613,0.0,0.0
50.577179012962915,0.0,0.23505258912027668
157.79289597131904,0.0,-0.6738132530672989
176.8087290332128,0.0,-1.0000018762097334
162.40213988670115,0.0,-0.7653245040639303
115.23455633055855,0.0,-0.013500862618561475
57.870177029516626,0.0,0.0
10.986618351671362,0.0,0.6263691511838518
0.0,0.0,0.6674067706512857
0.0,0.0,0.2639442961547484
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.7776302311341682
4.830584459808602,0.0,0.853743689252399
47.861866591980466,0.0,0.5074601125881532
69.01458698024206,0.0,0.3976396629297053
123.31694464813344,0.0,-0.24679549072880413
177.67377284062977,0.0,-1.0000018762097334
163.98092048874346,0.0,-0.7807222969423308
180.73622677953117,0.0,-1.0000018762097334
180.93379050766185,0.0,-1.0000018762097334
161.51245465148673,0.0,-0.7052550458356935
118.01168847391014,0.0,0.0
117.41294500900632,0.0,0.0
60.83752370323474,0.0,0.0
11.14440995072543,0.0,0.3859384520961194
0.0,0.0,0.5080020926623929
0.0,0.0,0.19722515932333962
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.2513675790473906
0.0,0.0,0.6868416202365232
0.0,0.0,0.9031264121706266
5.6195424550789355,0.0,0.8259081485164457
48.71437353262326,0.0,0.30492632792226027
104.78486172142185,0.0,-0.6584154601888984
124.80061798499247,0.0,-0.7225080781989915
149.28641571217696,0.0,-1.0000018762097334
66.64684838292938,0.0,0.5321063090410804
143.45936649669815,0.0,-0.7553326150029465
154.05993581287558,0.0,-1.0000018762097334
152.01556191718606,0.0,-0.9779613531906509
88.46229348721805,0.0,0.0
57.39636992660359,0.0,0.0
26.835379482962143,0.0,0.0
10.260776996022658,0.0,0.22610296943283087
0.0,0.0,0.36009712009486866
0.0,0.0,0.2552726149669127
0.0,0.0,-0.16845852461369243
0.0,0.0,-0.03901561688277029
0.0,0.0,-0.1269970489343531
0.0,0.0,-0.14533404144613063
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.12126456737989443
4.703918874814516,0.0,0.053482315787476926
8.271738236439752,0.0,0.42318915950636543
33.244312239062246,0.0,0.27991881141983993
43.25262267659839,0.0,0.1447017313595176
53.48140904705941,0.0,0.11430220796466095
101.75396610233128,0.0,0.0
150.8154811528735,0.0,-0.5217739453180742
89.50415034672571,0.0,0.0
84.23174940956572,0.0,0.0
50.86120389126023,0.0,0.04260102352774081
42.52634901519885,0.0,0.16196866064779616
25.635731024400403,0.0,0.31963622301412575
11.14440995072543,0.0,0.5348301063372596
0.0,0.0,0.608351787946626
0.0,0.0,0.17570577099102624
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.19973355428232095
3.0308956190905776,0.0,0.1282060814076571
17.395551107771464,0.0,0.26203346896992885
111.69872759449497,0.0,-0.17082795032286868
118.80237569218379,0.0,-0.28186438091711075
141.3756527776828,0.0,-0.5148254828278213
150.02609085185233,0.0,-0.6682892253875479
141.50188605692608,0.0,-0.4952447155302885
159.2450109883673,0.0,-0.810343592538279
142.2281597183256,0.0,-0.5538549966355721
133.1359051668047,0.0,-0.41259275420872965
92.18790444789735,0.0,0.0
59.41696700599731,0.0,0.0
12.091591850800661,0.0,0.4788671894407623
0.0,0.0,0.5437797260247053
0.0,0.0,0.1480995295172513
0.0,0.0,-0.18716378563745337
0.0,0.0,-0.04497044923691707
0.0,0.0,-0.1382466097060726
0.0,0.0,-0.19372313422825213
0.0,0.0,-0.19665538539913888
0.0,0.0,-0.19546024985081537
0.0,0.0,-0.15285922632307455
0.0,0.0,-0.1540057226339663
0.0,0.0,0.11353787709073314
0.3155831981081331,0.0,0.12455119013778407
2.936220659658137,0.0,0.5075782364504875
11.933800251746595,0.0,0.6058433929876447
18.405849647468326,0.0,0.4839882062960787
19.069006669246235,0.0,0.5826077344202387
30.43475716439819,0.0,0.3750293659864222
37.569531276147,0.0,0.2783901496719843
87.61021885232607,0.0,-0.5591080342782033
77.19165025724936,0.0,-0.3949575564084677
58.50134342573289,0.0,-0.10136417080780998
37.853988460195154,0.0,0.21322746843839216
10.828826752617296,0.0,0.5271659522105104
