hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,V3,Name,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
72,0.0,,110.729,,0.0,21.1947,110.724,21.1947,-69.2762,2399.53,monload-611_runway,,,,,,,,2.4,,,0.9998041666666667
73,0.0,,110.918,,0.0,18.5785,110.921,18.5785,-69.0788,2393.23,monload-611_runway,,,,,,,,2.4,,,0.9971791666666667
74,0.0,,110.946,,0.0,17.7129,110.944,17.7129,-69.0564,2394.54,monload-611_runway,,,,,,,,2.4,,,0.997725
75,0.0,,110.977,,0.0,16.7422,110.974,16.7422,-69.0256,2395.98,monload-611_runway,,,,,,,,2.4,,,0.998325
76,0.0,,110.974,,0.0,16.8093,110.974,16.8093,-69.0256,2395.84,monload-611_runway,,,,,,,,2.4,,,0.9982666666666667
77,0.0,,110.158,,0.0,17.5128,110.159,17.5128,-69.8414,2357.65,monload-611_runway,,,,,,,,2.4,,,0.9823541666666668
78,0.0,,109.953,,0.0,20.9229,109.955,20.9229,-70.0452,2347.83,monload-611_runway,,,,,,,,2.4,,,0.9782624999999999
79,0.0,,108.041,,0.0,32.5926,108.045,32.5926,-71.9546,2271.59,monload-611_runway,,,,,,,,2.4,,,0.9464958333333334
80,0.0,,107.338,,0.0,34.3054,107.339,34.3054,-72.6609,2237.49,monload-611_runway,,,,,,,,2.4,,,0.9322874999999999
81,0.0,,107.205,,0.0,30.1269,107.206,30.1269,-72.7945,2231.43,monload-611_runway,,,,,,,,2.4,,,0.9297624999999999
82,0.0,,107.063,,0.0,29.3364,107.054,29.3364,-72.9462,2224.82,monload-611_runway,,,,,,,,2.4,,,0.9270083333333334
83,0.0,,107.183,,0.0,22.5543,107.189,22.5543,-72.8113,2230.7,monload-611_runway,,,,,,,,2.4,,,0.9294583333333333
84,0.0,,107.081,,0.0,23.0291,107.081,23.0291,-72.919,2225.85,monload-611_runway,,,,,,,,2.4,,,0.9274374999999999
85,0.0,,107.213,,0.0,24.1881,107.221,24.1881,-72.7792,2232.3,monload-611_runway,,,,,,,,2.4,,,0.9301250000000001
86,0.0,,106.96,,0.0,25.3379,106.961,25.3379,-73.0391,2220.05,monload-611_runway,,,,,,,,2.4,,,0.9250208333333334
87,0.0,,106.861,,0.0,25.7854,106.866,25.7854,-73.1342,2229.17,monload-611_runway,,,,,,,,2.4,,,0.9288208333333333
88,0.0,,106.77,,0.0,25.6564,106.77,25.6564,-73.2296,2224.46,monload-611_runway,,,,,,,,2.4,,,0.9268583333333333
89,0.0,,106.567,,0.0,26.7189,106.567,26.7189,-73.4329,2213.82,monload-611_runway,,,,,,,,2.4,,,0.922425
90,0.0,,106.49,,0.0,32.7066,106.49,32.7066,-73.5102,2208.68,monload-611_runway,,,,,,,,2.4,,,0.9202833333333332
91,0.0,,107.659,,0.0,41.2069,107.659,41.2069,-72.3408,2266.66,monload-611_runway,,,,,,,,2.4,,,0.9444416666666666
92,0.0,,107.676,,0.0,44.2905,107.676,44.2905,-72.3237,2267.66,monload-611_runway,,,,,,,,2.4,,,0.9448583333333332
93,0.0,,108.479,,0.0,49.2734,108.476,49.2734,-71.5236,2307.05,monload-611_runway,,,,,,,,2.4,,,0.9612708333333334
94,0.0,,108.898,,0.0,46.4184,108.896,46.4184,-71.1037,2327.67,monload-611_runway,,,,,,,,2.4,,,0.9698625000000001
95,0.0,,109.897,,0.0,34.3923,109.902,34.3923,-70.0981,2360.49,monload-611_runway,,,,,,,,2.4,,,0.9835375
96,0.0,,110.28,,0.0,24.0131,110.275,24.0131,-69.725,2378.65,monload-611_runway,,,,,,,,2.4,,,0.9911041666666667
97,0.0,,110.5,,0.0,21.7964,110.497,21.7964,-69.5026,2389.22,monload-611_runway,,,,,,,,2.4,,,0.9955083333333332
98,0.0,,110.552,,0.0,20.8093,110.546,20.8093,-69.4542,2391.66,monload-611_runway,,,,,,,,2.4,,,0.996525
99,0.0,,110.595,,0.0,19.5335,110.59,19.5335,-69.4097,2393.69,monload-611_runway,,,,,,,,2.4,,,0.9973708333333333
100,0.0,,110.656,,0.0,19.3539,110.655,19.3539,-69.3449,2396.52,monload-611_runway,,,,,,,,2.4,,,0.9985499999999999
101,0.0,,109.933,,0.0,19.795,109.934,19.795,-70.0656,2362.34,monload-611_runway,,,,,,,,2.4,,,0.9843083333333333
102,0.0,,109.632,,0.0,23.6849,109.636,23.6849,-70.3636,2347.88,monload-611_runway,,,,,,,,2.4,,,0.9782833333333334
103,0.0,,107.636,,0.0,37.9235,107.637,37.9235,-72.3629,2251.95,monload-611_runway,,,,,,,,2.4,,,0.9383124999999999
104,0.0,,106.886,,0.0,41.711,106.891,41.711,-73.1092,2229.59,monload-611_runway,,,,,,,,2.4,,,0.9289958333333334
105,0.0,,106.675,,0.0,38.6529,106.675,38.6529,-73.3246,2219.58,monload-611_runway,,,,,,,,2.4,,,0.924825
106,0.0,,106.255,,0.0,40.8583,106.256,40.8583,-73.7439,2198.57,monload-611_runway,,,,,,,,2.4,,,0.9160708333333334
107,0.0,,106.159,,0.0,35.2968,106.159,35.2968,-73.8407,2193.18,monload-611_runway,,,,,,,,2.4,,,0.9138249999999999
108,0.0,,106.299,,0.0,33.6396,106.306,33.6396,-73.6939,2200.43,monload-611_runway,,,,,,,,2.4,,,0.9168458333333332
109,0.0,,106.545,,0.0,34.2256,106.544,34.2256,-73.4557,2212.43,monload-611_runway,,,,,,,,2.4,,,0.9218458333333333
110,0.0,,106.314,,0.0,34.8247,106.303,34.8247,-73.6968,2200.98,monload-611_runway,,,,,,,,2.4,,,0.917075
111,0.0,,106.281,,0.0,35.1886,106.281,35.1886,-73.7195,2199.15,monload-611_runway,,,,,,,,2.4,,,0.9163125000000001
112,0.0,,106.301,,0.0,34.5173,106.301,34.5173,-73.699,2200.07,monload-611_runway,,,,,,,,2.4,,,0.9166958333333334
113,0.0,,106.224,,0.0,35.8665,106.224,35.8665,-73.776,2195.67,monload-611_runway,,,,,,,,2.4,,,0.9148625
114,0.0,,106.373,,0.0,40.8283,106.373,40.8283,-73.627,2202.2,monload-611_runway,,,,,,,,2.4,,,0.9175833333333333
115,0.0,,107.729,,0.0,48.0622,107.728,48.0622,-72.2716,2269.61,monload-611_runway,,,,,,,,2.4,,,0.9456708333333333
116,0.0,,107.783,,0.0,50.7065,107.783,50.7065,-72.2175,2272.53,monload-611_runway,,,,,,,,2.4,,,0.9468875000000001
117,0.0,,108.602,,0.0,55.1034,108.6,55.1034,-71.4005,2312.64,monload-611_runway,,,,,,,,2.4,,,0.9635999999999999
118,0.0,,109.037,,0.0,52.4571,109.035,52.4571,-70.9646,2334.03,monload-611_runway,,,,,,,,2.4,,,0.9725125000000001
119,0.0,,110.084,,0.0,40.733,110.088,40.733,-69.9116,2369.09,monload-611_runway,,,,,,,,2.4,,,0.9871208333333334
120,0.0,,110.527,,0.0,29.5798,110.522,29.5798,-69.478,2390.1,monload-611_runway,,,,,,,,2.4,,,0.995875
121,0.0,,110.803,,0.0,25.8806,110.806,25.8806,-69.1937,2388.06,monload-611_runway,,,,,,,,2.4,,,0.9950249999999999
122,0.0,,110.853,,0.0,24.5759,110.848,24.5759,-69.1517,2390.41,monload-611_runway,,,,,,,,2.4,,,0.9960041666666666
123,0.0,,110.902,,0.0,22.9971,110.897,22.9971,-69.1027,2392.67,monload-611_runway,,,,,,,,2.4,,,0.9969458333333333
124,0.0,,110.925,,0.0,22.3842,110.923,22.3842,-69.0775,2393.78,monload-611_runway,,,,,,,,2.4,,,0.9974083333333335
125,0.0,,110.104,,0.0,22.8134,110.105,22.8134,-69.8952,2355.34,monload-611_runway,,,,,,,,2.4,,,0.9813916666666668
126,0.0,,109.849,,0.0,26.7316,109.852,26.7316,-70.1479,2343.17,monload-611_runway,,,,,,,,2.4,,,0.9763208333333334
127,0.0,,107.856,,0.0,40.976,107.86,40.976,-72.1395,2262.66,monload-611_runway,,,,,,,,2.4,,,0.9427749999999999
128,0.0,,107.069,,0.0,44.3761,107.07,44.3761,-72.9296,2224.3,monload-611_runway,,,,,,,,2.4,,,0.9267916666666668
129,0.0,,106.616,,0.0,42.7541,106.621,42.7541,-73.3792,2215.9,monload-611_runway,,,,,,,,2.4,,,0.9232916666666667
130,0.0,,106.36,,0.0,42.7809,106.36,42.7809,-73.6396,2203.23,monload-611_runway,,,,,,,,2.4,,,0.9180125
131,0.0,,106.314,,0.0,36.903,106.314,36.903,-73.6864,2200.28,monload-611_runway,,,,,,,,2.4,,,0.9167833333333334
132,0.0,,106.194,,0.0,37.4959,106.194,37.4959,-73.806,2194.08,monload-611_runway,,,,,,,,2.4,,,0.9142
133,0.0,,106.343,,0.0,38.3027,106.343,38.3027,-73.6567,2201.28,monload-611_runway,,,,,,,,2.4,,,0.9172000000000001
134,0.0,,106.102,,0.0,38.6297,106.103,38.6297,-73.8974,2189.4,monload-611_runway,,,,,,,,2.4,,,0.91225
135,0.0,,106.129,,0.0,38.3642,106.129,38.3642,-73.8713,2190.75,monload-611_runway,,,,,,,,2.4,,,0.9128125
136,0.0,,106.18,,0.0,37.1962,106.18,37.1962,-73.8199,2193.33,monload-611_runway,,,,,,,,2.4,,,0.9138875
137,0.0,,106.161,,0.0,36.32,106.161,36.32,-73.8393,2192.24,monload-611_runway,,,,,,,,2.4,,,0.9134333333333332
138,0.0,,106.305,,0.0,41.2815,106.304,41.2815,-73.6955,2198.5,monload-611_runway,,,,,,,,2.4,,,0.9160416666666666
139,0.0,,107.509,,0.0,49.4763,107.508,49.4763,-72.4915,2258.34,monload-611_runway,,,,,,,,2.4,,,0.940975
140,0.0,,107.552,,0.0,52.2078,107.552,52.2078,-72.4478,2260.72,monload-611_runway,,,,,,,,2.4,,,0.9419666666666666
141,0.0,,108.296,,0.0,57.1881,108.294,57.1881,-71.7056,2297.26,monload-611_runway,,,,,,,,2.4,,,0.9571916666666668
142,0.0,,109.021,,0.0,51.6617,109.018,51.6617,-70.9821,2333.18,monload-611_runway,,,,,,,,2.4,,,0.9721583333333332
143,0.0,,110.28,,0.0,37.0848,110.284,37.0848,-69.7159,2378.57,monload-611_runway,,,,,,,,2.4,,,0.9910708333333335
144,0.0,,110.711,,0.0,25.3175,110.706,25.3175,-69.2935,2398.91,monload-611_runway,,,,,,,,2.4,,,0.9995458333333332
145,0.0,,110.884,,0.0,23.1146,110.888,23.1146,-69.1123,2391.91,monload-611_runway,,,,,,,,2.4,,,0.9966291666666666
146,0.0,,110.873,,0.0,22.7156,110.874,22.7156,-69.1257,2391.44,monload-611_runway,,,,,,,,2.4,,,0.9964333333333334
147,0.0,,110.935,,0.0,19.4987,110.93,19.4987,-69.0704,2394.24,monload-611_runway,,,,,,,,2.4,,,0.9975999999999999
148,0.0,,110.95,,0.0,19.1538,110.948,19.1538,-69.0515,2394.93,monload-611_runway,,,,,,,,2.4,,,0.9978874999999999
149,0.0,,110.724,,0.0,19.44,110.726,19.44,-69.274,2384.29,monload-611_runway,,,,,,,,2.4,,,0.9934541666666666
150,0.0,,110.576,,0.0,20.7921,110.577,20.7921,-69.4229,2377.12,monload-611_runway,,,,,,,,2.4,,,0.9904666666666666
151,0.0,,109.71,,0.0,30.6613,109.711,30.6613,-70.2886,2336.67,monload-611_runway,,,,,,,,2.4,,,0.9736125
152,0.0,,109.059,,0.0,32.5578,109.06,32.5578,-70.9398,2305.86,monload-611_runway,,,,,,,,2.4,,,0.960775
153,0.0,,108.927,,0.0,45.5458,108.928,45.5458,-71.0717,2300.2,monload-611_runway,,,,,,,,2.4,,,0.9584166666666666
154,0.0,,108.389,,0.0,40.5158,108.384,40.5158,-71.6163,2274.6,monload-611_runway,,,,,,,,2.4,,,0.94775
155,0.0,,108.504,,0.0,31.8154,108.504,31.8154,-71.4961,2279.83,monload-611_runway,,,,,,,,2.4,,,0.9499291666666666
156,0.0,,108.436,,0.0,31.2881,108.428,31.2881,-71.5722,2276.3,monload-611_runway,,,,,,,,2.4,,,0.9484583333333334
157,0.0,,108.619,,0.0,32.0281,108.617,32.0281,-71.3826,2284.72,monload-611_runway,,,,,,,,2.4,,,0.9519666666666666
158,0.0,,108.701,,0.0,31.7662,108.7,31.7662,-71.3001,2288.74,monload-611_runway,,,,,,,,2.4,,,0.9536416666666666
159,0.0,,108.679,,0.0,32.0361,108.679,32.0361,-71.3208,2287.56,monload-611_runway,,,,,,,,2.4,,,0.9531499999999999
160,0.0,,109.007,,0.0,33.0122,109.003,33.0122,-70.9968,2302.93,monload-611_runway,,,,,,,,2.4,,,0.9595541666666666
161,0.0,,108.866,,0.0,33.2851,108.868,33.2851,-71.132,2295.68,monload-611_runway,,,,,,,,2.4,,,0.9565333333333332
162,0.0,,108.808,,0.0,36.5459,108.809,36.5459,-71.1911,2292.83,monload-611_runway,,,,,,,,2.4,,,0.9553458333333333
163,0.0,,108.644,,0.0,47.5561,108.646,47.5561,-71.3539,2285.14,monload-611_runway,,,,,,,,2.4,,,0.9521416666666667
164,0.0,,108.687,,0.0,49.2997,108.686,49.2997,-71.3139,2287.32,monload-611_runway,,,,,,,,2.4,,,0.9530500000000001
165,0.0,,109.384,,0.0,51.8892,109.384,51.8892,-70.6163,2320.61,monload-611_runway,,,,,,,,2.4,,,0.9669208333333333
166,0.0,,109.568,,0.0,51.0972,109.566,51.0972,-70.4336,2329.71,monload-611_runway,,,,,,,,2.4,,,0.9707125
167,0.0,,110.178,,0.0,40.8171,110.178,40.8171,-69.8224,2358.71,monload-611_runway,,,,,,,,2.4,,,0.9827958333333333
168,0.0,,110.641,,0.0,27.8677,110.637,27.8677,-69.3629,2380.43,monload-611_runway,,,,,,,,2.4,,,0.9918458333333333
169,0.0,,111.006,,0.0,23.6005,111.003,23.6005,-68.9972,2397.56,monload-611_runway,,,,,,,,2.4,,,0.9989833333333333
170,0.0,,111.038,,0.0,23.0303,111.035,23.0303,-68.9648,2399.1,monload-611_runway,,,,,,,,2.4,,,0.999625
171,0.0,,111.123,,0.0,19.8099,111.123,19.8099,-68.8773,2402.97,monload-611_runway,,,,,,,,2.4,,,1.0012375
172,0.0,,111.13,,0.0,19.6465,111.129,19.6465,-68.8708,2403.27,monload-611_runway,,,,,,,,2.4,,,1.0013625
173,0.0,,110.879,,0.0,20.1694,110.881,20.1694,-69.1186,2391.52,monload-611_runway,,,,,,,,2.4,,,0.9964666666666666
174,0.0,,110.712,,0.0,21.5583,110.714,21.5583,-69.2863,2383.49,monload-611_runway,,,,,,,,2.4,,,0.9931208333333332
175,0.0,,109.836,,0.0,31.2002,109.837,31.2002,-70.163,2342.38,monload-611_runway,,,,,,,,2.4,,,0.9759916666666667
176,0.0,,109.963,,0.0,33.3904,109.962,33.3904,-70.0379,2348.29,monload-611_runway,,,,,,,,2.4,,,0.9784541666666666
177,0.0,,109.182,,0.0,49.5935,109.183,49.5935,-70.8167,2311.62,monload-611_runway,,,,,,,,2.4,,,0.963175
178,0.0,,109.009,,0.0,48.4258,109.011,48.4258,-70.9889,2302.86,monload-611_runway,,,,,,,,2.4,,,0.9595250000000001
179,0.0,,109.028,,0.0,39.6712,109.029,39.6712,-70.9708,2303.21,monload-611_runway,,,,,,,,2.4,,,0.9596708333333334
180,0.0,,109.011,,0.0,38.1499,109.011,38.1499,-70.9887,2302.19,monload-611_runway,,,,,,,,2.4,,,0.9592458333333334
181,0.0,,108.981,,0.0,38.4204,108.981,38.4204,-71.019,2300.68,monload-611_runway,,,,,,,,2.4,,,0.9586166666666666
182,0.0,,108.896,,0.0,39.8211,108.897,39.8211,-71.1033,2296.42,monload-611_runway,,,,,,,,2.4,,,0.9568416666666667
183,0.0,,108.74,,0.0,41.1387,108.741,41.1387,-71.2587,2288.73,monload-611_runway,,,,,,,,2.4,,,0.9536375
184,0.0,,108.725,,0.0,40.2542,108.727,40.2542,-71.2734,2287.9,monload-611_runway,,,,,,,,2.4,,,0.9532916666666668
185,0.0,,108.8,,0.0,39.4232,108.799,39.4232,-71.2011,2291.23,monload-611_runway,,,,,,,,2.4,,,0.9546791666666666
186,0.0,,108.934,,0.0,41.61,108.932,41.61,-71.0677,2297.76,monload-611_runway,,,,,,,,2.4,,,0.9574000000000001
187,0.0,,108.96,,0.0,50.661,108.959,50.661,-71.0406,2299.62,monload-611_runway,,,,,,,,2.4,,,0.958175
188,0.0,,109.182,,0.0,50.936,109.18,50.936,-70.8197,2310.66,monload-611_runway,,,,,,,,2.4,,,0.9627749999999999
189,0.0,,109.432,,0.0,52.3523,109.43,52.3523,-70.5701,2322.82,monload-611_runway,,,,,,,,2.4,,,0.9678416666666667
190,0.0,,109.67,,0.0,50.5692,109.668,50.5692,-70.3323,2334.51,monload-611_runway,,,,,,,,2.4,,,0.9727125000000001
191,0.0,,110.299,,0.0,39.6945,110.298,39.6945,-69.702,2364.36,monload-611_runway,,,,,,,,2.4,,,0.9851500000000001
192,0.0,,110.757,,0.0,26.4536,110.753,26.4536,-69.2469,2385.81,monload-611_runway,,,,,,,,2.4,,,0.9940875
193,0.0,,110.954,,0.0,21.0984,110.952,21.0984,-69.0479,2395.1,monload-611_runway,,,,,,,,2.4,,,0.9979583333333333
194,0.0,,110.995,,0.0,19.0118,110.991,19.0118,-69.0087,2396.99,monload-611_runway,,,,,,,,2.4,,,0.9987458333333332
195,0.0,,111.012,,0.0,17.1605,111.011,17.1605,-68.989,2397.76,monload-611_runway,,,,,,,,2.4,,,0.9990666666666668
196,0.0,,110.988,,0.0,16.8089,110.99,16.8089,-69.0098,2396.6,monload-611_runway,,,,,,,,2.4,,,0.9985833333333333
