Hour,Load (kW)
2140,408.762
2141,414.452
2142,554.602
2143,626.932
2144,643.88
2145,661.455
2146,666.263
2147,668.07
2148,648.654
2149,666.022
2150,665.873
2151,665.924
2152,671.952
2153,674.729
2154,515.373
2155,514.6
2156,439.557
2157,417.156
2158,359.417
2159,353.384
2160,343.354
2161,340.158
2162,339.186
2163,337.858
2164,351.187
2165,348.581
2166,389.697
2167,457.4
2168,452.073
2169,502.102
2170,502.22
2171,502.793
2172,488.035
2173,486.555
2174,490.062
2175,454.572
2176,469.551
2177,455.194
2178,425.228
2179,425.879
2180,364.631
2181,360.676
2182,346.754
2183,350.746
2184,345.884
2185,343.616
2186,345.514
2187,344.733
2188,359.732
2189,357.152
2190,388.508
2191,372.277
2192,419.17
2193,441.806
2194,451.038
2195,452.759
2196,451.722
2197,448.348
2198,448.487
2199,447.295
2200,438.118
2201,414.953
2202,390.61
2203,385.12
2204,368.969
2205,358.105
2206,339.043
2207,341.861
2208,332.845
2209,339.799
2210,340.386
2211,340.325
2212,404.987
2213,404.542
2214,540.253
2215,592.866
2216,604.791
2217,622.31
2218,627.36
2219,629.093
2220,615.12
2221,641.675
2222,649.724
2223,652.39
2224,656.782
2225,655.827
2226,494.436
2227,490.556
2228,409.128
2229,385.03
2230,328.854
2231,330.263
2232,324.176
2233,322.541
2234,321.3
2235,321.225
2236,384.599
2237,385.773
2238,523.661
2239,592.1
2240,611.69
2241,633.052
2242,644.818
2243,653.99
2244,639.478
2245,657.144
2246,649.976
2247,640.831
2248,642.415
2249,642.478
2250,474.299
2251,471.229
2252,399.773
2253,382.876
2254,331.951
2255,335.81
2256,332.299
2257,335.015
2258,337.306
2259,337.502
2260,401.301
2261,401.046
2262,539.912
2263,610.169
2264,628.474
2265,647.238
2266,655.753
2267,658.855
2268,638.775
2269,648.84
2270,648.126
2271,654.967
2272,663.333
2273,662.236
2274,490.509
2275,478.337
2276,404.507
2277,387.075
2278,330.767
2279,329.921
2280,325.501
2281,322.48
2282,325.555
2283,323.428
2284,385.334
2285,389.248
2286,528.442
2287,597.341
2288,612.606
2289,629.674
2290,639.949
2291,645.777
2292,634.028
2293,658.587
2294,659.968
2295,660.586
2296,666.821
2297,669.396
2298,500.229
2299,493.882
2300,414.56
2301,390.711
2302,332.694
2303,330.691
2304,323.004
2305,319.278
2306,318.034
2307,318.088
2308,385.27
2309,392.171
2310,541.483
2311,617.239
2312,641.063
2313,661.304
2314,669.697
2315,675.508
2316,661.55
2317,682.481
2318,684.519
2319,687.035
2320,694.13
2321,698.694
2322,530.433
2323,524.813
2324,448.476
2325,428.957
2326,375.068
2327,367.33
2328,348.075
2329,342.816
2330,339.895
2331,337.112
2332,351.75
2333,352.814
2334,395.491
2335,445.439
2336,444.608
2337,503.798
2338,511.543
2339,516.168
2340,501.808
2341,494.274
2342,494.59
2343,457.663
2344,467.081
2345,451.237
2346,428.314
2347,429.741
2348,376.82
2349,379.622
2350,363.481
2351,360.318
2352,353.117
2353,341.921
2354,344.078
2355,351.093
2356,370.084
2357,366.226
2358,409.597
2359,401.851
2360,443.744
2361,444.381
2362,448.779
2363,450.698
2364,450.342
2365,446.08
2366,444.586
2367,443.137
2368,430.457
2369,408.574
2370,381.902
2371,376.505
2372,366.257
2373,365.761
2374,351.377
2375,352.005
2376,345.088
2377,354.531
2378,353.646
2379,353.539
2380,418.405
2381,416.004
2382,551.483
2383,616.5
2384,629.133
2385,644.28
2386,651.193
2387,650.606
2388,636.265
2389,655.02
2390,655.832
2391,652.483
2392,655.466
2393,660.18
2394,500.068
2395,494.784
2396,414.675
2397,390.936
2398,333.402
2399,331.753
2400,327.532
2401,324.466
2402,322.338
2403,321.175
2404,382.882
2405,383.619
2406,522.176
2407,591.668
2408,613.963
2409,639.979
2410,654.526
2411,662.776
2412,646.95
2413,666.098
2414,669.192
2415,672.73
2416,679.41
2417,682.694
2418,520.379
2419,507.558
2420,430.273
2421,417.268
2422,363.61
2423,363.949
2424,356.6
2425,354.693
2426,354.972
2427,355.606
2428,420.76
2429,423.823
2430,564.833
2431,634.399
2432,652.74
2433,670.081
2434,678.709
2435,687.639
2436,674.03
2437,694.937
2438,697.581
2439,697.789
2440,700.828
2441,703.835
2442,535.298
2443,525.057
2444,448.403
2445,424.213
2446,368.794
2447,367.069
2448,358.979
2449,359.533
2450,359.791
2451,362.613
2452,432.383
2453,434.448
2454,573.813
2455,642.064
2456,665.147
2457,683.5
2458,688.066
2459,693.117
2460,679.772
2461,699.428
2462,701.908
2463,705.167
2464,709.359
2465,706.722
2466,531.518
2467,524.258
2468,448.721
2469,424.894
2470,367.454
2471,364.318
2472,356.886
2473,357.009
2474,355.521
2475,355.294
2476,422.133
2477,424.053
2478,566.362
2479,636.349
2480,661.066
2481,682.19
2482,687.83
2483,691.752
2484,678.755
2485,699.875
2486,700.848
2487,699.319
2488,704.447
2489,709.764
2490,539.773
2491,529.444
2492,452.813
2493,426.556
2494,366.553
2495,364.816
2496,357.069
2497,356.249
2498,353.821
2499,353.971
2500,372.5
2501,378.826
2502,431.815
2503,494.151
2504,501.672
2505,564.329
2506,571.36
2507,572.236
2508,557.354
2509,553.546
2510,551.095
2511,503.309
2512,505.407
2513,484.955
2514,456.136
2515,453.644
2516,394.332
2517,388.364
2518,369.208
2519,368.444
2520,361.894
2521,353.523
2522,354.476
2523,355.871
2524,374.07
2525,377.686
2526,427.682
2527,423.661
2528,468.397
2529,467.249
2530,473.193
2531,476.906
2532,474.08
2533,461.592
2534,449.073
2535,444.354
2536,434.519
2537,405.985
2538,382.688
2539,371.299
2540,353.85
2541,351.785
2542,332.8
2543,330.578
2544,321.926
2545,326.618
2546,322.708
2547,319.319
2548,383.373
2549,383.932
2550,522.013
2551,588.029
2552,608.22
2553,624.936
2554,630.752
2555,636.831
2556,622.608
2557,645.402
2558,651.457
2559,656.211
2560,663.852
2561,666.115
2562,502.439
2563,497.414
2564,424.463
2565,401.34
2566,342.242
2567,340.096
2568,333.386
2569,332.427
2570,328.605
2571,324.695
2572,386.958
2573,385.684
2574,523.5
2575,589.514
2576,612.578
2577,640.07
2578,654.394
2579,663.832
2580,649.512
2581,668.431
2582,671.059
2583,672.187
2584,675.797
2585,677.069
2586,506.749
2587,499.414
2588,424.936
2589,402.565
2590,344.812
2591,341.919
2592,335.263
2593,337.655
2594,338.656
2595,337.145
2596,400.962
2597,400.683
2598,537.928
2599,605.61
2600,635.153
2601,665.208
2602,679.571
2603,687.296
2604,669.03
2605,684.262
2606,687.271
2607,688.641
2608,691.922
2609,693.267
2610,521.485
2611,516.687
2612,441.522
2613,418.725
2614,362.209
2615,359.333
2616,350.403
2617,348.094
2618,346.106
2619,345.713
2620,410.628
2621,413.857
2622,554.036
2623,621.695
2624,649.952
2625,677.857
2626,689.743
2627,696.259
2628,680.164
2629,697.752
2630,699.066
2631,700.419
2632,706.5
2633,707.793
2634,529.577
2635,522.143
2636,447.282
2637,423.72
2638,366.447
2639,362.976
2640,353.13
2641,351.075
2642,349.329
2643,347.403
2644,414.274
2645,418.086
2646,558.096
2647,626.805
2648,651.295
2649,673.57
2650,687.135
2651,694.584
2652,679.925
2653,700.819
2654,705.056
2655,707.443
2656,709.642
2657,709.565
2658,536.724
2659,526.24
2660,442.295
2661,410.99
2662,347.375
2663,339.402
2664,328.239
2665,325.679
2666,322.346
2667,319.746
2668,334.676
2669,334.45
2670,380.826
2671,440.73
2672,445.596
2673,504.898
2674,512.845
2675,520.866
2676,515.756
2677,521.521
2678,529.09
2679,489.48
2680,492.295
2681,463.672
2682,426.074
2683,418.507
2684,358.153
2685,350.672
2686,328.77
2687,325.202
2688,318.631
2689,309.972
2690,309.69
2691,309.423
2692,324.99
2693,324.799
2694,371.221
2695,364.96
2696,406.853
2697,407.992
2698,417.636
2699,423.521
2700,427.669
2701,427.258
2702,430.585
2703,431.86
2704,419.85
2705,395.755
2706,369.441
2707,363.792
2708,355.817
2709,352.006
2710,332.561
2711,329.643
2712,319.912
2713,325.608
2714,323.875
2715,321.662
2716,384.559
2717,384.794
2718,522.48
2719,589.238
2720,614.544
2721,638.458
2722,648.777
2723,653.215
2724,636.11
2725,655.574
2726,658.569
2727,661.01
2728,665.481
2729,664.885
2730,497.891
2731,488.819
2732,411.909
2733,389.215
2734,342.221
2735,347.344
2736,342.053
2737,339.836
2738,338.563
2739,337.879
2740,402.86
2741,402.994
2742,539.955
2743,603.859
2744,621.166
2745,641.575
2746,650.458
2747,653.757
2748,638.921
2749,655.746
2750,655.027
2751,655.894
2752,663.749
2753,665.287
2754,503.664
2755,496.642
2756,421.255
2757,400.841
2758,348.979
2759,350.124
2760,342.09
2761,340.148
2762,339.638
2763,339.925
2764,403.842
2765,404.496
2766,540.869
2767,611.179
2768,632.147
2769,650.55
2770,657.6
2771,655.553
2772,635.335
2773,649.118
2774,650.884
2775,656.801
2776,663.216
2777,667.299
2778,497.869
2779,497.491
2780,426.501
2781,407.746
2782,354.085
2783,347.517
2784,328.039
2785,322.309
2786,328.296
2787,329.604
2788,392.38
2789,394.981
2790,531.37
2791,599.183
2792,616.934
2793,636.77
2794,642.588
2795,645.658
2796,628.401
2797,649.499
2798,652.619
2799,656.847
2800,663.063
2801,665.962
2802,494.865
2803,484.785
2804,406.788
2805,382.87
2806,324.626
2807,323.983
2808,317.589
2809,317.571
2810,318.532
2811,321.512
2812,387.651
2813,387.572
2814,521.164
2815,589.147
2816,610.753
2817,631.612
2818,646.263
2819,653.653
2820,635.786
2821,652.478
2822,654.416
2823,656.252
2824,659.002
2825,659.382
2826,490.044
2827,483.467
2828,410.141
2829,388.04
2830,331.325
2831,330.979
2832,324.863
2833,324.264
2834,324.894
2835,326.196
2836,341.633
2837,340.96
2838,384.469
2839,446.825
2840,453.647
2841,517.815
2842,529.86
2843,537.838
2844,527.553
2845,524.526
2846,524.673
2847,483.115
2848,486.996
2849,466.798
2850,439.083
2851,435.622
2852,376.746
2853,371.956
2854,351.282
2855,349.012
2856,341.662
2857,332.647
2858,329.975
2859,328.484
2860,344.654
2861,343.03
2862,387.195
2863,384.384
2864,428.955
2865,429.203
2866,436.717
2867,443.116
2868,447.617
2869,444.914
2870,442.836
2871,440.999
2872,429.802
2873,404.669
2874,378.717
2875,371.946
2876,360.647
2877,356.451
2878,336.596
2879,334.664
2880,327.037
2881,333.422
2882,332.345
2883,332.396
2884,399.041
2885,401.831
2886,538.568
2887,609.288
2888,634.696
2889,659.108
2890,669.202
2891,672.107
2892,654.762
2893,673.543
2894,673.321
2895,674.858
2896,680.823
2897,683.221
2898,519.022
2899,513.318
2900,438.094
2901,420.501
2902,365.022
2903,362.826
2904,354.627
2905,355.367
2906,355.359
2907,355.699
2908,423.272
2909,423.677
2910,558.215
2911,626.891
2912,648.448
2913,666.276
2914,671.747
2915,675.452
2916,657.143
2917,675.057
2918,679.445
2919,682.57
2920,688.922
2921,692.236
2922,526.331
2923,523.256
2924,448.992
2925,430.34
2926,372.73
2927,367.001
2928,358.6
2929,358.048
2930,358.725
2931,359.92
2932,424.895
2933,424.05
2934,558.461
2935,625.956
2936,645.193
2937,665.379
2938,673.451
2939,674.475
2940,659.53
2941,683.304
2942,688.095
2943,689.435
2944,691.196
2945,691.787
2946,520.13
2947,510.115
2948,429.957
2949,408.319
2950,351.814
2951,352.812
2952,346.051
2953,341.484
2954,336.254
2955,329.427
2956,387.354
2957,384.719
2958,521.919
2959,592.036
2960,612.419
2961,629.504
2962,635.87
2963,641.991
2964,626.009
2965,646.257
2966,649.388
2967,654.53
2968,661.236
2969,663.763
2970,493.732
2971,488.15
2972,410.075
2973,390.242
2974,332.876
2975,331.4
2976,322.305
2977,319.622
2978,318.272
2979,318.07
2980,384.594
2981,385.154
2982,522.382
2983,592.164
2984,613.456
2985,634.965
2986,645.849
2987,652.227
2988,637.019
2989,657.743
2990,660.813
2991,665.205
2992,673.048
2993,676.416
2994,501.778
2995,495.281
2996,418.193
2997,401.069
2998,346.436
2999,345.815
3000,338.096
3001,336.985
3002,336.866
3003,335.662
3004,348.859
3005,347.949
3006,390.398
3007,453.039
3008,464.45
3009,532.693
3010,546.109
3011,554.457
3012,542.421
3013,538.11
3014,538.999
3015,494.309
3016,499.353
3017,480.114
3018,449.743
3019,446.286
3020,386.629
3021,385.557
3022,366.288
3023,364.295
3024,356.117
3025,345.055
3026,342.785
3027,341.323
3028,355.668
3029,355.167
3030,399.94
3031,397.636
3032,442.865
3033,449.359
3034,462.854
3035,469.287
3036,472.736
3037,470.503
3038,469.376
3039,468.897
3040,455.655
3041,427.669
3042,398.644
3043,396.08
3044,389.166
3045,392.372
3046,377.221
3047,375.918
3048,368.612
3049,380.538
3050,381.801
3051,375.766
3052,435.664
3053,434.431
3054,569.432
3055,634.276
3056,647.087
3057,658.047
3058,660.243
3059,660.464
3060,640.977
3061,658.094
3062,659.711
3063,661.198
3064,662.636
3065,661.632
3066,498.546
3067,492.894
3068,414.344
3069,392.536
3070,333.785
3071,330.665
3072,322.178
3073,321.438
3074,321.505
3075,321.639
3076,388.775
3077,390.32
3078,526.111
3079,595.554
3080,615.662
3081,631.061
3082,635.601
3083,639.254
3084,623.201
3085,643.03
3086,646.371
3087,649.085
3088,653.45
3089,654.087
3090,490.637
3091,486.762
3092,414.028
3093,398.336
3094,345.11
3095,346.299
3096,341.268
3097,342.275
3098,343.441
3099,343.749
3100,410.677
3101,414.615
3102,554.173
3103,626.778
3104,648.536
3105,666.913
3106,674.706
3107,680.606
3108,665.186
3109,685.405
3110,692.9
3111,698.825
3112,702.659
3113,702.785
3114,534.323
3115,529.76
3116,453.952
3117,433.141
3118,375.782
3119,375.411
3120,368.791
3121,366.289
3122,362.609
3123,360.835
3124,424.713
3125,424.366
3126,563.815
3127,638.194
3128,663.32
3129,684.602
3130,691.462
3131,694.522
3132,677.81
3133,697.786
3134,703.469
3135,709.632
3136,715.106
3137,715.112
3138,541.503
3139,532.301
3140,457.941
3141,440.13
3142,385.101
3143,384.411
3144,376.164
3145,374.247
3146,373.494
3147,372.4
3148,436.267
3149,434.999
3150,570.06
3151,644.088
3152,670.139
3153,692.542
3154,702.499
3155,711.601
3156,697.888
3157,715.789
3158,720.354
3159,721.977
3160,724.671
3161,725.097
3162,549.082
3163,538.957
3164,464.08
3165,448.579
3166,393.944
3167,391.88
3168,378.158
3169,370.336
3170,366.368
3171,363.969
3172,378.886
3173,377.084
3174,416.045
3175,483.645
3176,494.634
3177,558.825
3178,571.175
3179,578.41
3180,565.553
3181,561
3182,555.988
3183,507.131
3184,508.528
3185,492.814
3186,468.125
3187,463.794
3188,403.242
3189,404.144
3190,388.972
3191,388.226
3192,378.969
3193,368.481
3194,367.361
3195,366.796
3196,380.98
3197,379.128
3198,420.814
3199,420.705
3200,465.302
3201,466.64
3202,471.955
3203,475.292
3204,478.828
3205,476.371
3206,478.298
3207,477.979
3208,463.694
3209,440.495
3210,417.078
3211,414.321
3212,406.074
3213,408.101
3214,391.854
3215,390.157
3216,380.973
3217,386.99
3218,383.967
3219,381.128
3220,442.37
3221,439.528
3222,572.261
3223,647.53
3224,673.976
3225,696.514
3226,704.324
3227,708.454
3228,693.483
3229,714.138
3230,718.911
3231,722.787
3232,726.375
3233,722.014
3234,545.273
3235,534.442
3236,456.079
3237,432.044
3238,368.485
3239,361.546
3240,351.722
3241,348.014
3242,343.865
3243,340.891
3244,406.097
3245,404.817
3246,536.882
3247,607.828
3248,630.019
3249,651.629
3250,660.906
3251,664.862
3252,648.594
3253,671.016
3254,679.792
3255,686.251
3256,692.148
3257,695.673
3258,520.455
3259,513.524
3260,437.808
3261,418.195
3262,361.296
3263,359.78
3264,350.381
3265,345.717
3266,341.616
3267,337.523
3268,399.81
3269,399.881
3270,534.915
3271,608.459
3272,630.977
3273,651.295
3274,658.259
3275,657.993
3276,638.528
3277,661.981
3278,664.726
3279,663.946
3280,666.869
3281,664.014
3282,490.047
3283,484.929
3284,409.249
3285,389.926
3286,333.575
3287,332.113
3288,324.509
3289,324.008
3290,323.395
3291,322.543
3292,386.825
3293,386.448
3294,521.728
3295,594.578
3296,615.034
3297,632.474
3298,639.45
3299,644.468
3300,628.933
3301,649.865
3302,654.935
3303,660.924
3304,667.889
3305,669.93
3306,498.241
3307,492.479
3308,415.918
3309,394.869
3310,336.381
3311,334.204
3312,325.663
3313,323.573
3314,322.265
3315,320.149
3316,385.13
3317,385.835
3318,520.695
3319,592.836
3320,615.6
3321,639.446
3322,650.073
3323,656.843
3324,641.578
3325,664.101
3326,670.023
3327,672.928
3328,677.186
3329,678.738
3330,503.935
3331,496.043
3332,421.241
3333,402.061
3334,344.943
3335,343.521
3336,335.54
3337,333.755
3338,332.471
3339,332.34
3340,349.034
3341,350.147
3342,391.935
3343,459.798
3344,471.83
3345,539.6
3346,549.644
3347,550.931
3348,537.114
3349,536.996
3350,539.32
3351,494.793
3352,501.039
3353,483.009
3354,453.507
3355,448.141
3356,388.604
3357,392.529
3358,378.019
3359,377.808
3360,370.701
3361,361.371
3362,359.625
3363,358.154
3364,374.438
3365,374.346
3366,414.557
3367,415.577
3368,462.783
3369,466.561
3370,476.762
3371,480.608
3372,481.25
3373,476.171
3374,474.129
3375,473.477
3376,462.924
3377,438.33
3378,410.642
3379,407.305
3380,395.985
3381,399.725
3382,384.111
3383,384.109
3384,375.161
3385,377.905
3386,374.66
3387,375.015
3388,441.133
3389,439.61
3390,570.496
3391,641.29
3392,662.413
3393,683.151
3394,694.72
3395,703.895
3396,691.935
3397,714.276
3398,721.097
3399,721.757
3400,721.334
3401,720.764
3402,556.793
3403,552.681
3404,472.554
3405,451.975
3406,391.06
3407,386.487
3408,375.722
3409,373.824
3410,374.58
3411,375.768
3412,445.02
3413,447.399
3414,582.885
3415,656.195
3416,677.895
3417,695.926
3418,698.659
3419,695.242
3420,672.451
3421,687.247
3422,688.57
3423,689.954
3424,695.681
3425,693.227
3426,515.032
3427,505.249
3428,423.364
3429,405.894
3430,348.996
3431,346.458
3432,337.054
3433,333.937
3434,332.407
3435,329.484
3436,391.501
3437,392.579
3438,530.238
3439,605.698
3440,629.387
3441,649.973
3442,657.954
3443,662.278
3444,648.132
3445,671.614
3446,673.136
3447,674.87
3448,681.246
3449,680.7
3450,505.188
3451,499
3452,420.14
3453,402.708
3454,344.581
3455,341.523
3456,332.914
3457,331.838
3458,330.437
3459,328.479
3460,392.644
3461,391.881
3462,526.798
3463,602.88
3464,629.808
3465,653.272
3466,664.159
3467,672.029
3468,656.506
3469,674.473
3470,678.201
3471,680.658
3472,683.792
3473,684.727
3474,509.667
3475,503.573
3476,426.236
3477,413.224
3478,359.848
3479,359.751
3480,352.97
3481,351.232
3482,348.197
3483,345.497
3484,409.229
3485,408.995
3486,543.763
3487,618.904
3488,646.705
3489,670.761
3490,683.604
3491,686.751
3492,664.704
3493,681.243
3494,683.594
3495,687.42
3496,692.167
3497,692.984
3498,513.931
3499,509.383
3500,431.651
3501,416.73
3502,362.725
3503,360.057
3504,351.264
3505,349.217
3506,347.173
3507,344.888
3508,358.587
3509,356.449
3510,395.752
3511,463.794
3512,474.856
3513,538.609
3514,549.461
3515,555.472
3516,541.023
3517,539.097
3518,541.605
3519,495.552
3520,497.704
3521,476.246
3522,445.609
3523,442.055
3524,380.941
3525,382.977
3526,367.268
3527,369.112
3528,362.042
3529,351.86
3530,349.529
3531,347.637
3532,362.635
3533,362.348
3534,404.028
3535,403.746
3536,446.695
3537,445.132
3538,454.227
3539,460.337
3540,465.245
3541,468.402
3542,469.173
3543,469.53
3544,459.129
3545,434.171
3546,407.457
3547,403.615
3548,396.075
3549,401.069
3550,380.113
3551,375.954
3552,368.642
3553,372.281
3554,375.112
3555,374.393
3556,388.259
3557,384.857
3558,421.925
3559,416.764
3560,456.317
3561,454.475
3562,462.546
3563,466.848
3564,465.391
3565,461.423
3566,460.674
3567,460.348
3568,452.301
3569,431.826
3570,407.134
3571,402.506
3572,392.384
3573,396.585
3574,379.936
3575,378.063
3576,369.232
3577,374.967
3578,372.662
3579,371.039
3580,435.66
3581,435.314
3582,567.644
3583,641.793
3584,669.494
3585,694.466
3586,706.67
3587,708.479
3588,690.204
3589,712.988
3590,714.926
3591,715.309
3592,719.37
3593,720.763
3594,554.985
3595,550.922
3596,474.675
3597,459.056
3598,402.78
3599,400.746
3600,392.226
3601,389.749
3602,388.058
3603,385.874
3604,449.148
3605,448.043
3606,581.566
3607,655.427
3608,680.537
3609,703.91
3610,713.102
3611,716.854
3612,700.081
3613,720.688
3614,723.079
3615,727.59
3616,735.95
3617,743.701
3618,566.021
3619,561.128
3620,482.21
3621,465.023
3622,409.285
3623,408.022
3624,400.194
3625,395.414
3626,390.28
3627,386.707
3628,449.972
3629,449.968
3630,585.234
3631,657.833
3632,679.142
3633,699.249
3634,707.138
3635,712.719
3636,699.579
3637,721.307
3638,726.092
3639,733.166
3640,742.919
3641,749.276
3642,560.806
3643,555.067
3644,478.735
3645,463.486
3646,407.697
3647,406.176
3648,396.918
3649,392.502
3650,388.171
3651,387.211
3652,453.951
3653,454.659
3654,591.189
3655,668.223
3656,695.704
3657,718.667
3658,729.75
3659,737.617
3660,724.737
3661,748.883
3662,755.319
3663,762.055
3664,770
3665,773.144
3666,565.894
3667,559.833
3668,482.487
3669,466.231
3670,411.129
3671,412.181
3672,404.813
3673,403.254
3674,401.275
3675,398.595
3676,409.617
3677,403.519
3678,442.536
3679,510.699
3680,516.283
3681,576.841
3682,584.844
3683,589.838
3684,575.686
3685,574.266
3686,579.417
3687,534.286
3688,537.232
3689,515.094
3690,484.832
3691,484.477
3692,424.379
3693,427.392
3694,408.603
3695,406.76
3696,396.909
3697,378.627
3698,372.501
3699,368.613
3700,379.225
3701,374.494
3702,412.368
3703,410.085
3704,452.388
3705,451.676
3706,458.876
3707,464.921
3708,470.256
3709,471.198
3710,474.179
3711,476.505
3712,466.539
3713,440.513
3714,411.74
3715,405.747
3716,391.374
3717,390.532
3718,368.947
3719,364.741
3720,357.169
3721,364.956
3722,364.855
3723,364.81
3724,428.52
3725,429.064
3726,562.64
3727,633.919
3728,661.937
3729,686.055
3730,692.098
3731,694.74
3732,677.318
3733,697.669
3734,702.728
3735,706.857
3736,714.308
3737,718.808
3738,546.669
3739,536.58
3740,456.032
3741,440.583
3742,385.313
3743,384.585
3744,375.814
3745,372.723
3746,371.026
3747,370.819
3748,440.725
3749,445.98
3750,583.063
3751,657.532
3752,679.373
3753,696.564
3754,703.09
3755,708.207
3756,689.43
3757,704.898
3758,707.618
3759,712.74
3760,719.896
3761,724.531
3762,553.721
3763,550.635
3764,473.988
3765,454.695
3766,396.609
3767,392.631
3768,382.202
3769,380.178
3770,379.735
3771,380.273
3772,447.932
3773,452.061
3774,589.314
3775,664.531
3776,688.666
3777,709.884
3778,721.582
3779,734.348
3780,725.123
3781,749.35
3782,756.472
3783,762.64
3784,769.455
3785,770.024
3786,565.878
3787,562.27
3788,486.005
3789,469.347
3790,411.994
3791,412.456
3792,406.108
3793,405.655
3794,404.883
3795,405.045
3796,471.039
3797,473.534
3798,610.963
3799,684.791
3800,707.193
3801,727.541
3802,736.811
3803,745.752
3804,732.256
3805,753.944
3806,761.764
3807,774.382
3808,784.919
3809,786.442
3810,570.814
3811,567.096
3812,490.341
3813,470.365
3814,412.95
3815,411.236
3816,403.436
3817,401.471
3818,401.853
3819,402.144
3820,468.678
3821,470.898
3822,607.31
3823,681.611
3824,704.072
3825,721.525
3826,727.593
3827,732.881
3828,721.781
3829,744.101
3830,747.08
3831,751.921
3832,761.57
3833,766.644
3834,560.885
3835,554.885
3836,476.456
3837,456.344
3838,396.179
3839,391.756
3840,383.435
3841,383.135
3842,381.661
3843,379.092
3844,391.379
3845,389.001
3846,431.172
3847,498.459
3848,507.239
3849,573.695
3850,585.115
3851,593.209
3852,582.404
3853,582.278
3854,583.771
3855,536.798
3856,540.631
3857,520.173
3858,490.313
3859,486.81
3860,424.525
3861,427.516
3862,409.967
3863,408.761
3864,401.235
3865,393.719
3866,388.329
3867,367.611
3868,366.232
3869,354.19
3870,386.17
3871,379.593
3872,422.034
3873,422.531
3874,429.874
3875,434.547
3876,438.668
3877,440.269
3878,445.051
3879,448.745
3880,435.238
3881,405.199
3882,376.938
3883,370.577
3884,355.739
3885,355.393
3886,335.605
3887,333.857
3888,325.604
3889,331.438
3890,329.478
3891,327.283
3892,391.015
3893,389.855
3894,521.969
3895,598.489
3896,628.133
3897,650.674
3898,659.294
3899,666.788
3900,650.513
3901,668.437
3902,672.569
3903,679.09
3904,688.067
3905,690.658
3906,518.989
3907,513.498
3908,434.982
3909,419.164
3910,362.824
3911,361.905
3912,355.081
3913,352.721
3914,349.44
3915,345.659
3916,408.384
3917,406.967
3918,542.204
3919,619.468
3920,647.98
3921,670.068
3922,678.433
3923,685.236
3924,671.115
3925,691.282
3926,695.074
3927,696.87
3928,700.748
3929,700.832
3930,520.57
3931,512.152
3932,431.427
3933,412.627
3934,355.063
3935,354.688
3936,348.83
3937,348.846
3938,347.96
3939,345.721
3940,409.738
3941,411.951
3942,548.754
3943,625.48
3944,653.877
3945,679.082
3946,691.379
3947,699.279
3948,684.227
3949,702.092
3950,703.405
3951,705.387
3952,709.556
3953,709.65
3954,526.107
3955,517.69
3956,436.467
3957,418.99
3958,362.741
3959,361.65
3960,354.089
3961,352.058
3962,348.694
3963,345.98
3964,410.325
3965,411.874
3966,548.64
3967,624.429
3968,649.865
3969,672.091
3970,681.813
3971,683.853
3972,661.972
3973,678.992
3974,680.064
3975,678.148
3976,680.462
3977,681.707
3978,500.984
3979,493.455
3980,419.684
3981,405.56
3982,350.502
3983,350.156
3984,343.171
3985,343.563
3986,344.586
3987,343.88
3988,409.356
3989,412.039
3990,549.468
3991,624.075
3992,648.946
3993,671.381
3994,684.08
3995,694.94
3996,681.193
3997,698.041
3998,699.751
3999,699.357
4000,705.481
4001,712.273
4002,534.809
4003,524.485
4004,442.466
4005,425.221
4006,369.402
4007,369.79
4008,361.08
4009,357.269
4010,356.243
4011,353.49
4012,365.575
4013,364.479
4014,405.55
4015,472.287
4016,481.588
4017,546.487
4018,555.655
4019,563.337
4020,557.321
4021,557.695
4022,555.005
4023,505.352
4024,509.501
4025,490.585
4026,463.268
4027,462.219
4028,401.71
4029,408.131
4030,389.445
4031,388.939
4032,379.137
4033,366.35
4034,364.454
4035,363.867
4036,380.716
4037,378.89
4038,417.473
4039,417.227
4040,463.868
4041,468.989
4042,480.074
4043,485.907
4044,490.803
4045,490.918
4046,491.9
4047,492.587
4048,480.735
4049,455.696
4050,430.043
4051,426.298
4052,412.32
4053,418.379
4054,401.509
4055,394.591
4056,377.672
4057,390.83
4058,390.624
4059,388.149
4060,450.752
4061,453.056
4062,585.912
4063,656.934
4064,681.524
4065,706.894
4066,720.149
4067,728.342
4068,710.452
4069,727.625
4070,730.379
4071,734.863
4072,742.718
4073,746.027
4074,561.054
4075,555.687
4076,477.529
4077,465.468
4078,411.828
4079,413.147
4080,405.803
4081,404.284
4082,403.384
4083,401.722
4084,465.448
4085,461.666
4086,596.152
4087,672.975
4088,697.632
4089,717.301
4090,724.225
4091,726.644
4092,708.427
4093,728.274
4094,732.251
4095,735.607
4096,744.796
4097,748.745
4098,560.358
4099,554.316
4100,475.446
4101,462.896
4102,407.083
4103,406.537
4104,397.207
4105,390.435
4106,385.188
4107,383.592
4108,448.205
4109,451.783
4110,590.136
4111,665.975
4112,686.852
4113,699.95
4114,705.689
4115,716.82
4116,704.46
4117,726.15
4118,731.42
4119,741.088
4120,754.921
4121,758.894
4122,564.418
4123,558.946
4124,478.892
4125,465.383
4126,409.362
4127,408.665
4128,401.131
4129,400.505
4130,399.251
4131,399.434
4132,462.482
4133,461.656
4134,598.037
4135,673.92
4136,698.469
4137,719.586
4138,728.352
