Hour,Load (kW)
2140,98.677
2141,98.677
2142,129.851
2143,159.327
2144,229.727
2145,277.999
2146,277.999
2147,277.999
2148,250.574
2149,279.514
2150,281.343
2151,282.901
2152,284.281
2153,88.853
2154,27.425
2155,63.051
2156,98.677
2157,98.677
2158,98.677
2159,98.677
2160,98.677
2161,98.677
2162,98.677
2163,98.677
2164,98.677
2165,98.677
2166,98.677
2167,70.474
2168,65.177
2169,107.518
2170,107.518
2171,107.566
2172,60.622
2173,64.986
2174,68.036
2175,70.001
2176,27.425
2177,27.425
2178,27.425
2179,63.051
2180,98.677
2181,98.677
2182,98.677
2183,98.677
2184,98.677
2185,98.677
2186,98.677
2187,98.677
2188,98.677
2189,98.677
2190,98.677
2191,39.3
2192,27.425
2193,27.425
2194,27.425
2195,27.425
2196,27.425
2197,27.425
2198,27.425
2199,27.425
2200,27.425
2201,27.425
2202,27.425
2203,63.051
2204,98.677
2205,98.677
2206,98.677
2207,98.677
2208,98.677
2209,98.677
2210,98.677
2211,98.677
2212,98.677
2213,98.677
2214,129.851
2215,159.327
2216,229.727
2217,281.734
2218,287.218
2219,291.452
2220,265.27
2221,295.368
2222,311.653
2223,324.881
2224,323.649
2225,88.853
2226,27.425
2227,63.051
2228,98.677
2229,98.677
2230,98.677
2231,98.677
2232,98.677
2233,98.677
2234,98.677
2235,98.677
2236,98.677
2237,98.677
2238,129.851
2239,159.327
2240,229.727
2241,283.007
2242,286.639
2243,290.654
2244,265.389
2245,295.191
2246,301.21
2247,301.522
2248,305.658
2249,88.853
2250,27.425
2251,63.051
2252,98.677
2253,98.677
2254,98.677
2255,98.677
2256,98.677
2257,98.677
2258,98.677
2259,98.677
2260,98.677
2261,98.677
2262,129.851
2263,159.327
2264,229.727
2265,283.125
2266,286.33
2267,288.767
2268,263.332
2269,293.497
2270,292.99
2271,290.682
2272,289.565
2273,88.853
2274,27.425
2275,63.051
2276,98.677
2277,98.677
2278,98.677
2279,98.677
2280,98.677
2281,98.677
2282,98.677
2283,98.677
2284,98.677
2285,98.677
2286,129.851
2287,159.327
2288,229.727
2289,277.999
2290,277.999
2291,277.999
2292,250.574
2293,277.999
2294,277.999
2295,277.999
2296,277.999
2297,88.853
2298,27.425
2299,63.051
2300,98.677
2301,98.677
2302,98.677
2303,98.677
2304,98.677
2305,98.677
2306,98.677
2307,98.677
2308,98.677
2309,98.677
2310,129.851
2311,159.327
2312,229.727
2313,277.999
2314,277.999
2315,277.999
2316,250.574
2317,277.999
2318,277.999
2319,277.999
2320,277.999
2321,88.853
2322,27.425
2323,63.051
2324,98.677
2325,98.677
2326,98.677
2327,98.677
2328,98.677
2329,98.677
2330,98.677
2331,98.677
2332,98.677
2333,98.677
2334,98.677
2335,58.599
2336,65.177
2337,107.518
2338,107.518
2339,107.518
2340,58.599
2341,58.599
2342,58.851
2343,59.909
2344,27.425
2345,27.425
2346,27.425
2347,63.051
2348,98.677
2349,98.677
2350,98.677
2351,98.677
2352,98.677
2353,98.677
2354,98.677
2355,98.677
2356,98.677
2357,98.677
2358,98.677
2359,27.425
2360,27.425
2361,27.425
2362,27.425
2363,27.425
2364,27.425
2365,27.425
2366,27.425
2367,27.425
2368,27.425
2369,27.425
2370,27.425
2371,63.051
2372,98.677
2373,98.677
2374,98.677
2375,98.677
2376,98.677
2377,98.677
2378,98.677
2379,98.677
2380,98.782
2381,100.87
2382,129.851
2383,147.452
2384,229.727
2385,277.999
2386,277.999
2387,277.999
2388,250.574
2389,282.191
2390,285.143
2391,286.059
2392,283.536
2393,88.853
2394,27.425
2395,63.051
2396,98.677
2397,98.677
2398,98.677
2399,98.677
2400,98.677
2401,98.677
2402,98.677
2403,98.677
2404,98.677
2405,98.677
2406,129.851
2407,147.452
2408,229.727
2409,277.999
2410,277.999
2411,280.611
2412,254.513
2413,284.592
2414,285.497
2415,285.185
2416,284.362
2417,88.853
2418,27.425
2419,63.051
2420,98.677
2421,98.677
2422,98.677
2423,98.677
2424,98.677
2425,98.677
2426,98.677
2427,98.677
2428,98.677
2429,98.677
2430,129.851
2431,147.452
2432,229.727
2433,277.999
2434,281.56
2435,285.48
2436,258.212
2437,288.115
2438,289.742
2439,290.59
2440,290.495
2441,88.853
2442,27.425
2443,63.051
2444,98.677
2445,98.677
2446,98.677
2447,98.677
2448,98.677
2449,98.677
2450,98.677
2451,98.677
2452,98.677
2453,98.677
2454,129.851
2455,147.452
2456,229.727
2457,280.486
2458,285.968
2459,289.581
2460,263.409
2461,293.947
2462,295.572
2463,302.918
2464,307.976
2465,88.853
2466,27.425
2467,63.051
2468,98.677
2469,98.677
2470,98.677
2471,98.677
2472,98.677
2473,98.677
2474,98.677
2475,98.677
2476,98.677
2477,98.677
2478,129.851
2479,147.452
2480,229.727
2481,279.888
2482,285.741
2483,289.21
2484,262.967
2485,292.354
2486,293.651
2487,295.901
2488,301.625
2489,88.853
2490,27.425
2491,63.051
2492,98.677
2493,98.677
2494,98.677
2495,98.677
2496,98.677
2497,98.677
2498,98.677
2499,98.677
2500,98.677
2501,98.677
2502,98.677
2503,58.599
2504,65.177
2505,107.518
2506,107.711
2507,111.341
2508,63.937
2509,66.469
2510,69.526
2511,70.937
2512,27.425
2513,27.425
2514,27.425
2515,63.051
2516,98.677
2517,98.677
2518,98.677
2519,98.677
2520,98.677
2521,98.677
2522,98.677
2523,98.677
2524,98.677
2525,98.677
2526,98.677
2527,27.425
2528,27.425
2529,27.425
2530,27.425
2531,27.425
2532,27.425
2533,27.425
2534,27.425
2535,27.425
2536,27.425
2537,27.425
2538,27.425
2539,51.176
2540,98.677
2541,98.677
2542,98.677
2543,98.677
2544,98.677
2545,98.677
2546,98.677
2547,98.677
2548,98.677
2549,98.677
2550,129.851
2551,147.452
2552,229.727
2553,277.999
2554,277.999
2555,280.934
2556,259.977
2557,293.061
2558,295.642
2559,287.455
2560,279.196
2561,88.853
2562,27.425
2563,51.176
2564,98.677
2565,98.677
2566,98.677
2567,98.677
2568,98.677
2569,98.677
2570,98.677
2571,98.677
2572,98.677
2573,98.677
2574,117.976
2575,147.452
2576,229.727
2577,277.999
2578,277.999
2579,279.461
2580,254.724
2581,285.108
2582,287.191
2583,288.123
2584,287.784
2585,88.853
2586,27.425
2587,51.176
2588,98.677
2589,98.677
2590,98.677
2591,98.677
2592,98.677
2593,98.677
2594,98.677
2595,98.677
2596,98.677
2597,98.677
2598,117.976
2599,147.452
2600,229.727
2601,277.999
2602,277.999
2603,278.733
2604,253.027
2605,282.858
2606,284.094
2607,285.632
2608,285.523
2609,88.853
2610,27.425
2611,51.176
2612,98.677
2613,98.677
2614,98.677
2615,98.677
2616,98.677
2617,98.677
2618,98.677
2619,98.677
2620,98.677
2621,98.677
2622,117.976
2623,147.452
2624,229.727
2625,277.999
2626,277.999
2627,280.618
2628,255.123
2629,284.687
2630,285.977
2631,286.625
2632,286.554
2633,88.853
2634,27.425
2635,51.176
2636,98.677
2637,98.677
2638,98.677
2639,98.677
2640,98.677
2641,98.677
2642,98.677
2643,98.677
2644,98.677
2645,98.677
2646,117.976
2647,147.452
2648,229.727
2649,277.999
2650,279.293
2651,283.13
2652,257.068
2653,284.778
2654,286.082
2655,287.664
2656,286.034
2657,88.853
2658,27.425
2659,51.176
2660,98.677
2661,98.677
2662,98.677
2663,98.677
2664,98.677
2665,98.677
2666,98.677
2667,98.677
2668,98.677
2669,98.677
2670,86.802
2671,58.599
2672,65.177
2673,107.518
2674,107.518
2675,107.518
2676,58.599
2677,59.219
2678,61.062
2679,61.874
2680,27.425
2681,27.425
2682,27.425
2683,51.176
2684,98.677
2685,98.677
2686,98.677
2687,98.677
2688,98.677
2689,98.677
2690,98.677
2691,98.677
2692,98.677
2693,98.677
2694,86.802
2695,27.425
2696,27.425
2697,27.425
2698,27.425
2699,27.425
2700,27.425
2701,27.425
2702,27.425
2703,27.425
2704,27.425
2705,27.425
2706,27.425
2707,51.176
2708,98.677
2709,98.677
2710,98.677
2711,98.677
2712,98.677
2713,98.677
2714,98.677
2715,98.677
2716,98.677
2717,98.677
2718,117.976
2719,147.452
2720,229.727
2721,277.999
2722,277.999
2723,283.173
2724,260.861
2725,294.911
2726,317.995
2727,310.793
2728,292.877
2729,88.853
2730,27.425
2731,51.176
2732,98.677
2733,98.677
2734,98.677
2735,98.677
2736,98.677
2737,98.677
2738,98.677
2739,98.677
2740,98.677
2741,98.677
2742,117.976
2743,147.452
2744,229.727
2745,277.999
2746,277.999
2747,279.59
2748,253.63
2749,283.273
2750,284.863
2751,285.24
2752,284.264
2753,88.853
2754,27.425
2755,51.176
2756,98.677
2757,98.677
2758,98.677
2759,98.677
2760,98.677
2761,98.677
2762,98.677
2763,98.677
2764,98.677
2765,98.677
2766,117.976
2767,147.452
2768,229.727
2769,277.999
2770,277.999
2771,277.999
2772,250.574
2773,279.332
2774,281.969
2775,282.84
2776,282.394
2777,88.853
2778,27.425
2779,51.176
2780,98.677
2781,98.677
2782,98.677
2783,98.677
2784,98.677
2785,98.677
2786,98.677
2787,98.677
2788,98.677
2789,98.677
2790,117.976
2791,147.452
2792,229.727
2793,277.999
2794,277.999
2795,277.999
2796,250.803
2797,282.026
2798,284.125
2799,284.242
2800,283.755
2801,88.853
2802,27.425
2803,51.176
2804,98.677
2805,98.677
2806,98.677
2807,98.677
2808,98.677
2809,98.677
2810,98.677
2811,98.677
2812,98.677
2813,98.677
2814,117.976
2815,147.452
2816,229.727
2817,277.999
2818,277.999
2819,279.655
2820,253.161
2821,283.422
2822,285.371
2823,286.146
2824,285.255
2825,88.853
2826,27.425
2827,51.176
2828,98.677
2829,98.677
2830,98.677
2831,98.677
2832,98.677
2833,98.677
2834,98.677
2835,98.677
2836,98.677
2837,98.677
2838,86.802
2839,58.599
2840,65.177
2841,107.518
2842,107.518
2843,107.518
2844,58.599
2845,58.599
2846,58.599
2847,58.601
2848,27.425
2849,27.425
2850,27.425
2851,51.176
2852,98.677
2853,98.677
2854,98.677
2855,98.677
2856,98.677
2857,98.677
2858,98.677
2859,98.677
2860,98.677
2861,98.677
2862,74.927
2863,27.425
2864,27.425
2865,27.425
2866,27.425
2867,27.425
2868,27.425
2869,27.425
2870,27.425
2871,27.425
2872,27.425
2873,27.425
2874,27.425
2875,51.176
2876,98.677
2877,98.677
2878,98.677
2879,98.677
2880,98.677
2881,98.677
2882,98.677
2883,98.677
2884,98.677
2885,98.677
2886,106.1
2887,147.452
2888,229.727
2889,277.999
2890,277.999
2891,279.987
2892,256.322
2893,286.763
2894,289.016
2895,291.292
2896,288.783
2897,88.853
2898,27.425
2899,51.176
2900,98.677
2901,98.677
2902,98.677
2903,98.677
2904,98.677
2905,98.677
2906,98.677
2907,98.677
2908,98.677
2909,98.677
2910,106.1
2911,147.452
2912,229.727
2913,277.999
2914,277.999
2915,277.999
2916,251.203
2917,282.275
2918,283.564
2919,281.049
2920,278.244
2921,88.853
2922,27.425
2923,51.176
2924,98.677
2925,98.677
2926,98.677
2927,98.677
2928,98.677
2929,98.677
2930,98.677
2931,98.677
2932,98.677
2933,98.677
2934,106.1
2935,147.452
2936,229.727
2937,278.459
2938,284.787
2939,289.928
2940,263.204
2941,292.69
2942,295.302
2943,301.138
2944,296.889
2945,88.853
2946,27.425
2947,51.176
2948,98.677
2949,98.677
2950,98.677
2951,98.677
2952,98.677
2953,98.677
2954,98.677
2955,98.677
2956,98.677
2957,98.677
2958,106.1
2959,147.452
2960,229.727
2961,281.56
2962,288.076
2963,292.86
2964,281.582
2965,322.897
2966,327.382
2967,328.43
2968,313.078
2969,88.853
2970,27.425
2971,51.176
2972,98.677
2973,98.677
2974,98.677
2975,98.677
2976,98.677
2977,98.677
2978,98.677
2979,98.677
2980,98.677
2981,98.677
2982,106.1
2983,147.452
2984,229.727
2985,277.999
2986,278.861
2987,285.293
2988,261.199
2989,293.871
2990,314.983
2991,332.18
2992,337.611
2993,88.853
2994,27.425
2995,51.176
2996,98.677
2997,98.677
2998,98.677
2999,98.677
3000,98.677
3001,98.677
3002,98.677
3003,98.677
3004,98.677
3005,98.677
3006,74.927
3007,58.599
3008,65.177
3009,107.518
3010,107.518
3011,107.518
3012,59.766
3013,63.192
3014,65.614
3015,66.528
3016,27.425
3017,27.425
3018,27.425
3019,39.3
3020,98.677
3021,98.677
3022,98.677
3023,98.677
3024,98.677
3025,98.677
3026,98.677
3027,98.677
3028,98.677
3029,98.677
3030,74.927
3031,27.425
3032,27.425
3033,27.425
3034,27.425
3035,27.425
3036,27.425
3037,27.425
3038,27.425
3039,27.425
3040,27.425
3041,27.425
3042,27.425
3043,39.3
3044,98.677
3045,98.677
3046,98.677
3047,98.677
3048,98.677
3049,98.677
3050,98.677
3051,98.677
3052,98.677
3053,98.677
3054,106.1
3055,147.452
3056,229.727
3057,278.445
3058,283.586
3059,288.821
3060,263.015
3061,297.609
3062,323.743
3063,335.52
3064,339.712
3065,109.224
3066,27.425
3067,39.3
3068,98.677
3069,98.677
3070,98.677
3071,98.677
3072,98.677
3073,98.677
3074,98.677
3075,98.677
3076,98.677
3077,98.677
3078,106.1
3079,147.452
3080,235.348
3081,293.409
3082,297.703
3083,319.048
3084,316.369
3085,362.301
3086,369.878
3087,364.974
3088,324.979
3089,88.853
3090,27.425
3091,39.3
3092,98.677
3093,98.677
3094,98.677
3095,98.677
3096,98.677
3097,98.677
3098,98.677
3099,98.677
3100,98.677
3101,98.677
3102,106.1
3103,147.452
3104,229.727
3105,277.999
3106,279.516
3107,287.982
3108,263.276
3109,293.334
3110,309.136
3111,324.105
3112,325.304
3113,88.853
3114,27.425
3115,39.3
3116,98.677
3117,98.677
3118,98.677
3119,98.677
3120,98.677
3121,98.677
3122,98.677
3123,98.677
3124,98.677
3125,98.677
3126,106.1
3127,147.452
3128,229.805
3129,283.865
3130,287.173
3131,290.166
3132,265.847
3133,309.6
3134,321.241
3135,332.474
3136,330.598
3137,88.853
3138,27.425
3139,39.3
3140,98.677
3141,98.677
3142,98.677
3143,98.677
3144,98.677
3145,98.677
3146,98.677
3147,98.677
3148,98.677
3149,98.677
3150,106.1
3151,147.452
3152,231.289
3153,285.859
3154,288.874
3155,293.303
3156,266.34
3157,298.795
3158,318.561
3159,334.302
3160,330.275
3161,88.853
3162,27.425
3163,39.3
3164,98.677
3165,98.677
3166,98.677
3167,98.677
3168,98.677
3169,98.677
3170,98.677
3171,98.677
3172,98.677
3173,98.677
3174,74.927
3175,58.599
3176,65.177
3177,109.95
3178,114.11
3179,116.291
3180,67.238
3181,69.625
3182,82.088
3183,95.645
3184,27.425
3185,27.425
3186,27.425
3187,39.3
3188,98.677
3189,98.677
3190,98.677
3191,98.677
3192,98.677
3193,98.677
3194,98.677
3195,98.677
3196,98.677
3197,98.677
3198,74.927
3199,27.425
3200,27.425
3201,27.425
3202,27.425
3203,27.425
3204,27.425
3205,27.425
3206,27.425
3207,27.425
3208,27.425
3209,27.425
3210,27.425
3211,39.3
3212,98.677
3213,98.677
3214,98.677
3215,98.677
3216,98.677
3217,98.677
3218,98.677
3219,98.677
3220,98.677
3221,98.677
3222,94.225
3223,148.295
3224,238.069
3225,291.845
3226,295.019
3227,315.918
3228,300.081
3229,343.876
3230,360.692
3231,368.054
3232,372.503
3233,123.001
3234,58.459
3235,39.3
3236,98.677
3237,98.677
3238,98.677
3239,98.677
3240,98.677
3241,98.677
3242,98.677
3243,98.677
3244,98.677
3245,98.677
3246,94.225
3247,154.471
3248,241.6
3249,293.664
3250,304.627
3251,327.375
3252,307.636
3253,343.407
3254,363.326
3255,374.084
3256,369.976
3257,119.77
3258,53.426
3259,39.3
3260,98.677
3261,98.677
3262,98.677
3263,98.677
3264,98.677
3265,98.677
3266,98.677
3267,98.677
3268,98.677
3269,98.677
3270,94.225
3271,154.368
3272,241.241
3273,293.733
3274,308.06
3275,328.33
3276,300.618
3277,340.069
3278,351.48
3279,353.405
3280,354.601
3281,111.068
3282,27.425
3283,39.3
3284,98.677
3285,98.677
3286,98.677
3287,98.677
3288,98.677
3289,98.677
3290,98.677
3291,98.677
3292,98.677
3293,98.677
3294,94.225
3295,151.11
3296,240.674
3297,294.471
3298,298.57
3299,313.801
3300,300.921
3301,342.198
3302,363.567
3303,371.061
3304,363.171
3305,115.185
3306,50.465
3307,39.3
3308,98.677
3309,98.677
3310,98.677
3311,98.677
3312,98.677
3313,98.677
3314,98.677
3315,98.677
3316,98.677
3317,98.677
3318,94.225
3319,150.001
3320,241.536
3321,294.669
3322,311.012
3323,328.293
3324,303.589
3325,349.149
3326,369.358
3327,381.285
3328,378.434
3329,122.111
3330,56.123
3331,39.3
3332,98.677
3333,98.677
3334,98.677
3335,98.677
3336,98.677
3337,98.677
3338,98.677
3339,98.677
3340,98.677
3341,98.677
3342,63.051
3343,58.599
3344,72.127
3345,117.469
3346,118.884
3347,122.959
3348,84.364
3349,118.109
3350,137.693
3351,102.608
3352,27.425
3353,27.425
3354,27.425
3355,39.3
3356,98.677
3357,98.677
3358,98.677
3359,98.677
3360,98.677
3361,98.677
3362,98.677
3363,98.677
3364,98.677
3365,98.677
3366,63.051
3367,27.425
3368,27.425
3369,27.425
3370,27.425
3371,27.425
3372,27.425
3373,27.425
3374,27.425
3375,27.425
3376,27.425
3377,27.425
3378,27.425
3379,39.3
3380,98.677
3381,98.677
3382,98.677
3383,98.677
3384,98.677
3385,98.677
3386,98.677
3387,98.677
3388,98.677
3389,98.677
3390,94.225
3391,148.711
3392,238.137
3393,291.546
3394,296.325
3395,313.439
3396,270.601
3397,297.361
3398,343.27
3399,349.845
3400,310.862
3401,88.853
3402,27.425
3403,39.3
3404,98.677
3405,98.677
3406,98.677
3407,98.677
3408,98.677
3409,98.677
3410,98.677
3411,98.677
3412,98.677
3413,98.677
3414,94.225
3415,147.452
3416,237.385
3417,292.146
3418,294.315
3419,300.112
3420,307.469
3421,353.798
3422,314.131
3423,293.282
3424,288.601
3425,88.853
3426,27.425
3427,39.3
3428,98.677
3429,98.677
3430,98.677
3431,98.677
3432,98.677
3433,98.677
3434,98.677
3435,98.677
3436,98.677
3437,98.677
3438,94.225
3439,147.452
3440,231.457
3441,290.334
3442,295.726
3443,324.964
3444,323.398
3445,376.743
3446,402.605
3447,426.879
3448,346.809
3449,88.853
3450,27.425
3451,39.3
3452,98.677
3453,98.677
3454,98.677
3455,98.677
3456,98.677
3457,98.677
3458,98.677
3459,98.677
3460,98.677
3461,98.677
3462,94.225
3463,147.452
3464,232.131
3465,292.031
3466,296.115
3467,294.369
3468,255.266
3469,277.999
3470,278.779
3471,281.173
3472,279.333
3473,88.853
3474,27.425
3475,27.425
3476,98.677
3477,98.677
3478,98.677
3479,98.677
3480,98.677
3481,98.677
3482,98.677
3483,98.677
3484,98.677
3485,98.677
3486,94.225
3487,147.452
3488,229.727
3489,277.999
3490,277.999
3491,279.666
3492,256.481
3493,289.819
3494,290.522
3495,286.976
3496,287.002
3497,88.853
3498,27.425
3499,27.425
3500,98.677
3501,98.677
3502,98.677
3503,98.677
3504,98.677
3505,98.677
3506,98.677
3507,98.677
3508,98.677
3509,98.677
3510,63.051
3511,58.599
3512,65.177
3513,107.518
3514,108.567
3515,113.886
3516,66.5
3517,68.386
3518,69.656
3519,74.946
3520,27.425
3521,27.425
3522,27.425
3523,27.425
3524,98.677
3525,98.677
3526,98.677
3527,98.677
3528,98.677
3529,98.677
3530,98.677
3531,98.677
3532,98.677
3533,98.677
3534,63.051
3535,27.425
3536,27.425
3537,27.425
3538,27.425
3539,27.425
3540,27.425
3541,27.425
3542,27.425
3543,27.425
3544,27.425
3545,27.425
3546,27.425
3547,27.425
3548,98.677
3549,98.677
3550,98.677
3551,98.677
3552,98.677
3553,98.677
3554,98.677
3555,98.677
3556,98.677
3557,98.677
3558,63.051
3559,27.425
3560,27.425
3561,27.425
3562,27.425
3563,27.425
3564,27.425
3565,27.425
3566,27.425
3567,27.425
3568,27.425
3569,27.425
3570,27.425
3571,27.425
3572,98.677
3573,98.677
3574,98.677
3575,98.677
3576,98.677
3577,98.677
3578,98.677
3579,98.677
3580,98.677
3581,98.677
3582,94.225
3583,148.45
3584,238.274
3585,290.641
3586,293.097
3587,307.973
3588,289.795
3589,322.029
3590,327.998
3591,325.768
3592,321.742
3593,88.853
3594,27.425
3595,27.425
3596,98.677
3597,98.677
3598,98.677
3599,98.677
3600,98.677
3601,98.677
3602,98.677
3603,98.677
3604,98.677
3605,98.677
3606,94.225
3607,148.155
3608,237.149
3609,291.099
3610,293.277
3611,294.693
3612,277.719
3613,321.652
3614,328.014
3615,334.475
3616,340.095
3617,88.853
3618,27.425
3619,27.425
3620,98.677
3621,98.677
3622,98.677
3623,98.677
3624,98.677
3625,98.677
3626,98.677
3627,98.677
3628,98.677
3629,98.677
3630,94.225
3631,150.621
3632,239.666
3633,294.118
3634,297.917
3635,309.818
3636,270.892
3637,294.419
3638,320.261
3639,336.892
3640,340.211
3641,102.76
3642,29.992
3643,27.425
3644,98.677
3645,98.677
3646,98.677
3647,98.677
3648,98.677
3649,98.677
3650,98.677
3651,98.677
3652,98.677
3653,98.677
3654,94.225
3655,151.554
3656,237.858
3657,289.829
3658,291.365
3659,301.769
3660,287.329
3661,324.643
3662,331.976
3663,342.382
3664,345.273
3665,106.356
3666,42.191
3667,27.425
3668,98.677
3669,98.677
3670,98.677
3671,98.677
3672,98.677
3673,98.677
3674,98.677
3675,98.677
3676,98.677
3677,98.677
3678,63.051
3679,58.599
3680,67.299
3681,113.773
3682,115.119
3683,116.794
3684,79.312
3685,96.658
3686,104.141
3687,102.492
3688,46.584
3689,44.974
3690,27.425
3691,27.425
3692,98.677
3693,98.677
3694,98.677
3695,98.677
3696,98.677
3697,98.677
3698,98.677
3699,98.677
3700,98.677
3701,98.677
3702,63.051
3703,27.425
3704,27.425
3705,27.425
3706,27.425
3707,27.425
3708,27.425
3709,27.425
3710,27.425
3711,46.896
3712,27.425
3713,27.425
3714,27.425
3715,27.425
3716,98.677
3717,98.677
3718,98.677
3719,98.677
3720,98.677
3721,98.677
3722,98.677
3723,98.677
3724,98.677
3725,98.677
3726,94.225
3727,155.547
3728,242.34
3729,293.172
3730,306.485
3731,307.489
3732,264.077
3733,290.713
3734,291.649
3735,291.107
3736,289.171
3737,88.853
3738,27.425
3739,27.425
3740,98.677
3741,98.677
3742,98.677
3743,98.677
3744,98.677
3745,98.677
3746,98.677
3747,98.677
3748,98.677
3749,98.677
3750,94.225
3751,148.181
3752,235.784
3753,289.714
3754,293.19
3755,306.078
3756,306.581
3757,359.629
3758,382.016
3759,402.584
3760,414.787
3761,186.077
3762,90.607
3763,73.047
3764,107.166
3765,98.677
3766,98.677
3767,98.677
3768,98.677
3769,98.677
3770,98.677
3771,98.677
3772,98.677
3773,98.677
3774,94.225
3775,147.452
3776,235.528
3777,290.253
3778,310.549
3779,343.059
3780,332.601
3781,369.951
3782,376.922
3783,381.263
3784,381.304
3785,146.321
3786,66.78
3787,48.318
3788,98.677
3789,98.677
3790,98.677
3791,98.677
3792,98.677
3793,98.677
3794,98.677
3795,98.677
3796,98.677
3797,98.677
3798,94.225
3799,147.452
3800,233.258
3801,289.143
3802,300.706
3803,330.879
3804,318.592
3805,363.837
3806,383.827
3807,398.479
3808,405.727
3809,171.926
3810,75.051
3811,50.187
3812,98.677
3813,98.677
3814,98.677
3815,98.677
3816,98.677
3817,98.677
3818,98.677
3819,98.677
3820,98.677
3821,98.677
3822,94.225
3823,147.452
3824,234.477
3825,290.577
3826,325.314
3827,355.342
3828,341.176
3829,380.492
3830,389.612
3831,407.368
3832,419.782
3833,186.958
3834,90.525
3835,75.902
3836,108.665
3837,98.677
3838,98.677
3839,98.677
3840,98.677
3841,98.677
3842,98.677
3843,98.677
3844,98.677
3845,98.677
3846,63.051
3847,58.599
3848,66.945
3849,115.832
3850,135.925
3851,168.644
3852,139.669
3853,159.747
3854,153.62
3855,123.792
3856,27.425
3857,27.425
3858,27.425
3859,27.425
3860,98.677
3861,98.677
3862,98.677
3863,98.677
3864,98.677
3865,98.677
3866,98.677
3867,98.677
3868,98.677
3869,98.677
3870,63.051
3871,27.425
3872,27.425
3873,27.425
3874,27.425
3875,27.425
3876,27.425
3877,27.425
3878,27.425
3879,27.425
3880,54.828
3881,77.724
3882,68.34
3883,33.547
3884,98.677
3885,98.677
3886,98.677
3887,98.677
3888,98.677
3889,98.677
3890,98.677
3891,98.677
3892,98.677
3893,98.677
3894,94.225
3895,148.858
3896,240.549
3897,310.153
3898,351.178
3899,365.444
3900,300.282
3901,314.823
3902,356.159
3903,399.091
3904,365.333
3905,88.853
3906,27.425
3907,27.425
3908,98.677
3909,98.677
3910,98.677
3911,98.677
3912,98.677
3913,98.677
3914,98.677
3915,98.677
3916,98.677
3917,98.677
3918,94.225
3919,147.641
3920,237.565
3921,293.318
3922,330.993
3923,362.034
3924,340.325
3925,369.604
3926,374.479
3927,372.635
3928,380.658
3929,153.443
3930,62.433
3931,27.425
3932,98.677
3933,98.677
3934,98.677
3935,98.677
3936,98.677
3937,98.677
3938,98.677
3939,98.677
3940,98.677
3941,98.677
3942,94.225
3943,147.5
3944,237.171
3945,292.227
3946,326.387
3947,351.736
3948,335.266
3949,370.827
3950,383.027
3951,401.844
3952,403.475
3953,154.308
3954,66.333
3955,46.83
3956,98.677
3957,98.677
3958,98.677
3959,98.677
3960,98.677
3961,98.677
3962,98.677
3963,98.677
3964,98.677
3965,98.677
3966,94.225
3967,152.991
3968,237.939
3969,289.566
3970,292.429
3971,326.473
3972,319.887
3973,366.87
3974,384.309
3975,391.019
3976,396.045
3977,157.226
3978,71.383
3979,49.465
3980,98.677
3981,98.677
3982,98.677
3983,98.677
3984,98.677
3985,98.677
3986,98.677
3987,98.677
3988,98.677
3989,98.677
3990,94.225
3991,155.671
3992,242.532
3993,309.686
3994,348.875
3995,370.271
3996,353.47
3997,390.968
3998,369.45
3999,349.399
4000,376.489
4001,122.689
4002,70.409
4003,37.863
4004,98.677
4005,98.677
4006,98.677
4007,98.677
4008,98.677
4009,98.677
4010,98.677
4011,98.677
4012,98.677
4013,98.677
4014,63.051
4015,58.599
4016,69.641
4017,118.013
4018,132.686
4019,133.391
4020,70.93
4021,97.439
4022,108.015
4023,104.891
4024,27.425
4025,49.124
4026,43.023
4027,27.425
4028,98.677
4029,98.677
4030,98.677
4031,98.677
4032,98.677
4033,98.677
4034,98.677
4035,98.677
4036,98.677
4037,98.677
4038,63.051
4039,27.425
4040,27.425
4041,27.425
4042,27.425
4043,58.059
4044,87.97
4045,74.041
4046,110.79
4047,96.03
4048,125.718
4049,97.697
4050,97.179
4051,58.931
4052,86.802
4053,98.677
4054,98.677
4055,98.677
4056,98.677
4057,98.677
4058,98.677
4059,98.677
4060,98.677
4061,98.677
4062,94.225
4063,153.026
4064,242.213
4065,318.672
4066,358.48
4067,376.85
4068,356.36
4069,381.964
4070,393.928
4071,406.556
4072,415.574
4073,184.81
4074,99.799
4075,88.706
4076,92.428
4077,98.677
4078,98.677
4079,98.677
4080,98.677
4081,98.677
4082,98.677
4083,98.677
4084,98.677
4085,98.677
4086,94.225
4087,155.327
4088,243.564
4089,327.895
4090,361.74
4091,372.377
4092,357.081
4093,400.673
4094,412.454
4095,428.071
4096,434.792
4097,195.627
4098,105.73
4099,98.272
4100,115.59
4101,98.677
4102,98.677
4103,98.677
4104,98.677
4105,98.677
4106,98.677
4107,98.677
4108,98.677
4109,98.677
4110,94.225
4111,162.159
4112,262.804
4113,345.901
4114,373.103
4115,392.413
4116,371.923
4117,406.904
4118,424.387
4119,419.679
4120,408.501
4121,172.949
4122,81.518
4123,67.953
4124,93.247
4125,98.677
4126,98.677
4127,98.677
4128,98.677
4129,98.677
4130,98.677
4131,98.677
4132,98.677
4133,98.677
4134,94.225
4135,161.052
4136,247.273
4137,341.728
