Hour,Load (kW)
2141,137.96
2142,209.936
2143,236.497
2144,210.122
2145,212.637
2146,177.171
2147,181.159
2148,184.794
2149,186.632
2150,186.894
2151,187.608
2152,196.722
2153,211.423
2154,227.703
2155,250.043
2156,282.382
2157,267.98
2158,207.629
2159,150.95
2160,133.559
2161,134.821
2162,117.583
2163,114.693
2164,115.332
2165,122.353
2166,173.466
2167,191.497
2168,261.427
2169,248.308
2170,204.666
2171,207.455
2172,216.383
2173,225.63
2174,228.789
2175,229.637
2176,236.049
2177,243.493
2178,281.963
2179,295.913
2180,316.404
2181,306.919
2182,251.715
2183,184.729
2184,161.924
2185,157.087
2186,138.658
2187,136.671
2188,138.383
2189,146.082
2190,197.835
2191,215.098
2192,280.764
2193,263.267
2194,212.787
2195,211.744
2196,220.689
2197,226.094
2198,229.926
2199,228.755
2200,229.055
2201,237.24
2202,276.977
2203,293.182
2204,314.25
2205,305.782
2206,251.192
2207,184.742
2208,163.6
2209,151.205
2210,142.331
2211,139.288
2212,137.658
2213,154.805
2214,227.797
2215,246.33
2216,226.103
2217,229.181
2218,196.556
2219,205.87
2220,211.754
2221,216.719
2222,222.329
2223,223.418
2224,227.688
2225,243.699
2226,263.308
2227,285.243
2228,315.861
2229,300.959
2230,238.353
2231,178.95
2232,161.453
2233,154.145
2234,142.661
2235,138.526
2236,139.678
2237,159.05
2238,232.107
2239,249.737
2240,233.617
2241,235.557
2242,195.519
2243,204.05
2244,212.321
2245,214.908
2246,219.833
2247,214.482
2248,222.318
2249,243.521
2250,263.38
2251,284.276
2252,313.346
2253,298.734
2254,237.004
2255,177.894
2256,159.855
2257,152.229
2258,143.373
2259,140.982
2260,141.235
2261,160.77
2262,236.083
2263,254.476
2264,232.442
2265,231.565
2266,192.673
2267,198.671
2268,205.657
2269,208.121
2270,205.362
2271,197.466
2272,202.808
2273,223.911
2274,245.38
2275,267.593
2276,300.584
2277,286.583
2278,226.689
2279,166.909
2280,143.303
2281,129.478
2282,119.31
2283,112.699
2284,108.065
2285,122.828
2286,191.3
2287,204.949
2288,177.68
2289,173.923
2290,138.105
2291,141.366
2292,145.453
2293,150.608
2294,152.956
2295,156.462
2296,165.52
2297,183.734
2298,202.221
2299,223.496
2300,254.709
2301,239.359
2302,180.165
2303,125.107
2304,108.312
2305,100.273
2306,92.206
2307,90.185
2308,91.51
2309,108.587
2310,175.677
2311,192.269
2312,170.476
2313,171.938
2314,143.977
2315,153.895
2316,160.538
2317,162.409
2318,166.574
2319,166.555
2320,173.178
2321,192.191
2322,211.607
2323,234.384
2324,266.595
2325,253.164
2326,194.902
2327,139.27
2328,121.16
2329,120.867
2330,103.521
2331,102.08
2332,103.68
2333,111.127
2334,162.247
2335,170.222
2336,242.173
2337,229.886
2338,184.697
2339,184.83
2340,191.233
2341,197.269
2342,200.425
2343,199.602
2344,205.338
2345,215.384
2346,254.879
2347,269.671
2348,288.971
2349,280.747
2350,225.631
2351,156.964
2352,131.61
2353,125.758
2354,106.993
2355,104.007
2356,104.568
2357,110.734
2358,160.38
2359,171.379
2360,245.678
2361,230.58
2362,187.37
2363,194.375
2364,203.608
2365,209.582
2366,205.35
2367,206.731
2368,214.745
2369,225.61
2370,264.664
2371,277.707
2372,293.388
2373,276.385
2374,215.286
2375,145.59
2376,121.25
2377,107.121
2378,96.452
2379,91.973
2380,92.109
2381,108.849
2382,176.553
2383,192.663
2384,171.378
2385,175.484
2386,150.902
2387,168.863
2388,176.338
2389,186.352
2390,189.227
2391,187.725
2392,189.338
2393,203.137
2394,221.587
2395,245.952
2396,279.068
2397,264.387
2398,205.043
2399,147.556
2400,129.218
2401,121.261
2402,113.186
2403,111.752
2404,113.925
2405,133.135
2406,205.442
2407,224.246
2408,206.483
2409,209.824
2410,174.95
2411,181.442
2412,185.246
2413,187.515
2414,187.258
2415,184.519
2416,190.151
2417,210.421
2418,234.05
2419,261.841
2420,295.688
2421,280.716
2422,220.393
2423,163.27
2424,145.841
2425,138.395
2426,128.833
2427,125.842
2428,127.61
2429,147.127
2430,220.377
2431,239.121
2432,218.165
2433,217.572
2434,183.93
2435,189.42
2436,191.674
2437,194.991
2438,198.214
2439,199.669
2440,205.584
2441,223.196
2442,244.701
2443,270.241
2444,304.346
2445,289.97
2446,228.868
2447,171.646
2448,153.302
2449,143.412
2450,134.104
2451,132.559
2452,134.159
2453,153.211
2454,227.346
2455,246.676
2456,226.51
2457,229.534
2458,195.48
2459,201.949
2460,205.946
2461,210.599
2462,212.764
2463,211.953
2464,218.121
2465,234.594
2466,255.068
2467,277.25
2468,306.682
2469,290.452
2470,229.551
2471,170.286
2472,150.96
2473,143.637
2474,136.021
2475,132.859
2476,133.417
2477,152.739
2478,226.946
2479,247.183
2480,228.545
2481,231.414
2482,196.729
2483,202.65
2484,206.847
2485,208.979
2486,211.618
2487,213.018
2488,219.124
2489,236.046
2490,256.489
2491,278.342
2492,307.282
2493,291.773
2494,231.168
2495,172.209
2496,152.058
2497,152.532
2498,134.766
2499,131.481
2500,131.993
2501,139.212
2502,190.993
2503,200.692
2504,274.714
2505,258.336
2506,209.694
2507,206.692
2508,212.616
2509,218.273
2510,224.431
2511,224.395
2512,228.092
2513,237.805
2514,277.147
2515,291.982
2516,312.842
2517,305.424
2518,250.032
2519,181.43
2520,158.704
2521,152.848
2522,131.837
2523,127.873
2524,128.852
2525,134.871
2526,185.361
2527,195.958
2528,272.938
2529,259.076
2530,215.422
2531,212.915
2532,219.139
2533,193.924
2534,173.973
2535,177.263
2536,203.306
2537,217.086
2538,257.369
2539,278.095
2540,303.833
2541,299.308
2542,244.856
2543,175.656
2544,151.858
2545,134.984
2546,123.551
2547,120.226
2548,119.776
2549,136.625
2550,208.254
2551,225.747
2552,205.381
2553,208.542
2554,181.379
2555,193.345
2556,202.009
2557,212.07
2558,214.683
2559,196.287
2560,181.498
2561,194.267
2562,218.43
2563,252.042
2564,286.104
2565,271.408
2566,211.727
2567,154.695
2568,136.925
2569,129.11
2570,119.755
2571,116.649
2572,117.41
2573,134.619
2574,198.134
2575,223.371
2576,201.117
2577,201.46
2578,171.668
2579,181.3
2580,186.054
2581,189.337
2582,191.427
2583,191.688
2584,196.913
2585,215.194
2586,234.514
2587,255.999
2588,286.021
2589,270.964
2590,211.676
2591,154.072
2592,134.765
2593,126.072
2594,117.776
2595,115.28
2596,116.404
2597,135.551
2598,200.892
2599,227.164
2600,206.026
2601,204.935
2602,169.544
2603,175.771
2604,179.995
2605,182.674
2606,183.599
2607,184.437
2608,189.694
2609,206.386
2610,228.289
2611,251.638
2612,281.479
2613,265.295
2614,205.64
2615,148.77
2616,130.699
2617,120.571
2618,109.049
2619,105.73
2620,106.808
2621,124.536
2622,188.786
2623,217.482
2624,199.155
2625,202.38
2626,173.558
2627,183.026
2628,185.825
2629,185.887
2630,187.682
2631,187.785
2632,192.915
2633,211.805
2634,233.12
2635,255.408
2636,285.53
2637,269.632
2638,210.999
2639,155.648
2640,138.711
2641,131.273
2642,122.3
2643,119.834
2644,121.941
2645,140.432
2646,204.987
2647,232.818
2648,212.033
2649,210.731
2650,175.255
2651,181.689
2652,187.162
2653,185.324
2654,186.553
2655,188.115
2656,191.822
2657,207.395
2658,229.675
2659,249.499
2660,279.887
2661,269.435
2662,210.474
2663,152.675
2664,133.914
2665,134.037
2666,115.566
2667,114.086
2668,117.034
2669,123.809
2670,167.386
2671,188.962
2672,261.964
2673,242.13
2674,192.628
2675,194.02
2676,198.79
2677,202.154
2678,204.217
2679,203.596
2680,208.992
2681,217.881
2682,262.823
2683,282.37
2684,305.022
2685,298.519
2686,245.402
2687,178.516
2688,155.982
2689,153.402
2690,136.341
2691,133.861
2692,135.018
2693,140.782
2694,184.493
2695,204.989
2696,278.902
2697,256.956
2698,210.03
2699,208.421
2700,211.282
2701,213.559
2702,215.389
2703,214.023
2704,213.826
2705,223.368
2706,261.091
2707,274.651
2708,298.451
2709,293.301
2710,240.798
2711,174.067
2712,152.234
2713,140.005
2714,130.011
2715,125.742
2716,126.249
2717,144.074
2718,209.004
2719,236.375
2720,216.991
2721,219.288
2722,186.755
2723,194.294
2724,202.696
2725,211.355
2726,215.687
2727,212.891
2728,215.11
2729,221.817
2730,237.952
2731,269.292
2732,303.666
2733,285.442
2734,221.587
2735,161.881
2736,137.725
2737,123.181
2738,110.809
2739,106.914
2740,107.202
2741,124.309
2742,188.281
2743,223.3
2744,211
2745,210.216
2746,174.765
2747,180.286
2748,183.505
2749,185.397
2750,187.544
2751,185.963
2752,189.088
2753,205.091
2754,227.691
2755,251.283
2756,280.409
2757,261.631
2758,200.764
2759,144.699
2760,126.543
2761,118.113
2762,109.045
2763,106.938
2764,108.557
2765,125.987
2766,190.216
2767,216.87
2768,195.902
2769,198.529
2770,163.606
2771,164.956
2772,168.269
2773,173.71
2774,178.004
2775,176.171
2776,181.04
2777,199.031
2778,222.6
2779,239.734
2780,277.518
2781,261.437
2782,202.29
2783,146.761
2784,129.902
2785,122.957
2786,112.608
2787,108.629
2788,109.497
2789,124.758
2790,185.475
2791,211.987
2792,197.269
2793,204.854
2794,168.221
2795,171.266
2796,177.222
2797,181.84
2798,183.428
2799,180.939
2800,185.564
2801,202.969
2802,224.221
2803,240.462
2804,280.406
2805,267.205
2806,208.875
2807,153.094
2808,134.373
2809,124.436
2810,115.381
2811,113.378
2812,114.266
2813,133.282
2814,197.827
2815,225.475
2816,208.366
2817,207.342
2818,171.603
2819,175.519
2820,177.983
2821,180.906
2822,183.489
2823,183.02
2824,186.967
2825,205.358
2826,229.476
2827,246.754
2828,287.748
2829,274.931
2830,215.454
2831,158.568
2832,139.893
2833,139.793
2834,122.459
2835,119.21
2836,118.08
2837,124.003
2838,167.589
2839,185.63
2840,256.318
2841,237.06
2842,186.851
2843,183.949
2844,187.796
2845,191.213
2846,192.243
2847,191.558
2848,196.319
2849,206.418
2850,248.998
2851,257.228
2852,284.841
2853,276.658
2854,222.915
2855,156.605
2856,134.934
2857,132.273
2858,115.352
2859,110.837
2860,108.264
2861,110.834
2862,149.973
2863,166.916
2864,241.982
2865,228.887
2866,180.177
2867,177.881
2868,182.178
2869,185.939
2870,187.238
2871,186.845
2872,193.345
2873,204.973
2874,246.502
2875,255.375
2876,284.136
2877,276.421
2878,222.177
2879,155.956
2880,134.189
2881,121.573
2882,112.912
2883,109.921
2884,110.07
2885,127.476
2886,191.77
2887,218.101
2888,199.701
2889,202.293
2890,168.388
2891,176.697
2892,184.134
2893,186.694
2894,191.527
2895,195.857
2896,197.426
2897,212.011
2898,233.697
2899,253.849
2900,291.168
2901,267.6
2902,204.372
2903,152.776
2904,134.53
2905,126.281
2906,118.372
2907,111.862
2908,111.172
2909,131.481
2910,193.789
2911,222.063
2912,189.325
2913,175.591
2914,133.24
2915,140.802
2916,166.001
2917,174.712
2918,175.816
2919,161.814
2920,161.267
2921,187.307
2922,219.991
2923,240.431
2924,282.343
2925,268.896
2926,209.235
2927,153.011
2928,136.053
2929,129.081
2930,121.754
2931,120.268
2932,121.54
2933,141.156
2934,208.695
2935,237.157
2936,221.09
2937,221.51
2938,186.42
2939,193.921
2940,196.55
2941,198.036
2942,202.432
2943,201.808
2944,206.02
2945,225.063
2946,246.977
2947,260.121
2948,295.621
2949,279.978
2950,220.869
2951,164.329
2952,146.195
2953,138.624
2954,130.652
2955,128.604
2956,129.649
2957,145.12
2958,209.493
2959,239.549
2960,225.924
2961,228.503
2962,192.805
2963,203.249
2964,212.768
2965,215.312
2966,216.026
2967,212.843
2968,210.489
2969,219.252
2970,238.622
2971,264.798
2972,304.381
2973,283.492
2974,217.9
2975,156.91
2976,135.858
2977,125.781
2978,116.707
2979,113.952
2980,114.825
2981,132.75
2982,198.293
2983,227.036
2984,207.774
2985,209.715
2986,176.774
2987,186.07
2988,192.049
2989,196.393
2990,199.365
2991,202.032
2992,210.775
2993,230.462
2994,250.384
2995,258.607
2996,290.788
2997,272.418
2998,210.789
2999,151.931
3000,132.245
3001,131.857
3002,112.494
3003,107.885
3004,107.476
3005,113.597
3006,156.683
3007,176.937
3008,248.336
3009,230.955
3010,183.087
3011,181.191
3012,186.917
3013,192.114
3014,196.846
3015,197.13
3016,203.706
3017,217.135
3018,261.839
3019,271.079
3020,303.768
3021,297.354
3022,236.66
3023,165.433
3024,142.121
3025,136.74
3026,117.013
3027,113.737
3028,114.061
3029,118.798
3030,154.019
3031,183.8
3032,256.317
3033,237.971
3034,187.897
3035,186.31
3036,189.57
3037,194.354
3038,199.148
3039,203.017
3040,209.229
3041,221.541
3042,266.62
3043,274.241
3044,301.821
3045,293.57
3046,236.932
3047,167.845
3048,144.044
3049,130.902
3050,121.181
3051,117.062
3052,116.863
3053,133.929
3054,192.186
3055,231.823
3056,219.077
3057,220.879
3058,183.242
3059,191.414
3060,198.048
3061,201.954
3062,207.278
3063,209.476
3064,217.465
3065,239.594
3066,263.022
3067,279.665
3068,315.963
3069,296.659
3070,232.596
3071,171.33
3072,150.93
3073,142.59
3074,134.19
3075,132.805
3076,134.155
3077,155.297
3078,216.533
3079,255.087
3080,242.214
3081,248.864
3082,213.123
3083,215.405
3084,220.585
3085,222.708
3086,221.095
3087,217.39
3088,212.508
3089,212.989
3090,228.404
3091,249.149
3092,291.827
3093,279.974
3094,216.526
3095,156.584
3096,139.283
3097,132.462
3098,125.95
3099,122.322
3100,120.062
3101,135.099
3102,191.19
3103,229.171
3104,210.475
3105,209.182
3106,179.196
3107,194.022
3108,199.126
3109,201.786
3110,205.347
3111,206.324
3112,213.989
3113,231.985
3114,252.999
3115,266.698
3116,297.062
3117,282.225
3118,223.255
3119,165.306
3120,149.328
3121,141.298
3122,132.008
3123,128.374
3124,128.641
3125,145.01
3126,200.136
3127,239.072
3128,226.716
3129,226.764
3130,187.27
3131,192.84
3132,199.788
3133,201.894
3134,201.538
3135,202.6
3136,208.477
3137,229.851
3138,252.75
3139,266.197
3140,298.975
3141,282.966
3142,224.517
3143,167.136
3144,150.272
3145,144.088
3146,134.148
3147,129.919
3148,129.468
3149,147.827
3150,206.178
3151,244.872
3152,228.975
3153,227.533
3154,189.995
3155,198.743
3156,199.741
3157,199.831
3158,204.441
3159,207.663
3160,212.447
3161,230.736
3162,254.515
3163,269.23
3164,303.709
3165,287.772
3166,226.116
3167,167.273
3168,148.772
3169,150.085
3170,131.605
3171,126.547
3172,124.992
3173,130.275
3174,167.259
3175,201.702
3176,282.618
3177,263.125
3178,210.632
3179,205.406
3180,208.543
3181,213.171
3182,216.391
3183,220.32
3184,226.196
3185,237.478
3186,279.127
3187,289.155
3188,318.869
3189,312.446
3190,257.717
3191,191.035
3192,168.941
3193,165.451
3194,147.672
3195,145.255
3196,146.513
3197,152.555
3198,188.147
3199,219.652
3200,293.077
3201,273.133
3202,219.581
3203,216.643
3204,221.957
3205,225.354
3206,224.899
3207,225.483
3208,229.487
3209,237.908
3210,283.821
3211,296.191
3212,324.173
3213,317.251
3214,263.266
3215,196.066
3216,173.592
3217,160.841
3218,151.306
3219,146.063
3220,146.36
3221,166.326
3222,227.249
3223,267.448
3224,245.896
3225,247.1
3226,209.82
3227,212.841
3228,216.494
3229,219.972
3230,222.479
3231,222.302
3232,230.737
3233,252.573
3234,277.458
3235,289.788
3236,325.124
3237,309.204
3238,247.014
3239,189.009
3240,169.95
3241,161.103
3242,153.068
3243,151.285
3244,152.94
3245,172.039
3246,232.155
3247,270.207
3248,249.293
3249,249.367
3250,211.204
3251,212.425
3252,215.038
3253,217.071
3254,220.677
3255,222.468
3256,226.82
3257,247.556
3258,271.867
3259,284.352
3260,319.919
3261,305.634
3262,244.728
3263,185.768
3264,166.837
3265,158.373
3266,149.346
3267,147.315
3268,148.923
3269,168.482
3270,229.356
3271,267.8
3272,249.265
3273,249.105
3274,211.834
3275,213.695
3276,213.416
3277,217.646
3278,219.519
3279,218.408
3280,225.564
3281,244.168
3282,264.33
3283,279.562
3284,318.077
3285,302.434
3286,242.225
3287,185.239
3288,168.357
3289,160.898
3290,151.646
3291,147.194
3292,146.073
3293,164.574
3294,225.336
3295,267.524
3296,250.23
3297,251.126
3298,210.548
3299,211.016
3300,213.63
3301,216.653
3302,221.664
3303,222.372
3304,226.664
3305,249.587
3306,272.146
3307,286.476
3308,323.504
3309,307.269
3310,245.34
3311,186.903
3312,167.575
3313,158.149
3314,149.622
3315,146.478
3316,146.962
3317,164.832
3318,224.432
3319,269.044
3320,253.087
3321,252.038
3322,214.498
3323,215.244
3324,216.494
3325,221.596
3326,225.16
3327,226.591
3328,232.47
3329,251.255
3330,275.219
3331,287.848
3332,324.962
3333,310.198
3334,247.769
3335,188.173
3336,169.507
3337,170.993
3338,154.166
3339,150.404
3340,150.826
3341,158.849
3342,197.463
3343,228.611
3344,304.869
3345,274.012
3346,214.649
3347,222.878
3348,226.597
3349,232.98
3350,235.599
3351,218.94
3352,208.924
3353,216.576
3354,264.253
3355,283.37
3356,317.836
3357,314.235
3358,260.823
3359,194.045
3360,173.195
3361,171.462
3362,152.18
3363,148.18
3364,147.107
3365,153.963
3366,195.001
3367,222.908
3368,298.027
3369,283.36
3370,234.936
3371,228.684
3372,227.916
3373,211.467
3374,208.586
3375,197.27
3376,184.133
3377,197.94
3378,247.359
3379,263.197
3380,299.158
3381,295.525
3382,247.042
3383,186.832
3384,166.843
3385,153.098
3386,143.931
3387,143.018
3388,146.273
3389,165.462
3390,227.136
3391,266.515
3392,241.089
3393,248.417
3394,212.824
3395,216.316
3396,201.667
3397,200.953
3398,219.107
3399,218.139
3400,210.49
3401,210.708
3402,226.621
3403,248.88
3404,292.972
3405,281.19
3406,220.01
3407,162.937
3408,146.749
3409,139.094
3410,132.491
3411,132.027
3412,133.897
3413,154.001
3414,212.249
3415,261.386
3416,255.214
3417,248.913
3418,207.311
3419,214.855
3420,221.972
3421,221.851
3422,204.963
3423,193.015
3424,188.598
3425,199.074
3426,232.173
3427,264.559
3428,306.239
3429,294.535
3430,235.338
3431,177.808
3432,160.159
3433,146.137
3434,130.861
3435,124.688
3436,123.756
3437,142.935
3438,203.368
3439,247.938
3440,240.123
3441,248.136
3442,212.332
3443,217.104
3444,219.623
3445,223.876
3446,229.275
3447,235.105
3448,209.128
3449,204.554
3450,234.803
3451,253.851
3452,296.9
3453,282.988
3454,222.009
3455,163.774
3456,145.169
3457,137.387
3458,129.513
3459,127.818
3460,128.067
3461,145.285
3462,203.511
3463,251.524
3464,245.167
3465,252.034
3466,213.509
3467,198.523
3468,166.557
3469,150.056
3470,156.478
3471,162.201
3472,164.515
3473,192.2
3474,234.185
3475,248.529
3476,297.549
3477,284.881
3478,213.284
3479,144.4
3480,125.019
3481,114.508
3482,105.473
3483,104.412
3484,106.381
3485,126.621
3486,187.17
3487,219.021
3488,190.967
3489,187.305
3490,161.527
3491,175.36
3492,181.5
3493,191.267
3494,189.674
3495,180.542
3496,190.105
3497,209.82
3498,231.776
3499,240.462
3500,286.807
3501,272.654
3502,213.502
3503,156.19
3504,137.796
3505,135.975
3506,115.683
3507,112.572
3508,113.819
3509,120.089
3510,157.514
3511,190.435
3512,272.997
3513,258.599
3514,208.719
3515,204.307
3516,208.614
3517,211.974
3518,213.712
3519,213.794
3520,220.263
3521,232.343
3522,277.302
3523,278.693
3524,313.515
3525,307.318
3526,253.662
3527,192.71
3528,166.744
3529,158.428
3530,142.232
3531,137.036
3532,134.836
3533,143.051
3534,180.966
3535,211.095
3536,285.943
3537,264.436
3538,211.638
3539,206.739
3540,206.738
3541,210.376
3542,213.506
3543,213.029
3544,220.916
3545,232.629
3546,274.079
3547,272.848
3548,308.704
3549,302.893
3550,249.937
3551,183.463
3552,161.322
3553,154.608
3554,133.901
3555,130.189
3556,129.532
3557,135.65
3558,171.961
3559,202.288
3560,281.409
3561,262.304
3562,208.74
3563,203.768
3564,206.482
3565,206.663
3566,207.807
3567,209.526
3568,215.379
3569,226.741
3570,268.205
3571,274.638
3572,311.333
3573,303.852
3574,250.777
3575,185.573
3576,165.867
3577,151.907
3578,141.697
3579,137.933
3580,138.047
3581,156.661
3582,217.479
3583,259.247
3584,242.977
3585,240.166
3586,202.509
3587,205.899
3588,207.446
3589,206.906
3590,207.885
3591,205.403
3592,210.951
3593,228.871
3594,247.95
3595,257.928
3596,305.55
3597,290.587
3598,230.866
3599,174.034
3600,155.921
3601,148.647
3602,140.821
3603,138.44
3604,139.745
3605,159.184
3606,219.568
3607,258.179
3608,239.404
3609,240.776
3610,201.086
3611,202.153
3612,204.999
3613,208.279
3614,208.991
3615,209.385
3616,217.449
3617,239.232
3618,259.18
3619,267.46
3620,314.306
3621,297.38
3622,235.655
3623,177.568
3624,159.33
3625,150.462
3626,141.065
3627,138.634
3628,139.706
3629,158.535
3630,217.613
3631,253.837
3632,237.168
3633,242.556
3634,202.423
3635,200.333
3636,188.662
3637,184.29
3638,201.034
3639,203.977
3640,210.41
3641,231.719
3642,254.322
3643,262.81
3644,309.14
3645,293.634
3646,233.254
3647,174.433
3648,155.757
3649,146.711
3650,137.232
3651,133.289
3652,133.04
3653,151.251
3654,209.541
3655,245.861
3656,227.355
3657,227.578
3658,186.865
3659,187.531
3660,189.626
3661,191.62
3662,192.752
3663,195.073
3664,204.872
3665,224.004
3666,246.732
3667,255.118
3668,299.785
3669,283.243
3670,223.48
3671,166.695
3672,148.999
3673,149.119
3674,129.76
3675,127.767
3676,129.055
3677,135.399
3678,172.614
3679,203.725
3680,277.105
3681,254.645
3682,199.214
3683,193.015
3684,196.781
3685,202.98
3686,205.187
3687,204.439
3688,211.649
3689,226.012
3690,272.526
3691,273.62
3692,308.333
3693,301.438
3694,248.367
3695,182.292
3696,160.848
3697,156.438
3698,137.924
3699,136.022
3700,137.957
3701,145.801
3702,183.525
3703,211.158
3704,283.715
3705,263.699
3706,212.356
3707,205.327
3708,205.915
3709,209.984
3710,215.725
3711,215.402
3712,217.115
3713,218.667
3714,257.002
3715,265.66
3716,307.796
3717,303.16
3718,248.519
3719,181.374
3720,162.608
3721,150.33
3722,141.596
3723,139.366
3724,138.333
3725,157.123
3726,220.1
3727,260.181
3728,244.394
3729,242.785
3730,206.254
3731,195.966
3732,179.732
3733,177.012
3734,180.404
3735,180.011
3736,180.08
3737,203.048
3738,228.182
3739,249.444
3740,296.109
3741,276.309
3742,214.199
3743,157.642
3744,142.597
3745,135.488
3746,127.302
3747,125.776
3748,127.835
3749,148.12
3750,208.717
3751,246.199
3752,230.24
3753,233.739
3754,195.897
3755,201.018
3756,206.089
3757,211.276
3758,215.45
3759,219.79
3760,229.197
3761,252.531
3762,278.058
3763,288.112
3764,331.204
3765,306.186
3766,235.942
3767,172.476
3768,150.596
3769,141.47
3770,132.283
3771,128.243
3772,128.395
3773,147.34
3774,206.774
3775,246.315
3776,232.585
3777,235.884
3778,200.994
3779,205.17
3780,210.105
3781,214.66
3782,218.937
3783,218.365
3784,223.834
3785,243.439
3786,267.958
3787,275.698
3788,321.042
3789,304.01
3790,239.586
3791,176.762
3792,152.897
3793,142.633
3794,133.038
3795,129.608
3796,129.38
3797,144.637
3798,201.144
3799,240.467
3800,227.738
3801,231.575
3802,195.513
3803,199.45
3804,202.019
3805,206.409
3806,213.531
3807,219.33
3808,230.684
3809,250.913
3810,267.417
3811,272.449
3812,318.018
3813,302.709
3814,241.699
3815,181.35
3816,160.887
3817,151.487
3818,141.337
3819,135.362
3820,132.982
3821,149.674
3822,207.329
3823,245.967
3824,231.758
3825,239.642
3826,206.908
3827,210.115
3828,212.593
3829,213.819
3830,214.957
3831,218.457
3832,228.817
3833,249.609
3834,273.455
3835,282.407
3836,327.366
3837,310.497
3838,245.12
3839,182.411
3840,159.773
3841,156.953
3842,136.68
3843,132.671
3844,134.667
3845,142.131
3846,176.183
3847,206.136
3848,285.632
3849,266.361
3850,221.332
3851,220.592
3852,227.053
3853,232.244
3854,230.065
3855,219.582
3856,203.848
3857,208.102
3858,263.819
3859,268.593
3860,307.021
3861,301.695
3862,249.146
3863,183.173
3864,160.286
3865,152.032
3866,129.438
3867,124.896
3868,125.767
3869,133.577
3870,171.213
3871,197.448
3872,274.412
3873,252.363
3874,202.519
3875,203.518
3876,208.846
3877,211.451
3878,209.766
3879,215.599
3880,227.96
3881,240.764
3882,285.606
3883,286.099
3884,317.55
3885,309.492
3886,253.683
3887,182.803
3888,159.082
3889,142.771
3890,132.303
3891,130.47
3892,132.51
3893,152.402
3894,212.423
3895,253.474
3896,244.137
3897,249.918
3898,214.677
3899,218.257
3900,202.717
3901,196.557
3902,212.822
3903,226.521
3904,219.194
3905,229.111
3906,266.02
3907,277.528
3908,325.52
3909,310.77
3910,239.274
3911,171.635
3912,152.311
3913,143.068
3914,132.456
3915,129.504
3916,130.896
3917,149.923
3918,208.783
3919,245.86
3920,234.677
3921,244.552
3922,210.498
3923,215.704
3924,216.516
3925,215.968
3926,217.115
3927,215.361
3928,224.381
3929,249.109
3930,268.745
3931,274.762
3932,318.957
3933,297.397
3934,233.366
3935,173.367
3936,153.445
3937,143.708
3938,132.966
3939,129.592
3940,130.311
3941,147.697
3942,205.845
3943,245.844
3944,233.291
3945,238.66
3946,205.501
3947,210.798
3948,212.488
3949,212.882
3950,215.234
3951,220.131
3952,228.054
3953,243.945
3954,266.744
3955,274.653
3956,319.646
3957,301.73
3958,237.83
3959,178.727
3960,159.058
3961,148.81
3962,139.413
3963,137.254
3964,138.701
3965,158.02
3966,218.039
3967,248.721
3968,222.353
3969,228.224
3970,194.937
3971,203.809
3972,208.893
3973,212.727
3974,216.238
3975,217.381
3976,226.156
3977,245.821
3978,269.387
3979,275.265
3980,319.364
3981,303.93
3982,242.172
3983,182.364
3984,161.351
3985,152.743
3986,139.946
3987,133.747
3988,137.776
3989,159.047
3990,219.93
3991,257.405
3992,243.014
3993,247.144
3994,210.049
3995,215.202
3996,217.625
3997,219.305
3998,207.268
3999,199.538
4000,221.607
4001,241.858
4002,266.38
4003,276.167
4004,321.56
4005,303.111
4006,240.2
4007,182.979
4008,164.923
4009,165.612
4010,150.007
4011,148.918
4012,150.896
4013,151.288
4014,183.183
4015,209.71
4016,277.694
4017,265.983
4018,224.019
4019,205.045
4020,195.036
4021,214.294
4022,215.533
4023,213.444
4024,219.734
4025,234.087
4026,274.104
4027,278.008
4028,316.92
4029,309.726
4030,255.677
4031,188.163
4032,166.42
4033,163.71
4034,148.088
4035,146.835
4036,145.664
4037,152.165
4038,188.449
4039,214.144
4040,297.134
4041,279.894
4042,225.522
4043,223.001
4044,223.686
4045,224.954
4046,228.646
4047,229.25
4048,237.669
4049,251.02
4050,290.871
4051,292.397
4052,328.339
4053,318.095
4054,261.763
4055,193.892
4056,171.353
4057,157.594
4058,148.052
4059,142.995
4060,140.84
4061,157.383
4062,215.483
4063,256.164
4064,244.496
4065,253.633
4066,216.344
4067,218.184
4068,221.687
4069,220.083
4070,222.424
4071,224.333
4072,233.924
4073,257.274
4074,282.294
4075,287.007
4076,327.858
4077,308.942
4078,244.423
4079,183.801
4080,164.914
4081,156.739
4082,148.552
4083,146.518
4084,146.739
4085,163.806
4086,219.965
4087,259.585
4088,246.063
4089,252.012
4090,214.683
4091,216.489
4092,220.568
4093,224.236
4094,226.529
4095,229.426
4096,237.509
4097,259.438
4098,284.016
4099,290.174
4100,332.54
4101,315.501
4102,254.002
4103,193.765
4104,170.066
4105,158.951
4106,149.819
4107,147.475
4108,148.963
4109,168.653
4110,229.241
4111,272.585
4112,256.344
4113,255.592
4114,220.513
4115,223.541
4116,224.211
4117,224.992
4118,230.107
4119,229.041
4120,233.698
4121,254.927
4122,275.478
4123,281.88
4124,324.573
4125,302.766
4126,237.858
4127,179.291
4128,161.238
4129,152.896
4130,144.599
4131,143.476
4132,145.036
4133,166.616
4134,231.215
4135,270.462
4136,253.633
4137,257.797
4138,219.131
