Hour,Load (kW)
2142,262.957
2143,289.327
2144,518.807
2145,515.834
2146,528.43
2147,541.508
2148,537.024
2149,552.374
2150,540.867
2151,550.031
2152,572.251
2153,503.108
2154,339.1
2155,345.666
2156,305.648
2157,304.623
2158,122.688
2159,111.86
2160,111.86
2161,98.065
2162,98.065
2163,98.065
2164,98.065
2165,98.065
2166,266.658
2167,236.545
2168,326.09
2169,343.237
2170,364.131
2171,388.265
2172,397.084
2173,402.883
2174,299.526
2175,301.788
2176,308.208
2177,267.487
2178,171.79
2179,178.271
2180,98.065
2181,98.065
2182,98.065
2183,98.065
2184,98.065
2185,98.065
2186,98.065
2187,98.065
2188,98.065
2189,98.065
2190,98.065
2191,59.874
2192,108.447
2193,158.593
2194,170.774
2195,164.193
2196,179.931
2197,174.038
2198,186.992
2199,176.896
2200,181.163
2201,170.549
2202,174.597
2203,172.085
2204,151.221
2205,117.357
2206,98.065
2207,98.065
2208,98.065
2209,143.143
2210,111.86
2211,111.86
2212,111.86
2213,150.481
2214,269.901
2215,296.766
2216,542.689
2217,552.38
2218,578.454
2219,611.219
2220,606.916
2221,626.455
2222,635.701
2223,648.356
2224,652.264
2225,582.831
2226,412.862
2227,405.575
2228,351.856
2229,344.824
2230,122.688
2231,134.221
2232,121.902
2233,111.86
2234,111.86
2235,143.261
2236,111.86
2237,151.567
2238,280.254
2239,315.503
2240,565.592
2241,560.956
2242,568.297
2243,599.374
2244,607.21
2245,624.41
2246,627.075
2247,623.629
2248,645.854
2249,597.196
2250,426.561
2251,407.043
2252,350.326
2253,343.747
2254,122.688
2255,111.86
2256,134.328
2257,121.954
2258,111.86
2259,111.86
2260,169.578
2261,122.688
2262,284.326
2263,313.974
2264,562.495
2265,554.161
2266,560.467
2267,583.268
2268,593.089
2269,614.319
2270,591.769
2271,575.402
2272,582.488
2273,530.606
2274,375.376
2275,375.608
2276,331.866
2277,330.525
2278,122.688
2279,111.86
2280,111.86
2281,111.86
2282,111.86
2283,111.86
2284,111.86
2285,122.688
2286,259.899
2287,272.712
2288,473.669
2289,449.713
2290,450.158
2291,460.62
2292,462.513
2293,481.018
2294,477.176
2295,489.262
2296,511.139
2297,459.567
2298,307.791
2299,312.754
2300,283.228
2301,284.962
2302,122.688
2303,111.86
2304,111.86
2305,111.86
2306,111.86
2307,111.86
2308,111.86
2309,122.688
2310,305.913
2311,302.002
2312,475.313
2313,451.529
2314,457.005
2315,477.143
2316,481.877
2317,491.06
2318,487.01
2319,490.894
2320,504.713
2321,458.721
2322,316.352
2323,325.379
2324,295.902
2325,299.714
2326,122.688
2327,111.86
2328,111.86
2329,98.065
2330,98.065
2331,98.065
2332,98.065
2333,98.065
2334,264.043
2335,218.3
2336,308.342
2337,325.472
2338,326.368
2339,339.016
2340,341.286
2341,343.008
2342,240.475
2343,236.878
2344,242.092
2345,207.281
2346,148.851
2347,153.788
2348,98.065
2349,98.065
2350,98.065
2351,98.065
2352,98.065
2353,98.065
2354,98.065
2355,98.065
2356,98.065
2357,98.065
2358,98.065
2359,52.236
2360,104.096
2361,149.109
2362,132.939
2363,162.811
2364,145.366
2365,173.515
2366,147.244
2367,173.69
2368,150.378
2369,174.837
2370,145.751
2371,141.712
2372,98.065
2373,98.065
2374,98.065
2375,98.065
2376,98.065
2377,111.86
2378,111.86
2379,111.86
2380,111.86
2381,122.688
2382,327.544
2383,313.475
2384,482.032
2385,458.646
2386,467.95
2387,497.806
2388,508.717
2389,533.711
2390,532.447
2391,537.623
2392,537.619
2393,470.962
2394,328.174
2395,340.013
2396,307.363
2397,308.832
2398,122.688
2399,111.86
2400,111.86
2401,111.86
2402,111.86
2403,111.86
2404,111.86
2405,122.688
2406,256.699
2407,276.099
2408,506.842
2409,496.131
2410,510.057
2411,534.656
2412,532.84
2413,552.893
2414,543.704
2415,541.392
2416,549.144
2417,495.888
2418,351.971
2419,365.002
2420,326.716
2421,323.05
2422,122.688
2423,111.86
2424,111.86
2425,111.86
2426,111.86
2427,111.86
2428,111.86
2429,122.688
2430,268.565
2431,286.865
2432,526.556
2433,514.895
2434,537.02
2435,562.431
2436,556.802
2437,578.314
2438,574.486
2439,581.221
2440,590.745
2441,529.149
2442,373.883
2443,380.107
2444,339.616
2445,336.458
2446,122.688
2447,111.86
2448,111.86
2449,111.86
2450,111.86
2451,111.86
2452,111.86
2453,122.688
2454,279.038
2455,295.93
2456,547.406
2457,551.582
2458,573.473
2459,599.658
2460,593.759
2461,614.415
2462,611.078
2463,620.874
2464,636.44
2465,568.441
2466,398.216
2467,390.223
2468,338.544
2469,331.116
2470,122.688
2471,111.86
2472,111.86
2473,111.86
2474,111.86
2475,111.86
2476,111.86
2477,122.688
2478,282.09
2479,299.055
2480,562.378
2481,562.93
2482,580.963
2483,603.745
2484,598.113
2485,612.349
2486,609.903
2487,623.159
2488,638.972
2489,575.503
2490,408.002
2491,394.023
2492,339.825
2493,330.983
2494,122.688
2495,111.86
2496,111.86
2497,98.065
2498,98.065
2499,98.065
2500,98.065
2501,98.065
2502,275.155
2503,230.231
2504,331.024
2505,356.615
2506,375.404
2507,390.789
2508,394.371
2509,394.384
2510,291.59
2511,294.556
2512,296.938
2513,260.204
2514,168.443
2515,174.406
2516,128.569
2517,98.065
2518,98.065
2519,98.065
2520,98.065
2521,98.065
2522,98.065
2523,98.065
2524,98.065
2525,98.065
2526,98.065
2527,52.236
2528,148.442
2529,165.403
2530,162.915
2531,173.399
2532,167.693
2533,154.375
2534,52.236
2535,61.931
2536,173.989
2537,145.925
2538,166.002
2539,124.134
2540,98.065
2541,98.065
2542,98.065
2543,98.065
2544,98.065
2545,111.86
2546,111.86
2547,111.86
2548,111.86
2549,122.688
2550,268.054
2551,285.411
2552,512.242
2553,515.67
2554,543.403
2555,576.738
2556,578.912
2557,617.692
2558,616.195
2559,573.499
2560,544.691
2561,483.25
2562,339.961
2563,347.01
2564,325.197
2565,326.575
2566,122.688
2567,111.86
2568,111.86
2569,111.86
2570,111.86
2571,111.86
2572,111.86
2573,122.688
2574,254.961
2575,274.191
2576,502.381
2577,489.098
2578,510.582
2579,542.667
2580,539.449
2581,557.227
2582,553.671
2583,565.093
2584,578.499
2585,518.869
2586,351.063
2587,342.225
2588,306.21
2589,302.656
2590,122.688
2591,111.86
2592,111.86
2593,111.86
2594,111.86
2595,111.86
2596,111.86
2597,122.688
2598,248.014
2599,270.626
2600,507.891
2601,496.932
2602,509.359
2603,531.898
2604,526.722
2605,541.845
2606,534.857
2607,549.284
2608,563.798
2609,503.836
2610,346.718
2611,337.039
2612,299.918
2613,294.88
2614,122.688
2615,111.86
2616,111.86
2617,111.86
2618,111.86
2619,111.86
2620,111.86
2621,122.688
2622,250.875
2623,279.715
2624,498.934
2625,483.949
2626,506.977
2627,540.75
2628,538.281
2629,551.858
2630,543.961
2631,551.468
2632,566.147
2633,511.843
2634,351.852
2635,342.161
2636,305.777
2637,300.193
2638,122.688
2639,111.86
2640,111.86
2641,111.86
2642,111.86
2643,111.86
2644,111.86
2645,122.688
2646,248.396
2647,273.765
2648,512.781
2649,503.74
2650,521.647
2651,547.492
2652,546.507
2653,553.912
2654,546.7
2655,557.507
2656,560.454
2657,490.525
2658,340.661
2659,343.173
2660,315.809
2661,312.11
2662,122.688
2663,111.86
2664,111.86
2665,98.065
2666,98.065
2667,98.065
2668,98.065
2669,98.065
2670,251.734
2671,220.452
2672,321.621
2673,338.421
2674,338.344
2675,360.156
2676,361.982
2677,359.428
2678,253.483
2679,251.489
2680,255.14
2681,217.383
2682,155.925
2683,161.461
2684,98.065
2685,98.065
2686,98.065
2687,98.065
2688,98.065
2689,98.065
2690,98.065
2691,98.065
2692,98.065
2693,98.065
2694,90.427
2695,114.82
2696,148.82
2697,171.124
2698,150.739
2699,177.146
2700,155.37
2701,182.478
2702,157.728
2703,182.408
2704,148.077
2705,156.454
2706,121.354
2707,67.512
2708,98.065
2709,98.065
2710,98.065
2711,98.065
2712,98.065
2713,111.86
2714,111.86
2715,111.86
2716,111.86
2717,122.688
2718,269.052
2719,293.098
2720,534.338
2721,530.895
2722,552.809
2723,577.92
2724,581.497
2725,615.074
2726,620.379
2727,619.374
2728,617.332
2729,532.139
2730,370.304
2731,369.846
2732,338.237
2733,329.183
2734,122.688
2735,111.86
2736,111.86
2737,111.86
2738,111.86
2739,111.86
2740,111.86
2741,122.688
2742,258.021
2743,284.259
2744,516.617
2745,503.015
2746,514.001
2747,537.576
2748,532.973
2749,548.822
2750,543.446
2751,545.338
2752,550.245
2753,485.815
2754,336.304
2755,338.203
2756,301.356
2757,295.933
2758,122.688
2759,111.86
2760,111.86
2761,111.86
2762,111.86
2763,111.86
2764,111.86
2765,122.688
2766,242.819
2767,266.805
2768,487.154
2769,471.482
2770,482.628
2771,495.739
2772,497.401
2773,520.122
2774,518.544
2775,524.461
2776,537.727
2777,478.715
2778,330.735
2779,330.697
2780,296.818
2781,295.304
2782,122.688
2783,111.86
2784,111.86
2785,111.86
2786,111.86
2787,111.86
2788,111.86
2789,122.688
2790,251.746
2791,261.883
2792,496.905
2793,487.273
2794,495.527
2795,515.215
2796,518.484
2797,540.585
2798,533.938
2799,536.77
2800,550.386
2801,491.225
2802,333.469
2803,331.514
2804,301.064
2805,300.947
2806,122.688
2807,111.86
2808,111.86
2809,111.86
2810,111.86
2811,111.86
2812,111.86
2813,122.688
2814,243.446
2815,269.712
2816,513.163
2817,495.179
2818,508.68
2819,529.707
2820,523.667
2821,542.401
2822,536.688
2823,545.492
2824,556.183
2825,498.127
2826,342.904
2827,340.324
2828,309.859
2829,309.255
2830,122.688
2831,111.86
2832,111.86
2833,98.065
2834,98.065
2835,98.065
2836,98.065
2837,98.065
2838,243.654
2839,208.144
2840,305.474
2841,318.643
2842,324.408
2843,335.974
2844,338.134
2845,335.456
2846,228.485
2847,224.045
2848,224.927
2849,192.264
2850,143.403
2851,122.073
2852,98.065
2853,98.065
2854,98.065
2855,98.065
2856,98.065
2857,98.065
2858,98.065
2859,98.065
2860,98.065
2861,98.065
2862,82.789
2863,52.236
2864,80.331
2865,135.567
2866,144.033
2867,139.262
2868,140.883
2869,132.69
2870,124.549
2871,151.372
2872,145.155
2873,151.947
2874,141.168
2875,119.652
2876,98.065
2877,98.065
2878,98.065
2879,98.065
2880,98.065
2881,111.86
2882,111.86
2883,111.86
2884,111.86
2885,122.688
2886,250.735
2887,280.966
2888,496.396
2889,487.303
2890,497.105
2891,520.381
2892,524.977
2893,543.174
2894,549.215
2895,569.158
2896,562.917
2897,496.802
2898,347.179
2899,349.936
2900,312.898
2901,313.408
2902,122.688
2903,111.86
2904,111.86
2905,111.86
2906,111.86
2907,111.86
2908,111.86
2909,122.688
2910,252.595
2911,274.052
2912,503.688
2913,492.473
2914,487.838
2915,487.091
2916,491.48
2917,520.341
2918,517.677
2919,507.25
2920,517.388
2921,474.236
2922,343.193
2923,351.688
2924,336.49
2925,335.672
2926,122.688
2927,111.86
2928,111.86
2929,111.86
2930,111.86
2931,111.86
2932,111.86
2933,122.688
2934,270.632
2935,302.069
2936,538.658
2937,523.723
2938,544.507
2939,571.432
2940,565.061
2941,580.991
2942,581.902
2943,589.674
2944,598.803
2945,541.644
2946,379.386
2947,368.897
2948,327.266
2949,323.982
2950,122.688
2951,111.86
2952,111.86
2953,111.86
2954,111.86
2955,111.86
2956,111.86
2957,122.688
2958,263.992
2959,296.767
2960,556.406
2961,563.455
2962,577.651
2963,605.603
2964,611.105
2965,628.693
2966,623.32
2967,618.456
2968,603.305
2969,528.327
2970,375.592
2971,380.106
2972,336.874
2973,321.822
2974,122.688
2975,111.86
2976,111.86
2977,111.86
2978,111.86
2979,111.86
2980,111.86
2981,122.688
2982,256.362
2983,282.637
2984,516.676
2985,516.031
2986,531.466
2987,557.28
2988,556.648
2989,576.046
2990,577.413
2991,599.611
2992,622.858
2993,564.01
2994,387.394
2995,354.457
2996,311.148
2997,308.2
2998,122.688
2999,111.86
3000,111.86
3001,98.065
3002,98.065
3003,98.065
3004,98.065
3005,98.065
3006,251.516
3007,209.969
3008,307.804
3009,315.367
3010,320.901
3011,334.858
3012,336.316
3013,335.514
3014,234.663
3015,231.715
3016,234.14
3017,203.999
3018,150.099
3019,145.279
3020,123.734
3021,98.065
3022,98.065
3023,98.065
3024,98.065
3025,98.065
3026,98.065
3027,98.065
3028,98.065
3029,98.065
3030,82.789
3031,93.919
3032,133.781
3033,157.825
3034,138.612
3035,162.219
3036,139.174
3037,156.445
3038,141.103
3039,169.108
3040,147.201
3041,175.318
3042,148.65
3043,171.124
3044,112.797
3045,98.065
3046,98.065
3047,98.065
3048,98.065
3049,111.86
3050,111.86
3051,111.86
3052,111.86
3053,122.688
3054,252.005
3055,283.085
3056,531.122
3057,531.145
3058,543.852
3059,571.45
3060,571.689
3061,589.358
3062,597.938
3063,616.586
3064,632.193
3065,574.542
3066,409.26
3067,392.538
3068,352.887
3069,340.592
3070,122.688
3071,111.86
3072,111.86
3073,111.86
3074,111.86
3075,111.86
3076,111.86
3077,122.688
3078,276.773
3079,313.904
3080,579.666
3081,597.052
3082,614.791
3083,629.832
3084,632.919
3085,649.886
3086,637.104
3087,632.247
3088,620.72
3089,520.386
3090,361.93
3091,357.194
3092,338.708
3093,338.603
3094,122.688
3095,111.86
3096,111.86
3097,111.86
3098,111.86
3099,111.86
3100,111.86
3101,122.688
3102,261.212
3103,282.881
3104,523.194
3105,518.151
3106,538.038
3107,579.992
3108,576.835
3109,593.877
3110,595.084
3111,610.066
3112,628.376
3113,568.22
3114,400.445
3115,370.017
3116,326.964
3117,322.601
3118,122.688
3119,111.86
3120,111.86
3121,111.86
3122,111.86
3123,111.86
3124,111.86
3125,122.688
3126,257.643
3127,287.376
3128,558.687
3129,555.377
3130,559.84
3131,580.946
3132,583.305
3133,596.961
3134,588.962
3135,606.245
3136,620.324
3137,566.098
3138,399.38
3139,368.159
3140,327.569
3141,320.1
3142,122.688
3143,111.86
3144,111.86
3145,111.86
3146,111.86
3147,111.86
3148,111.86
3149,122.688
3150,258.129
3151,289.197
3152,553.494
3153,551.371
3154,567.24
3155,598.929
3156,585.381
3157,594.426
3158,596.885
3159,616.572
3160,620.533
3161,555.237
3162,400.453
3163,374.754
3164,332.855
3165,324.49
3166,122.688
3167,111.86
3168,111.86
3169,98.065
3170,98.065
3171,98.065
3172,98.065
3173,98.065
3174,257.102
3175,232.635
3176,343.876
3177,366.295
3178,381.652
3179,391.809
3180,390.89
3181,389.276
3182,282.165
3183,287.339
3184,290.137
3185,254.528
3186,165.057
3187,160.045
3188,98.065
3189,98.065
3190,98.065
3191,98.065
3192,98.065
3193,98.065
3194,98.065
3195,98.065
3196,98.065
3197,98.065
3198,82.789
3199,136.574
3200,164.008
3201,160.891
3202,190.087
3203,163.267
3204,196.098
3205,168.611
3206,200.074
3207,169.175
3208,200.205
3209,162.309
3210,189.259
3211,167.03
3212,128.988
3213,98.065
3214,124.135
3215,109.604
3216,98.065
3217,148.695
3218,111.86
3219,111.86
3220,111.86
3221,158.98
3222,271.635
3223,326.338
3224,587.102
3225,598.363
3226,617.133
3227,636.09
3228,627.597
3229,645.847
3230,645.871
3231,657.939
3232,679.308
3233,623.745
3234,458.51
3235,420.156
3236,373.916
3237,364.261
3238,122.688
3239,148.578
3240,125.156
3241,134.99
3242,139.344
3243,146.038
3244,111.86
3245,186.121
3246,270.929
3247,323.083
3248,604.426
3249,613.762
3250,627.763
3251,637.7
3252,626.035
3253,637.937
3254,643.243
3255,660.968
3256,669.26
3257,610.356
3258,442.904
3259,406.665
3260,363.999
3261,357.83
3262,122.688
3263,147.083
3264,111.86
3265,157.504
3266,131.146
3267,145.939
3268,132.18
3269,165.634
3270,263.362
3271,322.193
3272,604.571
3273,611.96
3274,624.486
3275,635.842
3276,618.712
3277,640.78
3278,635.729
3279,639.814
3280,652.032
3281,584.291
3282,415.523
3283,398.09
3284,358.974
3285,349.189
3286,122.688
3287,136.32
3288,122.796
3289,111.86
3290,179.331
3291,111.86
3292,135.386
3293,158.885
3294,263.164
3295,318.787
3296,608.57
3297,612.865
3298,620.916
3299,630.892
3300,620.521
3301,637.458
3302,646.552
3303,654.514
3304,659.624
3305,607.152
3306,434.303
3307,411.563
3308,368.943
3309,360.21
3310,122.688
3311,147.993
3312,111.86
3313,125.141
3314,135.086
3315,143.983
3316,111.86
3317,181.28
3318,260.598
3319,325.604
3320,615.452
3321,617.385
3322,631.684
3323,639.215
3324,627.337
3325,650.662
3326,654.935
3327,670.479
3328,683.506
3329,618.938
3330,452.309
3331,414.562
3332,373.127
3333,364.923
3334,122.688
3335,148.388
3336,111.86
3337,135.237
3338,98.065
3339,98.065
3340,98.065
3341,98.065
3342,288.998
3343,275.142
3344,379.701
3345,393.695
3346,396.253
3347,431.172
3348,433.446
3349,436.682
3350,322.532
3351,295.962
3352,278.833
3353,240.602
3354,70.36
3355,99.726
3356,98.065
3357,98.065
3358,98.065
3359,98.065
3360,98.065
3361,98.065
3362,98.065
3363,98.065
3364,98.065
3365,98.065
3366,75.15
3367,52.236
3368,141.766
3369,188.525
3370,179.833
3371,194.329
3372,179.843
3373,168.345
3374,156.726
3375,104.215
3376,52.236
3377,52.236
3378,52.236
3379,59.874
3380,98.065
3381,98.065
3382,98.065
3383,98.065
3384,98.065
3385,149.329
3386,111.86
3387,111.86
3388,111.86
3389,188.539
3390,268.71
3391,333.024
3392,590.661
3393,610.706
3394,628.605
3395,643.7
3396,600.914
3397,615.882
3398,638.469
3399,641.246
3400,618.815
3401,518.865
3402,361.895
3403,360.574
3404,341.615
3405,342.45
3406,122.688
3407,111.86
3408,111.86
3409,111.86
3410,111.86
3411,111.86
3412,111.86
3413,122.688
3414,274.3
3415,323.15
3416,616.524
3417,598.125
3418,603.168
3419,633.848
3420,637.697
3421,650.53
3422,607.524
3423,586.486
3424,566.709
3425,492.705
3426,364.855
3427,375.914
3428,356.579
3429,359.135
3430,122.688
3431,111.86
3432,111.86
3433,111.86
3434,111.86
3435,111.86
3436,111.86
3437,122.688
3438,257.99
3439,301.318
3440,590.749
3441,614.644
3442,629.956
3443,647.376
3444,635.791
3445,656.806
3446,669.768
3447,696.682
3448,613.425
3449,499.699
3450,367.005
3451,359.949
3452,337.781
3453,339.346
3454,122.688
3455,111.86
3456,111.86
3457,111.86
3458,111.86
3459,111.86
3460,111.86
3461,122.688
3462,264.141
3463,314.45
3464,595.26
3465,615.375
3466,617.287
3467,595.317
3468,527.732
3469,507.536
3470,502.827
3471,514.892
3472,523.562
3473,477.637
3474,355.688
3475,353.188
3476,343.859
3477,345.892
3478,122.688
3479,111.86
3480,111.86
3481,111.86
3482,111.86
3483,111.86
3484,111.86
3485,122.688
3486,257.547
3487,304.41
3488,526.577
3489,496.761
3490,489.225
3491,519.646
3492,527.789
3493,565.779
3494,558.325
3495,543.15
3496,558.197
3497,499.79
3498,354.396
3499,342.562
3500,330.65
3501,336.68
3502,122.688
3503,111.86
3504,111.86
3505,98.065
3506,98.065
3507,98.065
3508,98.065
3509,98.065
3510,260.182
3511,234.209
3512,343.538
3513,369.809
3514,375.566
3515,382.687
3516,386.517
3517,384.927
3518,277.558
3519,273.544
3520,276.041
3521,239.289
3522,164.04
3523,152.816
3524,98.065
3525,98.065
3526,98.065
3527,98.065
3528,98.065
3529,98.065
3530,98.065
3531,98.065
3532,98.065
3533,98.065
3534,75.15
3535,114.47
3536,143.381
3537,173.896
3538,152.706
3539,178.401
3540,154.02
3541,178.223
3542,157.45
3543,184.246
3544,159.758
3545,183.882
3546,155.522
3547,162.985
3548,112.472
3549,98.065
3550,98.065
3551,98.065
3552,98.065
3553,98.065
3554,98.065
3555,98.065
3556,98.065
3557,98.065
3558,75.15
3559,120.164
3560,158.533
3561,153.798
3562,166.89
3563,157.957
3564,169.835
3565,156.092
3566,165.573
3567,162.895
3568,174.585
3569,161.531
3570,166.211
3571,146.575
3572,105.236
3573,98.065
3574,98.065
3575,98.065
3576,98.065
3577,111.86
3578,111.86
3579,111.86
3580,111.86
3581,152.597
3582,251.555
3583,301.79
3584,583.953
3585,579.924
3586,594.824
3587,611.517
3588,600.964
3589,611.318
3590,604.675
3591,603.668
3592,608.71
3593,542.165
3594,376.285
3595,356.849
3596,334.838
3597,330.801
3598,122.688
3599,111.86
3600,111.86
3601,111.86
3602,111.86
3603,111.86
3604,111.86
3605,164.597
3606,251.791
3607,304.295
3608,575.563
3609,584.711
3610,592.539
3611,600.661
3612,597.143
3613,617.611
3614,610.464
3615,616.86
3616,628.262
3617,569.511
3618,402.39
3619,378.022
3620,350.385
3621,340.4
3622,122.688
3623,111.86
3624,123.33
3625,132.35
3626,111.86
3627,111.86
3628,111.86
3629,181.752
3630,247.231
3631,299.448
3632,567.866
3633,582.782
3634,590.42
3635,592.418
3636,566.969
3637,573.41
3638,586.268
3639,600.117
3640,613.781
3641,556.06
3642,394.694
3643,371.07
3644,342.36
3645,334.44
3646,122.688
3647,111.86
3648,111.86
3649,111.86
3650,111.86
3651,111.86
3652,111.86
3653,158.074
3654,239.459
3655,283.855
3656,548.317
3657,554.595
3658,561.159
3659,571.849
3660,561.928
3661,576.61
3662,570.158
3663,585.483
3664,602.736
3665,536.587
3666,377.234
3667,350.264
3668,322.022
3669,314.066
3670,122.688
3671,111.86
3672,111.86
3673,98.065
3674,98.065
3675,98.065
3676,98.065
3677,98.065
3678,238.878
3679,222.794
3680,330.75
3681,350.788
3682,354.261
3683,363.682
3684,364.131
3685,366.283
3686,257.075
3687,250.646
3688,252.415
3689,223.239
3690,158.478
3691,124.534
3692,98.065
3693,98.065
3694,98.065
3695,98.065
3696,98.065
3697,98.065
3698,98.065
3699,98.065
3700,98.065
3701,98.065
3702,75.15
3703,52.236
3704,151.975
3705,145.035
3706,177.307
3707,148.553
3708,172.75
3709,150.942
3710,186.069
3711,158.829
3712,181.993
3713,96.15
3714,52.236
3715,52.236
3716,98.065
3717,98.065
3718,98.065
3719,98.065
3720,98.065
3721,111.86
3722,144.998
3723,111.86
3724,111.86
3725,122.688
3726,268.608
3727,315.71
3728,588.261
3729,587.59
3730,603.294
3731,592.953
3732,556.199
3733,560.597
3734,554.941
3735,551.517
3736,549.395
3737,499.733
3738,364.515
3739,359.232
3740,345.413
3741,340.423
3742,122.688
3743,111.86
3744,111.86
3745,111.86
3746,111.86
3747,111.86
3748,111.86
3749,122.688
3750,259.649
3751,303.051
3752,554.374
3753,557.919
3754,572.357
3755,599.213
3756,598.961
3757,622.72
3758,627.272
3759,651.369
3760,675.72
3761,621.097
3762,454.44
3763,422.348
3764,380.335
3765,350.814
3766,122.688
3767,140.636
3768,111.86
3769,111.86
3770,111.86
3771,111.86
3772,111.86
3773,122.688
3774,252.478
3775,292.487
3776,569.384
3777,581.312
3778,597.593
3779,614.608
3780,612.55
3781,636.099
3782,637.469
3783,642.486
3784,652.216
3785,585.922
3786,425.387
3787,392.781
3788,360.329
3789,349.035
3790,122.688
3791,142.426
3792,111.86
3793,111.86
3794,111.86
3795,111.86
3796,111.86
3797,147.895
3798,239.904
3799,284.979
3800,556.065
3801,569.463
3802,587.015
3803,603.345
3804,592.081
3805,613.88
3806,626.817
3807,653.291
3808,675.643
3809,612.009
3810,420.143
3811,384.219
3812,350.165
3813,341.865
3814,133.556
3815,131.406
3816,141.605
3817,111.86
3818,164.229
3819,111.86
3820,111.86
3821,147.881
3822,242.904
3823,290.53
3824,565.498
3825,588.253
3826,613.49
3827,627.768
3828,617.755
3829,631.799
3830,631.704
3831,653.377
3832,677.176
3833,611.383
3834,441.017
3835,406.652
3836,368.67
3837,354.841
3838,144.357
3839,121.672
3840,142.086
3841,98.065
3842,98.065
3843,98.065
3844,98.065
3845,98.065
3846,256.267
3847,231.005
3848,348.422
3849,375.955
3850,400.903
3851,423.588
3852,431.558
3853,430.447
3854,307.563
3855,282.529
3856,253.013
3857,214.245
3858,120.337
3859,81.485
3860,98.065
3861,98.065
3862,98.065
3863,98.065
3864,98.065
3865,98.065
3866,98.065
3867,98.065
3868,98.065
3869,98.065
3870,75.15
3871,52.236
3872,52.236
3873,77.424
3874,141.267
3875,137.701
3876,171.873
3877,164.36
3878,169.95
3879,168.286
3880,189.967
3881,176.771
3882,184.06
3883,164.859
3884,144.169
3885,129.821
3886,98.065
3887,98.065
3888,98.065
3889,111.86
3890,111.86
3891,111.86
3892,111.86
3893,122.688
3894,257.582
3895,301.824
3896,591.302
3897,613.418
3898,637.298
3899,652.053
3900,600.978
3901,601.977
3902,614.799
3903,657.57
3904,638.316
3905,556.043
3906,419.656
3907,401.471
3908,371.705
3909,364.721
3910,122.688
3911,111.86
3912,111.86
3913,111.86
3914,111.86
3915,111.86
3916,111.86
3917,122.688
3918,258.325
3919,296.594
3920,565.884
3921,597.033
3922,618.636
3923,636.541
3924,627.255
3925,637.057
3926,631.364
3927,632.64
3928,650.742
3929,599.18
3930,423.807
3931,392.022
3932,356.05
3933,340.386
3934,122.688
3935,122.768
3936,131.228
3937,111.86
3938,111.86
3939,111.86
3940,111.86
3941,122.688
3942,253.621
3943,290.49
3944,563.878
3945,584.011
3946,608.997
3947,627.931
3948,618.974
3949,631.687
3950,630.615
3951,655.876
3952,669.738
3953,586.402
3954,420.327
3955,391.782
3956,356.615
3957,343.051
3958,122.688
3959,142.096
3960,111.86
3961,142.268
3962,111.86
3963,111.86
3964,121.876
3965,140.304
3966,256.362
3967,299.531
3968,550.824
3969,547.428
3970,579.453
3971,614.734
3972,611.531
3973,630.638
3974,633.216
3975,644.953
3976,661.169
3977,593.938
3978,430.127
3979,393.225
3980,356.802
3981,347.209
3982,122.688
3983,143.935
3984,123.229
3985,132.154
3986,111.86
3987,111.86
3988,111.86
3989,174.262
3990,249.49
3991,303.678
3992,584.293
3993,601.063
3994,619.88
3995,643.676
3996,633.716
3997,647.987
3998,616.115
3999,603.678
4000,637.14
4001,573.81
4002,417.168
4003,395.304
4004,360.941
4005,347.464
4006,122.688
4007,145.161
4008,111.86
4009,98.065
4010,98.065
4011,98.065
4012,133.298
4013,98.065
4014,265.054
4015,255.382
4016,346.104
4017,364.755
4018,400.312
4019,394.813
4020,379.779
4021,392.931
4022,281.946
4023,273.704
4024,272.813
4025,239.512
4026,118.608
4027,103.954
4028,130.763
4029,98.065
4030,98.065
4031,98.065
4032,98.065
4033,98.065
4034,98.065
4035,98.065
4036,98.065
4037,98.065
4038,75.15
4039,84.663
4040,171.412
4041,182.821
4042,169.592
4043,185.968
4044,173.101
4045,187.129
4046,176.862
4047,193.711
4048,180.257
4049,193.992
4050,174.17
4051,175.586
4052,160.047
4053,155.078
4054,119.448
4055,130.052
4056,109.812
4057,132.828
4058,144.046
4059,111.86
4060,142.4
4061,148.023
4062,250.407
4063,300.987
4064,590.023
4065,616.464
4066,631.369
4067,643.434
4068,638.096
4069,646.389
4070,647.711
4071,664.161
4072,686.468
4073,632.992
4074,464.206
4075,415.74
4076,362.956
4077,353.785
4078,133.998
4079,132.102
4080,149.414
4081,130.064
4082,144.149
4083,139.597
4084,140.728
4085,149.526
4086,252.842
4087,303.474
4088,591.152
4089,612.308
4090,631.515
4091,643.967
4092,638.917
4093,660.396
4094,662.295
4095,682.255
4096,701.898
4097,641.688
4098,468.323
4099,423.764
4100,370.419
4101,363.309
4102,173.589
4103,160.574
4104,148.701
4105,123.443
4106,132.794
4107,160.249
4108,122.041
4109,174.255
4110,255.319
4111,321.54
4112,621.268
4113,619.361
4114,640.902
4115,662.923
4116,648.034
4117,660.877
4118,668.142
4119,669.431
4120,669.604
4121,608.924
4122,434.953
4123,404.157
4124,357.482
4125,345.205
4126,122.688
4127,143.199
4128,111.86
4129,111.86
4130,167.224
4131,111.86
4132,111.86
4133,182.602
4134,255.726
4135,323.058
4136,608.116
4137,622.483
4138,629.157
4139,644.792
