Hour,Load (kW)
4952,175.544
4953,207.49
4954,220.879
4955,244.944
4956,244.074
4957,277.867
4958,278.588
4959,286.363
4960,294.476
4961,88.373
4962,18.542
4963,16.568
4964,38.09
4965,59.612
4966,59.612
4967,59.612
4968,59.612
4969,59.612
4970,59.612
4971,59.612
4972,59.612
4973,59.612
4974,95.208
4975,121.468
4976,174.798
4977,207.205
4978,216.397
4979,241.472
4980,236.621
4981,268.897
4982,278.714
4983,288.005
4984,296.97
4985,117.567
4986,63.262
4987,72.785
4988,60.796
4989,59.612
4990,59.612
4991,59.612
4992,59.612
4993,59.612
4994,59.612
4995,59.612
4996,59.612
4997,59.612
4998,102.382
4999,124.841
5000,177.436
5001,215.543
5002,242.725
5003,260.463
5004,255.213
5005,285.688
5006,283.045
5007,262.848
5008,235.23
5009,53.677
5010,16.568
5011,16.568
5012,38.09
5013,59.612
5014,59.612
5015,59.612
5016,59.612
5017,59.612
5018,59.612
5019,59.612
5020,59.612
5021,59.612
5022,52.438
5023,66.512
5024,73.6
5025,102.987
5026,113.046
5027,149.286
5028,136.604
5029,145.418
5030,151.301
5031,157.978
5032,62.391
5033,20.07
5034,16.568
5035,16.568
5036,38.09
5037,59.612
5038,59.612
5039,59.612
5040,59.612
5041,59.612
5042,59.612
5043,59.612
5044,59.612
5045,59.612
5046,52.438
5047,16.568
5048,16.568
5049,16.568
5050,16.568
5051,16.568
5052,16.568
5053,49.39
5054,63.937
5055,70.054
5056,87.147
5057,84.598
5058,81.903
5059,64.326
5060,62.094
5061,61.342
5062,59.612
5063,59.612
5064,59.612
5065,59.612
5066,59.612
5067,59.612
5068,59.612
5069,59.612
5070,102.382
5071,124.903
5072,177.732
5073,215.686
5074,243.46
5075,265.542
5076,259.012
5077,251.868
5078,234.918
5079,252.471
5080,277.926
5081,100.335
5082,37.862
5083,16.568
5084,38.09
5085,59.612
5086,59.612
5087,59.612
5088,59.612
5089,59.612
5090,59.612
5091,59.612
5092,59.612
5093,59.612
5094,102.382
5095,120.189
5096,172.539
5097,204.864
5098,209.426
5099,232.411
5100,229.291
5101,253.596
5102,240.073
5103,235.812
5104,249.305
5105,66.231
5106,30.139
5107,25.657
5108,38.09
5109,59.612
5110,59.612
5111,59.612
5112,59.612
5113,59.612
5114,59.612
5115,59.612
5116,59.612
5117,59.612
5118,102.382
5119,120.189
5120,170.456
5121,203.27
5122,205.979
5123,210.215
5124,206.503
5125,235.116
5126,242.81
5127,250.08
5128,255.843
5129,85.991
5130,40.032
5131,37.55
5132,41.726
5133,59.612
5134,59.612
5135,59.612
5136,59.612
5137,59.612
5138,59.612
5139,59.612
5140,59.612
5141,59.612
5142,102.382
5143,120.189
5144,172.19
5145,204.758
5146,208.885
5147,231.345
5148,229.159
5149,256.582
5150,267.393
5151,273.947
5152,266.065
5153,87.069
5154,40.361
5155,38.398
5156,42.444
5157,59.612
5158,59.612
5159,59.612
5160,59.612
5161,59.612
5162,59.612
5163,59.612
5164,59.612
5165,59.612
5166,102.382
5167,122.849
5168,175.49
5169,207.736
5170,227.45
5171,249.483
5172,242.352
5173,264.233
5174,275.075
5175,288.685
5176,287.088
5177,109.828
5178,53.398
5179,44.267
5180,43.897
5181,59.612
5182,59.612
5183,59.612
5184,59.612
5185,59.612
5186,59.612
5187,59.612
5188,59.612
5189,59.612
5190,52.438
5191,66.512
5192,73.618
5193,99.583
5194,99.48
5195,99.279
5196,68.383
5197,69.356
5198,71.091
5199,76.103
5200,16.568
5201,16.568
5202,16.568
5203,16.568
5204,38.09
5205,59.612
5206,59.612
5207,59.612
5208,59.612
5209,59.612
5210,59.612
5211,59.612
5212,59.612
5213,59.612
5214,52.438
5215,16.568
5216,16.568
5217,16.568
5218,16.568
5219,16.568
5220,16.568
5221,16.568
5222,32.089
5223,16.568
5224,31.566
5225,45.164
5226,36.959
5227,18.892
5228,38.09
5229,59.612
5230,59.612
5231,59.612
5232,59.612
5233,59.612
5234,59.612
5235,59.612
5236,59.612
5237,59.612
5238,102.382
5239,121.688
5240,173.524
5241,204.607
5242,205.837
5243,207.198
5244,199.098
5245,240.711
5246,258.058
5247,268.036
5248,273.883
5249,81.395
5250,38.221
5251,32.777
5252,45.264
5253,59.612
5254,59.612
5255,59.612
5256,59.612
5257,59.612
5258,59.612
5259,59.612
5260,59.612
5261,59.612
5262,102.382
5263,121.348
5264,173.31
5265,204.589
5266,205.699
5267,207.278
5268,199.503
5269,239.41
5270,252.324
5271,252.949
5272,249.856
5273,53.677
5274,16.568
5275,16.568
5276,45.264
5277,59.612
5278,59.612
5279,59.612
5280,59.612
5281,59.612
5282,59.612
5283,59.612
5284,59.612
5285,59.612
5286,102.382
5287,120.683
5288,172.864
5289,204.161
5290,205.725
5291,207.549
5292,201.246
5293,236.298
5294,246.343
5295,259.448
5296,268.902
5297,92.714
5298,45.062
5299,43.891
5300,50.816
5301,59.612
5302,59.612
5303,59.612
5304,59.612
5305,59.612
5306,59.612
5307,59.612
5308,59.612
5309,59.612
5310,102.382
5311,122.051
5312,173.575
5313,205.32
5314,207.711
5315,224.573
5316,224.208
5317,257.595
5318,269.665
5319,272.305
5320,278.653
5321,100.61
5322,43.778
5323,31.608
5324,51.353
5325,59.612
5326,59.612
5327,59.612
5328,59.612
5329,59.612
5330,59.612
5331,59.612
5332,59.612
5333,59.612
5334,109.556
5335,120.189
5336,172.6
5337,204.5
5338,206.313
5339,212.43
5340,215.528
5341,248.523
5342,253.013
5343,258.319
5344,260.606
5345,67.074
5346,16.568
5347,16.568
5348,45.264
5349,59.612
5350,59.612
5351,59.612
5352,59.612
5353,59.612
5354,59.612
5355,59.612
5356,59.612
5357,59.612
5358,59.612
5359,66.512
5360,72.195
5361,99.313
5362,100.895
5363,107.456
5364,100.899
5365,109.36
5366,112.52
5367,110.688
5368,42.17
5369,54.138
5370,36.344
5371,27.495
5372,45.264
5373,59.612
5374,59.612
5375,59.612
5376,59.612
5377,59.612
5378,59.612
5379,59.612
5380,59.612
5381,59.612
5382,59.612
5383,16.568
5384,16.568
5385,16.568
5386,16.568
5387,16.568
5388,16.568
5389,16.568
5390,32.164
5391,53.809
5392,44.13
5393,34.278
5394,23.897
5395,16.568
5396,45.264
5397,59.612
5398,59.612
5399,59.612
5400,59.612
5401,59.612
5402,59.612
5403,59.612
5404,59.612
5405,59.612
5406,109.556
5407,123.097
5408,175.869
5409,210.525
5410,236.605
5411,253.965
5412,250.018
5413,280.662
5414,290.32
5415,302.36
5416,308.373
5417,132.553
5418,74.065
5419,83.127
5420,72.998
5421,59.612
5422,59.612
5423,59.612
5424,59.612
5425,59.612
5426,59.612
5427,59.612
5428,59.612
5429,59.612
5430,109.556
5431,126.124
5432,178.418
5433,226.792
5434,256.911
5435,277.467
5436,272.298
5437,296.19
5438,286.428
5439,247.935
5440,223.884
5441,53.677
5442,16.568
5443,16.568
5444,45.264
5445,59.612
5446,59.612
5447,59.612
5448,59.612
5449,59.612
5450,59.612
5451,59.612
5452,59.612
5453,59.612
5454,109.556
5455,122.973
5456,175.767
5457,210.479
5458,242.064
5459,267.339
5460,262.099
5461,291.298
5462,301.216
5463,283.576
5464,249.127
5465,53.677
5466,24.279
5467,30.068
5468,49.722
5469,59.612
5470,59.612
5471,59.612
5472,59.612
5473,59.612
5474,59.612
5475,59.612
5476,59.612
5477,59.612
5478,109.556
5479,125.53
5480,178.085
5481,218.451
5482,251.441
5483,273.948
5484,272.75
5485,304.891
5486,315.225
5487,315.841
5488,303.729
5489,112.54
5490,60.583
5491,60.476
5492,72.522
5493,59.612
5494,59.612
5495,59.612
5496,59.612
5497,59.612
5498,59.612
5499,59.612
5500,59.612
5501,59.612
5502,109.556
5503,125.883
5504,177.382
5505,214.382
5506,239.52
5507,256.669
5508,254.934
5509,289.817
5510,297.744
5511,301.706
5512,304.551
5513,128.698
5514,67.236
5515,64.869
5516,75.64
5517,69.677
5518,59.612
5519,59.612
5520,59.612
5521,59.612
5522,59.612
5523,59.612
5524,59.612
5525,59.612
5526,59.612
5527,66.512
5528,73.159
5529,101.604
5530,107.15
5531,125.399
5532,106.584
5533,119.273
5534,126.265
5535,135.193
5536,75.339
5537,69.342
5538,81.113
5539,45.034
5540,52.438
5541,59.612
5542,59.612
5543,59.612
5544,59.612
5545,59.612
5546,59.612
5547,59.612
5548,59.612
5549,59.612
5550,59.612
5551,16.568
5552,16.568
5553,16.568
5554,16.568
5555,16.568
5556,38.55
5557,58.33
5558,21.736
5559,16.568
5560,16.568
5561,31.357
5562,38.929
5563,26.787
5564,52.438
5565,59.612
5566,59.612
5567,59.612
5568,59.612
5569,59.612
5570,59.612
5571,59.612
5572,59.612
5573,59.612
5574,109.556
5575,123.399
5576,175.489
5577,208.322
5578,222.894
5579,245.905
5580,242.544
5581,273.191
5582,277.124
5583,280.792
5584,284.739
5585,107.034
5586,48.894
5587,28.397
5588,52.438
5589,59.612
5590,59.612
5591,59.612
5592,59.612
5593,59.612
5594,59.612
5595,59.612
5596,59.612
5597,59.612
5598,109.556
5599,123.864
5600,176.079
5601,207.814
5602,217.573
5603,239.622
5604,236.455
5605,265.474
5606,276.531
5607,285.523
5608,293.77
5609,119.16
5610,60.027
5611,56.813
5612,63.805
5613,60.599
5614,59.612
5615,59.612
5616,59.612
5617,59.612
5618,59.612
5619,59.612
5620,59.612
5621,59.612
5622,109.556
5623,124.586
5624,176.973
5625,210.645
5626,234.004
5627,254.215
5628,253.362
5629,275.594
5630,285.97
5631,294.413
5632,286.728
5633,72.623
5634,16.568
5635,16.568
5636,52.438
5637,59.612
5638,59.612
5639,59.612
5640,59.612
5641,59.612
5642,59.612
5643,59.612
5644,59.612
5645,59.612
5646,109.556
5647,121.106
5648,173.561
5649,205.843
5650,208.698
5651,232.739
5652,234.607
5653,268.789
5654,251.793
5655,249.029
5656,274.498
5657,99.92
5658,50.709
5659,46.404
5660,58.247
5661,59.612
5662,59.612
5663,59.612
5664,59.612
5665,59.612
5666,59.612
5667,59.612
5668,59.612
5669,59.612
5670,109.556
5671,130.847
5672,176.139
5673,208.734
5674,233.746
5675,257.558
5676,250.957
5677,278.827
5678,285.869
5679,290.235
5680,294.048
5681,76.693
5682,16.568
5683,16.568
5684,59.612
5685,59.612
5686,59.612
5687,59.612
5688,59.612
5689,59.612
5690,59.612
5691,59.612
5692,59.612
5693,59.612
5694,59.612
5695,73.686
5696,71.036
5697,99.733
5698,102.559
5699,118.024
5700,75.357
5701,70.083
5702,75.065
5703,107.439
5704,43.751
5705,53.681
5706,49.458
5707,39.225
5708,62.119
5709,59.612
5710,59.612
5711,59.612
5712,59.612
5713,59.612
5714,59.612
5715,59.612
5716,59.612
5717,59.612
5718,59.612
5719,23.742
5720,16.568
5721,16.568
5722,16.568
5723,16.568
5724,55.743
5725,66.218
5726,70.475
5727,76.797
5728,62.632
5729,46.808
5730,16.568
5731,16.568
5732,59.612
5733,59.612
5734,59.612
5735,59.612
5736,59.612
5737,59.612
5738,59.612
5739,59.612
5740,59.612
5741,59.612
5742,109.556
5743,127.897
5744,173.24
5745,205.412
5746,207.833
5747,219.475
5748,222.12
5749,251.063
5750,258.294
5751,259.189
5752,260.389
5753,73.312
5754,40.379
5755,21.833
5756,59.612
5757,59.612
5758,59.612
5759,59.612
5760,59.612
5761,59.612
5762,59.612
5763,59.612
5764,59.612
5765,59.612
5766,109.556
5767,127.527
5768,172.617
5769,204.364
5770,206.075
5771,207.383
5772,201.682
5773,233.486
5774,244.781
5775,252.433
5776,259.691
5777,91.062
5778,40.278
5779,29.235
5780,59.612
5781,59.612
5782,59.612
5783,59.612
5784,59.612
5785,59.612
5786,59.612
5787,59.612
5788,59.612
5789,59.612
5790,109.556
5791,127.363
5792,169.892
5793,200.527
5794,202.399
5795,204.559
5796,189.598
5797,215.323
5798,232.511
5799,244.569
5800,249.237
5801,65.747
5802,24.713
5803,16.568
5804,59.612
5805,59.612
5806,59.612
5807,59.612
5808,59.612
5809,59.612
5810,59.612
5811,59.612
5812,59.612
5813,59.612
5814,109.556
5815,127.363
5816,169.892
5817,201.333
5818,204.136
5819,206.766
5820,193.115
5821,223.875
5822,235.731
5823,240.864
5824,248.197
5825,78.925
5826,34.554
5827,18.813
5828,59.612
5829,59.612
5830,59.612
5831,59.612
5832,59.612
5833,59.612
5834,59.612
5835,59.612
5836,59.612
5837,59.612
5838,109.556
5839,128.746
5840,173.275
5841,204.03
5842,205.111
5843,207.13
5844,194.473
5845,224.862
5846,237.41
5847,245.715
5848,250.979
5849,64.869
5850,16.568
5851,16.568
5852,59.612
5853,59.612
5854,59.612
5855,59.612
5856,59.612
5857,59.612
5858,59.612
5859,59.612
5860,59.612
5861,59.612
5862,59.612
5863,73.686
5864,70.486
5865,97.001
5866,98.728
5867,100.531
5868,71.394
5869,73.629
5870,85.77
5871,91.544
5872,16.568
5873,16.568
5874,16.568
5875,23.742
5876,59.612
5877,59.612
5878,59.612
5879,59.612
5880,59.612
5881,59.612
5882,59.612
5883,59.612
5884,59.612
5885,59.612
5886,59.612
5887,23.742
5888,16.568
5889,16.568
5890,16.568
5891,16.568
5892,16.568
5893,16.568
5894,16.568
5895,16.568
5896,16.568
5897,16.568
5898,16.568
5899,23.742
5900,59.612
5901,59.612
5902,59.612
5903,59.612
5904,59.612
5905,59.612
5906,59.612
5907,59.612
5908,59.612
5909,59.612
5910,59.612
5911,23.742
5912,16.568
5913,16.568
5914,16.568
5915,16.568
5916,16.568
5917,16.568
5918,16.568
5919,16.568
5920,16.568
5921,16.568
5922,16.568
5923,23.742
5924,59.612
5925,59.612
5926,59.612
5927,59.612
5928,59.612
5929,59.612
5930,59.612
5931,59.612
5932,59.612
5933,59.612
5934,109.556
5935,128.744
5936,174.379
5937,205.771
5938,207.616
5939,214.022
5940,210.447
5941,238.302
5942,246.663
5943,246.173
5944,251.008
5945,68.548
5946,28.094
5947,23.742
5948,59.612
5949,59.612
5950,59.612
5951,59.612
5952,59.612
5953,59.612
5954,59.612
5955,59.612
5956,59.612
5957,59.612
5958,109.556
5959,127.895
5960,173.49
5961,204.773
5962,206.152
5963,209.29
5964,207.863
5965,234.709
5966,245.378
5967,248.355
5968,248.527
5969,67.66
5970,32.423
5971,30.731
5972,59.612
5973,59.612
5974,59.612
5975,59.612
5976,59.612
5977,59.612
5978,59.612
5979,59.612
5980,59.612
5981,59.612
5982,109.556
5983,127.363
5984,171.187
5985,203.801
5986,206.34
5987,209.674
5988,206.601
5989,235.322
5990,244.368
5991,249.143
5992,250.027
5993,65.357
5994,26.234
5995,23.742
5996,59.612
5997,59.612
5998,59.612
5999,59.612
6000,59.612
6001,59.612
6002,59.612
6003,59.612
6004,59.612
6005,59.612
6006,109.556
6007,127.363
6008,170.766
6009,201.986
6010,202.903
6011,205.176
6012,189.834
6013,214.04
6014,230.375
6015,238.504
6016,241.078
6017,53.677
6018,16.568
6019,23.742
6020,59.612
6021,59.612
6022,59.612
6023,59.612
6024,59.612
6025,59.612
6026,59.612
6027,59.612
6028,59.612
6029,59.612
6030,59.612
6031,80.86
6032,70.486
6033,96.11
6034,98.398
6035,101.467
6036,74.636
6037,92.481
6038,101.815
6039,104.775
6040,25.852
6041,19.151
6042,16.568
6043,23.742
6044,59.612
6045,59.612
6046,59.612
6047,59.612
6048,59.612
6049,59.612
6050,59.612
6051,59.612
6052,59.612
6053,59.612
6054,59.612
6055,30.916
6056,16.568
6057,16.568
6058,16.568
6059,16.568
6060,16.568
6061,16.568
6062,23.957
6063,38.282
6064,38.044
6065,32.055
6066,27.642
6067,30.916
6068,59.612
6069,59.612
6070,59.612
6071,59.612
6072,59.612
6073,59.612
6074,59.612
6075,59.612
6076,59.612
6077,59.612
6078,109.556
6079,136.287
6080,173.879
6081,205.672
6082,207.956
6083,222.986
6084,224.081
6085,255.889
6086,267.282
6087,242.402
6088,227.357
6089,53.677
6090,16.568
6091,30.916
6092,59.612
6093,59.612
6094,59.612
6095,59.612
6096,59.612
6097,59.612
6098,59.612
6099,59.612
6100,59.612
6101,59.612
6102,109.556
6103,134.537
6104,169.901
6105,201.323
6106,203.616
6107,205.881
6108,190.716
6109,217.629
6110,227.297
6111,232.629
6112,235.651
6113,53.677
6114,16.568
6115,30.916
6116,59.612
6117,59.612
6118,59.612
6119,59.612
6120,59.612
6121,59.612
6122,59.612
6123,59.612
6124,59.612
6125,59.612
6126,109.556
6127,134.537
6128,169.892
6129,199.053
6130,199.154
6131,201.124
6132,186.007
6133,203.426
6134,203.622
6135,204.759
6136,204.533
6137,53.677
6138,16.568
6139,30.916
6140,59.612
6141,59.612
6142,59.612
6143,59.612
6144,59.612
6145,59.612
6146,59.612
6147,59.612
6148,59.612
6149,59.612
6150,109.556
6151,134.537
6152,169.892
6153,199.053
6154,200.373
6155,203.993
6156,189.125
6157,208.006
6158,223.621
6159,236.91
6160,244.934
6161,63.523
6162,16.568
6163,30.916
6164,59.612
6165,59.612
6166,59.612
6167,59.612
6168,59.612
6169,59.612
6170,59.612
6171,59.612
6172,59.612
6173,59.612
6174,109.556
6175,134.537
6176,169.892
6177,202.367
6178,205.892
6179,208.157
6180,203.608
6181,235.758
6182,244.742
6183,246.801
6184,251.086
6185,66.358
6186,26.247
6187,30.916
6188,59.612
6189,59.612
6190,59.612
6191,59.612
6192,59.612
6193,59.612
6194,59.612
6195,59.612
6196,59.612
6197,59.612
6198,59.612
6199,80.86
6200,70.486
6201,96.065
6202,96.065
6203,96.065
6204,66.67
6205,67.346
6206,67.884
6207,68.225
6208,16.568
6209,16.568
6210,16.568
6211,30.916
6212,59.612
6213,59.612
6214,59.612
6215,59.612
6216,59.612
6217,59.612
6218,59.612
6219,59.612
6220,59.612
6221,59.612
6222,59.612
6223,30.916
6224,16.568
6225,16.568
6226,16.568
6227,16.568
6228,16.568
6229,16.568
6230,16.568
6231,16.568
6232,16.568
6233,16.568
6234,16.568
6235,38.09
6236,59.612
6237,59.612
6238,59.612
6239,59.612
6240,59.612
6241,59.612
6242,59.612
6243,59.612
6244,59.612
6245,59.612
6246,109.556
6247,134.537
6248,169.892
6249,200.354
6250,202.043
6251,203.208
6252,187.105
6253,205.224
6254,205.589
6255,205.676
6256,205.663
6257,53.677
6258,16.568
6259,38.09
6260,59.612
6261,59.612
6262,59.612
6263,59.612
6264,59.612
6265,59.612
6266,59.612
6267,59.612
6268,59.612
6269,59.612
6270,109.556
6271,134.537
6272,169.892
6273,199.933
6274,203.065
6275,205.66
6276,189.452
6277,208.692
6278,219.113
6279,227.646
6280,233.796
6281,53.677
6282,16.568
6283,38.09
6284,59.612
6285,59.612
6286,59.612
6287,59.612
6288,59.612
6289,59.612
6290,59.612
6291,59.612
6292,59.612
6293,59.612
6294,109.556
6295,134.537
6296,169.892
6297,202.232
6298,206.236
6299,208.326
6300,199.576
6301,234.385
6302,244.916
6303,252.254
6304,252.804
6305,62.586
6306,16.568
6307,38.09
6308,59.612
6309,59.612
6310,59.612
6311,59.612
6312,59.612
6313,59.612
6314,59.612
6315,59.612
6316,59.612
6317,59.612
6318,109.556
6319,134.537
6320,170.736
6321,202.13
6322,202.95
6323,204.67
6324,189.936
6325,213.042
6326,229.695
6327,240.171
6328,244.739
6329,53.677
6330,16.568
6331,38.09
6332,59.612
6333,59.612
6334,59.612
6335,59.612
6336,59.612
6337,59.612
6338,59.612
6339,59.612
6340,59.612
6341,59.612
6342,109.556
6343,134.537
6344,170.208
6345,201.458
6346,203.048
6347,204.666
6348,188.617
6349,205.555
6350,206.104
6351,207.921
6352,208.182
6353,53.677
6354,16.568
6355,38.09
6356,59.612
6357,59.612
6358,59.612
6359,59.612
6360,59.612
6361,59.612
6362,59.612
6363,59.612
6364,59.612
6365,59.612
6366,59.612
6367,80.86
6368,70.486
6369,96.065
6370,96.065
6371,96.065
6372,66.512
6373,66.512
6374,66.512
6375,66.512
6376,16.568
6377,16.568
6378,16.568
6379,38.09
6380,59.612
6381,59.612
6382,59.612
6383,59.612
6384,59.612
6385,59.612
6386,59.612
6387,59.612
6388,59.612
6389,59.612
6390,59.612
6391,38.09
6392,16.568
6393,16.568
6394,16.568
6395,16.568
6396,16.568
6397,16.568
6398,16.568
6399,16.568
6400,16.568
6401,16.568
6402,16.568
6403,45.264
6404,59.612
6405,59.612
6406,59.612
6407,59.612
6408,59.612
6409,59.612
6410,59.612
6411,59.612
6412,59.612
6413,59.612
6414,109.556
6415,141.711
6416,169.904
6417,200.921
6418,201.767
6419,202.504
6420,185.826
6421,203.194
6422,204.039
6423,204.562
6424,204.12
6425,53.677
6426,16.568
6427,45.264
6428,59.612
6429,59.612
6430,59.612
6431,59.612
6432,59.612
6433,59.612
6434,59.612
6435,59.612
6436,59.612
6437,59.612
6438,109.556
6439,141.711
6440,169.892
6441,199.053
6442,199.082
6443,200.323
6444,184.827
6445,202.989
6446,203.455
6447,203.672
6448,203.909
6449,53.677
6450,16.568
6451,45.264
6452,59.612
6453,59.612
6454,59.612
6455,59.612
6456,59.612
6457,59.612
6458,59.612
6459,59.612
6460,59.612
6461,59.612
6462,109.556
6463,141.711
6464,169.892
6465,199.411
6466,201.468
6467,203.56
6468,189.256
6469,210.441
6470,225.223
6471,232.651
6472,234.919
6473,53.677
6474,16.568
6475,45.264
6476,59.612
6477,59.612
6478,59.612
6479,59.612
6480,59.612
6481,59.612
6482,59.612
6483,59.612
6484,59.612
6485,59.612
6486,109.556
6487,141.711
6488,169.972
6489,201.097
6490,203.125
6491,205.9
6492,190.193
6493,212.271
6494,224.712
6495,234.189
6496,237.666
6497,53.677
6498,16.568
6499,45.264
6500,59.612
6501,59.612
6502,59.612
6503,59.612
6504,59.612
6505,59.612
6506,59.612
6507,59.612
6508,59.612
6509,59.612
6510,109.556
6511,141.711
6512,169.918
6513,201.544
6514,204.01
6515,205.609
6516,190.289
6517,218.006
6518,232.58
6519,240.468
6520,243.098
6521,53.677
6522,16.568
6523,45.264
6524,59.612
6525,59.612
6526,59.612
6527,59.612
6528,59.612
6529,59.612
6530,59.612
6531,59.612
6532,59.612
6533,59.612
6534,59.612
6535,88.034
6536,70.486
6537,96.065
6538,98.742
6539,101.954
6540,76.677
6541,93.361
6542,98.812
6543,100.604
6544,28.062
6545,27.883
6546,16.568
6547,45.264
6548,59.612
6549,59.612
6550,59.612
6551,59.612
6552,59.612
6553,59.612
6554,59.612
6555,59.612
6556,59.612
6557,59.612
6558,59.612
6559,38.09
6560,16.568
6561,16.568
6562,16.568
6563,16.568
6564,16.568
6565,16.568
6566,16.568
6567,16.568
6568,16.568
6569,16.568
6570,16.568
6571,52.438
6572,59.612
6573,59.612
6574,59.612
6575,59.612
6576,59.612
6577,59.612
6578,59.612
6579,59.612
6580,59.612
6581,59.612
6582,109.556
6583,141.711
6584,169.892
6585,199.053
6586,199.053
6587,199.188
6588,183.398
6589,202.655
6590,203.948
6591,204.448
6592,204.068
6593,53.677
6594,16.568
6595,52.438
6596,59.612
6597,59.612
6598,59.612
6599,59.612
6600,59.612
6601,59.612
6602,59.612
6603,59.612
6604,59.612
6605,59.612
6606,109.556
6607,141.711
6608,169.892
6609,199.053
6610,199.053
6611,199.053
6612,182.486
6613,199.213
6614,200.664
6615,202.123
6616,202.802
6617,53.677
6618,16.568
6619,52.438
6620,59.612
6621,59.612
6622,59.612
6623,59.612
6624,59.612
6625,59.612
6626,59.612
6627,59.612
6628,59.612
6629,59.612
6630,109.556
6631,141.711
6632,169.892
6633,199.053
6634,199.053
6635,199.053
6636,182.486
6637,199.053
6638,199.053
6639,199.053
6640,199.053
6641,53.677
6642,16.568
6643,52.438
6644,59.612
6645,59.612
6646,59.612
6647,59.612
6648,60.44
6649,62.482
6650,63.187
6651,65.691
6652,64.963
6653,67.936
6654,109.556
6655,141.711
6656,169.892
6657,199.053
6658,199.053
6659,199.053
6660,182.486
6661,199.053
6662,199.053
6663,199.053
6664,199.053
6665,53.677
6666,16.568
6667,52.438
6668,59.612
6669,59.612
6670,59.612
6671,59.612
6672,60.518
6673,62.765
6674,63.336
6675,66.23
6676,65.7
6677,68.331
6678,109.556
6679,141.711
6680,169.892
6681,199.053
6682,199.053
6683,199.053
6684,182.486
6685,199.053
6686,199.053
6687,199.053
6688,199.053
6689,53.677
6690,16.568
6691,52.438
6692,59.612
6693,59.612
6694,59.612
6695,59.612
6696,59.612
6697,59.612
6698,59.612
6699,59.612
6700,59.612
6701,60.383
6702,61.146
6703,88.034
6704,70.486
6705,96.065
6706,96.065
6707,96.065
6708,66.512
6709,66.512
6710,66.512
6711,66.512
6712,16.568
6713,16.568
6714,16.568
6715,52.438
6716,59.612
6717,59.612
6718,59.612
6719,59.612
6720,59.612
6721,59.612
6722,59.612
6723,59.612
6724,59.612
6725,62.197
6726,61.937
6727,47.607
6728,16.568
6729,16.568
6730,16.568
6731,16.568
6732,16.568
6733,16.568
6734,16.568
6735,16.568
6736,16.568
6737,16.568
6738,16.568
6739,52.438
6740,59.612
6741,59.612
6742,59.612
6743,59.612
6744,59.612
6745,59.612
6746,59.612
6747,59.612
6748,59.612
6749,59.612
6750,59.612
6751,45.264
6752,16.568
6753,16.568
6754,16.568
6755,16.568
6756,16.568
6757,16.568
6758,16.568
6759,16.568
6760,16.568
6761,16.568
6762,16.568
6763,59.612
6764,59.612
6765,59.612
6766,59.612
6767,59.612
6768,59.612
6769,59.612
6770,59.612
6771,59.612
6772,59.612
6773,59.612
6774,109.556
6775,148.885
6776,169.892
6777,199.053
6778,199.053
6779,199.053
6780,182.486
6781,199.053
6782,199.053
6783,199.053
6784,199.053
6785,53.677
6786,16.568
6787,59.612
6788,59.612
6789,62.666
6790,62.578
6791,62.773
6792,63.526
6793,64.599
6794,64.97
6795,66.243
6796,66.887
6797,68.236
6798,109.556
6799,148.885
6800,169.892
6801,199.053
6802,199.053
6803,199.053
6804,182.486
6805,199.053
6806,199.053
6807,199.053
6808,199.053
6809,53.677
6810,16.568
6811,59.612
6812,59.612
6813,59.612
6814,59.612
6815,59.612
6816,59.612
6817,59.612
6818,59.612
6819,61.238
6820,62.742
6821,63.23
6822,109.556
6823,148.885
6824,169.892
6825,199.053
6826,199.053
6827,199.053
6828,182.486
6829,199.368
6830,201.544
6831,203.206
6832,206.458
6833,53.677
6834,16.568
6835,59.612
6836,59.612
6837,59.612
6838,59.612
6839,59.612
6840,59.612
6841,59.612
6842,59.612
6843,59.612
6844,59.612
6845,59.612
6846,109.556
6847,148.885
6848,169.892
6849,199.053
6850,199.053
6851,199.053
6852,182.486
6853,199.053
6854,199.053
6855,199.053
6856,199.053
6857,53.677
6858,16.568
6859,59.612
6860,59.612
6861,59.612
6862,59.612
6863,63.614
6864,63.624
6865,66.646
6866,66.226
6867,69.95
6868,68.332
6869,72.601
6870,70.165
6871,95.208
6872,70.486
6873,96.065
6874,96.065
6875,96.065
6876,66.512
6877,66.512
6878,66.512
6879,66.512
6880,16.568
6881,16.568
6882,16.568
6883,59.612
6884,59.612
6885,59.612
6886,59.612
6887,60.92
6888,62.718
6889,64.32
6890,66.138
6891,66.753
6892,67.872
6893,67.632
6894,68.782
6895,55.232
6896,26.61
6897,22.917
6898,19.33
6899,16.775
6900,16.568
6901,16.568
6902,16.568
6903,16.568
6904,16.568
6905,16.568
6906,16.568
6907,59.612
6908,59.612
6909,59.612
6910,59.612
6911,59.612
6912,59.612
6913,59.612
6914,62.501
6915,63.234
6916,63.632
6917,64.25
6918,109.556
6919,148.885
6920,169.892
6921,199.053
6922,199.053
6923,199.053
6924,182.486
6925,199.053
6926,199.053
6927,199.053
6928,199.218
6929,53.677
6930,16.568
6931,59.612
6932,59.612
6933,59.612
6934,59.612
6935,59.612
6936,59.612
6937,59.612
6938,59.612
6939,59.612
6940,59.612
6941,59.612
6942,109.556
6943,148.885
6944,169.892
6945,199.053
6946,199.053
6947,199.053
6948,182.486
6949,199.868
