Hour,Load (kW)
1996,682.113
1997,822.031
1998,1005.242
1999,993.555
2000,999.112
2001,1113.436
2002,1221.109
2003,1388.258
2004,1499.093
2005,1556.715
2006,1605.488
2007,1793.987
2008,2037.16
2009,2166
2010,2076.8
2011,1902.398
2012,1841.019
2013,1603.533
2014,1321.092
2015,1066.748
2016,892.421
2017,845.705
2018,790.735
2019,743.842
2020,787.079
2021,909.816
2022,1076.302
2023,1070.656
2024,1108.281
2025,1209.019
2026,1353.817
2027,1515.815
2028,1558.326
2029,1679.583
2030,1885.961
2031,2017.006
2032,2022.513
2033,2041.134
2034,2002.037
2035,1892.077
2036,1848.657
2037,1618.474
2038,1315.136
2039,1006.198
2040,797.582
2041,716.922
2042,671.319
2043,645.76
2044,687.067
2045,812.418
2046,975.407
2047,944.358
2048,1038.565
2049,1255.718
2050,1522.962
2051,1841.582
2052,1816.28
2053,1930.101
2054,2016.418
2055,2141.515
2056,2434.843
2057,2465.778
2058,2258.943
2059,2087.1
2060,2006.493
2061,1763.606
2062,1485.775
2063,1184.366
2064,941.589
2065,846.788
2066,780.343
2067,731.085
2068,780.7
2069,885.596
2070,1026.188
2071,983.052
2072,1107.25
2073,1265.501
2074,1440.576
2075,1656.404
2076,1787.009
2077,1786.295
2078,1851.744
2079,1948.183
2080,2132.553
2081,2216.17
2082,2166.197
2083,1972.469
2084,1896.759
2085,1681.652
2086,1386.133
2087,1083.381
2088,882.326
2089,820.613
2090,759.763
2091,715.078
2092,768.79
2093,913.543
2094,1079.511
2095,1077.006
2096,1234.995
2097,1313.797
2098,1435.678
2099,1533.169
2100,1577.242
2101,1619.357
2102,1783.333
2103,1929.429
2104,2082.16
2105,2116.57
2106,2074.014
2107,1941.824
2108,1872.079
2109,1635.515
2110,1353.89
2111,1080.392
2112,880.455
2113,822.73
2114,769.421
2115,723.451
2116,772.672
2117,920.588
2118,1116.427
2119,1093.776
2120,1234.342
2121,1340.695
2122,1477.672
2123,1670.632
2124,1787.766
2125,1778.511
2126,1868.911
2127,1879.569
2128,2145.176
2129,2159.47
2130,2071.645
2131,1913.956
2132,1848.418
2133,1628.227
2134,1349.28
2135,1078.392
2136,880.72
2137,820.624
2138,763.116
2139,725.689
2140,783.768
2141,907.034
2142,1076.591
2143,1050.475
2144,1204.535
2145,1308.273
2146,1410.104
2147,1520.378
2148,1564.933
2149,1565.114
2150,1580.637
2151,1687.298
2152,2014.456
2153,2033.078
2154,1888.316
2155,1772.221
2156,1740.102
2157,1515.255
2158,1218.655
2159,967.503
2160,798.291
2161,745.337
2162,700.554
2163,656.778
2164,696.765
2165,835.212
2166,1010.555
2167,965.202
2168,1047.657
2169,1311.187
2170,1558.786
2171,1830.19
2172,1981.661
2173,2086.476
2174,2177.792
2175,2305.606
2176,2609.888
2177,2793.496
2178,2702.82
2179,2469.988
2180,2322.538
2181,1995.985
2182,1654.238
2183,1389.203
2184,1185.513
2185,1094.22
2186,1036.343
2187,1015.697
2188,1072.759
2189,1229.815
2190,1425.357
2191,1364.091
2192,1370.534
2193,1560.549
2194,1689.09
2195,1882.251
2196,2059.035
2197,2125.558
2198,2221.492
2199,2328.08
2200,2506.132
2201,2689.873
2202,2610.384
2203,2425.496
2204,2296.137
2205,1993.049
2206,1659.613
2207,1388.338
2208,1210.12
2209,1159.513
2210,1118.774
2211,1078.893
2212,1080.066
2213,1196.79
2214,1388.066
2215,1341.254
2216,1484.517
2217,1652.344
2218,1818.998
2219,2055.484
2220,2127.77
2221,2165.92
2222,2289.581
2223,2420.394
2224,2635.413
2225,2700.288
2226,2611.044
2227,2439.927
2228,2336.174
2229,2079.772
2230,1739.931
2231,1449.983
2232,1276.649
2233,1236.327
2234,1137.199
2235,1063.593
2236,1111.119
2237,1262.948
2238,1445.071
2239,1354.257
2240,1531.816
2241,1667.976
2242,1690.353
2243,1934.164
2244,2103.594
2245,2124.695
2246,2233.093
2247,2233.487
2248,2537.155
2249,2730.735
2250,2651.724
2251,2438.908
2252,2289.564
2253,2037.114
2254,1717.775
2255,1433.751
2256,1252.158
2257,1203.192
2258,1160.766
2259,1127.349
2260,1159.387
2261,1306.422
2262,1525.287
2263,1459.029
2264,1522.216
2265,1568.388
2266,1614.262
2267,1796.651
2268,1958.496
2269,1990.709
2270,1941.304
2271,1838.364
2272,2065.006
2273,2215.555
2274,2194.566
2275,2058.502
2276,2024.652
2277,1792.546
2278,1510.558
2279,1221.161
2280,940.032
2281,764.914
2282,688.988
2283,611.622
2284,621.629
2285,751.26
2286,913.131
2287,831.052
2288,820.459
2289,777.887
2290,762.127
2291,819.081
2292,842.444
2293,893.998
2294,941.466
2295,1089.648
2296,1406.032
2297,1527.445
2298,1477.638
2299,1363.415
2300,1331.068
2301,1119.075
2302,877.8
2303,685.655
2304,568.258
2305,552.342
2306,546.569
2307,546.208
2308,614.838
2309,758.657
2310,925.853
2311,848.868
2312,829.893
2313,759.159
2314,788.965
2315,952.932
2316,1042.875
2317,1033.743
2318,1134.915
2319,1232.443
2320,1491.719
2321,1637.285
2322,1579.731
2323,1488.496
2324,1459.297
2325,1251.287
2326,988.792
2327,765.232
2328,610.139
2329,566.171
2330,547.39
2331,541.35
2332,604.369
2333,746.043
2334,919.287
2335,810.246
2336,856.265
2337,1032.549
2338,1183.215
2339,1365.206
2340,1497.875
2341,1573.514
2342,1653.812
2343,1736.73
2344,2006.748
2345,2211.479
2346,2136.75
2347,1948.424
2348,1812.324
2349,1534.326
2350,1211.865
2351,898.843
2352,650.422
2353,578.227
2354,552.712
2355,541.564
2356,602.633
2357,742.044
2358,907.727
2359,809.619
2360,867.141
2361,989.034
2362,1198.049
2363,1544.528
2364,1758.047
2365,1853.605
2366,1756.591
2367,1868.089
2368,2186.421
2369,2415.675
2370,2341.318
2371,2117.044
2372,1918.763
2373,1500.308
2374,1057.703
2375,735.931
2376,577.833
2377,550.239
2378,542.493
2379,546.115
2380,618.437
2381,763.975
2382,931.111
2383,822.662
2384,832.558
2385,773.552
2386,866.383
2387,1190.703
2388,1331.425
2389,1507.669
2390,1590.895
2391,1650.769
2392,1796.77
2393,1804.978
2394,1725.563
2395,1651.208
2396,1644.575
2397,1417.392
2398,1147.251
2399,891.863
2400,713.307
2401,667.059
2402,640.428
2403,623.484
2404,686.364
2405,840.388
2406,1031.491
2407,963.63
2408,1092.191
2409,1234.299
2410,1343.179
2411,1510.095
2412,1562.126
2413,1582.514
2414,1574.971
2415,1578.093
2416,1797.409
2417,1930.793
2418,1951.257
2419,1937.513
2420,1931.303
2421,1696.495
2422,1414.494
2423,1169.026
2424,1000.833
2425,955.545
2426,897.617
2427,851.565
2428,910.969
2429,1069.792
2430,1266.715
2431,1190.276
2432,1286.551
2433,1340.911
2434,1510.13
2435,1675.682
2436,1693.09
2437,1723.609
2438,1794.577
2439,1899.912
2440,2129.331
2441,2199.785
2442,2161.181
2443,2098.549
2444,2086.268
2445,1851.885
2446,1549.833
2447,1307.741
2448,1125.22
2449,1033.913
2450,978.158
2451,960.483
2452,1018.948
2453,1169.296
2454,1371.673
2455,1303.488
2456,1451.926
2457,1601.928
2458,1759.311
2459,1949.283
2460,2011.24
2461,2066.931
2462,2132.172
2463,2213.988
2464,2480.961
2465,2536.37
2466,2453.454
2467,2287.976
2468,2164.215
2469,1883.107
2470,1578.097
2471,1291.086
2472,1084.782
2473,1037.896
2474,1012.775
2475,960.538
2476,992.717
2477,1144.583
2478,1342.182
2479,1307.231
2480,1534.262
2481,1656.548
2482,1797.894
2483,1974.149
2484,2036.327
2485,2036.501
2486,2104.033
2487,2226.296
2488,2494.502
2489,2578.249
2490,2505.895
2491,2322.923
2492,2181.999
2493,1919.34
2494,1623.763
2495,1341.086
2496,1112.94
2497,1038.378
2498,984.66
2499,934.884
2500,974.284
2501,1120.984
2502,1315.315
2503,1250.723
2504,1333.59
2505,1531.248
2506,1694.186
2507,1840.658
2508,1958.157
2509,2007.591
2510,2151.625
2511,2269.461
2512,2512.026
2513,2727.062
2514,2613.657
2515,2401.218
2516,2268.577
2517,1982.213
2518,1640.52
2519,1333.868
2520,1128.911
2521,1016.65
2522,908.65
2523,847.88
2524,892.541
2525,1014.168
2526,1181.666
2527,1112.543
2528,1253.671
2529,1517.043
2530,1810.653
2531,1980.008
2532,2106.351
2533,1530.602
2534,1034.478
2535,1192.073
2536,1878.214
2537,2179.778
2538,2143.707
2539,2066.668
2540,2083.019
2541,1859.325
2542,1535.497
2543,1212.235
2544,983.277
2545,847.861
2546,752.99
2547,703.686
2548,731.171
2549,850.253
2550,1018.371
2551,915.754
2552,1030.344
2553,1180.656
2554,1469.005
2555,1794.324
2556,1979.005
2557,2144.573
2558,2223.171
2559,1835.237
2560,1585.813
2561,1555.979
2562,1618.805
2563,1707.736
2564,1735.695
2565,1501.768
2566,1225.828
2567,980.416
2568,807.978
2569,760.884
2570,708.8
2571,666.697
2572,719.528
2573,851.586
2574,989.299
2575,945.754
2576,1059.221
2577,1113.991
2578,1320.598
2579,1563.555
2580,1633.447
2581,1660.685
2582,1722.033
2583,1821.946
2584,2061.657
2585,2164.736
2586,2072.504
2587,1891.694
2588,1836.89
2589,1589.572
2590,1310.532
2591,1046.257
2592,840.365
2593,768.105
2594,730.849
2595,691.777
2596,733.211
2597,883.716
2598,1046.169
2599,1053.116
2600,1180.263
2601,1203.201
2602,1302.62
2603,1470.648
2604,1525.385
2605,1534.806
2606,1570.297
2607,1687.389
2608,1931.184
2609,2007.118
2610,1987.137
2611,1842.338
2612,1776.358
2613,1510.124
2614,1214.342
2615,954.288
2616,770.183
2617,671.217
2618,590.799
2619,558.787
2620,616.742
2621,756.445
2622,895.216
2623,864.429
2624,964.73
2625,1056.766
2626,1315.122
2627,1555.528
2628,1598.42
2629,1562.819
2630,1614.139
2631,1707.626
2632,1952.761
2633,2080.927
2634,2049.651
2635,1876.77
2636,1824.299
2637,1569.137
2638,1297.44
2639,1068.021
2640,906.644
2641,859.805
2642,811.375
2643,773.151
2644,834.963
2645,972.976
2646,1119.762
2647,1137.661
2648,1275.647
2649,1302.72
2650,1408.149
2651,1585.188
2652,1662.137
2653,1572.389
2654,1596.702
2655,1717.549
2656,1908.655
2657,1936.87
2658,1928.671
2659,1740.488
2660,1678.678
2661,1519.433
2662,1252.501
2663,990.571
2664,800.724
2665,739.52
2666,679.675
2667,662.636
2668,743.563
2669,874.397
2670,1015.814
2671,1077.829
2672,1164.505
2673,1275.11
2674,1341.073
2675,1567.065
2676,1671.426
2677,1684.038
2678,1744.119
2679,1827.102
2680,2091.797
2681,2250.976
2682,2292.32
2683,2168.098
2684,2109.323
2685,1850.775
2686,1558.328
2687,1285.76
2688,1082.043
2689,1030.46
2690,1000.299
2691,969.668
2692,1020.7
2693,1140.934
2694,1288.616
2695,1320.752
2696,1423.331
2697,1483.122
2698,1650.237
2699,1846.465
2700,1920.155
2701,1923.709
2702,1961.85
2703,2006.781
2704,2114.394
2705,2289.673
2706,2181.367
2707,1958.927
2708,1956.501
2709,1735.275
2710,1452.577
2711,1179.897
2712,983.398
2713,930.968
2714,867.039
2715,795.494
2716,828.719
2717,951.242
2718,1074.664
2719,1059.492
2720,1232.198
2721,1349.983
2722,1580.483
2723,1826.886
2724,1996.918
2725,2162.492
2726,2272.032
2727,2248.936
2728,2376.532
2729,2197.732
2730,2029.845
2731,2057.019
2732,2078.902
2733,1775.922
2734,1424.036
2735,1128.301
2736,845.402
2737,681.495
2738,601.294
2739,565.34
2740,618.752
2741,754.516
2742,888.443
2743,907.316
2744,1171.79
2745,1253.618
2746,1336.343
2747,1495.181
2748,1544.086
2749,1549.538
2750,1608.985
2751,1659.272
2752,1845.414
2753,1893.546
2754,1892.03
2755,1766.075
2756,1714.028
2757,1422.791
2758,1117.37
2759,876.076
2760,697.033
2761,641.093
2762,605.302
2763,585.643
2764,645.004
2765,777.835
2766,929.72
2767,895.724
2768,969.697
2769,1056.276
2770,1171.009
2771,1225.283
2772,1267.518
2773,1345.044
2774,1451.591
2775,1509.002
2776,1733.857
2777,1824.894
2778,1839.283
2779,1730.747
2780,1692.838
2781,1437.282
2782,1151.405
2783,916.864
2784,755.694
2785,715.46
2786,641.925
2787,589.677
2788,637.124
2789,759.068
2790,880.513
2791,821.665
2792,967.448
2793,1123.45
2794,1203.401
2795,1315.167
2796,1424.545
2797,1489.141
2798,1544.191
2799,1586.315
2800,1812.179
2801,1901.105
2802,1868.421
2803,1737.511
2804,1731.528
2805,1521.373
2806,1255.539
2807,1020.247
2808,830.824
2809,740.613
2810,693.46
2811,672.914
2812,719.39
2813,868.625
2814,1011.618
2815,1015.627
2816,1224.245
2817,1208.21
2818,1319.419
2819,1461.531
2820,1471.385
2821,1494.084
2822,1568.762
2823,1655.687
2824,1869.192
2825,1965.41
2826,1981.921
2827,1859.99
2828,1860.953
2829,1646.575
2830,1361.554
2831,1113.514
2832,922.636
2833,849.641
2834,811.181
2835,766.968
2836,771.717
2837,892.548
2838,1050.723
2839,1041.313
2840,1055.743
2841,1158.608
2842,1243.232
2843,1369.847
2844,1460.694
2845,1484.402
2846,1515.314
2847,1591.622
2848,1835.643
2849,2037.479
2850,2045.574
2851,1865.81
2852,1788.781
2853,1516.148
2854,1201.737
2855,923.795
2856,734.165
2857,682.612
2858,652.481
2859,602.336
2860,620.409
2861,744.115
2862,839.228
2863,792.454
2864,817.319
2865,972.693
2866,1105.095
2867,1256.934
2868,1348.305
2869,1388.71
2870,1437.1
2871,1532.225
2872,1811.224
2873,2045.758
2874,2010.74
2875,1825.23
2876,1760.122
2877,1491.316
2878,1167.879
2879,886.357
2880,692.588
2881,638.556
2882,610.25
2883,580.339
2884,625.139
2885,761.925
2886,865.216
2887,846.129
2888,1010.464
2889,1123.812
2890,1255.108
2891,1460.858
2892,1597.346
2893,1618.104
2894,1716.178
2895,1897.352
2896,2007.598
2897,1997.204
2898,1974.016
2899,1940.598
2900,1899.62
2901,1508.889
2902,1149.774
2903,1000.113
2904,810.771
2905,750.065
2906,730.368
2907,642.031
2908,655.126
2909,828.651
2910,904.469
2911,943.721
2912,886.197
2913,730.868
2914,640.727
2915,713.63
2916,1117.824
2917,1271.54
2918,1305.835
2919,1112.881
2920,1145.237
2921,1387.342
2922,1609.77
2923,1583.862
2924,1635.344
2925,1438.362
2926,1172.297
2927,941.608
2928,779.228
2929,738.951
2930,717.235
2931,696.992
2932,743.404
2933,897.886
2934,1047.252
2935,1075.746
2936,1326.355
2937,1357.186
2938,1554.754
2939,1792.379
2940,1832.979
2941,1821.021
2942,1925.848
2943,1998.524
2944,2202.161
2945,2309.132
2946,2258.584
2947,2036.146
2948,1934.498
2949,1677.578
2950,1404.112
2951,1166.378
2952,980.794
2953,930.513
2954,898.058
2955,868.902
2956,909.897
2957,984.72
2958,1060.046
2959,1156.893
2960,1473.34
2961,1637.628
2962,1767.45
2963,2034.823
2964,2205.319
2965,2216.555
2966,2226.209
2967,2222.742
2968,2256.819
2969,2136.81
2970,2027.478
2971,2086.477
2972,2087.022
2973,1758.84
2974,1379.266
2975,1057.751
2976,815.339
2977,707.216
2978,656.641
2979,623.2
2980,671.267
2981,808.81
2982,922.949
2983,956.317
2984,1103.879
2985,1220.631
2986,1394.376
2987,1642.497
2988,1773.194
2989,1848.322
2990,1945.315
2991,2097.651
2992,2390.423
2993,2511.415
2994,2431.281
2995,2110.857
2996,1921.583
2997,1589.307
2998,1246.428
2999,955.074
3000,742.559
3001,664.097
3002,602.085
3003,560.651
3004,614.368
3005,753.059
3006,858.022
3007,874.468
3008,931.826
3009,1018.91
3010,1158.479
3011,1338.445
3012,1470.522
3013,1540.514
3014,1660.455
3015,1763.006
3016,2036.867
3017,2302.643
3018,2350.09
3019,2141.034
3020,2150.402
3021,1869.236
3022,1409.423
3023,1042.647
3024,813.631
3025,704.329
3026,627.217
3027,596.079
3028,640.706
3029,767.114
3030,870.388
3031,940.384
3032,1028.688
3033,1147.172
3034,1263.279
3035,1464.764
3036,1549.721
3037,1612.111
3038,1746.768
3039,1933.474
3040,2190.937
3041,2433.343
3042,2480.149
3043,2201.094
3044,2098.244
3045,1805.562
3046,1442.479
3047,1114.695
3048,876.422
3049,796.904
3050,729.106
3051,658.243
3052,686.931
3053,810.808
3054,925.839
3055,1037.346
3056,1354.829
3057,1505.417
3058,1578.408
3059,1807.199
3060,1910.771
3061,1958.6
3062,2088.971
3063,2227.511
3064,2494.14
3065,2667.427
3066,2629.662
3067,2443.696
3068,2361.355
3069,2006.311
3070,1636.35
3071,1311.468
3072,1082.347
3073,1016.732
3074,965.326
3075,935.933
3076,975.041
3077,1150.891
3078,1313.483
3079,1392.078
3080,1726.344
3081,1969.484
3082,2126.449
3083,2220.914
3084,2340.048
3085,2368.319
3086,2332.685
3087,2297.715
3088,2260.696
3089,1900.125
3090,1737.656
3091,1694.736
3092,1796.734
3093,1623.795
3094,1294.095
3095,994.294
3096,826.151
3097,787.064
3098,783.33
3099,737.263
3100,733.274
3101,829.784
3102,914.923
3103,1016.691
3104,1181.806
3105,1225.64
3106,1431.404
3107,1806.371
3108,1901.324
3109,1925.859
3110,2023.519
3111,2140.95
3112,2405.262
3113,2502.139
3114,2441.648
3115,2193.794
3116,1994.615
3117,1736.304
3118,1475.203
3119,1200.594
3120,1056.553
3121,996.734
3122,939.386
3123,880.507
3124,908.042
3125,1005.481
3126,1055.671
3127,1207.25
3128,1564.051
3129,1646.214
3130,1658.881
3131,1818.654
3132,1947.821
3133,1959.348
3134,1968.981
3135,2083.116
3136,2325.379
3137,2482.211
3138,2453.403
3139,2187.613
3140,2041.451
3141,1761.282
3142,1506.81
3143,1251.655
3144,1082.404
3145,1052.691
3146,987.219
3147,918.634
3148,938.04
3149,1067.48
3150,1183.985
3151,1305.72
3152,1555.069
3153,1594.909
3154,1677.755
3155,1934.964
3156,1918.335
3157,1867.407
3158,1987.479
3159,2157.448
3160,2361.009
3161,2440.074
3162,2466.903
3163,2247.006
3164,2132.344
3165,1855.888
3166,1535.065
3167,1250.684
3168,1049.64
3169,985.503
3170,920.989
3171,833.969
3172,827.487
3173,931.216
3174,1051.912
3175,1289.676
3176,1532.955
3177,1676.491
3178,1744.864
3179,1856.929
3180,1910.015
3181,1950.975
3182,2011.056
3183,2194.278
3184,2453.125
3185,2668.262
3186,2587.786
3187,2382.215
3188,2342.521
3189,2072.941
3190,1748.966
3191,1488.721
3192,1288.359
3193,1215.539
3194,1172.681
3195,1139.941
3196,1189.301
3197,1311.381
3198,1403.672
3199,1534.254
3200,1560.491
3201,1728.988
3202,1792.061
3203,2011.839
3204,2148.28
3205,2177.969
3206,2184.862
3207,2275.221
3208,2467.27
3209,2590.506
3210,2646.627
3211,2503.379
3212,2419.637
3213,2152.007
3214,1848.632
3215,1576.019
3216,1376.669
3217,1317.159
3218,1259.524
3219,1165.795
3220,1192.014
3221,1346.025
3222,1460.964
3223,1635.729
3224,1765.326
3225,1957.501
3226,2089.729
3227,2216.878
3228,2259.912
3229,2295.814
3230,2377.826
3231,2465.455
3232,2768.517
3233,2942.27
3234,2938.419
3235,2624.159
3236,2499.376
3237,2213.338
3238,1888.27
3239,1628.102
3240,1431.973
3241,1356.48
3242,1325.651
3243,1300.66
3244,1357.345
3245,1507.881
3246,1621.187
3247,1778.517
3248,1946.345
3249,2054.876
3250,2144.111
3251,2226.886
3252,2245.334
3253,2242.58
3254,2352.537
3255,2482.99
3256,2698.718
3257,2826.363
3258,2816.966
3259,2524.63
3260,2408.767
3261,2152.224
3262,1854.156
3263,1584.595
3264,1386.907
3265,1323.59
3266,1275.666
3267,1247.035
3268,1303.252
3269,1459.443
3270,1585.924
3271,1699.289
3272,1960.62
3273,2063.164
3274,2137.651
3275,2228.257
3276,2178.825
3277,2229.495
3278,2282.89
3279,2331.662
3280,2604.998
3281,2697.712
3282,2589.156
3283,2372.252
3284,2356.393
3285,2091.466
3286,1808.378
3287,1566.694
3288,1400.337
3289,1354.851
3290,1307.996
3291,1230.802
3292,1227.969
3293,1359.17
3294,1486.249
3295,1726.998
3296,1969.901
3297,2076.799
3298,2097.611
3299,2162.721
3300,2206.017
3301,2223.309
3302,2359.812
3303,2449.121
3304,2638.01
3305,2837.369
3306,2770.391
3307,2522.644
3308,2460.242
3309,2167.75
3310,1854.493
3311,1589.684
3312,1376.726
3313,1285.811
3314,1246
3315,1192.168
3316,1221.913
3317,1340.717
3318,1433.197
3319,1732.038
3320,2026.121
3321,2106.327
3322,2204.884
3323,2252.567
3324,2243.496
3325,2325.034
3326,2430.005
3327,2557.057
3328,2807.623
3329,2905.482
3330,2889.107
3331,2578.127
3332,2497.153
3333,2234.489
3334,1905.345
3335,1615.385
3336,1419.799
3337,1359.623
3338,1329.421
3339,1264.198
3340,1291.407
3341,1455.771
3342,1575.051
3343,1713.347
3344,1823.066
3345,1716.638
3346,1646.197
3347,2129.096
3348,2213.088
3349,2327.248
3350,2416.441
3351,2122.277
3352,1955.91
3353,2070.158
3354,2173.132
3355,2195.957
3356,2266.432
3357,2062.57
3358,1778.081
3359,1524.904
3360,1351.635
3361,1317.763
3362,1255.648
3363,1195.698
3364,1194.574
3365,1324.02
3366,1491.372
3367,1563.393
3368,1642.295
3369,1942.593
3370,2150.121
3371,2263.054
3372,2279.856
3373,1838.769
3374,1749.461
3375,1626.691
3376,1418.558
3377,1696.292
3378,1847.677
3379,1805.56
3380,1911.378
3381,1715.127
3382,1513.57
3383,1369.915
3384,1207.576
3385,1140.26
3386,1095.724
3387,1089.358
3388,1182.609
3389,1330.96
3390,1451.236
3391,1595.466
3392,1625.932
3393,1971.667
3394,2125.518
3395,2251.643
3396,1872.998
3397,1810.909
3398,2281.773
3399,2308.9
3400,2200.524
3401,1854.866
3402,1714.006
3403,1686.986
3404,1809.745
3405,1633.726
3406,1342.289
3407,1095.702
3408,946.94
3409,894.271
3410,888.031
3411,888.193
3412,946.452
3413,1110.026
3414,1184.071
3415,1578.133
3416,2081.829
3417,1944.62
3418,1955.479
3419,2201.782
3420,2378.701
3421,2357.591
3422,1924.725
3423,1653.173
3424,1670.432
3425,1608.132
3426,1857.761
3427,2031.357
3428,2059.72
3429,1869.155
3430,1607.978
3431,1364.163
3432,1188.452
3433,1042.627
3434,889.602
3435,787.228
3436,791.935
3437,938.936
3438,1064.472
3439,1379.351
3440,1798.341
3441,2044.328
3442,2173.754
3443,2336.983
3444,2385.637
3445,2450.688
3446,2594.388
3447,2797.085
3448,2351.62
3449,1820.001
3450,1969.452
3451,1862.649
3452,1941.775
3453,1704.771
3454,1405.748
3455,1144.15
3456,950.824
3457,892.594
3458,860.38
3459,836.072
3460,863.896
3461,967.642
3462,1037.047
3463,1368.19
3464,1857.582
3465,2110.618
3466,2137.095
3467,1813.838
3468,1105.35
3469,728.931
3470,855.123
3471,1054.501
3472,1189.325
3473,1528.237
3474,1975.994
3475,1871.34
3476,1946.693
3477,1740.678
3478,1281.967
3479,818.049
3480,628.222
3481,568.535
3482,549.786
3483,543.77
3484,607.382
3485,756.962
3486,843.709
3487,838.999
3488,840.611
3489,767.631
3490,934.904
3491,1305.465
3492,1446.051
3493,1641.341
3494,1596.912
3495,1427.558
3496,1775.093
3497,1909.259
3498,1885.741
3499,1689.769
3500,1732.557
3501,1498.486
3502,1227.387
3503,983.616
3504,793.937
3505,682.579
3506,608.015
3507,576.758
3508,634.391
3509,774.885
3510,864.71
3511,1020.586
3512,1245.968
3513,1508.817
3514,1645.549
3515,1755.756
3516,1871.593
3517,1898.189
3518,1946.103
3519,2040.103
3520,2327.111
3521,2559.412
3522,2585.621
3523,2325.841
3524,2269.253
3525,2003.818
3526,1694.988
3527,1547.884
3528,1286.612
3529,1110.756
3530,1105.133
3531,1025.781
3532,998.211
3533,1158.386
3534,1282.809
3535,1426.719
3536,1521.019
3537,1614.584
3538,1684.871
3539,1788.903
3540,1810.245
3541,1850.932
3542,1934.09
3543,2000.31
3544,2329.266
3545,2562.375
3546,2515.602
3547,2198.388
3548,2163.668
3549,1921.643
3550,1632.438
3551,1371.677
3552,1176.584
3553,1055.808
3554,958.168
3555,911.806
3556,932.285
3557,1059.912
3558,1163.206
3559,1325.987
3560,1527.736
3561,1616.481
3562,1628.91
3563,1728.623
3564,1811.162
3565,1777.388
3566,1806.333
3567,1929.988
3568,2193.463
3569,2414.431
3570,2361.746
3571,2222.255
3572,2214.229
3573,1939.236
3574,1648.453
3575,1403.658
3576,1256.68
3577,1176.034
3578,1107.596
3579,1047.557
3580,1073.335
3581,1218.51
3582,1361.696
3583,1591.997
3584,1865.273
3585,1878.674
3586,1954.892
3587,2063.541
3588,2075.683
3589,2019.801
3590,2040.74
3591,2056.815
3592,2273.139
3593,2360.518
3594,2264.659
3595,2095.978
3596,2145.482
3597,1885.643
3598,1598.349
3599,1358.085
3600,1174.772
3601,1124.618
3602,1099.898
3603,1067.199
3604,1118.995
3605,1274.078
3606,1399.46
3607,1547.109
3608,1729.233
3609,1865.553
3610,1903.481
3611,1936.564
3612,1998.664
3613,2047.909
3614,2063.591
3615,2139.816
3616,2418.42
3617,2577.763
3618,2493.383
3619,2271.124
3620,2301.393
3621,2008.326
3622,1694.41
3623,1431.957
3624,1244.805
3625,1170.375
3626,1111.989
3627,1075.326
3628,1120.534
3629,1263.007
3630,1361.87
3631,1434.723
3632,1671.721
3633,1838.977
3634,1885.463
3635,1872.41
3636,1627.239
3637,1483.485
3638,1866.945
3639,2007.571
3640,2275.981
3641,2431.657
3642,2400.27
3643,2181.563
3644,2210.464
3645,1954.548
3646,1668.381
3647,1390.388
3648,1195.602
3649,1116.913
3650,1057.94
3651,994.252
3652,1015.922
3653,1154.218
3654,1255.308
3655,1346.18
3656,1556.667
3657,1646.584
3658,1644.522
3659,1701.087
3660,1735.852
3661,1739.342
3662,1779.203
3663,1906.149
3664,2221.535
3665,2323.026
3666,2315.387
3667,2103.039
3668,2091.458
3669,1805.771
3670,1513.292
3671,1265.573
3672,1088.543
3673,1010.15
3674,927.133
3675,901.014
3676,952.014
3677,1079.552
3678,1189.647
3679,1380.234
3680,1486.262
3681,1540.96
3682,1514.972
3683,1580.082
3684,1680.281
3685,1762.473
3686,1808.537
3687,1855.731
3688,2143.392
3689,2430.393
3690,2498.553
3691,2237.297
3692,2189.445
3693,1920.538
3694,1627.513
3695,1369.779
3696,1190
3697,1105.802
3698,1043.803
3699,1022.923
3700,1085.261
3701,1242.969
3702,1362.102
3703,1433.745
3704,1470.943
3705,1592.775
3706,1669.217
3707,1721.649
3708,1758.169
3709,1814.788
3710,1942.058
3711,2008.51
3712,2169.272
3713,2194.299
3714,2072.99
3715,1976.741
3716,2097.721
3717,1891.769
3718,1585.023
3719,1304.909
3720,1165.421
3721,1120.304
3722,1086.283
3723,1061.009
3724,1083.308
3725,1221.671
3726,1385.05
3727,1514.838
3728,1797.399
3729,1860.689
3730,1962.686
3731,1783.415
3732,1357.451
3733,1248.324
3734,1312.709
3735,1406.161
3736,1497.115
3737,1712.191
3738,1757.001
3739,1817.464
3740,1888.852
3741,1577.669
3742,1269.799
3743,1038.964
3744,909.759
3745,870.146
3746,837.498
3747,818.522
3748,881.381
3749,1048.177
3750,1169.725
3751,1256.319
3752,1515.69
3753,1659.85
3754,1764.202
3755,1938.58
3756,2060.771
3757,2151.57
3758,2267.556
3759,2458.832
3760,2812.762
3761,3009.895
3762,2984.11
3763,2741.639
3764,2657.285
3765,2208.25
3766,1726.765
3767,1352.305
3768,1091.557
3769,1007.582
3770,948.37
3771,875.646
3772,896.755
3773,1039.024
3774,1148.973
3775,1314.145
3776,1635.425
3777,1817.745
3778,1958.809
3779,2097.451
3780,2187.409
3781,2242.19
3782,2311.63
3783,2377.909
3784,2621.651
3785,2724.2
3786,2737.523
3787,2486.045
3788,2460.265
3789,2155.501
3790,1785.359
3791,1428.811
3792,1128.972
