Hour,Load (kW)
4139,397.943
4140,406.084
4141,415.512
4142,405.784
4143,402.47
4144,401.177
4145,399.2
4146,372.199
4147,359.192
4148,343.222
4149,261.771
4150,142.629
4151,168.252
4152,152.454
4153,144.019
4154,142.318
4155,139.526
4156,167.651
4157,167.526
4158,236.999
4159,233.324
4160,313.461
4161,381.06
4162,387.107
4163,407.469
4164,405.682
4165,380.76
4166,359.554
4167,355.85
4168,356.931
4169,359.693
4170,335.782
4171,314.736
4172,302.262
4173,219.051
4174,138.545
4175,164.554
4176,148.32
4177,138.749
4178,135.881
4179,135.476
4180,143.818
4181,143.235
4182,185.257
4183,197.194
4184,268.606
4185,321.59
4186,377.199
4187,401.787
4188,406.646
4189,411.448
4190,411.913
4191,403.139
4192,377.954
4193,358.901
4194,310.232
4195,263.299
4196,263.648
4197,193.079
4198,134.937
4199,161.875
4200,145.344
4201,137.74
4202,136.289
4203,136.525
4204,145.202
4205,144.171
4206,187.902
4207,200.136
4208,232.895
4209,221.6
4210,277.05
4211,302.979
4212,350.859
4213,334.023
4214,319.654
4215,316.446
4216,318.648
4217,271.402
4218,253.926
4219,241.232
4220,242.469
4221,219.245
4222,136.088
4223,162.658
4224,145.864
4225,140.278
4226,138.208
4227,138.163
4228,146.855
4229,146.794
4230,210.236
4231,221.312
4232,312.881
4233,376.975
4234,388.106
4235,413.864
4236,416.788
4237,423.485
4238,422.77
4239,422.761
4240,423.964
4241,420.788
4242,373.814
4243,349.73
4244,333.849
4245,256.468
4246,142.695
4247,168.781
4248,152.891
4249,144.617
4250,143.665
4251,140.861
4252,169.026
4253,168.943
4254,244.521
4255,239.537
4256,318.657
4257,387.526
4258,393.39
4259,410.396
4260,417.12
4261,429.382
4262,424.243
4263,427.07
4264,428.632
4265,424.634
4266,397.715
4267,374.217
4268,351.06
4269,264.857
4270,142.895
4271,168.754
4272,152.551
4273,144.317
4274,143.44
4275,141.393
4276,149.934
4277,149.206
4278,233.174
4279,229.632
4280,322.029
4281,390.633
4282,400.774
4283,415.877
4284,416.232
4285,427.791
4286,425.821
4287,426.494
4288,425.11
4289,419.337
4290,396.058
4291,364.143
4292,319.211
4293,229.131
4294,137.483
4295,165.092
4296,148.033
4297,140.164
4298,139.276
4299,139.824
4300,147.685
4301,146.408
4302,213.203
4303,219.909
4304,312.244
4305,379.142
4306,382.313
4307,405.416
4308,410.743
4309,404.462
4310,383.538
4311,371.29
4312,371.657
4313,369.769
4314,349.358
4315,339.115
4316,319.211
4317,233.236
4318,138.407
4319,165.101
4320,148.431
4321,140.704
4322,138.467
4323,137.708
4324,165.733
4325,165.58
4326,226.346
4327,227.525
4328,312.38
4329,384.866
4330,385.663
4331,400.273
4332,403.508
4333,395.296
4334,383.849
4335,382.882
4336,373.256
4337,365.563
4338,341.23
4339,323.836
4340,310.885
4341,230.453
4342,139.055
4343,165.718
4344,149.463
4345,140.368
4346,138.615
4347,138.426
4348,146.575
4349,145.488
4350,195.405
4351,204.581
4352,272.249
4353,310.034
4354,355.342
4355,376.575
4356,382.719
4357,398.53
4358,398.829
4359,394.723
4360,393.739
4361,388.656
4362,337.789
4363,284.467
4364,282.47
4365,218.04
4366,136.618
4367,163.207
4368,146.366
4369,138.814
4370,135.835
4371,134.719
4372,142.789
4373,142.216
4374,189.198
4375,201.326
4376,233.587
4377,220.486
4378,271.709
4379,297.73
4380,338.199
4381,346.897
4382,346.846
4383,344.264
4384,344.003
4385,311.617
4386,294.048
4387,275.774
4388,270.177
4389,252.144
4390,138.373
4391,164.804
4392,148.47
4393,142.453
4394,139.239
4395,138.773
4396,147.045
4397,146.405
4398,217.841
4399,226.239
4400,318.422
4401,382.369
4402,386.524
4403,404.282
4404,404.321
4405,412.1
4406,412.269
4407,414.11
4408,413.508
4409,407.062
4410,372.975
4411,358.56
4412,339.987
4413,255.371
4414,141.159
4415,167.34
4416,151.097
4417,141.01
4418,139.18
4419,138.45
4420,146.143
4421,144.729
4422,200.8
4423,209.19
4424,241.513
4425,228.348
4426,284.167
4427,307.54
4428,351.474
4429,363.373
4430,364.01
4431,357.674
4432,352.24
4433,316.426
4434,301.341
4435,288.269
4436,284.498
4437,263.841
4438,139.201
4439,165.212
4440,148.597
4441,142.733
4442,141.13
4443,139.848
4444,148.246
4445,147.79
4446,221.296
4447,225.589
4448,321.709
4449,389.301
4450,391.119
4451,409.486
4452,411.75
4453,404.366
4454,403.513
4455,373.492
4456,361.989
4457,359.026
4458,327.398
4459,316.845
4460,304.627
4461,219.766
4462,137.602
4463,164.222
4464,147.477
4465,140.263
4466,137.24
4467,136.543
4468,144.764
4469,144.104
4470,199.812
4471,213.975
4472,304.89
4473,367.866
4474,377.446
4475,394.063
4476,381.086
4477,376.687
4478,362.919
4479,360.77
4480,363.628
4481,365.009
4482,346.628
4483,339.423
4484,315.001
4485,227.96
4486,137.134
4487,162.988
4488,145.856
4489,138.582
4490,136.891
4491,136.766
4492,164.818
4493,164.168
4494,221.771
4495,225.859
4496,303.568
4497,361.025
4498,369.614
4499,392.427
4500,392.892
4501,377.266
4502,357.777
4503,357.316
4504,366.807
4505,372.166
4506,351.858
4507,334.22
4508,311.808
4509,223.444
4510,137.864
4511,164.242
4512,147.247
4513,137.842
4514,135.141
4515,134.432
4516,142.52
4517,141.414
4518,179.374
4519,192.61
4520,266.267
4521,315.991
4522,370.674
4523,396.215
4524,400.966
4525,407.924
4526,409.443
4527,407.713
4528,394.49
4529,382.328
4530,316.863
4531,263.779
4532,265.978
4533,197.518
4534,134.35
4535,161.205
4536,144.099
4537,136.039
4538,134.228
4539,133.692
4540,142.509
4541,141.532
4542,179.691
4543,194.304
4544,228.922
4545,217.629
4546,259.457
4547,282.106
4548,324.185
4549,323.617
4550,322.232
4551,323.958
4552,333.683
4553,307.897
4554,293.358
4555,272.828
4556,262.817
4557,246.629
4558,138.218
4559,164.467
4560,147.783
4561,142.053
4562,139.155
4563,138.594
4564,146.581
4565,145.508
4566,207.222
4567,219.435
4568,312.137
4569,374.918
4570,382.335
4571,399.818
4572,402.152
4573,419.412
4574,421.732
4575,414.055
4576,413.195
4577,408.432
4578,352.386
4579,324.969
4580,311.884
4581,232.487
4582,139.123
4583,166.067
4584,149.331
4585,141.64
4586,139.383
4587,138.84
4588,166.633
4589,166.054
4590,229.429
4591,234.684
4592,316.442
4593,379.137
4594,387.236
4595,411.664
4596,416.31
4597,423.231
4598,419.639
4599,393.548
4600,373.228
4601,386.41
4602,369.324
4603,346.984
4604,329.351
4605,246.085
4606,141.626
4607,167.541
4608,150.848
4609,142.928
4610,141.91
4611,140.17
4612,148.53
4613,147.979
4614,219.271
4615,226.836
4616,318.879
4617,384.866
4618,392.043
4619,410.009
4620,411.777
4621,419.61
4622,418.779
4623,412.242
4624,407.596
4625,407.993
4626,380.929
4627,364.118
4628,343.502
4629,260.323
4630,141.619
4631,167.526
4632,151.104
4633,142.863
4634,141.795
4635,140.989
4636,150.3
4637,149.819
4638,237.437
4639,233.238
4640,325.098
4641,389.015
4642,394.096
4643,416.144
4644,420.574
4645,422.206
4646,415.96
4647,417.293
4648,417.728
4649,412.199
4650,380.804
4651,363.48
4652,343.294
4653,257.197
4654,141.207
4655,168.343
4656,152.747
4657,145.074
4658,144.01
4659,142.252
4660,171.872
4661,171.423
4662,263.075
4663,248.91
4664,329.059
4665,392.869
4666,393.169
4667,408.962
4668,407.78
4669,414.193
4670,412.1
4671,406.534
4672,406.157
4673,404.914
4674,377.317
4675,353.239
4676,333.236
4677,250.477
4678,141.931
4679,165.732
4680,150.006
4681,140.956
4682,139.768
4683,137.906
4684,146.468
4685,145.946
4686,203.877
4687,207.671
4688,277.839
4689,328.85
4690,382.02
4691,405.13
4692,395.32
4693,396.204
4694,396.622
4695,394.849
4696,396.02
4697,389.961
4698,337.78
4699,286.62
4700,283.419
4701,222.556
4702,138.592
4703,163.554
4704,147.008
4705,139.911
4706,137.756
4707,137.338
4708,145.111
4709,144.288
4710,194.975
4711,203.988
4712,232.516
4713,216.439
4714,256.571
4715,268.437
4716,304.582
4717,320.536
4718,322.313
4719,313.5
4720,314.44
4721,273.635
4722,257.903
4723,250.197
4724,256.949
4725,240.784
4726,136.97
4727,163.009
4728,146.661
4729,141.056
4730,138.526
4731,138.884
4732,148.033
4733,145.797
4734,205.823
4735,222.713
4736,318.888
4737,380.022
4738,379.395
4739,392.51
4740,391.598
4741,400.037
4742,397.754
4743,393.249
4744,389.139
4745,386.523
4746,360.532
4747,350.47
4748,334.136
4749,252.745
4750,141.835
4751,168.028
4752,151.758
4753,143.881
4754,142.279
4755,140.629
4756,169.828
4757,169.781
4758,249.597
4759,241.564
4760,318.915
4761,378.745
4762,382.649
4763,403.054
4764,402.404
4765,406.205
4766,400.424
4767,393.961
4768,394.832
4769,392.963
4770,365.779
4771,344.421
4772,326.393
4773,244.644
4774,141.279
4775,167.841
4776,151.492
4777,143.602
4778,142.144
4779,139.857
4780,148.396
4781,147.979
4782,225.262
4783,229.253
4784,321.07
4785,383.205
4786,386.652
4787,401.828
4788,404.204
4789,410.344
4790,403.686
4791,399.363
4792,398.659
4793,396.038
4794,370.713
4795,357.038
4796,336.744
4797,252.204
4798,141.01
4799,167.687
4800,151.697
4801,143.619
4802,141.418
4803,139.981
4804,148.917
4805,148.093
4806,225.724
4807,229.121
4808,321.657
4809,380.413
4810,382.796
4811,399.364
4812,400.627
4813,410.48
4814,403.54
4815,397.762
4816,398.335
4817,397.593
4818,367.296
4819,352.978
4820,331.871
4821,246.373
4822,140.003
4823,166.829
4824,150.412
4825,142.549
4826,140.254
4827,140.158
4828,169.523
4829,168.555
4830,249.053
4831,239.644
4832,317.771
4833,376.696
4834,384.545
4835,405.528
4836,406.374
4837,407.948
4838,404.393
4839,401.048
4840,401.978
4841,401.24
4842,371.196
4843,346.367
4844,326.14
4845,243.69
4846,140.611
4847,167.166
4848,150.963
4849,140.742
4850,137.662
4851,137.207
4852,146.762
4853,146.286
4854,205.677
4855,202.912
4856,275.943
4857,330.702
4858,381.893
4859,403.286
4860,406.754
4861,414.056
4862,407.829
4863,405.875
4864,408.329
4865,400.769
4866,346.585
4867,293.108
4868,291.14
4869,226.774
4870,138.345
4871,165.1
4872,147.768
4873,139.323
4874,136.61
4875,136.215
4876,145.637
4877,144.207
4878,202.632
4879,207.321
4880,240.113
4881,227.856
4882,284.283
4883,308.282
4884,351.65
4885,360.537
4886,336.956
4887,312.69
4888,311.708
4889,285.853
4890,269.983
4891,245.732
4892,243.165
4893,218.781
4894,135.034
4895,162.744
4896,145.516
4897,139.16
4898,137.13
4899,137.099
4900,145.174
4901,144.396
4902,208.193
4903,217.359
4904,309.913
4905,372.447
4906,377.907
4907,395.916
4908,399.092
4909,409.643
4910,409.548
4911,379.219
4912,357.888
4913,364.897
4914,355.112
4915,324.08
4916,299.32
4917,213.721
4918,136.086
4919,163.725
4920,146.71
4921,138.641
4922,137.212
4923,137.497
4924,166.104
4925,165.581
4926,229.866
4927,230.987
4928,308.678
4929,371.995
4930,382.223
4931,397.644
4932,377.921
4933,378.755
4934,398.787
4935,382.687
4936,352.82
4937,348.433
4938,332.135
4939,317.862
4940,304.622
4941,224.531
4942,139.327
4943,165.198
4944,148.626
4945,141.044
4946,138.471
4947,137.991
4948,146.482
4949,145.305
4950,208.03
4951,218.885
4952,311.735
4953,373.905
4954,380.491
4955,399.448
4956,402.215
4957,409.668
4958,406.133
4959,403.791
4960,400.203
4961,394.255
4962,367.074
4963,352.385
4964,331.897
4965,243.478
4966,139.228
4967,166.005
4968,149.667
4969,141.702
4970,139.355
4971,139.075
4972,147.783
4973,147.233
4974,220.761
4975,225.828
4976,319.635
4977,380.981
4978,384.472
4979,400.27
4980,400.898
4981,411.434
4982,407.94
4983,404.759
4984,404.07
4985,402.621
4986,372.023
4987,360.178
4988,340.713
4989,253.342
4990,141.054
4991,167.475
4992,150.944
4993,143.082
4994,141.861
4995,140.6
4996,169.824
4997,169.784
4998,256.884
4999,238.751
5000,319.215
5001,386.522
5002,385.835
5003,402.827
5004,406.894
5005,412.496
5006,407.166
5007,403.382
5008,394.22
5009,395.807
5010,370.783
5011,346.926
5012,327.438
5013,244.961
5014,140.776
5015,165.059
5016,149.016
5017,139.858
5018,137.636
5019,136.771
5020,145.759
5021,145.022
5022,202.278
5023,207.146
5024,282.129
5025,333.943
5026,380.958
5027,400.246
5028,406.413
5029,413.952
5030,413.568
5031,411.865
5032,406.995
5033,402.785
5034,349.665
5035,295.703
5036,291.925
5037,228.935
5038,138.774
5039,165.112
5040,148.53
5041,140.512
5042,138.849
5043,138.087
5044,146.321
5045,145.926
5046,212.949
5047,209.775
5048,236.617
5049,221.324
5050,274.979
5051,296.612
5052,338.326
5053,349.305
5054,344.995
5055,339.03
5056,342.211
5057,311.474
5058,290.746
5059,275.939
5060,274.079
5061,255.869
5062,139.006
5063,165.058
5064,148.601
5065,142.894
5066,140.744
5067,140.294
5068,148.687
5069,147.665
5070,226.793
5071,226.51
5072,318.915
5073,380.916
5074,385.922
5075,405.397
5076,404.54
5077,413.336
5078,412.178
5079,406.228
5080,406.624
5081,403.039
5082,377.083
5083,360.504
5084,338.336
5085,252.532
5086,139.89
5087,165.954
5088,148.93
5089,140.784
5090,137.982
5091,137.382
5092,165.411
5093,165.395
5094,237.289
5095,233.732
5096,311.788
5097,371.719
5098,379.208
5099,401.264
5100,380.951
5101,368.441
5102,363.961
5103,365.859
5104,375.59
5105,378.078
5106,353.398
5107,321.575
5108,296.883
5109,215.285
5110,136.418
5111,163.751
5112,146.68
5113,138.696
5114,136.535
5115,136.707
5116,145.012
5117,144.043
5118,206.034
5119,212.197
5120,303.144
5121,365.19
5122,372.804
5123,391.097
5124,389.931
5125,372.737
5126,348.928
5127,339.571
5128,339.168
5129,341.064
5130,319.573
5131,309.082
5132,296.776
5133,207.643
5134,135.427
5135,162.157
5136,144.619
5137,136.099
5138,134.804
5139,134.841
5140,143.109
5141,142.156
5142,197.351
5143,207.217
5144,298.546
5145,359.575
5146,369.944
5147,388.938
5148,391.509
5149,398.743
5150,394.19
5151,391.982
5152,394.731
5153,390.773
5154,364.815
5155,353.678
5156,333.689
5157,249.052
5158,141.492
5159,165.432
5160,148.032
5161,141.813
5162,139.438
5163,138.791
5164,167.133
5165,167.129
5166,241.156
5167,234.024
5168,306.789
5169,359.743
5170,368.98
5171,387.327
5172,390.344
5173,397.535
5174,393.029
5175,389.222
5176,388.922
5177,388.517
5178,362.656
5179,341.862
5180,323.354
5181,241.312
5182,140.443
5183,166.985
5184,150.726
5185,139.707
5186,136.526
5187,136.013
5188,144.103
5189,142.708
5190,192.562
5191,195.959
5192,264.454
5193,311.943
5194,366.963
5195,395.467
5196,396.249
5197,407.167
5198,406.82
5199,389.159
5200,370.749
5201,369.43
5202,332.777
5203,286.205
5204,286.086
5205,225.703
5206,138.964
5207,163.311
5208,145.364
5209,137.255
5210,134.435
5211,134.463
5212,143.107
5213,142.812
5214,194.05
5215,199.477
5216,230.568
5217,217.18
5218,267.263
5219,290.39
5220,329.754
5221,332.822
5222,327.866
5223,323.2
5224,322.794
5225,285.213
5226,272.86
5227,263.597
5228,260.925
5229,242.13
5230,137.647
5231,164.189
5232,147.696
5233,142.555
5234,140.301
5235,139.969
5236,148.4
5237,146.869
5238,215.642
5239,218.811
5240,307.455
5241,377.461
5242,380.459
5243,390.821
5244,389.563
5245,399.142
5246,397.186
5247,394.123
5248,393.595
5249,388.027
5250,360.653
5251,347.687
5252,328.074
5253,245.329
5254,139.936
5255,166.397
5256,150.464
5257,142.695
5258,140.241
5259,140.089
5260,169.462
5261,169.472
5262,247.847
5263,236.858
5264,313.55
5265,368.358
5266,368.35
5267,391.578
5268,394.693
5269,403.675
5270,403.239
5271,399.108
5272,397.125
5273,393.352
5274,366.969
5275,349.429
5276,326.269
5277,242.953
5278,140.854
5279,167.567
5280,151.456
5281,143.86
5282,141.922
5283,140.963
5284,148.892
5285,147.103
5286,223.407
5287,224.209
5288,315.78
5289,379.202
5290,382.141
5291,398.847
5292,400.926
5293,405.844
5294,401.515
5295,397.01
5296,396.27
5297,397.157
5298,369.765
5299,359.538
5300,337.835
5301,255.02
5302,141.77
5303,167.838
5304,151.349
5305,143.81
5306,142.894
5307,141.297
5308,149.747
5309,149.09
5310,233.769
5311,227.816
5312,317.791
5313,379.466
5314,381.008
5315,400.74
5316,403.189
5317,411.98
5318,408.569
5319,404.602
5320,404.69
5321,400.828
5322,374.394
5323,364.475
5324,341.085
5325,257.812
5326,141.437
5327,168.198
5328,151.863
5329,143.927
5330,142.692
5331,141.681
5332,171.412
5333,171.373
5334,263.201
5335,244.102
5336,319.888
5337,381.068
5338,382.592
5339,398.94
5340,399.928
5341,410.11
5342,405.496
5343,399.742
5344,372.346
5345,353.79
5346,330.934
5347,317.667
5348,300.986
5349,221.183
5350,138.751
5351,165.904
5352,149.741
5353,139.507
5354,136.835
5355,136.768
5356,145.518
5357,145.009
5358,196.297
5359,201.701
5360,274.02
5361,324.113
5362,375.227
5363,396.171
5364,398.255
5365,402.948
5366,404.249
5367,404.114
5368,404.302
5369,395.523
5370,339.928
5371,286.627
5372,274.28
5373,209.756
5374,135.735
5375,162.58
5376,145.914
5377,138.449
5378,136.08
5379,136.032
5380,144.126
5381,143.895
5382,197.528
5383,202.621
5384,234.344
5385,222.497
5386,274.415
5387,296.807
5388,337.48
5389,346.403
5390,343.717
5391,339.593
5392,341.793
5393,311.223
5394,294.809
5395,282.628
5396,275.547
5397,260.911
5398,139.684
5399,166.201
5400,150.423
5401,145.003
5402,144.044
5403,142.503
5404,151.194
5405,150.168
5406,239.219
5407,230.678
5408,319.585
5409,383.145
5410,383.087
5411,403.511
5412,404.985
5413,413.493
5414,407.725
5415,404.458
5416,405.88
5417,403.776
5418,377.225
5419,364.472
5420,339.734
5421,257.278
5422,141.663
5423,168.337
5424,152.588
5425,144.758
5426,143.551
5427,141.987
5428,171.466
5429,171.407
5430,265.928
5431,246.238
5432,323.306
5433,382.761
5434,385.323
5435,405.936
5436,406.986
5437,409.039
5438,406.423
5439,402.499
5440,402.338
5441,398.893
5442,370.571
5443,352.529
5444,332.103
5445,251.442
5446,141.765
5447,168.297
5448,152.444
5449,144.247
5450,142.928
5451,141.618
5452,150.235
5453,149.331
5454,239.189
5455,231.264
5456,323.035
5457,385.502
5458,388.958
5459,407.107
5460,406.801
5461,413.699
5462,409.051
5463,407.025
5464,408.54
5465,406.138
5466,376.164
5467,364.814
5468,341.862
5469,256.247
5470,141.674
5471,168.359
5472,152.496
5473,144.72
5474,143.826
5475,142.553
5476,151.157
5477,150.23
5478,242.532
5479,231.794
5480,323.07
5481,384.313
5482,386.576
5483,405.876
5484,406.502
5485,416.775
5486,413.556
5487,407.992
5488,406.726
5489,405.989
5490,381.04
5491,368.701
5492,343.966
5493,259.783
5494,142.137
5495,168.894
5496,153.298
5497,145.554
5498,144.74
5499,142.725
5500,172.698
5501,171.956
5502,264.82
5503,244.629
5504,324.477
5505,386.295
5506,387.294
5507,405.81
5508,408.12
5509,419.992
5510,419.234
5511,416.005
5512,406.14
5513,392.314
5514,366.841
5515,355.021
5516,335.691
5517,253.362
5518,142.169
5519,167.94
5520,151.507
5521,141.41
5522,138.897
5523,137.052
5524,145.656
5525,145.112
5526,203.379
5527,204.445
5528,276.252
5529,325.964
5530,377.383
5531,403.003
5532,404.03
5533,401.311
5534,383.83
5535,384.091
5536,391.489
5537,379.437
5538,325.473
5539,273.089
5540,266.508
5541,199.821
5542,134.848
5543,161.711
5544,144.163
5545,135.462
5546,133.599
5547,133.691
5548,142.301
5549,141.98
5550,187.087
5551,194.268
5552,228.052
5553,218.038
5554,270.81
5555,294.698
5556,341.76
5557,351.034
5558,347.029
5559,337.34
5560,336.612
5561,301.689
5562,283.111
5563,275.677
5564,270.046
5565,252.417
5566,139.809
5567,165.637
5568,148.518
5569,142.342
5570,139.461
5571,138.653
5572,146.585
5573,145.693
5574,216.644
5575,217.484
5576,308.6
5577,370.686
5578,383.247
5579,400.322
5580,398.056
5581,418.142
5582,428.979
5583,427.984
5584,424.878
5585,415.668
5586,386.773
5587,374.322
5588,344.37
5589,258.72
5590,142.079
5591,168.117
5592,151.239
5593,142.994
5594,141.958
5595,141.252
5596,169.433
5597,168.618
5598,261.191
5599,245.443
5600,320.549
5601,363.794
5602,355.63
5603,364.725
5604,367.113
5605,378.179
5606,378.994
5607,375.458
5608,375.301
5609,379.723
5610,360.645
5611,344.773
5612,322.398
5613,238.982
5614,139.123
5615,165.043
5616,148.518
5617,141.353
5618,139.615
5619,139.281
5620,147.841
5621,147.111
5622,222.356
5623,221.388
5624,307.331
5625,370.089
5626,364.008
5627,371.036
5628,376.455
5629,385.504
5630,389.095
5631,371.999
5632,353.295
5633,348.796
5634,326.701
5635,320.409
5636,302.599
5637,215.714
5638,137.459
5639,163.603
5640,146.571
5641,138.573
5642,136.409
5643,136.438
5644,144.889
5645,144.347
5646,206.194
5647,207.429
5648,291.534
5649,340.449
5650,338.229
5651,352.429
5652,348.49
5653,356.448
5654,360.673
5655,362.676
5656,365.234
5657,364.913
5658,343.546
5659,333.882
5660,309.375
5661,226.724
5662,137.841
5663,162.588
5664,144.175
5665,136.083
5666,134.932
5667,135.122
5668,162.681
5669,162.647
5670,225.469
5671,221.124
5672,296.717
5673,352.76
5674,359.762
5675,383.493
5676,388.754
5677,398.387
5678,393.555
5679,388.535
5680,390.371
5681,387.484
5682,362.483
5683,349.758
5684,322.159
5685,239.585
5686,140.492
5687,167.41
5688,149.969
5689,139.093
5690,136.284
5691,135.939
5692,144.603
5693,144.025
5694,200.855
5695,199.072
5696,270.008
5697,316.676
5698,369.672
5699,394.561
5700,395.619
5701,405.552
5702,402.136
5703,400.107
5704,402.574
5705,398.428
5706,345.804
5707,300.938
5708,289.383
5709,227.963
5710,138.508
5711,164.939
5712,148.776
5713,141.319
5714,138.072
5715,136.426
5716,144.489
5717,143.589
5718,203.811
5719,201.996
5720,233.536
5721,219.732
5722,270.85
5723,298.485
5724,341.388
5725,354.263
5726,352.236
5727,346.863
5728,338.378
5729,296.518
5730,279.899
5731,271.117
5732,261.055
5733,245.341
5734,137.746
5735,164.549
5736,147.988
5737,141.703
5738,139.008
5739,139.03
5740,147.336
5741,145.954
5742,220.034
5743,215.728
5744,308.232
5745,372.858
5746,375.975
5747,397.197
5748,399.834
5749,407.228
5750,405.734
5751,400.807
5752,395.349
5753,391.841
5754,365.519
5755,360.628
5756,332.108
5757,247.385
5758,140.517
5759,167.541
5760,151.566
5761,143.552
5762,141.515
5763,140.507
5764,169.783
5765,169.805
5766,261.798
5767,244.11
5768,320.084
5769,385.883
5770,389.352
5771,404.357
5772,406.27
5773,410.999
5774,409.281
5775,406.342
5776,404.364
5777,398.99
5778,369.321
5779,354.315
5780,328.171
5781,246.394
5782,140.885
5783,167.442
5784,150.829
5785,142.227
5786,139.802
5787,139.466
5788,147.798
5789,147.597
5790,232.06
5791,225.525
5792,320.586
5793,384.494
5794,386.51
5795,405.58
5796,406.39
5797,408.237
5798,403.811
5799,400.602
5800,380.965
5801,378.849
5802,356.891
5803,344.719
5804,314.062
5805,230.808
5806,138.212
5807,165.188
5808,148.274
5809,140.591
5810,137.431
5811,136.406
5812,144.512
5813,144.733
5814,214.624
5815,218.481
5816,308.811
5817,360.091
5818,371.186
5819,398.527
5820,397.593
5821,399.173
5822,398.975
5823,394.605
5824,392.437
5825,390.391
5826,367.823
5827,363.83
5828,336.143
5829,251.17
5830,141.016
5831,167.497
5832,151.208
5833,143.352
5834,141.646
5835,140.785
5836,169.166
5837,168.101
5838,249.301
5839,235.218
5840,316.162
5841,381.168
5842,381.236
5843,400.823
5844,409.002
5845,411.805
5846,407.026
5847,404.433
5848,397.111
5849,388.899
5850,363.63
5851,349.743
5852,324.996
5853,244.936
5854,141.53
5855,167.501
5856,150.935
5857,140.919
5858,139.124
5859,137.842
5860,146.158
5861,145.675
5862,209.304
5863,206.117
5864,279.776
5865,330.797
5866,357.952
5867,364.789
5868,372.372
5869,387.801
5870,393.532
5871,375.141
5872,373.306
5873,380.434
5874,333.13
5875,288.651
5876,281.151
5877,215.855
5878,136.931
5879,162.801
5880,146.394
5881,138.86
5882,136.304
5883,136.377
5884,145.134
5885,144.664
5886,200.953
5887,203.305
5888,237.118
5889,224.449
5890,275.877
5891,299.661
5892,344.061
5893,350.481
5894,347.835
5895,342.44
5896,342.899
5897,310.113
5898,294.4
5899,285.206
5900,270.448
5901,253.781
5902,138.694
5903,164.513
5904,147.956
5905,140.996
5906,139.001
5907,138.126
5908,146.228
5909,145.284
5910,209.28
5911,203.239
5912,237.492
5913,226.533
5914,276.947
5915,298.635
5916,342.528
5917,351.598
5918,347.356
5919,341.338
5920,343.173
5921,303.464
5922,291.979
5923,286.119
5924,273.728
5925,253.607
5926,138.272
5927,164.275
5928,147.532
5929,142.206
5930,139.616
5931,139.241
5932,167.648
5933,166.882
5934,245.596
5935,236.047
5936,317.688
5937,380.455
5938,382.554
5939,401.114
5940,404.285
5941,414.615
5942,411.813
5943,382.918
5944,375.458
5945,381.668
5946,357.591
5947,341.949
5948,317.886
5949,234.847
5950,140.181
5951,166.208
5952,149.778
5953,142.393
5954,140.003
5955,138.91
5956,147.109
5957,145.72
5958,213.785
5959,215.392
5960,307.578
5961,371.394
5962,382.146
5963,401.122
5964,406.548
5965,419.014
5966,400.797
5967,371.234
5968,373.64
5969,381.369
5970,350.08
5971,343.56
5972,317.718
5973,233.013
5974,139.222
5975,165.122
5976,148.716
5977,141.258
5978,138.199
5979,137.64
5980,145.697
5981,145.317
5982,213.153
5983,213.65
5984,304.094
5985,365.513
5986,377.617
5987,400.395
5988,404.269
5989,413.05
5990,413.57
5991,391.773
5992,371.295
5993,355.63
5994,325.703
5995,321.465
5996,299.081
5997,218.575
5998,136.546
5999,163.536
6000,145.983
6001,137.076
6002,135.088
6003,134.337
6004,161.656
6005,161.662
6006,223.256
6007,222.055
6008,304.492
6009,367.679
6010,373.919
6011,395.708
6012,402.613
6013,409.148
6014,404.431
6015,391.646
6016,388.955
6017,383.246
6018,357.171
6019,344.074
6020,316.199
6021,234.434
6022,139.072
6023,165.804
6024,148.871
6025,138.871
6026,136.313
6027,135.479
6028,144.449
6029,142.998
6030,197.294
6031,198.508
6032,270.988
6033,323.636
6034,378.712
6035,402.733
6036,402.51
6037,413.18
6038,412.773
6039,404.63
6040,404.084
6041,402.71
6042,348.742
6043,305.136
6044,288.284
6045,226.032
6046,138.218
6047,163.04
6048,146.154
6049,138.598
6050,136.272
6051,135.975
6052,143.945
6053,143.22
6054,201.486
6055,199.947
6056,229.464
6057,217.891
6058,278.27
6059,304.653
6060,344.401
6061,351.05
6062,347.627
6063,339.751
6064,340.766
6065,306.572
6066,289.577
6067,289.602
6068,273.919
6069,236.319
6070,135.051
6071,161.982
6072,145.252
6073,140.11
6074,137.841
6075,137.305
6076,145.148
6077,144.343
6078,213.195
6079,215.956
6080,306.98
6081,369.793
6082,380.828
6083,402.223
6084,403.898
6085,410.547
6086,409.689
6087,409.115
6088,405.513
6089,396.966
6090,366.532
6091,364.526
6092,333.454
6093,248.757
6094,140.392
6095,167.144
6096,151.12
6097,143.17
6098,141.354
6099,140.469
6100,167.599
6101,166.161
6102,246.715
6103,237.088
6104,314.786
6105,376.481
6106,385.896
6107,402.639
6108,405.164
6109,410.755
6110,408.167
6111,392.54
6112,394.765
6113,394.11
6114,360.188
6115,338.485
6116,312.072
6117,236.785
6118,140.62
6119,166.656
6120,150.659
6121,143.071
6122,140.831
6123,140.045
6124,148.704
6125,148.064
6126,229.765
6127,224.833
6128,315.293
6129,381.514
6130,386.996
6131,402.134
6132,400.693
6133,406.944
6134,405.971
6135,402.549
6136,398.557
