solar_bus3005,fossil_bus3005,battery_bus3005
0.0,0.0,0.0
0.0,0.0,0.0
89.245,0.0,0.0
235.904,0.0,0.0
278.395,0.0,0.0
416.624,0.0,0.0
437.528,0.0,0.0
423.195,0.0,0.0
395.628,0.0,0.0
245.89800000000002,0.0,0.0
154.056,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.042273386107704314
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.658,0.0,0.40397666034860813
113.796,0.0,0.2953933920541123
423.006,0.0,0.0
1941.2889999999998,0.0,-0.19804883487568292
840.26,0.0,0.0
862.669,0.0,0.0
890.404,0.0,0.0
330.15,0.0,0.0
1397.449,0.0,0.0
671.178,0.0,0.0
28.547,0.0,0.0
0.0,0.0,0.0729902999219534
0.0,0.0,0.00488162931579143
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22.868,205.866,0.22706730590552646
789.93,0.0,0.3025346564091129
1546.105,0.0,0.6867729587096294
2072.2980000000002,0.0,-0.4310848478091203
2374.957,0.0,-0.9952205745716728
2471.978,0.0,-0.6413721336455198
2356.527,0.0,0.0
2029.509,0.0,0.0
654.025,0.0,0.0
146.55,0.0,0.0
37.001,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.06491247630728064
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.030114840004459804
63.72899999999999,0.0,0.6346099528003866
821.955,0.0,0.6428866094324898
1603.067,0.0,0.48540714312260747
2139.148,0.0,-0.49622960567881963
2449.905,0.0,-0.9999962834950014
2545.099,0.0,-0.5714498085999925
2428.318,0.0,0.0
2109.905,0.0,0.0
1554.647,0.0,0.0
784.478,0.0,0.0
48.563,0.0,0.030978927416657375
0.0,0.0,0.24723492028096777
0.0,0.0,0.09159698219794106
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
58.931000000000004,0.0,0.5308655740141971
813.728,0.0,0.0
290.146,0.0,0.0
755.269,0.0,0.0
1282.83,0.0,0.0
850.369,0.0,0.0
478.92799999999994,0.0,0.0
513.644,0.0,0.0
523.887,0.0,0.0
79.479,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
72.788,0.0,0.3539933846211023
819.086,0.0,0.16914929200579776
1563.35,0.0,0.43411379938306016
2074.167,0.0,-0.5887965956814213
2378.779,0.0,-0.9999962834950014
2480.884,0.0,-0.47888281859739107
2373.848,0.0,0.0
2051.915,0.0,0.0
1510.4199999999998,0.0,0.0
761.502,0.0,0.0
48.983,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
72.564,0.0,0.03556695283755157
277.818,0.0,0.9999962834950014
1491.433,0.0,-0.15247333407663435
1983.427,0.0,-0.9999962834950014
856.643,0.0,0.1294217118222024
1361.298,0.0,-0.1440331512245884
970.09,0.0,0.0
874.889,0.0,0.4699632066005129
1447.667,0.0,-0.5230181737094436
741.276,0.0,0.0
56.359,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.446,0.0,0.0
118.17,0.0,0.0
389.924,0.0,0.347108559111012
1347.074,0.0,0.01970862600810198
1200.44,0.0,0.30548184487308133
1530.936,0.0,-0.46318615973538485
1319.548,0.0,-0.28501133534024603
788.383,0.0,0.016285724904299994
1170.8049999999998,0.0,-0.018123536626156764
503.5280000000001,0.0,-0.0
33.723,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
79.311,0.0,0.27889396811238715
789.975,0.0,0.9999962834950014
1476.337,0.0,0.5790407700598358
1942.416,0.0,-0.20823391682461814
2221.339,0.0,-0.6242576281265099
2306.7290000000003,0.0,-0.9570892332850188
2206.103,0.0,-0.2780949195376668
1905.7259999999999,0.0,0.0
1398.324,0.0,0.0
611.642,0.0,0.0
48.78,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
60.443000000000005,0.0,0.4235849407217453
552.756,0.0,0.9999962834950014
1497.091,0.0,0.4343497974504776
1965.2939999999999,0.0,-0.36729103950644815
2249.05,0.0,-0.9999962834950014
2336.0769999999998,0.0,-0.700388374772364
2223.719,0.0,0.0
1923.2399999999998,0.0,0.0
1444.276,0.0,0.0
765.732,0.0,0.0
75.269,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
133.417,0.0,0.6288753855873936
889.631,0.0,0.9999962834950014
1611.566,0.0,0.22905935258482923
2091.4880000000003,0.0,-0.6749953543687517
2372.529,0.0,-0.9999962834950014
2401.4049999999997,0.0,-0.39268405991006056
2276.547,0.0,0.0
1972.513,0.0,0.0
1429.754,0.0,0.0
743.029,0.0,-0.0
70.78,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.442617162820084
247.052,0.0,-0.008507079942022523
55.712,0.0,0.3132511985728621
69.209,0.0,0.362517188835619
441.283,0.0,-0.42200170959229943
590.793,0.0,-0.6856301334225294
79.874,0.0,0.27897387296985915
101.094,205.866,-0.13064815847177316
417.46,0.0,-0.24239417252016207
4.703,0.0,0.13541643438510426
0.0,0.0,0.0794774593971829
0.0,205.866,0.0
0.0,0.0,0.013325528672836066
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.09171591035789943
13.231,0.0,0.4079012896272346
56.279,0.0,0.46838555022856504
81.897,205.866,0.17271527855204966
154.853,205.866,0.028351358382577026
107.48,0.0,0.2234474300367934
289.778,0.0,0.0
170.695,0.0,0.0
465.841,0.0,0.0
231.05400000000003,0.0,0.0
20.915,205.866,0.0
0.0,205.866,0.0
0.0,0.0,0.15942134017170254
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
62.875,0.0,0.0
371.798,0.0,0.0
197.824,0.0,0.0
345.34,0.0,0.0
696.405,0.0,0.0
557.007,0.0,0.0
153.135,0.0,0.0
988.1040000000002,0.0,0.0
224.835,0.0,0.0
15.638,0.0,0.0
0.0,0.0,0.018530493923514326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
186.049,0.0,0.0
911.865,0.0,-0.0
1630.41,0.0,-0.4318597391013491
2125.9139999999998,0.0,-0.9999962834950014
2422.677,0.0,-0.6358196751774632
580.74,0.0,0.0
587.234,0.0,0.0
408.162,0.0,-0.0
240.274,0.0,0.0
63.109,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.11027427806890401
0.0,0.0,0.13472702270784553
0.0,0.0,-0.02172668822239566
0.0,0.0,-0.24525588136916043
0.0,0.0,-0.005678819638012414
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.1335340246032631
47.702,205.866,0.26638792879176426
239.942,205.866,-0.09710112610101461
416.648,0.0,-0.10739770319991081
203.745,0.0,0.21321589177537442
720.648,0.0,-0.47785892147024933
607.88,0.0,0.0
952.8699999999999,0.0,0.0
524.538,0.0,0.0
305.046,0.0,0.0
107.116,0.0,0.0
7.740000000000001,0.0,0.0
0.0,0.0,0.05859070130449326
0.0,0.0,-0.024528932991414874
0.0,0.0,-0.040675288958263646
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
42.096,205.866,0.05757423718734902
320.873,0.0,-0.06407440443007396
151.326,0.0,0.15320920206637678
425.764,0.0,-0.17050395807782362
262.558,0.0,0.0
455.903,0.0,0.0
699.47,0.0,0.0
47.142,0.0,0.11934998327572752
280.134,0.0,-0.13282417214851153
713.397,0.0,0.0
106.322,0.0,0.0
0.0,0.0,0.09860631062548779
0.0,0.0,0.062398260675660615
0.0,0.0,-0.17918013899728696
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.14860816887798714
0.0,0.0,0.8464451629687442
139.922,0.0,0.6853105139926413
382.887,0.0,0.17756903408035085
528.026,0.0,-0.08903445200133794
525.227,0.0,-0.1984037611030587
540.396,0.0,-0.37868212732746126
838.412,0.0,-0.971840041624856
403.757,0.0,-0.2710335600401383
431.87,0.0,-0.15868175567696138
24.603,0.0,0.4425521239826068
0.0,0.0,0.5053461924406288
0.0,0.0,0.45663953618017616
0.0,205.866,-0.060056862526480105
0.0,0.0,0.21700301036904895
0.0,0.0,-0.046853978518601104
0.0,0.0,-0.39184784628535324
0.0,0.0,-0.2142100568625265
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.2910413647006356
179.005,0.0,0.5859943509124019
1147.716,0.0,0.0
1917.1190000000001,0.0,-0.024725907756345932
2427.684,0.0,-0.9999962834950014
2698.997,0.0,-0.9999962834950014
2766.911,0.0,-0.04295536477496562
2642.138,0.0,0.0
2301.319,0.0,0.0
1759.278,0.0,0.0
997.1530000000001,0.0,-0.0
209.862,0.0,0.0
0.0,0.0,0.3582079012896272
0.0,0.0,0.37471847474634856
0.0,0.0,0.21287025681049543
0.0,0.0,0.013033783030438176
0.0,0.0,-0.3088025420894191
0.0,0.0,-0.1701137250529602
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.34774965622328763
122.51000000000002,0.0,0.8510647786821274
292.847,205.866,0.13062214293678226
664.985,0.0,0.0
1170.444,0.0,0.0
1530.11,0.0,0.0
1497.469,0.0,0.0
1734.097,0.0,0.0
2093.959,0.0,-0.6456851376965103
910.077,0.0,0.0
187.985,0.0,0.04654550860370907
196.043,0.0,0.0
0.0,0.0,0.011701415988404504
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
83.727,0.0,0.0
296.997,0.0,0.0
411.473,0.0,0.0
364.61,0.0,0.0
483.11000000000007,0.0,0.0
846.31,0.0,0.0
816.202,0.0,0.0
814.033,0.0,0.0
553.344,0.0,0.0
351.887,0.0,0.0
106.185,0.0,0.0
0.0,0.0,0.009040398409335862
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
154.255,0.0,0.0
826.501,0.0,0.0
1049.072,0.0,0.5129018471029844
1451.856,0.0,-0.0751551640836957
2590.4849999999997,0.0,-0.9999962834950014
2645.185,0.0,-0.9925242501951165
2499.6719999999996,0.0,0.0
1254.339,0.0,-0.0
937.6270000000001,0.0,-0.0
694.823,0.0,-0.0
100.59,0.0,-0.0
0.0,0.0,0.1627792024380273
0.0,0.0,0.24785186011075183
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
325.275,0.0,0.06657189578919985
331.798,0.0,0.3807317798342439
649.805,0.0,0.9999962834950014
2305.871,0.0,-0.8275300107778645
2596.815,0.0,-0.9999962834950014
2680.7659999999996,0.0,-0.24014940350094774
2557.889,0.0,0.0
2221.829,0.0,0.0
1705.091,0.0,0.0
167.37,0.0,0.0
219.555,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0688928531608875
341.116,0.0,0.789040026758836
1135.973,0.0,0.9999962834950014
1822.275,0.0,-0.032099453673765196
2288.357,0.0,-0.997991229048203
2546.5860000000002,0.0,-0.9999962834950014
2607.911,0.0,-0.037590589809343294
2471.1730000000002,0.0,0.0
2153.156,0.0,0.0
1657.862,0.0,0.0
684.329,0.0,0.0
198.57,0.0,0.0
0.0,0.0,0.2354963392425763
0.0,0.0,0.2193648492957223
0.0,0.0,0.09088712974318951
0.0,0.0,-0.12876574868993199
0.0,0.0,-0.20432787007098524
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,205.866,0.0
21.979,205.866,0.3562325788828186
40.333,205.866,0.293382762849816
163.129,0.0,0.35086408741219755
374.373,0.0,0.0
1063.769,0.0,0.0
1787.772,0.0,-0.05621213810532575
1903.6540000000002,0.0,-0.27360538149923813
1704.5729999999999,0.0,-0.04873267179544357
1787.9750000000001,0.0,-0.230934329356673
1058.8,0.0,0.0
269.014,0.0,0.0
0.0,0.0,0.28003679339948717
0.0,0.0,0.3145482588174081
0.0,0.0,0.19577247556397961
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.2331605158508938
394.183,0.0,0.13515070427769726
1217.453,0.0,-0.0
1930.8399999999997,0.0,-0.07499349611625228
2417.197,0.0,-0.9999962834950014
2069.821,0.0,-0.39785371836325123
2400.677,0.0,-0.5948321997993088
2283.217,0.0,0.0
1984.869,0.0,0.0
1783.213,0.0,0.0
1032.751,0.0,0.0
259.513,0.0,0.0006875534247593563
0.0,205.866,0.163394284015312
0.0,0.0,0.49738358048091574
0.0,0.0,0.35513249340320363
0.0,0.0,0.11568179284201137
0.0,0.0,-0.18967183260861484
0.0,0.0,-0.49307986769242207
0.0,0.0,-0.13792507525922623
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.5173709443639202
178.928,0.0,0.8797004496971048
758.601,0.0,0.0
972.9520000000001,0.0,0.0
1595.925,0.0,0.0
2548.6890000000003,0.0,-0.8883580480915747
1740.151,0.0,0.0
1724.463,0.0,0.0
1485.176,0.0,0.0
859.639,0.0,0.0
434.515,0.0,0.0
255.90199999999996,0.0,0.07151856394246851
0.0,205.866,0.07247742223213291
0.0,0.0,0.3166034860816888
0.0,0.0,0.2515702233619504
0.0,0.0,0.15207938454677222
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
51.124,0.0,0.0
1115.31,0.0,0.0
1280.066,0.0,-0.0
2231.319,0.0,-0.9999962834950014
2501.817,0.0,-0.9999962834950014
2580.036,0.0,-0.06768313078381091
2259.285,0.0,0.0
1858.4399999999998,0.0,0.0
1465.619,0.0,0.0
884.137,0.0,0.0
231.4,0.0,0.0
0.0,0.0,0.20264429330657452
0.0,0.0,0.20592410896792657
0.0,0.0,0.1956368231315271
0.0,0.0,0.0001263611699557736
0.0,0.0,-0.15729178280744788
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
385.165,0.0,0.0
884.389,0.0,0.0
908.261,0.0,0.0
1520.452,0.0,0.0
1691.5040000000001,0.0,-0.10112981751960456
1459.222,0.0,0.0
1875.9610000000002,0.0,-0.4141338685100531
1286.743,0.0,0.0
768.08,0.0,0.0
348.129,0.0,0.0
109.503,0.0,0.2879473742892184
0.0,205.866,0.15874121975694058
0.0,0.0,0.4446593823168692
0.0,0.0,0.10632363325528672
0.0,0.0,-0.054705095328353215
0.0,0.0,-0.3965046270487234
0.0,0.0,-0.5568253614301111
0.0,0.0,-0.10226706804920653
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.13815549856914558
0.0,0.0,0.7185137696510202
411.231,0.0,0.22173783773739175
512.161,0.0,0.14317649682238826
504.99100000000004,0.0,0.09525959787415914
860.73,0.0,-0.4732560300293604
1147.16,0.0,-0.5327424090385402
1448.784,0.0,0.0
1716.908,0.0,0.0
2032.854,0.0,-0.4595068197866726
1564.186,0.0,0.0
934.674,0.0,0.0
262.554,0.0,0.0
0.0,205.866,0.06720927639647675
0.0,0.0,0.4301891701044338
0.0,0.0,0.2692793696807522
0.0,0.0,-0.05711710707250901
0.0,0.0,-0.37563273497602856
0.0,0.0,-0.19179953172037018
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,205.866,0.11979782212807077
0.0,205.866,0.8685063366410227
186.9,205.866,0.5462221726688223
586.734,0.0,0.11792098710372766
760.168,0.0,0.0
1275.65,0.0,-0.0
2430.634,0.0,-0.9566748429776639
2480.7439999999997,0.0,-0.9999962834950014
2362.01,0.0,-0.1110045713011484
2068.505,0.0,0.0
1607.675,0.0,-0.0
966.3180000000001,0.0,0.0
276.905,0.0,-0.0
0.0,0.0,0.35050358642732377
0.0,0.0,0.37673282045564355
0.0,0.0,0.16823503177611776
0.0,0.0,-0.05135838257702457
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,205.866,0.13326643624335674
0.0,205.866,0.8311443118890995
419.549,205.866,0.04419481919203182
1141.484,0.0,0.0
1716.933,0.0,0.0
2132.951,0.0,-0.2902683316609061
2371.595,0.0,-0.8672947560114469
2423.1879999999996,0.0,-0.9101126101014606
2309.1820000000002,0.0,0.0
2023.364,0.0,0.0
1571.965,0.0,0.0
820.331,0.0,-0.0
189.157,0.0,0.01522280447467202
0.0,0.0,0.36354480246775933
0.0,0.0,0.3322871371761995
0.0,0.0,0.13961236852863568
0.0,0.0,-0.11730776377894228
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.15886758092689635
0.0,205.866,0.48278700709852457
308.181,0.0,0.47101683576764414
980.1779999999999,0.0,0.0
1546.235,0.0,0.0
1947.798,0.0,-0.0
2190.371,0.0,-0.5286300962574795
2288.9,0.0,-0.7307150555617496
2194.972,0.0,-0.7405414947783104
1922.5189999999998,0.0,-0.06778905117627383
1487.59,0.0,-0.0
890.824,0.0,0.0
263.646,0.0,0.0
0.0,0.0,0.22272085330954772
0.0,0.0,0.15533132642063405
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.052584829226595305
0.0,0.0,0.7357063217750028
404.53,0.0,0.09992938640502472
1029.263,0.0,0.0
1311.028,0.0,0.0
1173.156,0.0,0.0
1667.894,0.0,0.017049466681532687
2127.793,0.0,-0.5769985505630505
2042.8870000000002,0.0,-0.5758018359534695
1788.85,0.0,-0.27540045341360986
1385.132,0.0,0.0
737.682,0.0,0.0
229.29700000000003,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
298.296,0.0,0.0
749.65,0.0,0.052042219496785225
811.818,0.0,0.9999962834950014
1406.852,0.0,0.21489203552978778
1643.228,0.0,-0.324391422306463
1187.164,0.0,0.24055636079830528
1807.0950000000003,0.0,-0.9999962834950014
1405.588,0.0,-0.3532835321663508
713.124,0.0,0.0
427.125,0.0,0.0
193.156,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,-0.0
58.126,0.0,0.0
72.491,0.0,0.0
385.123,0.0,0.0
524.741,0.0,0.0
587.679,0.0,0.0
433.504,0.0,0.0
531.407,0.0,0.0
463.91600000000005,0.0,0.0
465.326,0.0,0.0
483.799,0.0,0.0
94.179,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.875,205.866,0.26279406845802206
9.966,205.866,0.35307354963392423
98.543,0.0,0.505325751663136
222.036,0.0,0.33622477422232133
720.665,0.0,-0.7332422789608652
573.738,0.0,-0.6399357044635225
944.829,0.0,-0.24876983684543055
913.255,0.0,0.0
696.996,0.0,0.0
714.391,0.0,0.0
424.661,0.0,0.0
48.5,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0777957408852715
0.0,205.866,0.3678578065187498
144.698,0.0,0.5178224997212622
370.178,0.0,0.08521388486267514
752.323,0.0,-0.49071431226074996
886.615,0.0,0.0
1384.071,0.0,0.0
1321.539,0.0,0.0
735.764,0.0,0.0
571.285,0.0,0.0
508.95899999999995,0.0,0.0
370.832,0.0,0.0
143.19,0.0,0.0
0.0,0.0,0.011588062585944178
0.0,0.0,0.14945181551269188
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.23392425762812652
15.200999999999999,0.0,0.8552123982606756
571.435,0.0,0.0
1314.513,0.0,-0.0
1900.0990000000004,0.0,-0.007678299327312595
2305.542,0.0,-0.7885327238265136
2545.134,0.0,-0.9999962834950014
2617.807,0.0,-0.27146839112498605
2496.578,0.0,0.0
2206.474,0.0,0.0
1755.852,0.0,-0.0
1114.743,0.0,-0.0
370.29,0.0,0.0
0.0,0.0,0.3298472516445535
0.0,0.0,0.23799940535920022
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.045490021184078494
19.361,0.0,0.7875125432043706
570.28,0.0,0.0
1296.516,0.0,0.37079756197272085
1861.6520000000003,0.0,0.08628423830230052
2252.724,0.0,-0.6610268703311406
2466.5789999999997,0.0,-0.9999962834950014
2279.945,0.0,-0.40665254394767164
2361.9300000000003,0.0,0.0
1931.837,0.0,0.0
1575.275,0.0,-0.0
913.699,0.0,-0.0
275.75,0.0,0.0
0.0,0.0,0.2628219422455123
0.0,0.0,0.18237075853867024
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.02852417586501654
13.248,0.0,0.7604693945813357
484.79300000000006,0.0,0.0
994.83,0.0,0.0
1339.669,0.0,0.0
1842.3470000000002,0.0,0.0
2016.9399999999998,0.0,-0.3305069312818226
2116.05,0.0,-0.4353253800126361
1775.346,0.0,0.0
683.786,0.0,0.0
258.838,0.0,0.0
80.431,0.0,0.0
0.0,0.0,0.03702010629204296
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
