pv_production_factor_series,wind_production_factor_series
0.069699,0.2093636319586792
0.118912,0.13678119559294907
0.26383300000000004,0.13840494269423828
0.395874,0.2269551477246879
0.262518,0.2480276687779725
0.281488,0.25044046597650627
0.49505200000000005,0.31718477723307115
0.120379,0.4170440070113964
0.06639700000000001,0.49721172773160127
0.14780000000000001,0.550490348305949
0.08509399999999999,0.6588939380223262
7.000000000000001e-05,0.554826491894604
0.0,0.5778656147301222
0.0,0.9422069326488167
0.0,0.6066764258840053
0.0,0.9902967869937837
0.0,0.9425558518704756
0.0,0.9504172321623939
0.0,0.8285978919357058
0.0,0.8420907300496346
0.0,0.8737792584502367
0.0,0.6702896243861483
0.0,0.46602597624759984
0.0,0.5162442335459095
0.178005,0.3673718304699704
0.10073900000000001,0.6198302815655895
0.450608,0.834767531494003
0.124122,0.2971765971354497
0.545643,0.28357417129548046
0.281235,0.15067649731600455
0.418529,0.08844675697181527
0.18904300000000002,0.015051617914927533
0.506361,0.04524646398393493
0.230935,0.15861347183187274
0.101562,1.0
0.002748,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.9528868933881017
0.0,0.9767767354845734
0.0,0.9822671907731025
0.0,0.9721768187312414
0.0,0.856258783840573
0.0,0.5525803454781691
0.0,0.39128124503287054
0.0,0.2384408130493381
0.041694,0.2017040444979067
0.24478999999999998,0.14156416571168348
0.454708,0.02045405495968835
0.61061,0.07872852048137251
0.7239829999999999,0.4983527354441453
0.7857569999999999,0.5813053431336953
0.798421,0.5773912796029876
0.76095,0.5342454366805305
0.673747,0.7704990548232477
0.5439660000000001,0.9942388184471327
0.36629700000000004,0.9871152050956435
0.149655,1.0
0.004023,0.674233506946533
0.0,0.9977921750772948
0.0,0.9982439169190923
0.0,1.0
0.0,0.8195110679504787
0.0,0.6418006221243018
0.0,0.758742402251371
0.0,0.9552686393732224
0.0,0.7173608841084256
0.0,0.7491778233212958
0.0,0.7589398314003083
0.0,0.6794705711737492
0.05281,0.5785728617532377
0.239375,0.5551548773938946
0.43732499999999996,0.30849738676592575
0.5879249999999999,0.28333458932329325
0.6946019999999999,0.3392879630044934
0.7519790000000001,0.6088498143934601
0.767498,0.8677897424811567
0.726595,0.9784683975281184
0.637341,0.9887286380546689
0.456112,1.0
0.324647,1.0
0.109875,1.0
0.004925,0.9112462501510668
0.0,0.8002995474015988
0.0,0.5617686721392856
0.0,0.7457441043594549
0.0,0.42342727893433735
0.0,0.45039005749902505
0.0,0.3187078286936928
0.0,0.6944530695980625
0.0,0.47720305313325295
0.0,0.43072952713394125
0.0,0.4083788903189178
0.0,0.252654093136925
0.041195,0.32317302076478654
0.20169499999999999,0.13595062334504984
0.336489,0.08362515232461737
0.535235,0.4066322778912518
0.591908,0.6817831847369029
0.523119,0.8346355294554318
0.6153730000000001,0.9671644714231591
0.632057,0.9529419295347636
0.653284,0.9830928037969846
0.527595,0.9839131964979411
0.355722,1.0
0.149897,0.9673974618359696
0.009952,0.9826824027622406
0.0,0.7684012730992976
0.0,0.9490047257718275
0.0,0.843471353542167
0.0,0.7893077164763813
0.0,0.6292209663161725
0.0,0.5375116758949703
0.0,0.4326564612274564
0.0,0.3440737202652202
0.0,0.2683282570385445
0.0,0.278529492767659
0.0,0.24084830952086406
0.029393,0.3770945532913917
0.11244499999999999,0.11684276625888441
0.270264,0.11939089984158921
0.584043,0.13545840139187681
0.687442,0.10560910251117718
0.741184,0.08252213139526658
0.7516499999999999,0.055827951616130106
0.709876,0.0293854076206908
0.620852,0.02961720389511851
0.48905,0.0
0.287507,0.0
0.068914,0.0
0.001873,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0017748880909645949
0.0,0.018321263768556292
0.0,0.042566154244997434
0.0,0.04352894887512439
0.0,0.05477819285447338
0.020375,0.08744697894321467
0.007956000000000001,0.08521590496784848
0.357754,0.03218005963612188
0.5452089999999999,0.056459610195614726
0.64335,0.15785875580977654
0.632255,0.24113391085613078
0.643435,0.1840802132207383
0.5928920000000001,0.16063364138184336
0.442672,0.35969008023692833
0.302174,0.17243878568362903
0.140683,0.21479328128261022
0.062455,0.3391680631699975
0.0,0.2091137559739849
0.0,0.1827988738408493
0.0,0.17444645781267273
0.0,0.6815913639888449
0.0,0.8142361558999168
0.0,0.8393317491749744
0.0,0.9417848345700327
0.0,0.9935325619651673
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.035938000000000005,1.0
0.020339,1.0
0.01766,1.0
0.071789,1.0
0.029127,1.0
0.033013,1.0
0.104878,1.0
0.102148,1.0
0.077999,1.0
0.146084,1.0
0.06302100000000001,1.0
0.040238,1.0
0.00016,0.9904680743984927
0.0,0.9670907146640947
0.0,1.0
0.0,0.9874546952928358
0.0,1.0
0.0,0.9463901381959394
0.0,0.7372724774632224
0.0,0.14497309775683948
0.0,0.09941308123690112
0.0,0.1515516620919843
0.0,0.11193642320497026
0.0,0.13638395533348852
0.020056,0.23196293087576975
0.15060300000000001,0.20444993985521795
0.277863,0.06865756437559242
0.5552140000000001,0.05621898973581439
0.682475,0.07213198858901855
0.7775019999999999,0.17471628077887408
0.7661399999999999,0.2008657107486672
0.76806,0.1840431360678782
0.686385,0.26737193324441305
0.511931,0.17854075880897255
0.282825,1.0
0.051784,0.177431705605228
0.009281000000000001,0.5023247096136445
0.0,0.3785404879097957
0.0,0.5337721292579386
0.0,0.9813705998004509
0.0,0.23276855598236854
0.0,1.0
0.0,0.19571637043841758
0.0,0.030747360176852027
0.0,0.2085486946215177
0.0,0.10015952785718474
0.0,0.21832049903305267
0.0,0.9680047631023628
0.07834999999999999,0.5879728258555867
0.28994,0.9580949048620633
0.496152,1.0
0.647663,1.0
0.74561,1.0
0.793988,1.0
0.794022,1.0
0.752396,1.0
0.6693239999999999,1.0
0.5299429999999999,1.0
0.357191,1.0
0.157046,1.0
0.011176,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.974453379165515
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.060833,1.0
0.17388399999999998,1.0
0.39427300000000004,1.0
0.494867,1.0
0.440936,1.0
0.45320299999999997,1.0
0.251624,1.0
0.480383,1.0
0.26105,0.9782500235649851
0.026402000000000002,0.9623823715936022
0.096473,0.9831623212980897
0.070712,0.6701822971161345
0.0046890000000000005,0.7899856149656953
0.0,0.650688272342898
0.0,0.3981077408797138
0.0,0.42299824950541587
0.0,0.3240843004780503
0.0,0.18800513759158388
0.0,0.14478797343372468
0.0,0.01943675433498437
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.08284699999999999,0.005317943066678836
0.284648,0.0
0.48255200000000004,0.006971055984251975
0.631845,0.028776748737159578
0.73448,0.04338410691995169
0.7830900000000001,0.12100314377937048
0.78795,0.192586898484731
0.746404,0.38839718564034514
0.660282,0.5847243006935866
0.528334,0.7426808209353085
0.362613,0.9585372084526941
0.162131,0.9388532942032425
0.013130000000000001,0.855779341491197
0.0,0.8937676301189299
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.08181699999999999,1.0
0.273123,1.0
0.45957600000000004,0.95563046089656
0.598844,0.9994533508628917
0.6980839999999999,0.9719560960494316
0.752377,0.568518454450056
0.763434,0.36864513029667945
0.7243809999999999,0.20981365341413744
0.6430929999999999,0.13104567629787459
0.5180779999999999,0.06265625670707779
0.35291,0.04425495873958398
0.157332,0.030100326040696415
0.013696999999999999,0.0711251460789337
0.0,0.11777198842198333
0.0,0.1991024597407643
0.0,0.1879426955128489
0.0,0.1479508674709304
0.0,0.9668071258094311
0.0,0.7683355726149139
0.0,0.5351249344635908
0.0,0.6622851221077608
0.0,0.7188916155240613
0.0,0.4144364833705648
0.0,0.9230185617196562
0.047834,0.4802877334457485
0.27011399999999997,0.8783263664437755
0.45256599999999997,0.5587985158557387
0.549219,0.45059936419360586
0.603074,0.434554017745954
0.6671699999999999,0.4319049435265566
0.684883,0.8791734428159302
0.6110869999999999,0.05001330443051312
0.465767,0.9880050409728091
0.398712,0.8391514739454301
0.293877,1.0
0.106279,0.895774924407077
0.008024,1.0
0.0,1.0
0.0,0.9641120036680699
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.9780104447175519
0.0,0.9828099332617792
0.0,1.0
0.016493999999999998,0.6078729110307004
0.103385,0.9923816166042447
0.41096,0.736620018762363
0.480848,0.947814246863273
0.561236,0.9134752223015126
0.62537,0.9476742126745116
0.6274249999999999,0.9153534690769171
0.5548139999999999,0.8819462225688958
0.521457,0.8243311424813432
0.429289,0.731051936207285
0.24963999999999997,0.5742705301095784
0.128578,0.3364255219097637
0.014785999999999999,0.3886958480052518
0.0,0.5525341002125863
0.0,0.17468703262862334
0.0,0.17585827929392156
0.0,0.07340440449514998
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.012459935917323918
0.014051000000000001,0.026456365733819497
0.048393,0.026852766216670078
0.195397,0.020781630696017687
0.287211,0.1180468289899007
0.45600999999999997,0.25270953990164446
0.288058,0.07669586743688013
0.220947,0.22816464199151357
0.540678,0.1824322919242476
0.6495209999999999,0.239884897225029
0.5247459999999999,0.13763475518098256
0.362685,0.08555385098949034
0.166223,0.23374597550930185
0.018358,0.16372289845727767
0.0,0.022254396165796293
0.0,0.07147740967816005
0.0,0.03486682289921678
0.0,0.07433574334061113
0.0,0.4340048298052701
0.0,0.990444612359275
0.0,0.9945256196712671
0.0,1.0
0.0,0.6404927245592037
0.0,0.9279166144291676
0.0,0.7681337691925724
0.095578,0.874655666016969
0.298376,0.3407258912352039
0.486473,0.25712593746053997
0.626023,0.07581669613706869
0.721916,0.015106350968317884
0.7683289999999999,0.0
0.7746580000000001,0.015161962163764102
0.7322519999999999,0.0753752341675558
0.64387,0.11726045543354285
0.51509,0.04178196820225908
0.352506,0.04947044841876125
0.161805,0.07827177061429602
0.02035,0.23458182441938755
0.0,0.28026562035602454
0.0,0.16662801676175298
0.0,0.4314047079861964
0.0,0.5094122969939924
0.0,0.5115923409953466
0.0,0.3123781799372315
0.0,0.34099471839521917
0.0,0.4582121171771464
0.0,0.4718778956579324
0.0,0.5221439258679077
0.0,0.4201153227259458
0.0,0.4629874468967464
0.188015,0.0778666936317977
0.090904,0.08807913064743468
0.18688300000000002,0.15420173522322642
0.165501,0.20536267809067227
0.096104,0.17288130021029566
0.089098,0.18152861662228575
0.13021000000000002,0.20416490372870397
0.187773,0.1966532433636794
0.075053,0.19039152997181066
0.09281199999999999,0.20284752375081486
0.11601900000000001,0.12138749818265529
0.01745,0.09875363566112338
0.0,0.04052188502077486
0.0,0.021458915474198377
0.0,0.07047065498180514
0.0,0.20102693395042207
0.0,0.424589651362357
0.0,0.207649607821014
0.0,0.28987679653188786
0.0,0.4297819602155075
0.0,0.38911185449352503
0.0,0.38799822698510344
0.0,0.4742623764097809
0.061697,0.3347422042726488
0.048125999999999995,0.06395124577818807
0.036524,0.026130341294313766
0.13648500000000002,0.028645958471660876
0.190255,0.03963181402329046
0.339137,0.01580599389255916
0.241537,0.005348095460126686
0.042442999999999995,0.0024798425951302362
0.14678899999999998,0.0
0.110985,0.0
0.187282,0.0
0.114161,0.0
0.019611999999999997,0.0052975018061802645
0.0,0.054655331766674226
0.0,0.14434506289825252
0.0,0.22450703762842864
0.0,0.9504267812276751
0.0,0.5595020098491557
0.0,0.6193855317129924
0.0,0.6879495424373281
0.0,0.5813145018859043
0.0,0.7137288843164225
0.0,0.5732660538626407
0.0012569999999999999,0.26645703108127383
0.102289,0.9474245939897151
0.29915800000000004,0.45325723191939526
0.475416,0.20016569338030263
0.60472,0.09930836317532953
0.484653,0.10433524913490311
0.742017,0.11785697251213571
0.746173,1.0
0.707056,0.009676328753024053
0.62595,0.0
0.501441,0.687161027075957
0.32055500000000003,0.4984382066336473
0.158385,0.1361718315067385
0.02413,0.04585279387584488
0.0,0.1617091643750602
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.9528704289039568
0.0,0.9527915216493019
0.0,0.8828501735008376
0.0,0.893685325497826
0.0,0.9855643381508106
0.0,0.9637485311173636
0.07547799999999999,0.8552060528504307
0.287132,0.9801731638861358
0.465149,0.9743610469254498
0.542671,0.8468437835704408
0.632287,0.7056001705648186
0.654787,0.6731220607747123
0.608859,0.5745742799153581
0.442882,0.47838171353224695
0.45854500000000004,0.41124159591007653
0.352925,0.3473450563513217
0.263113,0.5225277314165535
0.13588399999999998,0.3457199393415502
0.021627,0.39511043785538075
0.0,0.4794715709505542
0.0,0.8284281850536221
0.0,0.9608545395323881
0.0,0.9667269053018065
0.0,0.896802260225751
0.0,0.9094613665982547
0.0,0.9533419257775478
0.0,0.9477884260451712
0.0,0.9456384793106363
0.0,0.9971193614317828
0.0,1.0
0.0,0.9958404373662103
0.032576,1.0
0.132917,1.0
0.360743,1.0
0.46354500000000004,1.0
0.263445,1.0
0.238797,1.0
0.038128999999999996,1.0
0.07131799999999999,1.0
0.032976,1.0
0.058798,1.0
0.08122599999999999,1.0
0.01289,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.9756340607485415
0.0,0.961287486566883
0.0,0.8137731852410607
0.07111400000000001,0.7277044639224941
0.038563,0.6255407224763528
0.122124,0.6496211917968119
0.16308099999999998,0.5598667152387372
0.217691,0.6430537910730504
0.246977,0.49743188787588977
0.182371,0.413407389210259
0.184494,0.41602370751654577
0.15556,0.41069700867278175
0.032307999999999996,0.3844289028974672
0.073265,0.37950363306459556
0.025291,0.3023410723496093
0.0,0.2561462884213621
0.0,0.22108677502122112
0.0,0.15359129426780918
0.0,0.04021106630922476
0.0,0.11941907505098226
0.0,0.2878023523175866
0.0,0.20829363914335045
0.0,0.2047624082423707
0.0,0.47062218596102295
0.0,0.4821189357889323
0.0,0.33375572322874075
0.0,0.3271769426405468
0.000416,0.25643896486533435
0.030211,0.29757242999367417
0.072462,0.16190398436108075
0.097008,0.162528468666937
0.100548,0.19482650389645267
0.071619,0.17066453543849627
0.057217,0.1790575515529189
0.20081,0.09034965235677049
0.184048,0.27841528435739826
0.265229,0.08900513766891549
0.174945,0.09057945541364194
0.04937,0.2616489444872302
0.002542,0.09829404946905652
0.0,0.0023169825117792583
0.0,0.006210884998531981
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0037711169848802656
0.0,0.0027255021218866773
0.0,0.010393344450506334
0.0,0.0
0.017476,0.0633491817901897
0.031475,0.01910680164211958
0.094523,0.033396871436365286
0.10078100000000001,0.032651149140906964
0.138345,0.0
0.13155699999999998,0.0
0.178392,0.0
0.218421,0.0
0.23333500000000001,0.0
0.178454,0.011986455988847311
0.19278800000000001,0.019838472824743974
0.098161,0.02183282768296931
0.029059,0.06979137378253275
0.0,0.17274694247743197
0.0,0.2695652436812734
0.0,0.37497456555708836
0.0,0.742051833299437
0.0,0.6473985193370276
0.0,0.6140900101825794
0.0,0.8177641728213707
0.0,0.8061249072278429
0.0,0.813636136914924
0.0,0.7636315097883708
0.005727,0.4590774254355815
0.088943,0.5651403498019831
0.292322,0.4875389466739418
0.370926,0.3391240937849227
0.273488,0.27526388449982314
0.220248,0.33832320523527804
0.1915,0.475230936033199
0.264297,0.6598766858890506
0.11373,0.6851298640503128
0.15564699999999998,0.8406221689726544
0.143399,0.9277423593485096
0.23292,0.9691638924241616
0.15843000000000002,0.9731434282622461
0.032101,0.9975570386506156
0.0,0.6923815520437447
0.0,0.9895163777519592
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.9532147211105811
0.0,0.7873667450730673
0.0,1.0
0.050629,0.8986388059723449
0.015983,0.04668294034165872
0.059077,0.023528804820975382
0.219055,0.07219147479506255
0.179146,0.25391553261406025
0.23027899999999998,0.538891666763167
0.260161,0.5014590625147561
0.29781799999999997,0.41053040528096074
0.26486000000000004,0.9960298657555204
0.155278,0.4166614793732807
0.183072,0.3516685906091944
0.121745,0.4306446402075942
0.029669,0.559288226313263
0.0,0.6968345019929566
0.0,0.9611630729941764
0.0,0.5672420729409032
0.0,0.6827614366164357
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.04858323905731983
0.0,0.0
0.0,0.36697633114838174
0.0,0.3524363672139442
0.013658,0.10626324340067157
0.100083,0.20578714984351962
0.078244,0.0
0.24376599999999998,0.06986656005526046
0.253931,0.23535106355774235
0.28926,0.15753018350272027
0.273952,0.11089448172523839
0.298757,0.08511847193862446
0.239633,0.05249276049716299
0.063165,0.07755301274141242
0.25311500000000003,0.09313456514782928
0.045018,0.07376908576230919
0.005793,0.18967028632392874
0.0,0.006827023204038127
0.0,0.3638580426710762
0.0,0.15567387446665817
0.0,0.1562034061398819
0.0,0.09921595711072462
0.0,0.0
0.0,0.07485371899115789
0.0,0.38250738949532626
0.0,0.18032286645564102
0.0,0.16183545701124838
0.0,0.0
0.021872,0.07172491963996744
0.065697,0.000996086496170804
0.08738599999999999,0.013185065427215776
0.178143,0.03391100593266222
0.14083600000000002,0.10374200027557862
0.25137200000000004,0.22070678940788604
0.217438,0.29421977367323165
0.238637,0.16898004607185885
0.23536600000000002,0.22824854028424635
0.138493,0.42416247730689643
0.13980199999999998,0.17876098231679066
0.056820999999999997,0.2808386281955187
0.018706,0.31122081387518724
0.0,0.18698653775329888
0.0,0.3680256236434989
0.0,0.7295001879459696
0.0,0.6882430420123746
0.0,0.5135606622517573
0.0,0.484716116064438
0.0,0.27812301772368064
0.0,1.0
0.0,0.4993808521905735
0.0,0.23396650817801118
0.0016899999999999999,0.36401117964393925
0.053839,0.7445543471323345
0.203201,0.08590761323281851
0.25690199999999996,0.08290922104881032
0.399373,0.15809959594407672
0.535762,0.35454173753127405
0.621796,0.3574596906417021
0.492279,0.281911703989197
0.5371900000000001,0.2571313685115363
0.43044099999999996,0.4098660520972173
0.228464,0.41206930383418694
0.285296,0.7081390308764571
0.17044399999999998,0.5498054723359432
0.038854,0.5561806490419119
0.0,0.7573836012468701
0.0,0.961681500295741
0.0,0.9848394821817015
0.0,0.9971437437157193
0.0,0.9539319436983137
0.0,0.970859839490965
0.0,0.4000649689008898
0.0,0.5179091183161877
0.0,0.5018558889138219
0.0,0.4061789102957964
0.00725,0.23429212751343392
0.10550799999999999,0.2659427792646069
0.235153,0.18240010521438854
0.430041,0.1186276168546313
0.578463,0.05970630632657994
0.663267,0.09708486513866904
0.708673,0.06384006195048054
0.722602,0.06874971052403937
0.576096,0.47360377033219764
0.35854,0.204552283957653
0.498817,0.18118471957361942
0.281702,1.0
0.180537,1.0
0.040629,1.0
0.0,0.997607901345322
0.0,0.9751660963081161
0.0,0.29570334427718115
0.0,0.028488969077070395
0.0,0.10122040519186169
0.0,0.2326996141986051
0.0,0.43760161272482184
0.0,0.5980460044009958
0.0,0.5664140145730076
0.0,0.7936584696686373
0.008314,0.4213885412766683
0.124211,0.2548119126950884
0.293589,0.697505036134628
0.44577100000000003,0.8369776329635347
0.5715439999999999,0.910493671066491
0.6560119999999999,0.6841879512380156
0.41252999999999995,0.3529052461936038
0.71353,0.42495123484754765
0.379762,0.49022153395285273
0.33681099999999997,0.547071542202825
0.426537,0.5889704074091492
0.265962,0.6126283004712499
0.18065799999999999,0.5604493546379381
0.039513,0.569049299193344
0.0,0.4227580616165776
0.0,0.5505306932862041
0.0,0.9618151156110043
0.0,0.626703574213545
0.0,0.36649084787353015
0.0,0.9575823492485284
0.0,0.830323464260378
0.0,0.9117538996355665
0.0,0.9515101674807114
0.0,0.7655041372678102
0.010327999999999999,0.7880306029174462
0.11179900000000001,0.9754772888702969
0.166266,0.5251269099985681
0.46040699999999996,0.8136619117431778
0.584095,0.9833152042484538
0.486646,1.0
0.358067,1.0
0.342685,1.0
0.145684,1.0
0.11624,0.9766833086249394
0.08399200000000001,0.8267017977990103
0.17361000000000001,0.658567132733951
0.0031450000000000002,0.9092637551476737
0.032411,0.5905123116975155
0.0,0.8948880756805975
0.0,0.8988246719538943
0.0,0.8083793943590113
0.0,0.8778879966154791
0.0,0.7092526285965746
0.0,0.7352080394304876
0.0,0.9269719808362084
0.0,0.9659028779839567
0.0,0.9651960811633548
0.0,0.9006214876634813
0.006301,0.775701881833902
0.027781,0.6033792865800026
0.050781999999999994,0.3561383737077049
0.180783,0.2572380673168401
0.418908,0.23481436409281434
0.37512599999999996,0.23832623734463562
0.500852,0.1525399288315611
0.5391760000000001,0.13117438357938216
0.49057999999999996,0.12627799537829862
0.161942,0.12742327269660825
0.172753,0.0625545417841506
0.238147,0.053987875122593565
0.131216,0.04358972656405136
0.018313,0.05729637693667517
0.0,0.05493316135518832
0.0,0.0
0.0,0.0
0.0,0.011820599208389482
0.0,0.02437644614715417
0.0,0.06137093373605431
0.0,0.08053857109832073
0.0,0.19248107366260103
0.0,0.2190424618762538
0.0,0.22293756750168905
0.002343,0.2572380673168401
0.0027519999999999997,0.18183522301591779
0.107185,0.04685186078943026
0.15215299999999998,0.06869955466295981
0.25827100000000003,0.10921642209083887
0.70862,0.22610266054724776
0.5585119999999999,0.2623590312533398
0.12469799999999999,0.33352273442971225
0.474105,0.41169523997730595
0.396687,0.5563360516032457
0.534001,0.6478110868010649
0.38628500000000004,0.7164367922653173
0.20130699999999999,0.6856433228101336
0.044081,0.8834700465327542
0.0,0.9675597953905579
0.0,0.9573021632466403
0.0,0.9924660640751671
0.0,0.9832133212429678
0.0,0.9668144724230322
0.0,0.9478160075241292
0.0,0.8739192877140213
0.0,0.8808991508185714
0.0,0.9379342447016001
0.0,0.9045705715042195
0.014546,0.488683885602434
0.151219,0.7624474404933339
0.357107,0.5077585941981981
0.5403239999999999,0.5339270997271349
0.6820750000000001,0.5085140473239453
0.560422,0.554287331609257
0.623475,0.38162375462905174
0.704886,0.37408618038142266
0.808111,0.4223655494920359
0.720272,0.30087610085567085
0.5869439999999999,0.6739925414782697
0.41901900000000003,0.7579171985373455
0.21528999999999998,0.7203879239492781
0.047894,0.8730940263767316
0.0,0.9474379495725616
0.0,1.0
0.0,1.0
0.0,0.8364186646472713
0.0,0.7683896767409292
0.0,0.6864260482453487
0.0,0.15309188505996638
0.0,0.7426568675638209
0.0,0.06720133124885654
0.0,0.07449717734849368
0.014695,0.06925228656710816
0.154501,0.6145196128462005
0.361037,0.25048283877253663
0.541166,0.4160908293060693
0.672819,0.4481370028129686
0.766716,0.3870028832387519
0.8151459999999999,0.35804759130586844
0.819025,0.2537228181111246
0.778288,0.2053277618578986
0.699517,0.14948994447067002
0.5754859999999999,0.17667343208431954
0.420606,0.21158757239687634
0.219082,0.15633640275933522
0.046710999999999996,0.08209690453923092
0.0,0.18386565344523603
0.0,0.42263142416594324
0.0,0.5563035928392506
0.0,0.4441633851520861
0.0,0.30998576336261513
0.0,0.46879987591604344
0.0,0.46535832072189326
0.0,0.3285771651188961
0.0,0.28609446859434295
0.0,0.2505491255499453
0.01541,0.21161640222212533
0.14572300000000002,0.1445486926756251
0.27004700000000004,0.050984447201010495
0.495869,0.0
0.31107799999999997,0.04227297243001327
0.718272,0.03554778881157212
0.6607569999999999,0.013905080838964025
0.748383,3.384844336697768e-05
0.6406430000000001,0.0020496790416697904
0.563524,0.0
0.447453,0.0
0.268005,0.0
0.169805,0.0
0.047614,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.028364969213788796
0.0,0.027788183334830775
0.0,0.04595294214553822
0.0,0.11772837404624908
0.0,0.07662917876746074
0.0,0.08003272990425178
0.0,0.06841007118886785
0.017242999999999998,0.09267275385410022
0.14046799999999998,0.07915682258431038
0.323221,0.04136035980446822
0.476481,0.025473645974067337
0.601197,0.07055080297528495
0.685847,0.17893555947005427
0.732253,0.16073384038294586
0.742198,0.1675797050848853
0.705094,0.20404804090349465
0.623016,0.18414989550914537
0.504616,0.20002085767526137
0.314956,0.17092091146249538
0.189612,0.24815463467016297
0.045055,0.17207365359992322
0.0,0.27728917412341275
0.0,0.49059200632626926
0.0,0.6460380444115859
0.0,0.9498895686973685
0.0,0.9466324047562317
0.0,0.9111619766325607
0.0,0.717724336525775
0.0,0.6575599892487689
0.0,0.5118997832342186
0.0,0.7461729165360675
0.016587,0.5521580525240399
0.145416,0.6399047672663348
0.336346,1.0
0.469553,0.7410229913245158
0.628676,0.5632512304449856
0.58129,0.3610422681320122
0.670374,0.25799211846905995
0.678726,0.3143337558899731
0.509333,0.6604210254088614
0.5930230000000001,0.7174484274501565
0.523506,0.6431450477214248
0.37817700000000004,0.9644756659841519
0.19950800000000002,0.9941085991734258
0.044567,0.997302599527298
0.0,0.9975556360026646
0.0,1.0
0.0,0.9018567882138968
0.0,0.9634591576342006
0.0,0.8951156193581428
0.0,0.8677454585093215
0.0,0.8686486872456222
0.0,0.8409048937464849
0.0,0.5853742920999939
0.0,0.34511643628765387
0.018035,0.362184507399841
0.101975,0.14848960409577763
0.322538,0.019707957104409472
0.481476,0.03022588145719517
0.603705,0.03283920047731959
0.690744,0.028924644023672657
0.734032,0.01848010604595602
0.519169,0.004957773164371957
0.485908,0.0
0.5487190000000001,0.0
0.466048,0.0
0.334712,0.0
0.16223500000000002,0.0
0.039684,0.026657217848367935
0.0,0.03077535477808573
0.0,0.14492997869741248
0.0,0.37624154423794676
0.0,0.40351143750336554
0.0,0.6000114277367254
0.0,0.5693385814987958
0.0,0.5438779713553945
0.0,0.6208441833003058
0.0,0.8615686093410686
0.0,0.7320179749539175
0.0185,0.7757510665425889
0.135877,0.7207802014064455
0.302465,0.44606581687536734
0.452235,0.5856286204378941
0.571496,0.8663356759641884
0.524398,1.0
0.7025159999999999,1.0
0.6372150000000001,1.0
0.530489,1.0
0.5626720000000001,1.0
0.434469,1.0
0.361079,1.0
0.19391999999999998,1.0
0.049144,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.9862931575601898
0.0,0.9774966608216309
0.0,0.8652542238387164
0.0,0.8355811770389714
0.0,0.7017393961263442
0.0,0.7505707461034967
0.0,0.7908535892986169
0.018207,0.687970352377999
0.115402,0.5404922404366487
0.306623,0.5354183904270458
0.398681,0.4740608441746442
0.5057780000000001,0.7431066729995646
0.481642,0.9481679943432837
0.557319,0.9244252988777489
0.554988,1.0
0.697097,1.0
0.620907,1.0
0.278326,1.0
0.23120500000000002,1.0
0.123979,1.0
0.052305,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.9717296765126882
0.0,0.9587592224235043
0.0,0.9674893053436511
0.0,0.9080719199001905
0.0,0.9736232470128449
0.018321,0.930500104271146
0.081675,0.6851304048399293
0.12237999999999999,0.6316306906899574
0.428082,0.9687782112868786
0.484783,1.0
0.574726,1.0
0.24587399999999998,1.0
0.36396300000000004,1.0
0.6792440000000001,1.0
0.599716,1.0
0.42753800000000003,1.0
0.33560500000000004,1.0
0.041218000000000005,1.0
0.000747,1.0
0.0,1.0
0.0,0.965032561442553
0.0,1.0
0.0,1.0
0.0,0.4088421495087213
0.0,0.011687020359371502
0.0,0.06750118355925075
0.0,0.0
0.0,0.05111173927025611
0.0,0.1520134654982921
0.021487,0.2123577800467459
0.151581,0.2231792550271043
0.335818,0.22085596000026964
0.497287,0.8422275380923656
0.41096,0.28282305798231083
0.496367,0.31171020213072337
0.768707,0.357218727066488
0.6028429999999999,0.7017393961263442
0.731486,0.7481413260358081
0.496995,0.6890550728806798
0.536383,0.9589894070043274
0.388921,0.787320882553599
0.070662,0.9479537859519916
0.038291,0.653594130179428
