solar_670,solar_634_existing,solar_675_existing,fossil_670,fossil_684_existing,fossil_646_existing,battery_670,battery_634_existing,battery_684_existing
1187.9433979633195,178.9766007226931,325.41200131398745,0.0,0.0,0.0,-0.5881871695791109,0.0,0.0
1514.028852946789,228.10492314791367,414.7362239052976,0.0,0.0,0.0,-0.5246994590863734,0.0,0.0
1756.1862864246145,264.5885757848141,481.0701377905711,0.0,0.0,0.0,0.0,0.0,0.0
1838.4640082676551,276.9846099695416,503.608381762803,0.0,0.0,0.0,0.0,0.0,0.0
1789.4821876990654,269.6049656551702,490.190846645764,0.0,0.0,0.0,0.0,0.0,0.0
1421.0189186233004,214.09196435947408,389.2581170172256,0.0,0.0,0.0,0.0,0.0,0.0
1359.6545859116602,204.846759837798,372.44865425054184,0.0,0.0,0.0,0.0,0.0,0.0
926.7994458661494,139.63242243459214,253.87713169925843,0.0,0.0,0.0,0.0,0.0,0.0
440.5598142678533,66.37513042108432,120.6820553110624,0.0,0.0,0.0,0.0,0.0,0.0
35.77310565953175,5.389607669198411,9.799286671269838,360.9270820107217,42.14004140323689,75.43587658604136,0.0,0.0,0.0
0.0,0.0,0.0,310.12078515783645,36.20815222219137,64.81706261997222,0.0,0.0,0.0
0.0,0.0,0.0,229.38752252656016,26.782140156409852,47.94333731702998,0.0,0.0,0.0
0.0,0.0,0.0,52.22057905962196,6.097013699870005,10.914407240508034,0.0,0.0,0.0
0.0,0.0,0.0,18.266491840288666,2.1327042519319375,3.8178039077793944,0.16174574104998443,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.02113152949944438,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0602141142279083,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.07104491850016588,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.02761425295605359,0.0,0.0
0.0,0.0,0.0,80.7807825134226,9.431560249614023,16.883657236963376,0.0,0.0,0.0
0.0,0.0,0.0,107.43566497830764,12.543651047597706,22.454683974094657,0.0,0.0,0.0
0.0,0.0,0.0,416.0999280341662,48.581747032002376,86.9673249338314,0.0,0.0,0.0
0.0,0.0,0.0,529.7365604906508,61.849392036536635,110.71804747281249,0.0,0.0,0.0
206.10845892531128,31.052482316825035,56.4590587578637,280.9360346815409,32.80068668493447,58.717278633524664,1.0000012817564186,0.0,0.0
711.06014416291,107.12894884541905,194.77990699167097,0.0,0.0,0.0,0.0,0.0,0.0
1039.62280353146,156.6304890694819,284.78270739905804,0.0,0.0,0.0,0.0,0.0,0.0
1126.028029422184,169.6483766566443,308.4515939211715,0.0,0.0,0.0,0.0,0.0,0.0
1443.8591782667572,217.5330980343765,395.5147236988664,0.0,0.0,0.0,-1.0000012817564186,0.0,0.0
1609.515991655358,242.49109973519555,440.89290860944647,0.0,0.0,0.0,-0.11289251013940456,0.0,0.0
1438.9054714530662,216.78676819407326,394.1577603528605,0.0,0.0,0.0,0.0,0.0,0.0
1399.2800286823633,210.81676401593566,383.30320730170115,0.0,0.0,0.0,0.0,0.0,0.0
1193.9970705665887,179.88865237959757,327.07027705381375,0.0,0.0,0.0,0.0,0.0,0.0
586.6797751640855,88.38969268371157,160.70853215220288,0.0,0.0,0.0,0.0,0.0,0.0
281.2318404190338,42.37063727066542,77.03752231030077,77.2326313131617,9.017295856787172,16.14207283005111,0.0,0.0,0.0
14.034215718594606,2.1144073256599785,3.8443769557454157,406.35307220725906,47.443752881469095,84.93017491127183,0.0,0.0,0.0
0.0,0.0,0.0,335.26257423247415,39.14358180163537,70.07184396589048,0.0,0.0,0.0
0.0,0.0,0.0,252.79445876093425,29.51501699276249,52.83552424630322,0.0,0.0,0.0
0.0,0.0,0.0,72.10274689288656,8.418356202107026,15.069896905006404,0.0,0.0,0.0
0.0,0.0,0.0,50.483463367827575,5.894196757548527,10.551339874623906,0.0020486838768952855,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1323406805092322,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.009562912502290933,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.08907476926291216,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.050923404478491564,0.0,0.0
0.0,0.0,0.0,93.81707018223827,10.953612014330533,19.6083178034312,0.0,0.0,0.0
0.0,0.0,0.0,120.80685467367853,14.104804298371848,25.249341027949605,0.0,0.0,0.0
0.0,0.0,0.0,416.6022810739991,48.64039926108884,87.07231966491211,0.0,0.0,0.0
0.0,0.0,0.0,540.8388643844944,63.145641525911294,113.0384940895943,0.0,0.0,0.0
28.618765310213682,4.311728438311276,7.839506251475046,592.0419145391096,69.12385363863771,123.7402318222527,0.0,0.0,0.0
119.42736414160422,17.993032078785596,32.71460377961017,544.0309936105795,63.518338573199394,113.70566781622114,0.0,0.0,0.0
188.77223996856983,28.440592269217145,51.71016776221299,453.3970012483031,52.93636680923649,94.76263194246037,0.0,0.0,0.0
355.8048880397319,53.60587843751449,97.46523352275362,311.72288404162765,36.39520527711574,65.15191068125657,0.0,0.0,0.0
190.6984085241555,28.730790523686757,52.23780095215774,463.58058742065055,54.12535141118277,96.89106116816669,0.0,0.0,0.0
126.58170449092229,19.07091130967273,34.67438419940497,569.5242789563314,66.4948070997219,119.03391394394662,0.0,0.0,0.0
434.23097472807194,65.42162187068416,118.94840340124392,247.54388892568429,28.901986712475992,51.73812436183974,0.0,0.0,0.0
601.5387897357461,90.62836493247717,164.77884533177667,74.49608952860676,8.697790921163062,15.570119550230173,0.0,0.0,0.0
45.67981733044286,6.882161592423504,12.513021077133644,688.1188191167521,80.34131261744724,143.82086826580064,0.0,0.0,0.0
340.3948376385761,51.28418664437622,93.24397571704768,272.22103915266877,31.78316738333552,56.89579346399568,0.0,0.0,0.0
161.52930934091734,24.336148298384167,44.24754236069848,218.73854322271595,25.538818579469062,45.71763819781499,0.0,0.0,0.0
0.27516693651223356,0.04145689349565906,0.07537616999210739,427.21731760488166,49.879757849577835,89.29092454554058,0.0,0.0,0.0
0.0,0.0,0.0,337.43038599896005,39.39668466408953,70.5249293369504,0.0,0.0,0.0
0.0,0.0,0.0,257.2055106782654,30.03002935867478,53.757459963059794,0.0,0.0,0.0
0.0,0.0,0.0,87.01418419687413,10.159341062182282,18.18647474094359,0.0,0.0,0.0
0.0,0.0,0.0,68.61569268395671,8.011225188493393,14.341082127549901,0.0,0.0,0.0
0.0,0.0,0.0,36.77661736205783,4.293853954306705,7.68652868363546,0.0,0.0,0.0
0.0,0.0,0.0,27.95979351430071,3.2644456873523997,5.843760798346888,0.0,0.0,0.0
0.0,0.0,0.0,22.03036821981712,2.5721556380301487,4.604476142152736,0.0,0.0,0.0
0.0,0.0,0.0,21.63738633730523,2.5262730383994536,4.522340624295318,0.0,0.0,0.0
0.0,0.0,0.0,51.61036343015533,6.025767974147871,10.786868595696806,0.0,0.0,0.0
0.0,0.0,0.0,68.74090380199313,8.025844212559988,14.367251985446892,0.0,0.0,0.0
0.0,0.0,0.0,208.0103641152945,24.2862500294741,43.475385855231416,0.0,0.0,0.0
0.0,0.0,0.0,294.240093114832,34.354002025215074,61.49790485995291,0.0,0.0,0.0
113.92402541135955,17.163894208872414,31.207080379768026,118.74765978066999,13.86438299896341,24.8189572203666,0.7177413534865519,0.0,0.0
354.4290533571707,53.398593970036195,97.08835267279309,0.0,0.0,0.0,0.2822527650395278,0.0,0.0
567.1415187587755,85.44604173075705,155.35643951046737,0.0,0.0,0.0,-1.0000012817564186,0.0,0.0
531.3691150557145,80.05653981894001,145.55734512534545,0.0,0.0,0.0,-0.11289251013940456,0.0,0.0
795.2647365180069,119.81528704199752,217.8459764399955,0.0,0.0,0.0,0.0,0.0,0.0
646.9434401296768,97.46906963140502,177.2164902389182,0.0,0.0,0.0,0.0,0.0,0.0
608.4186651050227,91.66489302725,166.66344186772727,0.0,0.0,0.0,0.0,0.0,0.0
664.2796590864183,100.0809596790129,181.96538123456892,0.0,0.0,0.0,0.0,0.0,0.0
640.0642667168709,96.43264729401352,175.33208598911548,0.0,0.0,0.0,0.0,0.0,0.0
197.57758193696134,29.767212861078235,54.122205201960426,159.29645064453578,18.59865706987876,33.293892285585436,0.0,0.0,0.0
91.35893270441503,13.764217427465642,25.025849868119348,196.09192510268343,22.89471268443646,40.984362212880086,0.0,0.0,0.0
0.0,0.0,0.0,318.7731751276903,37.21836201175702,66.62546286055269,0.0,0.0,0.0
0.0,0.0,0.0,260.8072160314214,30.45054646661445,54.51023750196414,0.0,0.0,0.0
0.0,0.0,0.0,201.5401173049548,23.530816364153374,42.12306633089184,0.0,0.0,0.0
0.0,0.0,0.0,112.32342428478947,13.114321384655101,23.476254330555427,0.0,0.0,0.0
0.0,0.0,0.0,82.16715621794631,9.593426311267033,17.173417470786664,0.0,0.0,0.0
0.0,0.0,0.0,41.54746267278277,4.850873997807945,8.683663329409283,0.0,0.0,0.0
0.0,0.0,0.0,21.574026494443427,2.518875459956117,4.509098045600457,0.0,0.0,0.0
0.0,0.0,0.0,11.804542152228503,1.378239317121643,2.4672185306498546,0.0,0.0,0.0
0.0,0.0,0.0,9.203771459520267,1.0745863353046827,1.9236422051750495,0.0,0.0,0.0
0.0,0.0,0.0,42.81843094923677,4.999265898724876,8.949303152038357,0.0,0.0,0.0
0.0,0.0,0.0,64.26724632564378,7.503522334614399,13.432231339741824,0.0,0.0,0.0
0.0,0.0,0.0,180.12524470150944,21.030522916715633,37.6472323817749,0.0,0.0,0.0
0.0,0.0,0.0,174.64084687474568,20.39019204931682,36.50096107593752,0.0,0.0,0.0
33.84693710394612,5.099409414728798,9.271653481325087,41.530114144380136,4.848848470377031,8.680037385242834,1.0000012817564186,0.0,0.0
143.36758957463925,21.599887570289305,39.272522855071465,0.0,0.0,0.0,0.0,0.0,0.0
535.2214521668858,80.63693632787923,146.61261150523498,0.0,0.0,0.0,0.0,0.0,0.0
775.1768481961432,116.78882805943306,212.34332374442374,0.0,0.0,0.0,-0.9763841113294124,0.0,0.0
1308.4714298509728,197.13546037546132,358.428109773566,0.0,0.0,0.0,-0.1365096805664107,0.0,0.0
1795.8117291953179,270.5585799629518,491.9246908417305,0.0,0.0,0.0,0.0,0.0,0.0
1450.1880178065383,218.48660658477664,397.2483756086848,0.0,0.0,0.0,0.0,0.0,0.0
1409.4619072897865,212.35077483265638,386.09231787755704,0.0,0.0,0.0,0.0,0.0,0.0
1318.102272628901,198.5864516478094,361.06627572328983,0.0,0.0,0.0,0.0,0.0,0.0
575.3972288106133,86.6898542930082,157.61791689637855,0.0,0.0,0.0,0.0,0.0,0.0
276.2788355618136,41.624413187743556,75.68075125044284,0.0,0.0,0.0,0.0,0.0,0.0
16.51071814720471,2.4875193671209104,4.522762485674383,144.19644237965,16.835655607293575,30.1379020130564,0.0,0.0,0.0
0.0,0.0,0.0,168.422530868166,19.664172564949354,35.20129656688465,0.0,0.0,0.0
0.0,0.0,0.0,138.39373677089003,16.158160714858,28.92510251425197,0.0,0.0,0.0
0.0,0.0,0.0,36.063819129862566,4.210631196819168,7.5375496733182645,0.11866607379247308,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2459853298342102,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.10555019904213998,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.07133861094405647,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.11196845342570004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.11696122497183994,0.0,0.0
0.0,0.0,0.0,74.23058161566208,8.666791544829081,15.51462683950885,0.0,0.0,0.0
0.0,0.0,0.0,97.34862713794013,11.36593894613651,20.34643391592338,0.0,0.0,0.0
0.0,0.0,0.0,395.5984931653119,46.188102007122744,82.6824048275654,0.0,0.0,0.0
0.0,0.0,0.0,501.2148255128734,58.51933687370463,104.75683761342188,0.0,0.0,0.0
244.63323394996536,36.85665892098004,67.01210712905461,336.4513255699765,39.28237446385797,70.3202999661655,0.0,0.0,0.0
265.54662308136585,40.00748858403149,72.74088833460272,255.68864586880017,29.852927808084907,53.440426323114956,1.0000012817564186,0.0,0.0
815.6277917763829,122.88320291805766,223.4240053055594,0.0,0.0,0.0,0.0,0.0,0.0
1293.8868802593536,194.93813926281004,354.4329804778364,0.0,0.0,0.0,-1.0000012817564186,0.0,0.0
1838.4640082676551,276.9846099695416,503.608381762803,0.0,0.0,0.0,-0.11289251013940456,0.0,0.0
1913.8632586543606,288.344327574259,524.26241377138,0.0,0.0,0.0,0.0,0.0,0.0
1893.7746683760263,285.3177628343132,518.7595687896603,0.0,0.0,0.0,0.0,0.0,0.0
1748.4809102458014,263.4276770095543,478.95941274464417,0.0,0.0,0.0,0.0,0.0,0.0
1462.0208980330356,220.2693587624714,400.4897432044935,0.0,0.0,0.0,0.0,0.0,0.0
536.5972868494471,80.84422079535753,146.98949235519552,30.404427451385217,3.5498689222911373,6.354703626323641,0.0,0.0,0.0
270.77549683156894,40.79527531783038,74.1732278506007,74.9795854723498,8.754241489998526,15.67117303765168,0.0,0.0,0.0
22.289223813961613,3.3581141305297506,6.105662055508637,387.7712897203486,45.27423687014055,81.04647340951087,0.0,0.0,0.0
0.0,0.0,0.0,324.5638121949528,37.89444784163196,67.83573996341524,0.0,0.0,0.0
0.0,0.0,0.0,238.17568358826077,27.80820189978265,49.7801145119566,0.0,0.0,0.0
0.0,0.0,0.0,55.11702901901861,6.435188714422536,11.519782266558861,0.0,0.0,0.0
0.0,0.0,0.0,0.709026812977303,0.08278242543733828,0.14819076158535865,0.31385693729429,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.027793333714523458,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.09570075732629726,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.117448324634878,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.10835102210460872,0.0,0.0
0.0,0.0,0.0,85.48525084591137,9.980830449031767,17.866918705056868,0.0,0.0,0.0
0.0,0.0,0.0,109.78073344803789,12.8174495164112,22.944817035550916,0.0,0.0,0.0
0.0,0.0,0.0,409.53841287875184,47.815657331066845,85.59592979018139,0.0,0.0,0.0
0.0,0.0,0.0,514.0700850592268,60.02025270001161,107.44366224076153,0.0,0.0,0.0
291.6888859629694,43.94610498088183,79.90200905614878,194.85565388303473,22.75037183838136,40.72597427858391,1.0000012817564186,0.0,0.0
883.0464990477628,133.0405648540196,241.89193609821746,0.0,0.0,0.0,0.0,0.0,0.0
1398.7296948093388,210.73385022894433,383.15245496171696,0.0,0.0,0.0,-1.0000012817564186,0.0,0.0
1766.0922961390552,266.0810239506579,483.78367991028705,0.0,0.0,0.0,-0.11289251013940456,0.0,0.0
1968.6235848897074,296.59456665203936,539.2628484582533,0.0,0.0,0.0,0.0,0.0,0.0
2037.6932937801607,307.0006699489752,558.183036270864,0.0,0.0,0.0,0.0,0.0,0.0
2002.7456889301657,301.7354329602638,548.6098781095704,0.0,0.0,0.0,0.0,0.0,0.0
1815.6244505806692,273.5435820520206,497.3519673673102,0.0,0.0,0.0,0.0,0.0,0.0
1505.2235109783971,226.77830255605255,412.3241864655501,0.0,0.0,0.0,0.0,0.0,0.0
1058.3348571707625,159.4496635845681,289.90847924466925,0.0,0.0,0.0,0.0,0.0,0.0
495.3201405031999,74.62536949886457,135.6824899979356,0.0,0.0,0.0,0.0,0.0,0.0
53.934825425809855,8.125868397293274,14.774306176896863,422.62297471355737,49.343345346025885,88.33067994041672,0.0,0.0,0.0
0.0,0.0,0.0,381.7513503646338,44.57137885161353,79.78827078375261,0.0,0.0,0.0
0.0,0.0,0.0,285.92034232000265,33.38262952247695,59.75902815752046,0.0,0.0,0.0
0.0,0.0,0.0,105.30632168784494,12.29503957205557,22.00963874009948,0.0,0.0,0.0
0.0,0.0,0.0,80.377994940944,9.384532786652812,16.799472272403182,0.0,0.0,0.0
0.0,0.0,0.0,41.18163500864023,4.80816178893868,8.607203202421093,0.0,0.0,0.0
0.0,0.0,0.0,31.759875518321618,3.708124261132517,6.638000220545864,0.0,0.0,0.0
0.0,0.0,0.0,27.016184425966024,3.1542746083927082,5.646540965641267,0.0,0.0,0.0
0.0,0.0,0.0,20.865753965309715,2.436181100928818,4.361064933761464,0.0,0.0,0.0
0.0,0.0,0.0,110.01757857492606,12.845102369163673,22.994319055910278,0.0,0.0,0.0
0.0,0.0,0.0,135.28307019991303,15.794974839854186,28.274954960232805,0.0,0.0,0.0
0.0,0.0,0.0,422.7444144123759,49.357524038042285,88.35606154958187,0.0,0.0,0.0
0.0,0.0,0.0,531.6328300734433,62.070790991376484,111.11437893518013,0.0,0.0,0.0
288.1110138318396,43.4070596080569,78.92192656010344,229.72845882386414,26.821946173747804,48.01459500238805,1.0000012817564186,0.0,0.0
851.4008974359147,128.2728105872561,233.22329197682924,0.0,0.0,0.0,0.0,0.0,0.0
1329.9351528553977,200.36920382550412,364.30764331909836,0.0,0.0,0.0,-1.0000012817564186,0.0,0.0
1656.571643668362,249.58054579509735,453.78281053654064,0.0,0.0,0.0,-0.11289251013940456,0.0,0.0
1837.6385074581185,276.8602392890547,503.3822532528267,0.0,0.0,0.0,0.0,0.0,0.0
1887.9961627092694,284.44716807090435,517.1766692198262,0.0,0.0,0.0,0.0,0.0,0.0
1873.9619469906747,282.3327607452444,513.3322922640807,0.0,0.0,0.0,0.0,0.0,0.0
1689.3179130262595,254.51412763584355,462.7529593378973,0.0,0.0,0.0,0.0,0.0,0.0
1393.5015230156062,209.9461692525268,381.7203077318669,0.0,0.0,0.0,0.0,0.0,0.0
982.6604398475449,148.04848908635503,269.17907106610005,0.0,0.0,0.0,0.0,0.0,0.0
477.433587673434,71.93056566426537,130.78284666230067,0.0,0.0,0.0,0.0,0.0,0.0
51.45832299719976,7.752756355832343,14.095920646967897,448.94521800341795,52.416598857182045,93.83218313939996,0.0,0.0,0.0
0.0,0.0,0.0,406.6155629848294,47.47439999216292,84.98503702300769,0.0,0.0,0.0
0.0,0.0,0.0,312.7788814226577,36.51849825117135,65.37262032617095,0.0,0.0,0.0
0.0,0.0,0.0,132.70492802251258,15.49396385033842,27.73610812714902,0.0,0.0,0.0
0.0,0.0,0.0,110.19181814279601,12.865445709882847,23.030736147321146,0.0,0.0,0.0
0.0,0.0,0.0,73.34580666712763,8.563489645852489,15.329703687019887,0.0,0.0,0.0
0.0,0.0,0.0,61.32101363257,7.159534936999245,12.816451430430748,0.0,0.0,0.0
0.0,0.0,0.0,55.614856355789904,6.493312545048752,11.623831099161347,0.0,0.0,0.0
0.0,0.0,0.0,50.46158913636338,5.891642831657375,10.546768031979251,0.0,0.0,0.0
0.0,0.0,0.0,133.01720153376002,15.530423344094862,27.80137512214512,0.0,0.0,0.0
0.0,0.0,0.0,155.51296288507393,18.15691595711952,32.50312115780655,0.0,0.0,0.0
0.0,0.0,0.0,430.9389540891689,50.31427751671382,90.06876839411733,0.0,0.0,0.0
0.0,0.0,0.0,545.4452758173161,63.68346309202387,114.00126109066002,0.0,0.0,0.0
284.5338436571806,42.86811999261333,77.94203635020605,254.64245417773682,29.73077969735981,53.22176612490336,1.0000012817564186,0.0,0.0
827.4599700464089,124.665849338371,226.66518061522,0.0,0.0,0.0,0.0,0.0,0.0
1287.5573387631014,193.9845249550285,352.69913628187,0.0,0.0,0.0,-0.7448971597009226,0.0,0.0
1671.4306582400227,251.81921804386297,457.8531237161145,0.0,0.0,0.0,-0.36798946896456164,0.0,0.0
1867.9082743874058,281.42070908833995,511.6740165242544,0.0,0.0,0.0,0.0,0.0,0.0
1032.4677612256714,155.5525040812134,282.8227346931153,0.0,0.0,0.0,1.0000012817564186,0.0,0.0
1913.3129247813365,288.26141378726777,524.111661431396,0.0,0.0,0.0,-1.0000012817564186,0.0,0.0
1736.0983981027512,261.56211680224965,475.56748509499937,0.0,0.0,0.0,-0.11289251013940456,0.0,0.0
1450.4631847430508,218.52806347827232,397.323751778677,0.0,0.0,0.0,0.0,0.0,0.0
997.2449894391641,150.24581019900634,273.17420036182966,0.0,0.0,0.0,0.0,0.0,0.0
488.7161340269063,73.63040405496876,133.873461918125,0.0,0.0,0.0,0.0,0.0,0.0
61.36503466811086,9.245310279057435,16.8096550528317,443.86888773603795,51.82391191761473,92.77120034634736,0.0,0.0,0.0
0.0,0.0,0.0,410.8025926006134,47.96325663429341,85.86015076509314,0.0,0.0,0.0
0.0,0.0,0.0,313.53014813087617,36.606212395570914,65.52963947355286,0.0,0.0,0.0
0.0,0.0,0.0,122.75894126089689,14.332720167554648,25.657338571548443,0.0,0.0,0.0
0.0,0.0,0.0,89.96946829607101,10.504385256717912,18.804146447211075,0.0,0.0,0.0
0.0,0.0,0.0,46.36582786565406,5.4134422251416865,9.690729909204252,0.0,0.0,0.0
0.0,0.0,0.0,30.347856163115758,3.5432639415381586,6.342879895346087,0.0,0.0,0.0
0.0,0.0,0.0,21.784471686805837,2.543445988357199,4.553082324836962,0.0,0.0,0.0
0.0,0.0,0.0,14.974042863005765,1.748294372108553,3.129662764885681,0.0,0.0,0.0
0.0,0.0,0.0,110.49277739638956,12.900584207488695,23.09363839612174,0.0,0.0,0.0
0.0,0.0,0.0,133.24197811915067,15.556667134286698,27.848354746562606,0.0,0.0,0.0
0.0,0.0,0.0,417.42520474735886,48.73647971444216,87.24431553819893,0.0,0.0,0.0
0.0,0.0,0.0,534.2615092683645,62.37770243036492,111.66378830127054,0.0,0.0,0.0
280.4063396094971,42.24626659017844,76.81139380032445,262.0057730588905,30.590483992167574,54.76074294894195,1.0000012817564186,0.0,0.0
812.8761224112606,122.46863398310109,222.67024360563835,0.0,0.0,0.0,0.0,0.0,0.0
1279.3023306677346,192.74081815015873,350.4378511821068,0.0,0.0,0.0,-0.3447304600544952,0.0,0.0
1609.7918605483412,242.53266238607262,440.96847706558657,0.0,0.0,0.0,-0.7681633318413278,0.0,0.0
864.8847792814847,130.30430412592474,236.91691659259044,0.0,0.0,0.0,1.0000012817564186,0.0,0.0
1472.4772416205,221.8447207153064,403.35403766419347,0.0,0.0,0.0,-1.0000012817564186,0.0,0.0
1499.4450053116404,225.90770779264372,410.74128689571586,0.0,0.0,0.0,-0.11289251013940456,0.0,0.0
1127.9548999342405,169.9386806684953,308.97941939726417,0.0,0.0,0.0,0.0,0.0,0.0
720.415820004326,108.53848322427145,197.34269677140264,53.758563816707834,6.276581109940998,11.235855073351168,0.0,0.0,0.0
560.537512282482,84.45107628686122,153.54741143065678,136.5125528649694,15.938523088218933,28.531924046811667,0.0,0.0,0.0
276.5540024983258,41.66587008123921,75.75612742043494,177.71153640201226,20.748710404588525,37.142753193399216,0.0,0.0,0.0
26.141560925132886,3.9385106394689773,7.160928435398141,475.60764330673896,55.529570319266135,99.40478637399492,0.0,0.0,0.0
0.0,0.0,0.0,412.6860393580649,48.1831584601626,86.25380218177256,0.0,0.0,0.0
0.0,0.0,0.0,318.169748052816,37.14790888372524,66.49934306345877,0.0,0.0,0.0
0.0,0.0,0.0,128.25917904837615,14.974900429564299,26.80692052205955,0.0,0.0,0.0
0.0,0.0,0.0,99.1702226202169,11.578619326382436,20.727158053400654,0.0,0.0,0.0
0.0,0.0,0.0,59.13962475689941,6.904846879164371,12.36052836393622,0.0,0.0,0.0
0.0,0.0,0.0,43.221972805558956,5.046381428096127,9.033645766344918,0.0,0.0,0.0
0.0,0.0,0.0,34.0906125950236,3.980249468155257,7.1251379368211385,0.0,0.0,0.0
0.0,0.0,0.0,30.73254092334812,3.5881778106584163,6.423281265993461,0.0,0.0,0.0
0.0,0.0,0.0,57.03894425249326,6.659581927203747,11.921473820303005,0.0,0.0,0.0
0.0,0.0,0.0,71.75351347330307,8.377581454258635,14.996905072438299,0.0,0.0,0.0
0.0,0.0,0.0,220.58201293645695,25.754052885606143,46.10293417793692,0.0,0.0,0.0
0.0,0.0,0.0,290.96499266595174,33.9716176728226,60.81338966122565,0.0,0.0,0.0
31.09526773882378,4.684840479772206,8.517891781404012,323.72504856087755,37.79651799366779,67.66043344545469,0.0,0.0,0.0
68.79454195394118,10.364646403440231,18.844811642618602,398.3968862250414,46.514828388370105,83.26728538658847,0.0,0.0,0.0
75.39854843023477,11.359611847336048,20.65383972242918,412.36546872453783,48.14573023589571,86.18680103956639,0.0,0.0,0.0
255.3654464304132,38.47358352469211,69.95197004489474,148.22884380749753,17.306458635365928,30.980697557136537,1.0000012817564186,0.0,0.0
567.6925545882708,85.52906127512973,155.5073841365995,0.0,0.0,0.0,-1.0000012817564186,0.0,0.0
778.4788514342899,117.28631078138096,213.24783778432902,0.0,0.0,0.0,-0.11289251013940456,0.0,0.0
1001.3724934868475,150.86766360144122,274.30484291171126,0.0,0.0,0.0,0.0,0.0,0.0
790.0358627678038,119.02750030819865,216.41363692399756,0.0,0.0,0.0,0.0,0.0,0.0
781.7808546724369,117.7837935033289,214.15235182423436,0.0,0.0,0.0,0.0,0.0,0.0
370.66460456786314,55.84465644366144,101.53573898847534,63.1101749095723,7.368428461613465,13.190396628814227,0.0,0.0,0.0
186.0205706034475,28.026023334260554,50.95640606229191,208.38373461787293,24.32984290244376,43.55342247968328,0.0,0.0,0.0
11.832880226496737,1.7827521776947062,3.2413675958085566,365.6775616576696,42.69468365366706,76.42875468866326,0.0,0.0,0.0
0.0,0.0,0.0,318.3990503412682,37.17468107237732,66.54726858635445,0.0,0.0,0.0
0.0,0.0,0.0,251.6698215501373,29.383709975393266,52.60046847446942,0.0,0.0,0.0
0.0,0.0,0.0,152.0937942220674,17.75771092040946,31.788494857523105,0.0,0.0,0.0
0.0,0.0,0.0,97.84494590702423,11.423886643942645,20.45016744903313,0.0,0.0,0.0
0.0,0.0,0.0,61.52014456727853,7.182784469249733,12.858070963471745,0.0,0.0,0.0
0.0,0.0,0.0,51.54775787113712,6.018458462114574,10.773783666748312,0.0,0.0,0.0
0.0,0.0,0.0,38.73775535539931,4.522826620409981,8.096418024190708,0.0,0.0,0.0
0.0,0.0,0.0,27.40841202463432,3.2000691416133633,5.728518833752317,0.0,0.0,0.0
0.0,0.0,0.0,48.264360299977334,5.635105379211666,10.087534320811008,0.0,0.0,0.0
0.0,0.0,0.0,57.42664614809999,6.704848061964164,12.002505789935848,0.0,0.0,0.0
0.0,0.0,0.0,165.0991562532958,19.27615196231434,34.50669178438987,0.0,0.0,0.0
0.0,0.0,0.0,142.45706383632486,16.63257446574198,29.774361697933173,0.0,0.0,0.0
12.10804716300897,1.824209071190365,3.3167437658006635,213.99786926573472,24.985321192369412,44.72680954189586,0.0,0.0,0.0
52.00865687022422,7.835670142823661,14.246672986952111,166.40708443808583,19.42885911732322,34.78005644459095,0.0,0.0,0.0
194.82591257183904,29.35264392612165,53.36844350203936,23.644535645105872,2.760617755515153,4.9418465993789775,0.22370768348055867,0.0,0.0
302.42109844341724,45.563029584593906,82.84187197198892,0.0,0.0,0.0,-0.22659446530709293,0.0,0.0
313.15260896739426,47.1798484309246,85.7815426016811,0.0,0.0,0.0,-0.022370768348055868,0.0,0.0
334.6163319718192,50.41359188096738,91.66107614721342,0.4503074546249467,0.052575646793713786,0.0941168985813395,0.0,0.0,0.0
230.0486843583463,34.65933780832874,63.01697783332499,140.25606358072082,16.37559668124607,29.314339738033087,0.0,0.0,0.0
259.7681174146089,39.13689382062265,71.15798876476845,122.78760404695343,14.336066691136159,25.663329261910405,0.0,0.0,0.0
223.7198448185649,33.70582925792858,61.2833259235065,136.51783285187454,15.93913955308921,28.53302759503624,0.0,0.0,0.0
122.17903350672657,18.40760101374219,33.46836547953125,178.6498655034418,20.85826501867794,37.33886947788026,0.0,0.0,0.0
56.411327854419966,8.498980438754206,15.45269170682583,209.73013127868626,24.48704144436467,43.834827276949106,0.0,0.0,0.0
