hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,V3,Name,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
80,0.0,,116.565,,0.0,34.9942,116.574,34.9942,-63.4261,2401.69,monload-611_runway,,,,,,,,2.4,,,1.0007041666666667
81,0.0,,116.558,,0.0,30.82,116.558,30.82,-63.4421,2401.15,monload-611_runway,,,,,,,,2.4,,,1.0004791666666668
82,0.0,,116.656,,0.0,30.1071,116.653,30.1071,-63.3466,2402.79,monload-611_runway,,,,,,,,2.4,,,1.0011625
83,0.0,,116.893,,0.0,23.08,116.901,23.08,-63.0986,2407.62,monload-611_runway,,,,,,,,2.4,,,1.003175
84,0.0,,116.958,,0.0,23.6213,116.956,23.6213,-63.0442,2408.66,monload-611_runway,,,,,,,,2.4,,,1.0036083333333332
85,0.0,,117.051,,0.0,24.733,117.048,24.733,-62.9521,2410.38,monload-611_runway,,,,,,,,2.4,,,1.0043250000000001
86,0.0,,116.919,,0.0,26.0612,116.924,26.0612,-63.0765,2407.68,monload-611_runway,,,,,,,,2.4,,,1.0031999999999999
87,0.0,,116.785,,0.0,26.4039,116.789,26.4039,-63.2109,2405.05,monload-611_runway,,,,,,,,2.4,,,1.0021041666666668
88,0.0,,116.594,,0.0,26.3335,116.594,26.3335,-63.4061,2401.41,monload-611_runway,,,,,,,,2.4,,,1.0005875
89,0.0,,116.363,,0.0,27.5633,116.364,27.5633,-63.6365,2397.08,monload-611_runway,,,,,,,,2.4,,,0.9987833333333334
90,0.0,,116.268,,0.0,33.8235,116.268,33.8235,-63.7321,2395.08,monload-611_runway,,,,,,,,2.4,,,0.99795
91,0.0,,116.714,,0.0,41.4629,116.714,41.4629,-63.2862,2404.62,monload-611_runway,,,,,,,,2.4,,,1.001925
92,0.0,,116.71,,0.0,44.545,116.71,44.545,-63.2896,2404.39,monload-611_runway,,,,,,,,2.4,,,1.0018291666666665
