hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,Name,V3,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
183,0.0,277.29400000000004,-2.01769,0.0,0.0,277.452,-2.01797,277.452,177.982,monload-634b_radar,,,,,,,,,0.277,1.0010613718411554,0.0,
184,0.0,273.659,-2.86279,0.0,0.0,278.394,-2.86183,278.394,177.138,monload-634b_radar,,,,,,,,,0.277,0.9879386281588447,0.0,
185,0.0,270.462,-3.60016,0.0,0.0,279.385,-3.60016,279.385,176.4,monload-634b_radar,,,,,,,,,0.277,0.9763971119133573,0.0,
186,0.0,268.35400000000004,-4.051830000000001,0.0,0.0,247.51,-4.0504,247.51,175.95,monload-634b_radar,,,,,,,,,0.277,0.9687870036101085,0.0,
187,0.0,268.099,-4.11059,0.0,0.0,244.294,-4.10783,244.294,175.892,monload-634b_radar,,,,,,,,,0.277,0.9678664259927797,0.0,
188,0.0,269.008,-3.90236,0.0,0.0,227.707,-3.90294,227.707,176.097,monload-634b_radar,,,,,,,,,0.277,0.9711480144404332,0.0,
189,0.0,269.933,-3.6874,0.0,0.0,209.87400000000002,-3.68794,209.87400000000002,176.312,monload-634b_radar,,,,,,,,,0.277,0.9744873646209387,0.0,
190,0.0,271.152,-3.3950099999999996,0.0,0.0,183.183,-3.39564,183.183,176.604,monload-634b_radar,,,,,,,,,0.277,0.9788880866425992,0.0,
191,0.0,273.815,-2.7304,0.0,0.0,116.904,-2.73136,116.904,177.269,monload-634b_radar,,,,,,,,,0.277,0.9885018050541516,0.0,
192,0.0,273.315,-2.89226,0.0,0.0,143.339,-2.89203,143.339,177.108,monload-634b_radar,,,,,,,,,0.277,0.9866967509025271,0.0,
193,0.0,274.323,-2.63599,0.0,0.0,116.77,-2.63636,116.77,177.364,monload-634b_radar,,,,,,,,,0.277,0.990335740072202,0.0,
194,0.0,274.786,-2.5102,0.0,0.0,101.598,-2.51609,101.598,177.484,monload-634b_radar,,,,,,,,,0.277,0.9920072202166065,0.0,
195,0.0,274.933,-2.4676099999999996,0.0,0.0,95.8866,-2.4694599999999998,95.8866,177.53099999999998,monload-634b_radar,,,,,,,,,0.277,0.9925379061371841,0.0,
196,0.0,274.99,-2.4483599999999996,0.0,0.0,92.6979,-2.44907,92.6979,177.551,monload-634b_radar,,,,,,,,,0.277,0.9927436823104694,0.0,
197,0.0,274.066,-2.63338,0.0,0.0,98.39399999999999,-2.63338,98.39399999999999,177.36700000000002,monload-634b_radar,,,,,,,,,0.277,0.989407942238267,0.0,
198,0.0,273.822,-2.67705,0.0,0.0,98.2701,-2.6769700000000003,98.2701,177.32299999999998,monload-634b_radar,,,,,,,,,0.277,0.9885270758122744,0.0,
199,0.0,273.05400000000003,-2.96294,0.0,0.0,151.619,-2.96212,151.619,177.03799999999998,monload-634b_radar,,,,,,,,,0.277,0.9857545126353792,0.0,
200,0.0,269.777,-3.54282,0.0,0.0,149.769,-3.54178,149.769,176.458,monload-634b_radar,,,,,,,,,0.277,0.9739241877256317,0.0,
201,0.0,270.055,-3.42921,0.0,0.0,239.11900000000003,-3.42921,239.11900000000003,176.571,monload-634b_radar,,,,,,,,,0.277,0.974927797833935,0.0,
202,0.0,278.53,-1.6409599999999998,0.0,0.0,285.45,-1.6409599999999998,285.45,178.359,monload-634b_radar,,,,,,,,,0.277,1.005523465703971,0.0,
203,0.0,271.618,-3.24951,0.0,0.0,297.9,-3.24958,297.9,176.75,monload-634b_radar,,,,,,,,,0.277,0.9805703971119133,0.0,
204,0.0,278.612,-1.62785,0.0,0.0,325.803,-1.62784,325.803,178.372,monload-634b_radar,,,,,,,,,0.277,1.0058194945848375,0.0,
205,0.0,275.275,-2.41268,0.0,0.0,327.226,-2.41317,327.226,177.58700000000002,monload-634b_radar,,,,,,,,,0.277,0.9937725631768952,0.0,
206,0.0,267.616,-4.1739,0.0,0.0,343.777,-4.17391,343.777,175.826,monload-634b_radar,,,,,,,,,0.277,0.9661227436823104,0.0,
207,0.0,269.012,-3.83745,0.0,0.0,343.74199999999996,-3.8382699999999996,343.74199999999996,176.162,monload-634b_radar,,,,,,,,,0.277,0.9711624548736462,0.0,
208,0.0,268.06,-4.05593,0.0,0.0,338.577,-4.05534,338.577,175.945,monload-634b_radar,,,,,,,,,0.277,0.9677256317689531,0.0,
209,0.0,271.38,-3.27035,0.0,0.0,326.597,-3.27032,326.597,176.73,monload-634b_radar,,,,,,,,,0.277,0.97971119133574,0.0,
210,0.0,267.968,-3.97114,0.0,0.0,333.616,-3.96944,333.616,176.03099999999998,monload-634b_radar,,,,,,,,,0.277,0.9673935018050542,0.0,
211,0.0,268.324,-3.9498900000000003,0.0,0.0,319.16700000000003,-3.9500900000000003,319.16700000000003,176.05,monload-634b_radar,,,,,,,,,0.277,0.9686787003610109,0.0,
212,0.0,268.786,-3.84976,0.0,0.0,305.607,-3.8500400000000004,305.607,176.15,monload-634b_radar,,,,,,,,,0.277,0.9703465703971119,0.0,
213,0.0,264.23400000000004,-4.892530000000001,0.0,0.0,280.617,-4.88771,280.617,175.112,monload-634b_radar,,,,,,,,,0.277,0.9539133574007221,0.0,
214,0.0,263.6,-5.1005199999999995,0.0,0.0,196.498,-5.10049,196.498,174.9,monload-634b_radar,,,,,,,,,0.277,0.9516245487364622,0.0,
215,0.0,269.409,-3.8725,0.0,0.0,128.959,-3.87721,128.959,176.123,monload-634b_radar,,,,,,,,,0.277,0.972595667870036,0.0,
216,0.0,272.455,-3.0912900000000003,0.0,0.0,156.042,-3.09036,156.042,176.91,monload-634b_radar,,,,,,,,,0.277,0.9835920577617328,0.0,
217,0.0,273.362,-2.8694900000000003,0.0,0.0,137.635,-2.86948,137.635,177.13099999999997,monload-634b_radar,,,,,,,,,0.277,0.9868664259927798,0.0,
218,0.0,273.756,-2.77116,0.0,0.0,127.96600000000001,-2.77126,127.96600000000001,177.229,monload-634b_radar,,,,,,,,,0.277,0.9882888086642598,0.0,
219,0.0,273.846,-2.75255,0.0,0.0,127.43799999999999,-2.75257,127.43799999999999,177.247,monload-634b_radar,,,,,,,,,0.277,0.9886137184115523,0.0,
220,0.0,273.868,-2.74907,0.0,0.0,127.708,-2.7492799999999997,127.708,177.25099999999998,monload-634b_radar,,,,,,,,,0.277,0.9886931407942238,0.0,
221,0.0,272.258,-3.1168299999999998,0.0,0.0,154.707,-3.1168099999999996,154.707,176.88299999999998,monload-634b_radar,,,,,,,,,0.277,0.9828808664259927,0.0,
222,0.0,271.961,-3.1699599999999997,0.0,0.0,154.343,-3.16986,154.343,176.83,monload-634b_radar,,,,,,,,,0.277,0.9818086642599279,0.0,
223,0.0,271.07,-3.4781199999999997,0.0,0.0,209.30700000000002,-3.47945,209.30700000000002,176.521,monload-634b_radar,,,,,,,,,0.277,0.9785920577617329,0.0,
224,0.0,267.769,-4.06069,0.0,0.0,206.442,-4.0588,206.442,175.94099999999997,monload-634b_radar,,,,,,,,,0.277,0.9666750902527076,0.0,
225,0.0,264.85,-4.64088,0.0,0.0,286.526,-4.64204,286.526,175.358,monload-634b_radar,,,,,,,,,0.277,0.9561371841155235,0.0,
226,0.0,266.802,-4.2357,0.0,0.0,337.26800000000003,-4.2357,337.26800000000003,175.764,monload-634b_radar,,,,,,,,,0.277,0.9631841155234658,0.0,
227,0.0,273.349,-2.83718,0.0,0.0,328.955,-2.83722,328.955,177.16299999999998,monload-634b_radar,,,,,,,,,0.277,0.9868194945848375,0.0,
228,0.0,277.207,-2.0525599999999997,0.0,0.0,339.88300000000004,-2.05255,339.88300000000004,177.947,monload-634b_radar,,,,,,,,,0.277,1.0007472924187726,0.0,
229,0.0,273.16200000000003,-2.88855,0.0,0.0,337.05400000000003,-2.88852,337.05400000000003,177.111,monload-634b_radar,,,,,,,,,0.277,0.9861444043321301,0.0,
230,0.0,276.149,-2.18106,0.0,0.0,338.731,-2.18149,338.731,177.81900000000002,monload-634b_radar,,,,,,,,,0.277,0.996927797833935,0.0,
231,0.0,276.525,-2.08474,0.0,0.0,332.53,-2.08795,332.53,177.912,monload-634b_radar,,,,,,,,,0.277,0.9982851985559565,0.0,
232,0.0,273.965,-2.67861,0.0,0.0,327.64099999999996,-2.6786,327.64099999999996,177.321,monload-634b_radar,,,,,,,,,0.277,0.9890433212996389,0.0,
233,0.0,268.272,-3.97327,0.0,0.0,332.779,-3.97609,332.779,176.024,monload-634b_radar,,,,,,,,,0.277,0.9684909747292418,0.0,
234,0.0,269.522,-3.7313300000000003,0.0,0.0,336.19599999999997,-3.7313,336.19599999999997,176.269,monload-634b_radar,,,,,,,,,0.277,0.9730036101083032,0.0,
235,0.0,267.596,-4.0918,0.0,0.0,324.159,-4.0906199999999995,324.159,175.90900000000002,monload-634b_radar,,,,,,,,,0.277,0.9660505415162455,0.0,
236,0.0,268.306,-3.9303199999999996,0.0,0.0,304.632,-3.9303199999999996,304.632,176.07,monload-634b_radar,,,,,,,,,0.277,0.9686137184115523,0.0,
237,0.0,266.541,-4.482559999999999,0.0,0.0,278.185,-4.48076,278.185,175.519,monload-634b_radar,,,,,,,,,0.277,0.9622418772563177,0.0,
238,0.0,267.394,-4.0864,0.0,0.0,191.313,-4.08638,191.313,175.91400000000002,monload-634b_radar,,,,,,,,,0.277,0.9653212996389892,0.0,
239,0.0,273.092,-2.89858,0.0,0.0,127.74799999999999,-2.89854,127.74799999999999,177.101,monload-634b_radar,,,,,,,,,0.277,0.9858916967509025,0.0,
240,0.0,272.591,-3.0648299999999997,0.0,0.0,155.518,-3.06467,155.518,176.935,monload-634b_radar,,,,,,,,,0.277,0.9840830324909747,0.0,
241,0.0,273.51,-2.83648,0.0,0.0,135.563,-2.8364700000000003,135.563,177.16400000000002,monload-634b_radar,,,,,,,,,0.277,0.9874007220216606,0.0,
242,0.0,273.972,-2.7202900000000003,0.0,0.0,124.04299999999999,-2.72019,124.04299999999999,177.28,monload-634b_radar,,,,,,,,,0.277,0.9890685920577617,0.0,
243,0.0,274.073,-2.69843,0.0,0.0,122.868,-2.69845,122.868,177.30200000000002,monload-634b_radar,,,,,,,,,0.277,0.9894332129963899,0.0,
244,0.0,274.151,-2.68151,0.0,0.0,121.90100000000001,-2.68215,121.90100000000001,177.31799999999998,monload-634b_radar,,,,,,,,,0.277,0.9897148014440433,0.0,
245,0.0,273.253,-2.86455,0.0,0.0,128.58100000000002,-2.8645400000000003,128.58100000000002,177.135,monload-634b_radar,,,,,,,,,0.277,0.9864729241877256,0.0,
246,0.0,272.992,-2.90977,0.0,0.0,127.777,-2.9097,127.777,177.09,monload-634b_radar,,,,,,,,,0.277,0.9855306859205777,0.0,
247,0.0,272.178,-3.19892,0.0,0.0,180.405,-3.19951,180.405,176.8,monload-634b_radar,,,,,,,,,0.277,0.9825920577617329,0.0,
248,0.0,268.749,-3.8199099999999997,0.0,0.0,182.94,-3.81984,182.94,176.18,monload-634b_radar,,,,,,,,,0.277,0.9702129963898918,0.0,
249,0.0,273.11,-2.88558,0.0,0.0,261.73900000000003,-2.88555,261.73900000000003,177.114,monload-634b_radar,,,,,,,,,0.277,0.9859566787003611,0.0,
250,0.0,277.57099999999997,-1.7278099999999998,0.0,0.0,301.195,-1.7278099999999998,301.195,178.27200000000002,monload-634b_radar,,,,,,,,,0.277,1.002061371841155,0.0,
251,0.0,281.5,-0.6390680000000001,0.0,0.0,293.987,-0.639035,293.987,179.361,monload-634b_radar,,,,,,,,,0.277,1.016245487364621,0.0,
252,0.0,284.433,0.05546659999999999,0.0,0.0,312.45099999999996,0.055465,312.45099999999996,-179.945,monload-634b_radar,,,,,,,,,0.277,1.0268339350180504,0.0,
253,0.0,285.78700000000003,0.39465900000000004,0.0,0.0,306.935,0.394583,306.935,-179.605,monload-634b_radar,,,,,,,,,0.277,1.03172202166065,0.0,
254,0.0,283.825,-0.0346099,0.0,0.0,317.533,-0.0346656,317.533,179.965,monload-634b_radar,,,,,,,,,0.277,1.024638989169675,0.0,
255,0.0,283.447,0.0066304,0.0,0.0,320.345,0.00651344,320.345,-179.993,monload-634b_radar,,,,,,,,,0.277,1.023274368231047,0.0,
256,0.0,278.236,-1.24051,0.0,0.0,326.501,-1.2404600000000001,326.501,178.76,monload-634b_radar,,,,,,,,,0.277,1.004462093862816,0.0,
257,0.0,270.626,-3.0264,0.0,0.0,331.92,-3.02639,331.92,176.97400000000002,monload-634b_radar,,,,,,,,,0.277,0.9769891696750902,0.0,
258,0.0,269.29400000000004,-3.3938300000000003,0.0,0.0,337.44300000000004,-3.39385,337.44300000000004,176.606,monload-634b_radar,,,,,,,,,0.277,0.9721805054151625,0.0,
259,0.0,267.444,-4.12603,0.0,0.0,326.81,-4.12712,326.81,175.873,monload-634b_radar,,,,,,,,,0.277,0.9655018050541517,0.0,
260,0.0,268.389,-3.91794,0.0,0.0,311.809,-3.9185199999999996,311.809,176.081,monload-634b_radar,,,,,,,,,0.277,0.968913357400722,0.0,
261,0.0,270.617,-3.43741,0.0,0.0,274.39,-3.43738,274.39,176.563,monload-634b_radar,,,,,,,,,0.277,0.9769566787003611,0.0,
262,0.0,270.467,-3.5389699999999995,0.0,0.0,187.983,-3.53891,187.983,176.46099999999998,monload-634b_radar,,,,,,,,,0.277,0.9764151624548736,0.0,
263,0.0,273.447,-2.823,0.0,0.0,123.632,-2.82407,123.632,177.176,monload-634b_radar,,,,,,,,,0.277,0.987173285198556,0.0,
264,0.0,272.92900000000003,-2.98509,0.0,0.0,151.58700000000002,-2.98506,151.58700000000002,177.015,monload-634b_radar,,,,,,,,,0.277,0.985303249097473,0.0,
265,0.0,273.872,-2.75525,0.0,0.0,130.314,-2.7555099999999997,130.314,177.24400000000003,monload-634b_radar,,,,,,,,,0.277,0.9887075812274368,0.0,
266,0.0,274.212,-2.6664,0.0,0.0,120.455,-2.66954,120.455,177.33,monload-634b_radar,,,,,,,,,0.277,0.9899350180505415,0.0,
267,0.0,274.281,-2.65096,0.0,0.0,119.491,-2.65098,119.491,177.34900000000002,monload-634b_radar,,,,,,,,,0.277,0.9901841155234657,0.0,
268,0.0,274.33,-2.63921,0.0,0.0,118.52,-2.63968,118.52,177.36,monload-634b_radar,,,,,,,,,0.277,0.9903610108303249,0.0,
269,0.0,273.388,-2.8305599999999997,0.0,0.0,125.244,-2.8305599999999997,125.244,177.169,monload-634b_radar,,,,,,,,,0.277,0.9869602888086642,0.0,
270,0.0,273.07599999999996,-2.8839200000000003,0.0,0.0,123.98200000000001,-2.88382,123.98200000000001,177.11599999999999,monload-634b_radar,,,,,,,,,0.277,0.9858339350180504,0.0,
271,0.0,269.618,-3.6450199999999997,0.0,0.0,175.982,-3.64646,175.982,176.354,monload-634b_radar,,,,,,,,,0.277,0.9733501805054151,0.0,
272,0.0,269.012,-3.73656,0.0,0.0,169.80900000000003,-3.73686,169.80900000000003,176.263,monload-634b_radar,,,,,,,,,0.277,0.9711624548736462,0.0,
273,0.0,272.978,-2.88905,0.0,0.0,243.363,-2.88983,243.363,177.11,monload-634b_radar,,,,,,,,,0.277,0.9854801444043322,0.0,
274,0.0,276.778,-2.14358,0.0,0.0,277.494,-2.14358,277.494,177.856,monload-634b_radar,,,,,,,,,0.277,0.9991985559566787,0.0,
275,0.0,280.6,-1.11361,0.0,0.0,263.47900000000004,-1.11867,263.47900000000004,178.88099999999997,monload-634b_radar,,,,,,,,,0.277,1.012996389891697,0.0,
276,0.0,285.19599999999997,0.26315900000000003,0.0,0.0,282.444,0.263266,282.444,-179.737,monload-634b_radar,,,,,,,,,0.277,1.0295884476534294,0.0,
277,0.0,287.672,0.86029,0.0,0.0,263.48400000000004,0.8603350000000001,263.48400000000004,-179.14,monload-634b_radar,,,,,,,,,0.277,1.0385270758122744,0.0,
278,0.0,289.862,1.53827,0.0,0.0,260.849,1.53815,260.849,-178.46200000000002,monload-634b_radar,,,,,,,,,0.277,1.04643321299639,0.0,
279,0.0,287.12,0.8688170000000001,0.0,0.0,260.058,0.8688959999999999,260.058,-179.13099999999997,monload-634b_radar,,,,,,,,,0.277,1.0365342960288808,0.0,
280,0.0,281.578,-0.47106400000000004,0.0,0.0,263.83099999999996,-0.470918,263.83099999999996,179.52900000000002,monload-634b_radar,,,,,,,,,0.277,1.0165270758122742,0.0,
281,0.0,273.899,-2.27968,0.0,0.0,271.468,-2.27968,271.468,177.72,monload-634b_radar,,,,,,,,,0.277,0.9888050541516246,0.0,
282,0.0,268.498,-3.70601,0.0,0.0,283.372,-3.7060199999999996,283.372,176.294,monload-634b_radar,,,,,,,,,0.277,0.9693068592057761,0.0,
283,0.0,268.30400000000003,-3.53416,0.0,0.0,273.32,-3.5340800000000003,273.32,176.46599999999998,monload-634b_radar,,,,,,,,,0.277,0.9686064981949459,0.0,
284,0.0,268.769,-3.4126199999999995,0.0,0.0,257.73900000000003,-3.4170599999999998,257.73900000000003,176.583,monload-634b_radar,,,,,,,,,0.277,0.9702851985559567,0.0,
285,0.0,266.968,-3.97128,0.0,0.0,226.908,-3.9700599999999997,226.908,176.03,monload-634b_radar,,,,,,,,,0.277,0.9637833935018051,0.0,
286,0.0,269.598,-3.29544,0.0,0.0,154.606,-3.29673,154.606,176.703,monload-634b_radar,,,,,,,,,0.277,0.9732779783393503,0.0,
287,0.0,272.28,-2.64311,0.0,0.0,95.8055,-2.6442099999999997,95.8055,177.356,monload-634b_radar,,,,,,,,,0.277,0.9829602888086642,0.0,
288,0.0,271.686,-2.8325099999999996,0.0,0.0,125.12100000000001,-2.83225,125.12100000000001,177.168,monload-634b_radar,,,,,,,,,0.277,0.9808158844765342,0.0,
289,0.0,272.926,-2.51493,0.0,0.0,92.4515,-2.51546,92.4515,177.485,monload-634b_radar,,,,,,,,,0.277,0.9852924187725631,0.0,
290,0.0,273.181,-2.44255,0.0,0.0,83.2338,-2.44605,83.2338,177.554,monload-634b_radar,,,,,,,,,0.277,0.9862129963898917,0.0,
291,0.0,273.23400000000004,-2.43003,0.0,0.0,82.238,-2.4308099999999997,82.238,177.56900000000002,monload-634b_radar,,,,,,,,,0.277,0.986404332129964,0.0,
292,0.0,273.181,-2.4395599999999997,0.0,0.0,82.2259,-2.43872,82.2259,177.56099999999998,monload-634b_radar,,,,,,,,,0.277,0.9862129963898917,0.0,
293,0.0,271.79,-2.75546,0.0,0.0,104.04,-2.7549,104.04,177.245,monload-634b_radar,,,,,,,,,0.277,0.9811913357400722,0.0,
294,0.0,271.494,-2.80792,0.0,0.0,103.615,-2.80372,103.615,177.196,monload-634b_radar,,,,,,,,,0.277,0.9801227436823106,0.0,
295,0.0,271.79,-2.5704700000000003,0.0,0.0,156.464,-2.5704700000000003,156.464,177.43,monload-634b_radar,,,,,,,,,0.277,0.9811913357400722,0.0,
296,0.0,271.45599999999996,-2.58601,0.0,0.0,142.58700000000002,-2.5860000000000003,142.58700000000002,177.41400000000002,monload-634b_radar,,,,,,,,,0.277,0.9799855595667869,0.0,
297,0.0,271.717,-2.75034,0.0,0.0,220.236,-2.75034,220.236,177.25,monload-634b_radar,,,,,,,,,0.277,0.9809277978339349,0.0,
298,0.0,275.448,-2.03915,0.0,0.0,260.372,-2.03915,260.372,177.96099999999998,monload-634b_radar,,,,,,,,,0.277,0.9943971119133573,0.0,
299,0.0,279.21299999999997,-1.02633,0.0,0.0,254.322,-1.03322,254.322,178.967,monload-634b_radar,,,,,,,,,0.277,1.0079891696750902,0.0,
300,0.0,279.129,-1.21214,0.0,0.0,288.628,-1.2085299999999999,288.628,178.791,monload-634b_radar,,,,,,,,,0.277,1.0076859205776174,0.0,
301,0.0,282.111,-0.501153,0.0,0.0,275.825,-0.501153,275.825,179.49900000000002,monload-634b_radar,,,,,,,,,0.277,1.0184512635379062,0.0,
302,0.0,282.906,-0.17618699999999998,0.0,0.0,278.502,-0.176204,278.502,179.824,monload-634b_radar,,,,,,,,,0.277,1.021321299638989,0.0,
303,0.0,280.953,-0.65046,0.0,0.0,283.255,-0.650351,283.255,179.35,monload-634b_radar,,,,,,,,,0.277,1.0142707581227437,0.0,
304,0.0,277.235,-1.53871,0.0,0.0,289.78,-1.53865,289.78,178.46099999999998,monload-634b_radar,,,,,,,,,0.277,1.0008483754512636,0.0,
305,0.0,270.911,-3.0135400000000003,0.0,0.0,297.682,-3.0135400000000003,297.682,176.986,monload-634b_radar,,,,,,,,,0.277,0.9780180505415162,0.0,
306,0.0,271.002,-3.02928,0.0,0.0,301.873,-3.02802,301.873,176.972,monload-634b_radar,,,,,,,,,0.277,0.9783465703971119,0.0,
307,0.0,267.697,-3.7208300000000003,0.0,0.0,302.754,-3.7192,302.754,176.28099999999998,monload-634b_radar,,,,,,,,,0.277,0.9664151624548737,0.0,
308,0.0,268.351,-3.55661,0.0,0.0,285.593,-3.56396,285.593,176.43599999999998,monload-634b_radar,,,,,,,,,0.277,0.9687761732851986,0.0,
309,0.0,269.932,-3.20661,0.0,0.0,255.571,-3.20712,255.571,176.793,monload-634b_radar,,,,,,,,,0.277,0.9744837545126355,0.0,
310,0.0,269.306,-3.4161,0.0,0.0,178.96,-3.41004,178.96,176.59,monload-634b_radar,,,,,,,,,0.277,0.9722238267148013,0.0,
311,0.0,271.92,-2.78675,0.0,0.0,123.84899999999999,-2.78763,123.84899999999999,177.21200000000002,monload-634b_radar,,,,,,,,,0.277,0.9816606498194946,0.0,
312,0.0,271.25,-2.99275,0.0,0.0,154.722,-2.99246,154.722,177.00799999999998,monload-634b_radar,,,,,,,,,0.277,0.9792418772563177,0.0,
313,0.0,272.183,-2.76174,0.0,0.0,132.805,-2.76209,132.805,177.238,monload-634b_radar,,,,,,,,,0.277,0.982610108303249,0.0,
314,0.0,272.502,-2.67836,0.0,0.0,123.62200000000001,-2.68202,123.62200000000001,177.31799999999998,monload-634b_radar,,,,,,,,,0.277,0.9837617328519856,0.0,
315,0.0,272.51599999999996,-2.6755,0.0,0.0,123.654,-2.6757,123.654,177.324,monload-634b_radar,,,,,,,,,0.277,0.9838122743682309,0.0,
316,0.0,272.519,-2.6752700000000003,0.0,0.0,123.801,-2.67532,123.801,177.325,monload-634b_radar,,,,,,,,,0.277,0.9838231046931408,0.0,
317,0.0,272.02099999999996,-2.7884700000000002,0.0,0.0,131.624,-2.78829,131.624,177.21200000000002,monload-634b_radar,,,,,,,,,0.277,0.9820252707581226,0.0,
318,0.0,271.809,-2.82508,0.0,0.0,130.753,-2.825,130.753,177.175,monload-634b_radar,,,,,,,,,0.277,0.981259927797834,0.0,
319,0.0,269.91,-3.27826,0.0,0.0,169.055,-3.27823,169.055,176.722,monload-634b_radar,,,,,,,,,0.277,0.974404332129964,0.0,
320,0.0,269.427,-3.37839,0.0,0.0,173.248,-3.37736,173.248,176.623,monload-634b_radar,,,,,,,,,0.277,0.9726606498194946,0.0,
321,0.0,270.347,-3.25295,0.0,0.0,240.732,-3.25293,240.732,176.747,monload-634b_radar,,,,,,,,,0.277,0.9759819494584837,0.0,
322,0.0,271.969,-2.87466,0.0,0.0,281.258,-2.87468,281.258,177.125,monload-634b_radar,,,,,,,,,0.277,0.9818375451263538,0.0,
323,0.0,275.745,-2.0074400000000003,0.0,0.0,317.655,-2.00667,317.655,177.993,monload-634b_radar,,,,,,,,,0.277,0.9954693140794224,0.0,
324,0.0,275.324,-1.9921799999999998,0.0,0.0,340.10699999999997,-1.99225,340.10699999999997,178.00799999999998,monload-634b_radar,,,,,,,,,0.277,0.9939494584837546,0.0,
325,0.0,280.393,-0.915805,0.0,0.0,330.32199999999995,-0.91589,330.32199999999995,179.084,monload-634b_radar,,,,,,,,,0.277,1.0122490974729241,0.0,
326,0.0,278.816,-1.2934299999999999,0.0,0.0,335.115,-1.29335,335.115,178.707,monload-634b_radar,,,,,,,,,0.277,1.0065559566787003,0.0,
327,0.0,272.163,-2.8503700000000003,0.0,0.0,339.44800000000004,-2.84803,339.44800000000004,177.15200000000002,monload-634b_radar,,,,,,,,,0.277,0.9825379061371842,0.0,
328,0.0,270.96299999999997,-3.1419900000000003,0.0,0.0,334.135,-3.14146,334.135,176.859,monload-634b_radar,,,,,,,,,0.277,0.9782057761732851,0.0,
329,0.0,267.788,-3.8835300000000004,0.0,0.0,332.075,-3.88341,332.075,176.11700000000002,monload-634b_radar,,,,,,,,,0.277,0.9667436823104694,0.0,
330,0.0,266.384,-4.31968,0.0,0.0,335.785,-4.32395,335.785,175.676,monload-634b_radar,,,,,,,,,0.277,0.9616750902527076,0.0,
331,0.0,265.444,-4.75655,0.0,0.0,309.582,-4.75875,309.582,175.24099999999999,monload-634b_radar,,,,,,,,,0.277,0.9582815884476535,0.0,
332,0.0,267.216,-4.30759,0.0,0.0,260.555,-4.30946,260.555,175.69099999999997,monload-634b_radar,,,,,,,,,0.277,0.9646787003610109,0.0,
333,0.0,268.481,-4.0419599999999996,0.0,0.0,244.148,-4.043019999999999,244.148,175.957,monload-634b_radar,,,,,,,,,0.277,0.9692454873646209,0.0,
334,0.0,271.072,-3.391,0.0,0.0,176.25799999999998,-3.3925400000000003,176.25799999999998,176.607,monload-634b_radar,,,,,,,,,0.277,0.9785992779783393,0.0,
335,0.0,273.182,-2.87604,0.0,0.0,127.95100000000001,-2.87711,127.95100000000001,177.123,monload-634b_radar,,,,,,,,,0.277,0.986216606498195,0.0,
336,0.0,272.64599999999996,-3.04878,0.0,0.0,155.97,-3.0485,155.97,176.952,monload-634b_radar,,,,,,,,,0.277,0.9842815884476532,0.0,
337,0.0,273.64799999999997,-2.8157200000000002,0.0,0.0,137.5,-2.81628,137.5,177.18400000000003,monload-634b_radar,,,,,,,,,0.277,0.9878989169675089,0.0,
338,0.0,274.047,-2.71533,0.0,0.0,127.346,-2.7155400000000003,127.346,177.28400000000002,monload-634b_radar,,,,,,,,,0.277,0.9893393501805056,0.0,
339,0.0,274.111,-2.7029799999999997,0.0,0.0,126.919,-2.70295,126.919,177.297,monload-634b_radar,,,,,,,,,0.277,0.9895703971119133,0.0,
340,0.0,274.159,-2.69303,0.0,0.0,126.465,-2.6934299999999998,126.465,177.30700000000002,monload-634b_radar,,,,,,,,,0.277,0.9897436823104693,0.0,
341,0.0,273.723,-2.7902099999999996,0.0,0.0,133.214,-2.7901,133.214,177.21,monload-634b_radar,,,,,,,,,0.277,0.9881696750902528,0.0,
342,0.0,273.545,-2.81954,0.0,0.0,132.011,-2.81949,132.011,177.18099999999998,monload-634b_radar,,,,,,,,,0.277,0.9875270758122744,0.0,
343,0.0,271.688,-3.25948,0.0,0.0,169.21900000000002,-3.25945,169.21900000000002,176.74099999999999,monload-634b_radar,,,,,,,,,0.277,0.9808231046931407,0.0,
344,0.0,272.064,-3.19677,0.0,0.0,171.4,-3.1968900000000002,171.4,176.803,monload-634b_radar,,,,,,,,,0.277,0.9821805054151626,0.0,
345,0.0,271.874,-3.2534,0.0,0.0,206.58900000000003,-3.25415,206.58900000000003,176.74599999999998,monload-634b_radar,,,,,,,,,0.277,0.9814945848375453,0.0,
346,0.0,274.246,-2.6574299999999997,0.0,0.0,190.99,-2.6579200000000003,190.99,177.342,monload-634b_radar,,,,,,,,,0.277,0.9900577617328519,0.0,
347,0.0,280.62,-1.1951399999999999,0.0,0.0,232.96200000000002,-1.19515,232.96200000000002,178.805,monload-634b_radar,,,,,,,,,0.277,1.0130685920577618,0.0,
348,0.0,284.941,0.13424,0.0,0.0,250.56599999999997,0.134251,250.56599999999997,-179.86599999999999,monload-634b_radar,,,,,,,,,0.277,1.028667870036101,0.0,
349,0.0,287.192,0.666065,0.0,0.0,277.1,0.66609,277.1,-179.334,monload-634b_radar,,,,,,,,,0.277,1.036794223826715,0.0,
350,0.0,286.797,0.581005,0.0,0.0,282.394,0.580874,282.394,-179.419,monload-634b_radar,,,,,,,,,0.277,1.0353682310469314,0.0,
