solar_670,solar_634_existing,solar_675_existing,fossil_670,fossil_684_existing,battery_670,battery_634_existing,battery_684_existing
1469.5980428408882,310.0850170564589,563.7909401026526,0.0,0.0,0.0,0.0,0.0
1339.4799499979133,282.63011451686964,513.8729354852175,0.0,0.0,0.0,0.0,0.0
1123.9091288952018,237.14469619847685,431.1721749063215,0.0,0.0,0.0,0.0,0.0
816.75878961379,172.3360101370423,313.3382002491678,0.0,0.0,0.0,0.0,0.0
406.7893768089897,85.83251145487463,156.0591117361357,232.43140290037832,12.50959709962169,0.0,0.0,0.0
44.77385328907158,9.447277865168147,17.176868845760264,768.2123518284994,41.345648171500635,0.0,0.0,0.0
0.0,0.0,0.0,730.5209268600252,39.317073139974774,0.0,0.0,0.0
0.0,0.0,0.0,604.1255989911728,32.514401008827235,0.0,0.0,0.0
0.0,0.0,0.0,333.33852143757883,17.940478562421184,-0.0,0.0,0.0
0.0,0.0,0.0,272.2664564943254,14.653543505674653,0.0,0.0,0.0
0.0,0.0,0.0,196.02577553593946,10.550224464060529,0.0,0.0,0.0
0.0,0.0,0.0,149.22938524590165,8.03161475409836,0.0,0.0,0.0
0.0,0.0,0.0,134.60545397225724,7.244546027742749,0.0,0.0,0.0
0.0,0.0,0.0,114.23196721311474,6.148032786885246,0.0,0.0,0.0
0.0,0.0,0.0,207.25064627994956,11.154353720050441,0.0,0.0,0.0
0.0,0.0,0.0,241.56958070617907,13.001419293820932,0.0,0.0,0.0
0.0,0.0,0.0,593.8990006305171,31.96399936948298,0.0,0.0,0.0
3.0194977952726925,0.6371136855483995,1.1583885191789083,700.4408543505674,37.69814564943253,0.0,0.0,0.0
281.10803306291035,59.31376246154793,107.8432044755417,180.11130201765448,9.693697982345524,0.670664701476309,0.0,0.0
532.6707662033955,112.39347005685967,204.35176373974485,0.0,0.0,0.3293377147413439,0.0,0.0
909.4639565032929,191.89678962786377,348.9032538688432,0.0,0.0,0.0,0.0,0.0
1050.2108070060974,221.59435880428802,402.8988341896146,0.0,0.0,-0.0,0.0,0.0
1389.0298147529859,293.0851302489404,532.8820549980735,0.0,0.0,-1.0000024162176528,0.0,0.0
1148.7160434923767,242.3789523091567,440.6890041984667,0.0,0.0,-0.11289293739580061,0.0,0.0
1131.315834702048,238.70751026701515,434.0136550309366,0.0,0.0,0.0,0.0,0.0
1052.1228420585971,221.99779797920743,403.6323599621953,0.0,0.0,0.0,0.0,0.0
805.106600925532,169.87739967158544,308.86799940288256,0.0,0.0,0.0,0.0,0.0
574.1655013260121,121.14885436818928,220.27064430579867,139.82835435056748,7.525645649432536,-0.0,0.0,0.0
291.9500055203288,61.60141739601237,112.00257708365886,224.757421185372,12.096578814627996,-0.0,0.0,0.0
38.22565059369517,8.065607853850103,14.664741552454732,607.0093915510719,32.669608448928116,0.0,0.0,0.0
0.0,0.0,0.0,552.4289438839849,29.73205611601513,0.0,0.0,0.0
0.0,0.0,0.0,425.84667717528373,22.919322824716268,0.0,0.0,0.0
0.0,0.0,0.0,187.27286254728878,10.079137452711223,0.0,0.0,0.0
0.0,0.0,0.0,147.43970680958387,7.935293190416141,0.0,0.0,0.0
0.0,0.0,0.0,92.61253783102143,4.984462168978562,0.0,0.0,0.0
0.0,0.0,0.0,74.43107503152585,4.005924968474148,-0.0,0.0,0.0
0.0,0.0,0.0,67.17367276166456,3.615327238335435,0.0,0.0,0.0
0.0,0.0,0.0,65.46844892812106,3.523551071878941,0.0,0.0,0.0
0.0,0.0,0.0,191.2232503152585,10.291749684741486,0.0,0.0,0.0
0.0,0.0,0.0,235.4338114754098,12.671188524590162,0.0,0.0,0.0
0.0,0.0,0.0,618.8728909205549,33.308109079445146,0.0,0.0,0.0
2.912263294132167,0.6144872182111667,1.1172494876566665,730.132815258512,39.29618474148802,-0.0,0.0,0.0
281.81477740668447,59.462885436337764,108.11433715697775,83.9678026481715,4.519197351828499,1.0000024162176528,0.0,0.0
702.445557193298,148.21593131850716,269.48351148819484,0.0,0.0,0.0,0.0,0.0
1036.329269478339,218.6653559915571,397.5733745301038,0.0,0.0,-0.0,0.0,0.0
1263.1007655802955,266.51411543924996,484.5711189804545,0.0,0.0,-0.42093410974460577,0.0,0.0
1402.5263114403917,295.9328894888932,538.0597990707149,0.0,0.0,-0.6919588276511948,0.0,0.0
1461.8903279080332,308.45869009714943,560.8339819948171,0.0,0.0,0.0,0.0,0.0
1439.3146434573964,303.69522328931095,552.1731332532927,0.0,0.0,0.0,0.0,0.0
1319.8742222572266,278.49330823130674,506.35146951146675,0.0,0.0,0.0,0.0,0.0
720.4107851972382,152.00659234936708,276.37562245339467,0.0,0.0,0.2256892260854858,0.0,0.0
806.7872352124128,170.23201331172453,309.5127514758628,0.0,0.0,-0.2511658250175176,0.0,0.0
400.95356237850007,84.60115528504838,153.82028233645158,140.73458070617906,7.574419293820934,0.0,0.0,0.0
46.572382816972336,9.826767387525948,17.866849795501725,680.6177459016393,36.63125409836066,0.0,0.0,0.0
0.0,0.0,0.0,646.4800567465321,34.793943253467845,0.0,0.0,0.0
0.0,0.0,0.0,525.8466204287516,28.301379571248425,0.0,0.0,0.0
0.0,0.0,0.0,287.99494010088273,15.500059899117275,0.0,0.0,0.0
0.0,0.0,0.0,232.4190668348045,12.50893316519546,0.0,0.0,0.0
0.0,0.0,0.0,156.4194136191677,8.418586380832283,0.0,0.0,0.0
0.0,0.0,0.0,128.00565889029005,6.889341109709962,0.0,0.0,0.0
0.0,0.0,0.0,113.10179382093315,6.087206179066834,0.0,0.0,0.0
0.0,0.0,0.0,107.70334174022699,5.7966582597730145,0.0,0.0,0.0
0.0,0.0,0.0,145.60163303909206,7.836366960907944,0.0,0.0,0.0
0.0,0.0,0.0,174.62744640605297,9.398553593947037,0.0,0.0,0.0
0.0,0.0,0.0,361.0785372005044,19.433462799495587,-0.0,0.0,0.0
3.9915064313417834,0.8422073953303351,1.5312861733278817,46.24221626733922,2.488783732660782,0.8345229178244377,0.0,0.0
285.26572161590263,60.19103426532485,109.43824411877246,0.0,0.0,0.1654770821755624,0.0,0.0
692.8891445448742,146.19952935504463,265.8173261000811,0.0,0.0,-0.0,0.0,0.0
1014.2747070771042,214.0118458758662,389.11244704702943,0.0,0.0,-0.33739821683137217,0.0,0.0
1254.899521101256,264.7836538027802,481.42482509596397,0.0,0.0,-0.7754947205644285,0.0,0.0
1407.442166729518,296.97013438630006,539.945698884182,0.0,0.0,0.0,0.0,0.0
1485.8506543383094,313.5143162025354,570.0260294591552,0.0,0.0,0.0,0.0,0.0
1483.477699061609,313.01362291362256,569.1156780247683,0.0,0.0,0.0,0.0,0.0
1367.6518957829246,288.5743918189623,524.6807123981132,0.0,0.0,0.0,0.0,0.0
1155.8756709749578,243.8896328798537,443.43569614518856,0.0,0.0,0.0,0.0,0.0
852.8002427368859,179.940752577234,327.16500468588004,0.0,0.0,-0.0,0.0,0.0
428.9956979779204,90.51804265299599,164.5782593690836,20.620208070617906,1.1097919293820933,0.0,0.0,0.0
50.53190702867571,10.662226538211845,19.385866433112444,564.3218600252206,30.37213997477932,0.0,0.0,0.0
0.0,0.0,0.0,549.2025882723833,29.558411727616647,0.0,0.0,0.0
0.0,0.0,0.0,459.23376418663304,24.71623581336696,0.0,0.0,0.0
0.0,0.0,0.0,319.5097919293821,17.196208070617907,0.0,0.0,0.0
0.0,0.0,0.0,250.62994640605297,13.489053593947038,-0.0,0.0,0.0
0.0,0.0,0.0,173.77720680958387,9.352793190416142,0.0,0.0,0.0
0.0,0.0,0.0,134.74494640605297,7.252053593947037,-0.0,0.0,0.0
0.0,0.0,0.0,124.73470365699876,6.713296343001262,0.0,0.0,0.0
0.0,0.0,0.0,131.55844577553594,7.080554224464062,0.0,0.0,0.0
0.0,0.0,0.0,174.45474148802018,9.389258511979824,0.0,0.0,0.0
0.0,0.0,0.0,194.19244640605297,10.451553593947036,0.0,0.0,0.0
0.0,0.0,0.0,183.8586191677175,9.895380832282472,0.37684055379708603,0.0,0.0
4.983582342478107,1.0515352978303492,1.9118823596915437,0.0,0.0,0.6231594462029139,0.0,0.0
325.7000266716852,68.7226679552085,124.95030537310636,0.0,0.0,0.0,0.0,0.0
769.1065365572621,162.28139025387472,295.0570731888631,0.0,0.0,-0.15445429724309565,0.0,0.0
1105.4390835028514,233.24751875705272,424.08639774009583,0.0,0.0,-0.9584386401527049,0.0,0.0
1344.2603511803352,283.63877861342934,515.7068702062352,0.0,0.0,0.0,0.0,0.0
1486.7906807547402,313.71266166767293,570.3866575775871,0.0,0.0,0.0,0.0,0.0
1536.4289669405782,324.1863343114078,589.4296987480142,0.0,0.0,0.0,0.0,0.0
1487.3776485504566,313.83651180467666,570.6118396448667,0.0,0.0,0.0,0.0,0.0
1351.9962857187538,285.27105990624875,518.6746543749977,0.0,0.0,0.0,0.0,0.0
1129.839008677569,238.39590014666905,433.4470911757619,0.0,0.0,0.0,0.0,0.0
818.4011706575736,172.6825523473125,313.9682769951137,0.0,0.0,0.0,0.0,0.0
411.27817540059135,86.77964743849985,157.78117716090884,0.0,0.0,0.0,0.0,0.0
51.87327894645105,10.945255857710915,19.900465195838027,503.19855296342996,27.082447036569985,0.0,0.0,0.0
0.0,0.0,0.0,540.7362515762926,29.102748423707443,0.0,0.0,0.0
0.0,0.0,0.0,438.89728562421186,23.621714375788148,-0.0,0.0,0.0
0.0,0.0,0.0,264.58488335435055,14.240116645649431,0.0,0.0,0.0
0.0,0.0,0.0,198.9067213114754,10.70527868852459,0.0,0.0,0.0
0.0,0.0,0.0,135.2336443883985,7.278355611601513,0.0,0.0,0.0
0.0,0.0,0.0,135.71380201765447,7.304197982345523,0.0,0.0,0.0
0.0,0.0,0.0,126.47408890290039,6.806911097099622,0.0,0.0,0.0
0.0,0.0,0.0,124.00972257250945,6.674277427490542,0.0,0.0,0.0
0.0,0.0,0.0,235.39205863808323,12.668941361916772,0.0,0.0,0.0
0.0,0.0,0.0,267.505684110971,14.397315889029004,0.0,0.0,0.0
0.0,0.0,0.0,634.1753058007566,34.13169419924338,0.0,0.0,0.0
4.995497287049276,1.0540493497567083,1.916453363194015,714.7782093316521,38.46979066834805,0.0,0.0,0.0
217.04388451311536,45.79623452760423,83.26588095928041,392.1312610340479,21.10473896595208,0.4376857467320656,0.0,0.0
493.0824222121661,104.04033405374754,189.16424373408645,0.0,0.0,0.5623142532679344,0.0,0.0
821.9179606131063,173.42459462115582,315.3174447657379,0.0,0.0,-0.0,0.0,0.0
1312.4574828128464,276.9283770664093,503.5061401207442,0.0,0.0,-0.5463092275352164,0.0,0.0
1452.4217095880288,306.4608127268285,557.2014776851428,0.0,0.0,-0.5665837098605843,0.0,0.0
1493.922088631758,315.2173879048601,573.122523463382,0.0,0.0,0.0,0.0,0.0
1449.1802175623247,305.77685828433636,555.9579241533388,0.0,0.0,0.0,0.0,0.0
1317.337593268259,277.9580798080371,505.3783269237038,0.0,0.0,0.0,0.0,0.0
1114.3088190825683,235.1190319384435,427.48914897898817,0.0,0.0,0.0,0.0,0.0
816.6565719314162,172.3144422178846,313.29898585069924,0.0,0.0,-0.0,0.0,0.0
417.2143262064171,88.0321745719165,160.05849922166635,113.00500315258512,6.081996847414881,0.0,0.0,0.0
53.432255378236704,11.274199704496652,20.49854491726664,678.6458732660783,36.525126733921816,0.0,0.0,0.0
0.0,0.0,0.0,653.8484836065574,35.19051639344262,0.0,0.0,0.0
0.0,0.0,0.0,518.7790037831022,27.92099621689786,0.0,0.0,0.0
0.0,0.0,0.0,263.88837011349307,14.202629886506935,0.0,0.0,0.0
0.0,0.0,0.0,209.3164627994956,11.265537200504415,0.0,0.0,0.0
0.0,0.0,0.0,152.00310214375787,8.180897856242117,0.0,0.0,0.0
0.0,0.0,0.0,127.69346153846155,6.872538461538462,-0.0,0.0,0.0
0.0,0.0,0.0,115.38681273644387,6.210187263556115,0.0,0.0,0.0
0.0,0.0,0.0,110.60990857503154,5.953091424968475,0.0,0.0,0.0
0.0,0.0,0.0,231.6039375788146,12.46506242118537,0.0,0.0,0.0
0.0,0.0,0.0,270.08107503152587,14.53592496847415,0.0,0.0,0.0
0.0,0.0,0.0,632.4226355611602,34.03736443883985,0.0,0.0,0.0
7.436806719447323,1.5691653576154663,2.8530279229372115,730.6756021437578,39.32539785624212,0.0,0.0,0.0
304.1045031876133,64.16601499794365,116.66548181444298,114.34963430012611,6.154365699873897,0.9771909053567546,0.0,0.0
710.8782024379568,149.9952184897573,272.71857907228593,0.0,0.0,0.022811510860898353,0.0,0.0
1028.3155286007088,216.97445759329688,394.4990138059943,0.0,0.0,-0.0,0.0,0.0
1253.4527959893776,264.4783949715112,480.8698090391113,0.0,0.0,-0.07448474158552203,0.0,0.0
1376.9248581710235,290.5309858102819,528.2381560186944,0.0,0.0,-0.633218160291879,0.0,0.0
1408.6298985725598,297.22074566780134,540.4013557596388,0.0,0.0,-0.4051900355183995,0.0,0.0
1367.5641014545054,288.55586722582063,524.6470313196739,0.0,0.0,0.0,0.0,0.0
1070.2812175850595,225.8292131149789,410.59856929996164,0.0,0.0,0.0,0.0,0.0
1033.5048005126262,218.06939336648753,396.48980612088644,0.0,0.0,0.0,0.0,0.0
749.8563758466732,158.21960857053534,287.6720155827915,16.40981399747793,0.883186002522068,-0.0,0.0,0.0
381.91661646550045,80.58436189933856,146.51702163516103,255.63649117276162,13.758508827238334,0.0,0.0,0.0
55.044535509419696,11.614390625689785,21.117073864890518,760.4709962168979,40.92900378310215,0.0,0.0,0.0
0.0,0.0,0.0,741.8169672131147,39.92503278688525,0.0,0.0,0.0
0.0,0.0,0.0,620.0875189155107,33.373481084489285,0.0,0.0,0.0
0.0,0.0,0.0,361.9145428751576,19.478457124842368,0.0,0.0,0.0
0.0,0.0,0.0,311.69157313997476,16.77542686002522,0.0,0.0,0.0
0.0,0.0,0.0,253.48622005044137,13.642779949558639,-0.0,0.0,0.0
0.0,0.0,0.0,233.4543474148802,12.564652585119799,0.0,0.0,0.0
0.0,0.0,0.0,218.79245901639345,11.775540983606557,0.0,0.0,0.0
0.0,0.0,0.0,210.40108764186633,11.32391235813367,0.0,0.0,0.0
0.0,0.0,0.0,321.7464155107188,17.31658448928121,-0.0,0.0,0.0
0.0,0.0,0.0,363.9888997477932,19.59010025220681,0.0,0.0,0.0
0.0,0.0,0.0,737.8238776796974,39.710122320302645,0.0,0.0,0.0
6.792145507912467,1.4331419165471888,2.6057125755403434,841.6280737704917,45.29692622950819,0.0,0.0,0.0
99.8566420415882,21.06973992072677,38.30861803768504,912.7208196721313,49.12318032786886,0.0,0.0,0.0
491.1045414133519,103.62300143397191,188.4054571526762,415.54796027742753,22.36503972257251,0.0,0.0,0.0
324.77630491624654,68.52776277165442,124.59593231209895,406.3291235813367,21.868876418663305,0.7531471234928842,0.0,0.0
769.0406908109477,162.26749680901852,295.03181238003367,0.0,0.0,0.24685529272476864,0.0,0.0
985.9867473581104,208.04308964712212,378.2601629947675,0.0,0.0,-0.6852779858409646,0.0,0.0
984.3343326767931,207.6944303404929,377.6262369827143,0.0,0.0,-0.4276149515548361,0.0,0.0
1188.801679643866,250.8370169005637,456.06730345557037,0.0,0.0,0.0,0.0,0.0
501.7182486168805,105.8624924262682,192.47725895685127,565.8401450189156,30.45385498108449,-0.0,0.0,0.0
302.6954042164861,63.868695278021065,116.12490050549285,916.4273329129887,49.322667087011354,0.0,0.0,0.0
502.33092760877696,105.99176762269204,192.712304768531,491.34454287515763,26.444457124842373,0.0,0.0,0.0
199.67565794242535,42.13154073010715,76.60280132746755,606.5045617906684,32.64243820933165,0.0,0.0,0.0
52.10091709799497,10.993287481356619,19.9877954206484,836.6556904161413,45.02930958385877,0.0,0.0,0.0
0.0,0.0,0.0,811.8260372005044,43.69296279949558,0.0,0.0,0.0
0.0,0.0,0.0,674.1849621689786,36.28503783102144,0.0,0.0,0.0
0.0,0.0,0.0,396.8920334174022,21.36096658259773,0.0,0.0,0.0
0.0,0.0,0.0,343.8213303909206,18.504669609079446,0.0,0.0,0.0
0.0,0.0,0.0,282.0451607818411,15.179839218158891,0.0,0.0,0.0
0.0,0.0,0.0,257.1490825977301,13.83991740226986,0.0,0.0,0.0
0.0,0.0,0.0,242.53748738965953,13.05351261034048,0.0,0.0,0.0
0.0,0.0,0.0,242.9483732660782,13.075626733921816,0.0,0.0,0.0
0.0,0.0,0.0,360.8783133669609,19.422686633039092,0.0,0.0,0.0
0.0,0.0,0.0,399.98743694829756,21.527563051702394,0.0,0.0,0.0
0.0,0.0,0.0,778.2453688524589,41.88563114754098,0.0,0.0,0.0
9.155067147079135,1.931718109100952,3.512214743819913,877.783184110971,47.242815889029,0.0,0.0,0.0
299.01494054868647,63.092117869820946,114.71294158149263,670.2184426229508,36.07155737704918,0.0,0.0,0.0
687.5782147778618,145.07892378850062,263.77986143363745,205.10511979823457,11.038880201765448,0.0,0.0,0.0
641.4071774622342,135.33684025533626,246.06698228242956,287.37718789407313,15.46681210592686,0.042566506390895695,0.0,0.0
835.0751949314067,176.2007695404686,320.36503552812474,0.0,0.0,0.19428806146857708,0.0,0.0
936.530320852569,197.6077893748948,359.28688977253603,0.0,0.0,-0.26359484862396404,0.0,0.0
587.434359861874,123.94858198449636,225.36105815362976,495.4401166456494,26.664883354350568,0.0,0.0,0.0
660.0271003152429,139.2656418236235,253.2102578611336,398.3685655737705,21.44043442622951,-0.0,0.0,0.0
353.52894747351615,74.59456702552653,135.62648550095733,884.1656746532155,47.586325346784356,0.0,0.0,0.0
261.3304792794607,55.14070090083653,100.25581981970278,1084.9218568726358,58.391143127364444,0.0,0.0,0.0
60.168588777368434,12.695565272546686,23.08284595008488,1242.331002522068,66.8629974779319,0.0,0.0,0.0
45.70008345389355,9.642712322811965,17.53220422329448,899.9454003783101,48.43559962168978,0.0,0.0,0.0
1.137563655373762,0.2400257997060845,0.43641054492015363,955.1872509457755,51.408749054224465,0.0,0.0,0.0
0.0,0.0,0.0,828.3772414880202,44.58375851197982,0.0,0.0,0.0
0.0,0.0,0.0,680.4127774274906,36.620222572509455,0.0,0.0,0.0
0.0,0.0,0.0,399.66954602774274,21.51045397225725,0.0,0.0,0.0
0.0,0.0,0.0,336.00216267339215,18.083837326607817,0.0,0.0,0.0
0.0,0.0,0.0,270.4967055485498,14.55829445145019,0.0,0.0,0.0
0.0,0.0,0.0,253.76805170239595,13.657948297604033,0.0,0.0,0.0
0.0,0.0,0.0,242.96260718789406,13.076392812105926,0.0,0.0,0.0
0.0,0.0,0.0,232.27672761664564,12.501272383354351,0.0,0.0,0.0
0.0,0.0,0.0,354.18647225725095,19.062527742749054,0.0,0.0,0.0
0.0,0.0,0.0,393.910501261034,21.20049873896595,-0.0,0.0,0.0
0.0,0.0,0.0,778.1590163934426,41.88098360655738,-0.0,0.0,0.0
9.752068580329311,2.057685342463792,3.7412460772068954,879.2625630517025,47.32243694829761,-0.0,0.0,0.0
48.009074291317035,10.129909122435892,18.418016586247077,1064.1735435056746,57.27445649432535,-0.0,0.0,0.0
58.50739466320907,12.345053506603236,22.4455518301877,1169.4267528373266,62.93924716267339,0.0,0.0,0.0
173.0382315977113,36.51104685242503,66.3837215498637,1022.6389596469106,55.03904035308954,0.0,0.0,0.0
346.6490076371846,73.14290051583775,132.98709184697773,819.4611128625473,44.103887137452716,0.0,0.0,0.0
346.4696563662712,73.10505741841992,132.91828621530894,793.9264060529634,42.72959394703657,0.0,0.0,0.0
393.0157008847178,82.92626742800338,150.77503168727887,782.2925472887767,42.1034527112232,0.0,0.0,0.0
543.2549995966691,114.62674207860128,208.4122583247296,565.9578121059269,30.46018789407314,0.0,0.0,0.0
223.63410306566382,47.186769879925755,85.79412705441047,1070.7021689785624,57.62583102143758,0.0,0.0,0.0
272.95883807857626,57.594283262440676,104.71687865898305,1059.4099243379571,57.01807566204288,0.0,0.0,0.0
178.09769332403735,37.57859269147061,68.32471398449202,1078.8411254728876,58.063874527112226,0.0,0.0,0.0
79.71599599989078,16.820065935522628,30.581938064586595,873.8005327868852,47.02846721311475,0.0,0.0,0.0
8.334817278705993,1.7586454817494868,3.197537239544521,954.2705863808324,51.35941361916772,0.0,0.0,0.0
0.0,0.0,0.0,833.2708638083228,44.84713619167717,0.0,0.0,0.0
0.0,0.0,0.0,686.7449747793191,36.96102522068096,-0.0,0.0,0.0
0.0,0.0,0.0,406.925050441362,21.900949558638086,0.0,0.0,0.0
0.0,0.0,0.0,346.2534331651955,18.63556683480454,-0.0,0.0,0.0
0.0,0.0,0.0,276.0355989911728,14.856401008827238,-0.0,0.0,0.0
0.0,0.0,0.0,251.3093789407314,13.5256210592686,0.0,0.0,0.0
0.0,0.0,0.0,229.46695145018919,12.350048549810847,0.0,0.0,0.0
0.0,0.0,0.0,219.78313997477932,11.828860025220681,-0.0,0.0,0.0
0.0,0.0,0.0,259.11905737704916,13.94594262295082,-0.0,0.0,0.0
0.0,0.0,0.0,295.5047572509458,15.904242749054223,0.0,0.0,0.0
0.0,0.0,0.0,510.80895649432534,27.492043505674655,0.0,0.0,0.0
14.104785962881287,2.9761082067195437,5.41110583039917,535.3814501891551,28.81454981084489,-0.0,0.0,0.0
49.897279454674475,10.528320193502607,19.14240035182292,618.6887988650693,33.29820113493064,-0.0,0.0,0.0
156.62382769506067,33.047609527559125,60.08656277738022,639.639233921816,34.42576607818411,0.0,0.0,0.0
307.7950004929467,64.94470950250282,118.08129000455057,463.1983858764186,24.929614123581334,0.0,0.0,0.0
424.6548955399395,89.6021338406666,162.9129706193938,333.77123266078183,17.96376733921816,0.0,0.0,0.0
369.57398809446056,77.9800687406753,141.78194316486417,388.5129981084489,20.910001891551072,-0.0,0.0,0.0
374.2766285859974,78.97232534045256,143.5860460735501,294.7607976040353,15.864202395964693,0.25530722207456447,0.0,0.0
598.862673012663,126.35995473744215,229.7453722498948,0.0,0.0,0.13172010534708967,0.0,0.0
640.6947891973475,135.18652641384446,245.79368438880812,0.0,0.0,-0.15873583492400994,0.0,0.0
682.678037047382,144.04498685415479,261.8999760984633,0.0,0.0,-0.27198154009713194,0.0,0.0
327.3869319820244,69.07860478057198,125.59746323740359,429.4241361916771,23.111863808322823,-0.0,0.0,0.0
80.24903299386416,16.932536679596595,30.78643032653926,699.1616992433796,37.62930075662043,0.0,0.0,0.0
62.345888122163196,13.15497518245822,23.918136695378582,686.6899369482977,36.958063051702396,0.0,0.0,0.0
0.0,0.0,0.0,683.542342370744,36.78865762925599,0.0,0.0,0.0
0.0,0.0,0.0,572.8299495586381,30.830050441361916,0.0,0.0,0.0
0.0,0.0,0.0,413.5020712484237,22.25492875157629,0.0,0.0,0.0
0.0,0.0,0.0,348.74247162673396,18.76952837326608,0.0,0.0,0.0
0.0,0.0,0.0,283.2502994955864,15.24470050441362,0.0,0.0,0.0
0.0,0.0,0.0,243.36020807061792,13.097791929382094,0.0,0.0,0.0
0.0,0.0,0.0,215.5642055485498,11.60179445145019,0.0,0.0,0.0
0.0,0.0,0.0,205.39454287515764,11.05445712484237,-0.0,0.0,0.0
0.0,0.0,0.0,245.3168978562421,13.203102143757881,-0.0,0.0,0.0
0.0,0.0,0.0,272.8263240857503,14.683675914249685,-0.0,0.0,0.0
0.0,0.0,0.0,425.6796658259773,22.910334174022697,0.0,0.0,0.0
17.112995915928664,3.610840158864024,6.565163925207316,234.93467528373267,12.64432471626734,0.24444390750718825,0.0,0.0
210.91646749180498,44.503350244843396,80.91518226335162,0.0,0.0,0.5379732766327591,0.0,0.0
315.40363325515716,66.55013013526683,121.00023660957604,0.0,0.0,0.21758281586005268,0.0,0.0
438.7082591104611,92.56739192854607,168.30434896099285,0.0,0.0,-0.008493005049894895,0.0,0.0
451.7532421088541,95.31988183234208,173.30887605880378,0.0,0.0,0.0076328315654674165,0.0,0.0
690.102928822258,145.6116381598439,264.748433017898,0.0,0.0,0.0,0.0,0.0
835.6420954520561,176.32038548475433,320.5825190631897,0.0,0.0,-0.0,0.0,0.0
878.0248074963976,185.26313282385888,336.8420596797434,0.0,0.0,-0.4839901418319762,0.0,0.0
1016.2764177650608,214.43420659949456,389.8803756354447,0.0,0.0,-0.6289052117814773,0.0,0.0
1055.832779536652,222.7805943579623,405.05562610538595,0.0,0.0,0.0,0.0,0.0
756.9476491735567,159.71586642228638,290.3924844041571,0.0,0.0,-0.0,0.0,0.0
381.92665010303404,80.58647899569759,146.52087090126835,0.0,0.0,0.0,0.0,0.0
64.72323311528443,13.656594701028101,24.830172183687456,455.63827553593944,24.522724464060527,0.0,0.0,0.0
0.0,0.0,0.0,560.7880517023959,30.181948297604034,0.0,0.0,0.0
0.0,0.0,0.0,504.21011034047916,27.136889659520804,0.0,0.0,0.0
0.0,0.0,0.0,340.4867969735183,18.325203026481717,0.0,0.0,0.0
0.0,0.0,0.0,270.28889029003784,14.54710970996217,0.0,0.0,0.0
0.0,0.0,0.0,196.93959331651953,10.599406683480453,0.0,0.0,0.0
0.0,0.0,0.0,172.27125788146282,9.271742118537201,0.0,0.0,0.0
0.0,0.0,0.0,144.2285340479193,7.762465952080707,0.0,0.0,0.0
0.0,0.0,0.0,129.14437263556115,6.95062736443884,0.0,0.0,0.0
0.0,0.0,0.0,231.79562105926857,12.475378940731398,0.0,0.0,0.0
0.0,0.0,0.0,261.95445460277426,14.098545397225726,0.0,0.0,0.0
0.0,0.0,0.0,621.3505422446406,33.441457755359394,0.0,0.0,0.0
23.763416293678794,5.014078089339781,9.11650561698142,689.514895964691,37.11010403530895,-0.0,0.0,0.0
340.976866918962,71.94607948036831,130.81105360066968,30.51563051702396,1.6423694829760405,1.0000024162176528,0.0,0.0
754.6662508393505,159.2344916376498,289.5172575229996,0.0,0.0,0.0,0.0,0.0
1074.1316259885846,226.6416488427602,412.0757251686549,0.0,0.0,0.0,0.0,0.0
1303.3820576636904,275.01346340965824,500.0244789266514,0.0,0.0,-0.18064368038272888,0.0,0.0
1444.6299629408297,304.81675508551206,554.2122819736583,0.0,0.0,-0.7144924734820113,0.0,0.0
1490.1500680214635,314.42149199238366,571.675439986152,0.0,0.0,-0.21775919974871336,0.0,0.0
1460.8725408007174,308.2439371352295,560.4435220640536,0.0,0.0,0.0,0.0,0.0
1339.0108774432165,282.5311402620845,513.692982294699,0.0,0.0,0.0,0.0,0.0
1125.6474565979008,237.5114831426804,431.8390602594189,0.0,0.0,0.0,0.0,0.0
826.4945535331271,174.39025519792264,317.07319126895027,0.0,0.0,-0.0,0.0,0.0
426.64657259036244,90.02237746793591,163.67704994170165,90.49168348045396,4.870316519546027,0.0,0.0,0.0
64.56332201709242,13.622853477805911,24.76882450510166,675.4299558638083,36.35204413619168,0.0,0.0,0.0
0.0,0.0,0.0,696.0036664564943,37.45933354350567,0.0,0.0,0.0
0.0,0.0,0.0,558.0874022698613,30.036597730138716,0.0,0.0,0.0
0.0,0.0,0.0,294.12122005044137,15.82977994955864,-0.0,0.0,0.0
0.0,0.0,0.0,240.25531525851198,12.93068474148802,0.0,0.0,0.0
0.0,0.0,0.0,181.86871689785627,9.788283102143758,0.0,0.0,0.0
0.0,0.0,0.0,162.73453026481715,8.75846973518285,0.0,0.0,0.0
0.0,0.0,0.0,143.2388020176545,7.709197982345525,0.0,0.0,0.0
0.0,0.0,0.0,128.73443568726356,6.9285643127364445,0.0,0.0,0.0
0.0,0.0,0.0,246.70233291298868,13.27766708701135,0.0,0.0,0.0
0.0,0.0,0.0,276.8298518284994,14.89914817150063,0.0,0.0,0.0
0.0,0.0,0.0,613.6869987389659,33.02900126103405,0.0,0.0,0.0
26.264300448932687,5.541764356830336,10.075935194236973,681.7583575031526,36.69264249684742,0.034232971706091284,0.0,0.0
373.0048650286115,78.70398337694432,143.0981515944442,0.0,0.0,0.9657694445115615,0.0,0.0
801.1169758012277,169.0355892318224,307.3374349669498,0.0,0.0,0.0,0.0,0.0
