hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,V3,Name,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
29,0.0,,76.489,,0.0,2.9808e-09,77.2335,2.9808e-09,-102.767,4.12965e-07,monload-611_runway,,,,,,,,2.4,,,1.7206875e-10
30,0.0,,77.0138,,0.0,3.50557e-09,77.2706,3.50557e-09,-102.729,3.9845e-07,monload-611_runway,,,,,,,,2.4,,,1.6602083333333334e-10
31,0.0,,77.2147,,0.0,3.81831e-09,84.0506,3.81831e-09,-95.9494,3.29851e-07,monload-611_runway,,,,,,,,2.4,,,1.3743791666666666e-10
32,0.0,,77.2586,,0.0,3.73653e-09,85.5699,3.73653e-09,-94.4301,2.96521e-07,monload-611_runway,,,,,,,,2.4,,,1.2355041666666666e-10
33,0.0,,75.8034,,0.0,5.52541e-09,76.2048,5.52541e-09,-103.795,4.38035e-07,monload-611_runway,,,,,,,,2.4,,,1.8251458333333333e-10
34,0.0,,9.35025,,0.0,2.73901e-08,178.75,2.73901e-08,-1.25009,2.33709e-06,monload-611_runway,,,,,,,,2.4,,,9.737875e-10
35,0.0,,-117.188,,0.0,1.93646e-08,34.124,1.93646e-08,-145.876,1.48076e-06,monload-611_runway,,,,,,,,2.4,,,6.169833333333334e-10
36,0.0,,-92.3388,,0.0,1.80635e-08,70.1846,1.80635e-08,-109.815,2.7304e-06,monload-611_runway,,,,,,,,2.4,,,1.1376666666666668e-09
37,0.0,,-64.3262,,0.0,5.74251e-08,101.807,5.74251e-08,-78.1933,1.12555e-05,monload-611_runway,,,,,,,,2.4,,,4.689791666666666e-09
38,0.0,,133.436,,0.0,4.83981e-08,-54.8527,4.83981e-08,125.147,1.63903e-06,monload-611_runway,,,,,,,,2.4,,,6.829291666666667e-10
39,0.0,,176.64,,0.0,1.43219e-08,-44.8654,1.43219e-08,135.135,6.71039e-07,monload-611_runway,,,,,,,,2.4,,,2.7959958333333333e-10
40,0.0,,-153.227,,0.0,8.04385e-09,-23.1877,8.04385e-09,156.812,6.83321e-07,monload-611_runway,,,,,,,,2.4,,,2.8471708333333334e-10
41,0.0,,-89.6096,,0.0,9.18192e-09,-112.045,9.18192e-09,67.9549,1.11559e-06,monload-611_runway,,,,,,,,2.4,,,4.648291666666667e-10
42,0.0,,-62.2923,,0.0,4.322e-08,-75.6291,4.322e-08,104.371,8.76378e-06,monload-611_runway,,,,,,,,2.4,,,3.6515749999999996e-09
43,0.0,,-35.0906,,0.0,3.40294e-07,-48.8053,3.40294e-07,131.195,4.99662e-05,monload-611_runway,,,,,,,,2.4,,,2.081925e-08
44,0.0,,-7.26161,,0.0,2.03202e-06,-21.2215,2.03202e-06,158.778,0.000280293,monload-611_runway,,,,,,,,2.4,,,1.1678875e-07
45,0.0,,20.7571,,0.0,1.17285e-05,6.73543,1.17285e-05,-173.265,0.00138829,monload-611_runway,,,,,,,,2.4,,,5.784541666666666e-07
46,0.0,,48.8303,,0.0,5.31633e-05,34.7921,5.31633e-05,-145.208,0.00655284,monload-611_runway,,,,,,,,2.4,,,2.73035e-06
47,0.0,,76.9334,,0.0,0.000169848,62.8847,0.000169848,-117.115,0.0266401,monload-611_runway,,,,,,,,2.4,,,1.1100041666666667e-05
48,0.0,,105.052,,0.0,0.000458019,90.996,0.000458019,-89.004,0.101383,monload-611_runway,,,,,,,,2.4,,,4.2242916666666665e-05
49,0.0,,133.17,,0.0,0.00154377,119.112,0.00154377,-60.8883,0.379265,monload-611_runway,,,,,,,,2.4,,,0.00015802708333333335
50,0.0,,-15.955,,0.0,27.6964,-30.0156,27.6964,149.984,7026.53,monload-611_runway,,,,,,,,2.4,,,2.9277208333333333
51,0.0,,-165.063,,0.0,251492.0,-179.122,251492.0,0.877519,65140600.0,monload-611_runway,,,,,,,,2.4,,,27141.916666666668
52,0.0,,45.8222,,0.0,2409930000.0,31.7631,2409930000.0,-148.237,605677000000.0,monload-611_runway,,,,,,,,2.4,,,252365416.66666666
53,0.0,,-103.312,,0.0,64431000000000.0,-117.37,64431000000000.0,62.6301,1.63024e+16,monload-611_runway,,,,,,,,2.4,,,6792666666666.667
54,0.0,,107.505,,0.0,2.96796e+18,93.4508,2.96796e+18,-86.5492,6.30802e+20,monload-611_runway,,,,,,,,2.4,,,2.6283416666666662e+17
55,0.0,,-41.7886,,0.0,1.16382e+24,-55.8361,1.16382e+24,124.164,1.90425e+26,monload-611_runway,,,,,,,,2.4,,,7.934375e+22
56,0.0,,-36.094,,0.0,1.08743e+16,155.523,1.08743e+16,-24.4771,1.63164e+17,monload-611_runway,,,,,,,,2.4,,,67985000000000.0
57,0.0,,132.677,,0.0,0.000932127,145.4,0.000932127,-34.5997,0.0102965,monload-611_runway,,,,,,,,2.4,,,4.290208333333333e-06
58,0.0,,165.971,,0.0,9.63645e-05,-30.6797,9.63645e-05,149.32,0.00531775,monload-611_runway,,,,,,,,2.4,,,2.215729166666667e-06
59,0.0,,-160.753,,0.0,0.00012976,2.60525,0.00012976,-177.395,0.0297002,monload-611_runway,,,,,,,,2.4,,,1.2375083333333333e-05
60,0.0,,38.4453,,0.0,0.00019985,-147.95,0.00019985,32.0497,0.00995292,monload-611_runway,,,,,,,,2.4,,,4.14705e-06
61,0.0,,51.2433,,0.0,7.24755e-05,-135.153,7.24755e-05,44.8475,0.00413867,monload-611_runway,,,,,,,,2.4,,,1.7244458333333332e-06
62,0.0,,61.5222,,0.0,1.82977e-05,-123.614,1.82977e-05,56.3857,0.00061232,monload-611_runway,,,,,,,,2.4,,,2.551333333333333e-07
63,0.0,,71.7837,,0.0,4.46607e-06,66.6543,4.46607e-06,-113.346,0.000240262,monload-611_runway,,,,,,,,2.4,,,1.0010916666666667e-07
64,0.0,,82.0131,,0.0,1.41201e-06,76.9033,1.41201e-06,-103.097,6.05434e-05,monload-611_runway,,,,,,,,2.4,,,2.5226416666666665e-08
65,0.0,,92.275,,0.0,7.58907e-07,87.1375,7.58907e-07,-92.8625,6.738e-05,monload-611_runway,,,,,,,,2.4,,,2.8074999999999998e-08
66,0.0,,102.568,,0.0,1.43481e-06,97.4175,1.43481e-06,-82.5825,0.000165698,monload-611_runway,,,,,,,,2.4,,,6.904083333333334e-08
67,0.0,,112.857,,0.0,3.98475e-06,107.709,3.98475e-06,-72.2911,0.000368142,monload-611_runway,,,,,,,,2.4,,,1.5339250000000002e-07
68,0.0,,123.145,,0.0,9.35746e-06,118.0,9.35746e-06,-61.9999,0.000820271,monload-611_runway,,,,,,,,2.4,,,3.4177958333333336e-07
69,0.0,,133.422,,0.0,2.20733e-05,128.281,2.20733e-05,-51.7187,0.00170448,monload-611_runway,,,,,,,,2.4,,,7.102e-07
70,0.0,,143.707,,0.0,4.24584e-05,138.566,4.24584e-05,-41.4337,0.00346137,monload-611_runway,,,,,,,,2.4,,,1.4422375e-06
71,0.0,,154.009,,0.0,6.09619e-05,148.865,6.09619e-05,-31.1355,0.00648631,monload-611_runway,,,,,,,,2.4,,,2.702629166666667e-06
72,0.0,,164.317,,0.0,7.70748e-05,159.169,7.70748e-05,-20.8306,0.0117406,monload-611_runway,,,,,,,,2.4,,,4.891916666666666e-06
73,0.0,,114.284,,0.0,18.5785,114.285,18.5785,-65.7147,2350.13,monload-611_runway,,,,,,,,2.4,,,0.9792208333333334
74,0.0,,114.304,,0.0,17.7129,114.302,17.7129,-65.6978,2350.94,monload-611_runway,,,,,,,,2.4,,,0.9795583333333333
75,0.0,,114.33,,0.0,16.7422,114.328,16.7422,-65.6722,2352.0,monload-611_runway,,,,,,,,2.4,,,0.98
76,0.0,,114.327,,0.0,16.8093,114.328,16.8093,-65.6724,2351.89,monload-611_runway,,,,,,,,2.4,,,0.9799541666666666
77,0.0,,113.692,,0.0,17.5128,113.692,17.5128,-66.3075,2326.43,monload-611_runway,,,,,,,,2.4,,,0.9693458333333332
78,0.0,,113.543,,0.0,20.9229,113.545,20.9229,-66.4552,2320.28,monload-611_runway,,,,,,,,2.4,,,0.9667833333333334
79,0.0,,112.116,,0.0,32.6651,112.12,32.6651,-67.8802,2276.44,monload-611_runway,,,,,,,,2.4,,,0.9485166666666667
80,0.0,,111.545,,0.0,34.5541,111.546,34.5541,-68.4544,2252.84,monload-611_runway,,,,,,,,2.4,,,0.9386833333333334
81,0.0,,116.419,,0.0,30.82,116.422,30.82,-63.5785,2437.52,monload-611_runway,,,,,,,,2.4,,,1.0156333333333334
82,0.0,,125.519,,0.0,32.531,125.519,32.531,-54.4812,2722.86,monload-611_runway,,,,,,,,2.4,,,1.134525
83,0.0,,133.664,,0.0,26.7631,133.665,26.7631,-46.3347,2922.34,monload-611_runway,,,,,,,,2.4,,,1.2176416666666667
84,0.0,,129.885,,0.0,26.5245,129.884,26.5245,-50.1163,2829.72,monload-611_runway,,,,,,,,2.4,,,1.17905
85,0.0,,126.017,,0.0,26.7041,126.008,26.7041,-53.9918,2720.85,monload-611_runway,,,,,,,,2.4,,,1.1336875
86,0.0,,120.835,,0.0,26.4049,120.85,26.4049,-59.1502,2553.34,monload-611_runway,,,,,,,,2.4,,,1.0638916666666667
87,0.0,,135.492,,0.0,31.0429,135.491,31.0429,-44.509,2962.72,monload-611_runway,,,,,,,,2.4,,,1.2344666666666666
88,0.0,,121.397,,0.0,26.8836,121.398,26.8836,-58.6022,2572.62,monload-611_runway,,,,,,,,2.4,,,1.071925
89,0.0,,116.677,,0.0,27.5633,116.676,27.5633,-63.3236,2432.59,monload-611_runway,,,,,,,,2.4,,,1.0135791666666667
90,0.0,,111.338,,0.0,33.2705,111.332,33.2705,-68.668,2244.76,monload-611_runway,,,,,,,,2.4,,,0.9353166666666668
91,0.0,,111.846,,0.0,41.1665,111.846,41.1665,-68.1542,2264.56,monload-611_runway,,,,,,,,2.4,,,0.9435666666666667
92,0.0,,111.841,,0.0,44.2244,111.842,44.2244,-68.1582,2264.45,monload-611_runway,,,,,,,,2.4,,,0.9435208333333333
93,0.0,,112.424,,0.0,49.2734,112.419,49.2734,-67.5809,2288.6,monload-611_runway,,,,,,,,2.4,,,0.9535833333333333
94,0.0,,112.706,,0.0,46.4184,112.7,46.4184,-67.3001,2300.49,monload-611_runway,,,,,,,,2.4,,,0.9585374999999999
95,0.0,,113.469,,0.0,34.3923,113.467,34.3923,-66.5329,2331.81,monload-611_runway,,,,,,,,2.4,,,0.9715874999999999
96,0.0,,113.79,,0.0,24.0131,113.784,24.0131,-66.216,2345.0,monload-611_runway,,,,,,,,2.4,,,0.9770833333333333
1,0.0,275.72,-2.04561,,0.0,140.542,-2.04564,140.542,177.954,,monload-634a_data_center,,,,,,,,0.277,0.9953790613718413,,
2,0.0,275.56,-2.09099,,0.0,147.97,-2.0899,147.97,177.91,,monload-634a_data_center,,,,,,,,0.277,0.9948014440433213,,
3,0.0,275.496,-2.10754,,0.0,150.245,-2.10703,150.245,177.893,,monload-634a_data_center,,,,,,,,0.277,0.9945703971119133,,
4,0.0,275.473,-2.11386,,0.0,151.156,-2.11368,151.156,177.886,,monload-634a_data_center,,,,,,,,0.277,0.9944873646209387,,
5,0.0,275.13,-2.19908,,0.0,160.969,-2.19899,160.969,177.801,,monload-634a_data_center,,,,,,,,0.277,0.9932490974729242,,
6,0.0,275.07,-2.20843,,0.0,159.883,-2.20841,159.883,177.792,,monload-634a_data_center,,,,,,,,0.277,0.9930324909747292,,
7,0.0,273.964,-2.51116,,0.0,205.681,-2.51116,205.681,177.489,,monload-634a_data_center,,,,,,,,0.277,0.9890397111913357,,
8,0.0,273.73,-2.56028,,0.0,208.978,-2.56383,208.978,177.436,,monload-634a_data_center,,,,,,,,0.277,0.9881949458483755,,
9,0.0,291.412,2.04002,,0.0,230.751,2.04336,230.751,-177.957,,monload-634a_data_center,,,,,,,,0.277,1.052028880866426,,
10,0.0,306.088,6.56461,,0.0,218.405,6.56453,218.405,-173.435,,monload-634a_data_center,,,,,,,,0.277,1.1050108303249098,,
11,0.0,321.847,11.5722,,0.0,284.892,11.5738,284.892,-168.426,,monload-634a_data_center,,,,,,,,0.277,1.161902527075812,,
12,0.0,329.327,13.9081,,0.0,321.239,13.9082,321.239,-166.092,,monload-634a_data_center,,,,,,,,0.277,1.1889061371841154,,
13,0.0,331.819,14.6943,,0.0,357.308,14.6945,357.308,-165.306,,monload-634a_data_center,,,,,,,,0.277,1.1979025270758124,,
14,0.0,329.435,13.917,,0.0,355.049,13.9168,355.049,-166.083,,monload-634a_data_center,,,,,,,,0.277,1.1892960288808665,,
15,0.0,322.419,11.7127,,0.0,340.018,11.7126,340.018,-168.287,,monload-634a_data_center,,,,,,,,0.277,1.1639675090252708,,
16,0.0,309.979,8.02238,,0.0,322.096,8.02218,322.096,-171.978,,monload-634a_data_center,,,,,,,,0.277,1.1190577617328519,,
17,0.0,291.08,2.91463,,0.0,300.493,2.91604,300.493,-177.084,,monload-634a_data_center,,,,,,,,0.277,1.0508303249097473,,
18,0.0,273.434,-2.68242,,0.0,280.632,-2.6837,280.632,177.316,,monload-634a_data_center,,,,,,,,0.277,0.9871263537906139,,
19,0.0,271.466,-3.1359,,0.0,282.866,-3.13582,282.866,176.864,,monload-634a_data_center,,,,,,,,0.277,0.9800216606498195,,
20,0.0,271.952,-3.00984,,0.0,265.21,-3.01553,265.21,176.984,,monload-634a_data_center,,,,,,,,0.277,0.9817761732851985,,
21,0.0,272.494,-2.8715,,0.0,247.058,-2.87183,247.058,177.128,,monload-634a_data_center,,,,,,,,0.277,0.9837328519855597,,
22,0.0,273.381,-2.64406,,0.0,216.926,-2.64454,216.926,177.355,,monload-634a_data_center,,,,,,,,0.277,0.9869350180505414,,
23,0.0,275.555,-2.07346,,0.0,138.099,-2.07421,138.099,177.926,,monload-634a_data_center,,,,,,,,0.277,0.9947833935018051,,
24,0.0,274.742,-2.29857,,0.0,173.946,-2.2982,173.946,177.702,,monload-634a_data_center,,,,,,,,0.277,0.9918483754512636,,
25,0.0,276.82,-0.0653302,,0.0,142.841,-0.0653302,142.841,179.935,,monload-634a_data_center,,,,,,,,0.277,0.9993501805054151,,
26,0.0,276.847,-0.0594633,,0.0,130.014,-0.0594763,130.014,179.941,,monload-634a_data_center,,,,,,,,0.277,0.9994476534296028,,
27,0.0,276.857,-0.0575307,,0.0,125.788,-0.057535,125.788,179.942,,monload-634a_data_center,,,,,,,,0.277,0.9994837545126355,,
28,0.0,276.862,-0.0563925,,0.0,123.3,-0.056395,123.3,179.944,,monload-634a_data_center,,,,,,,,0.277,0.9995018050541518,,
29,0.0,276.848,-0.0594164,,0.0,129.911,-0.0594097,129.911,179.941,,monload-634a_data_center,,,,,,,,0.277,0.9994512635379061,,
30,0.0,276.85,-0.0588779,,0.0,128.734,-0.0588791,128.734,179.941,,monload-634a_data_center,,,,,,,,0.277,0.9994584837545127,,
31,0.0,276.72,-0.0865017,,0.0,189.132,-0.0864404,189.132,179.914,,monload-634a_data_center,,,,,,,,0.277,0.9989891696750903,,
32,0.0,276.736,-0.0830272,,0.0,181.535,-0.0830349,181.535,179.917,,monload-634a_data_center,,,,,,,,0.277,0.9990469314079422,,
33,0.0,276.839,-0.0612417,,0.0,282.673,-0.0612334,282.673,179.939,,monload-634a_data_center,,,,,,,,0.277,0.9994187725631769,,
34,0.0,277.478,0.0743233,,0.0,334.567,0.0739767,334.567,-179.926,,monload-634a_data_center,,,,,,,,0.277,1.0017256317689531,,
35,0.0,278.256,0.239639,,0.0,325.973,0.238241,325.973,-179.762,,monload-634a_data_center,,,,,,,,0.277,1.0045342960288808,,
36,0.0,278.599,0.312718,,0.0,363.649,0.313321,363.649,-179.687,,monload-634a_data_center,,,,,,,,0.277,1.0057725631768952,,
37,0.0,278.99,0.396139,,0.0,347.038,0.396828,347.038,-179.603,,monload-634a_data_center,,,,,,,,0.277,1.0071841155234658,,
38,0.0,279.446,0.493444,,0.0,346.017,0.488898,346.017,-179.511,,monload-634a_data_center,,,,,,,,0.277,1.0088303249097474,,
39,0.0,278.261,0.240722,,0.0,343.655,0.238627,343.655,-179.761,,monload-634a_data_center,,,,,,,,0.277,1.0045523465703972,,
40,0.0,278.429,0.276361,,0.0,340.061,0.276657,340.061,-179.723,,monload-634a_data_center,,,,,,,,0.277,1.0051588447653428,,
41,0.0,277.431,0.0641629,,0.0,340.794,0.0624034,340.794,-179.938,,monload-634a_data_center,,,,,,,,0.277,1.0015559566787002,,
42,0.0,276.408,-0.152387,,0.0,350.284,-0.154182,350.284,179.846,,monload-634a_data_center,,,,,,,,0.277,0.9978628158844766,,
43,0.0,276.394,-0.155447,,0.0,339.877,-0.155472,339.877,179.845,,monload-634a_data_center,,,,,,,,0.277,0.9978122743682311,,
44,0.0,276.431,-0.147507,,0.0,322.515,-0.147441,322.515,179.853,,monload-634a_data_center,,,,,,,,0.277,0.9979458483754512,,
45,0.0,276.521,-0.128619,,0.0,281.219,-0.128463,281.219,179.872,,monload-634a_data_center,,,,,,,,0.277,0.9982707581227437,,
46,0.0,276.712,-0.0881096,,0.0,192.645,-0.0877737,192.645,179.912,,monload-634a_data_center,,,,,,,,0.277,0.9989602888086642,,
47,0.0,276.867,-0.0552423,,0.0,120.782,-0.0549697,120.782,179.945,,monload-634a_data_center,,,,,,,,0.277,0.9995198555956679,,
48,0.0,276.785,-0.0726932,,0.0,158.942,-0.0728379,158.942,179.927,,monload-634a_data_center,,,,,,,,0.277,0.9992238267148016,,
49,0.0,276.859,-0.0571206,,0.0,124.891,-0.0569915,124.891,179.943,,monload-634a_data_center,,,,,,,,0.277,0.9994909747292418,,
50,0.0,276.877,-0.0531225,,0.0,116.15,-0.0531225,116.15,179.947,,monload-634a_data_center,,,,,,,,0.277,0.9995559566787003,,
51,0.0,276.879,-0.0528608,,0.0,115.578,-0.0528608,115.578,179.947,,monload-634a_data_center,,,,,,,,0.277,0.9995631768953069,,
52,0.0,276.88,-0.0526524,,0.0,115.122,-0.0526524,115.122,179.947,,monload-634a_data_center,,,,,,,,0.277,0.9995667870036101,,
53,0.0,276.825,-0.0642054,,0.0,140.382,-0.0642054,140.382,179.936,,monload-634a_data_center,,,,,,,,0.277,0.9993682310469314,,
54,0.0,276.827,-0.0638554,,0.0,139.617,-0.0638554,139.617,179.936,,monload-634a_data_center,,,,,,,,0.277,0.9993754512635379,,
55,0.0,276.694,-0.0919134,,0.0,200.964,-0.0919134,200.964,179.908,,monload-634a_data_center,,,,,,,,0.277,0.9988953068592058,,
56,0.0,276.732,-0.0838928,,0.0,183.428,-0.0838928,183.428,179.916,,monload-634a_data_center,,,,,,,,0.277,0.9990324909747293,,
57,0.0,276.942,-0.0394901,,0.0,275.1,-0.0394901,275.1,179.961,,monload-634a_data_center,,,,,,,,0.277,0.9997906137184116,,
58,0.0,278.206,0.228999,,0.0,322.738,0.231117,322.738,-179.769,,monload-634a_data_center,,,,,,,,0.277,1.0043537906137185,,
59,0.0,278.964,0.390544,,0.0,313.337,0.391818,313.337,-179.608,,monload-634a_data_center,,,,,,,,0.277,1.0070902527075811,,
60,0.0,279.322,0.467001,,0.0,351.222,0.462985,351.222,-179.537,,monload-634a_data_center,,,,,,,,0.277,1.0083826714801445,,
61,0.0,279.535,0.512656,,0.0,333.433,0.513399,333.433,-179.487,,monload-634a_data_center,,,,,,,,0.277,1.0091516245487366,,
62,0.0,279.429,0.489985,,0.0,331.203,0.489597,331.203,-179.51,,monload-634a_data_center,,,,,,,,0.277,1.008768953068592,,
63,0.0,277.946,0.173683,,0.0,327.924,0.168276,327.924,-179.832,,monload-634a_data_center,,,,,,,,0.277,1.0034151624548737,,
64,0.0,278.142,0.215303,,0.0,324.646,0.216015,324.646,-179.784,,monload-634a_data_center,,,,,,,,0.277,1.0041227436823104,,
65,0.0,277.26,0.0280816,,0.0,326.902,0.0248811,326.902,-179.975,,monload-634a_data_center,,,,,,,,0.277,1.0009386281588448,,
66,0.0,276.439,-0.145812,,0.0,334.368,-0.148785,334.368,179.851,,monload-634a_data_center,,,,,,,,0.277,0.9979747292418774,,
67,0.0,276.425,-0.148806,,0.0,325.359,-0.148857,325.359,179.851,,monload-634a_data_center,,,,,,,,0.277,0.9979241877256319,,
68,0.0,276.478,-0.137744,,0.0,301.168,-0.137555,301.168,179.862,,monload-634a_data_center,,,,,,,,0.277,0.998115523465704,,
69,0.0,276.556,-0.121239,,0.0,265.078,-0.120957,265.078,179.879,,monload-634a_data_center,,,,,,,,0.277,0.9983971119133573,,
70,0.0,276.742,-0.0817612,,0.0,178.755,-0.0810863,178.755,179.919,,monload-634a_data_center,,,,,,,,0.277,0.9990685920577618,,
71,0.0,276.89,-0.0504017,,0.0,110.192,-0.0498657,110.192,179.95,,monload-634a_data_center,,,,,,,,0.277,0.9996028880866425,,
72,0.0,276.805,-0.0684672,,0.0,149.706,-0.0687761,149.706,179.931,,monload-634a_data_center,,,,,,,,0.277,0.9992960288808664,,
73,0.0,276.19,-1.9095,,0.0,117.106,-1.90953,117.106,178.09,,monload-634a_data_center,,,,,,,,0.277,0.9970758122743683,,
74,0.0,276.416,-1.8488,,0.0,108.401,-1.85028,108.401,178.15,,monload-634a_data_center,,,,,,,,0.277,0.9978916967509025,,
75,0.0,276.387,-1.85716,,0.0,109.865,-1.85697,109.865,178.143,,monload-634a_data_center,,,,,,,,0.277,0.9977870036101083,,
76,0.0,276.349,-1.86759,,0.0,111.41,-1.86735,111.41,178.133,,monload-634a_data_center,,,,,,,,0.277,0.9976498194945848,,
77,0.0,275.833,-1.98683,,0.0,121.009,-1.98684,121.009,178.013,,monload-634a_data_center,,,,,,,,0.277,0.9957870036101084,,
78,0.0,275.712,-2.0127,,0.0,122.27,-2.01268,122.27,177.987,,monload-634a_data_center,,,,,,,,0.277,0.9953501805054151,,
79,0.0,273.43,-2.58081,,0.0,187.996,-2.5809,187.996,177.419,,monload-634a_data_center,,,,,,,,0.277,0.9871119133574008,,
80,0.0,273.346,-2.58384,,0.0,181.135,-2.58373,181.135,177.416,,monload-634a_data_center,,,,,,,,0.277,0.9868086642599279,,
81,0.0,283.778,-0.202898,,0.0,276.243,-0.20296,276.243,179.797,,monload-634a_data_center,,,,,,,,0.277,1.0244693140794225,,
82,0.0,301.716,5.22824,,0.0,334.884,5.24011,334.884,-174.76,,monload-634a_data_center,,,,,,,,0.277,1.0892274368231047,,
83,0.0,317.223,9.59859,,0.0,345.748,9.59834,345.748,-170.402,,monload-634a_data_center,,,,,,,,0.277,1.1452093862815884,,
84,0.0,309.379,7.31248,,0.0,378.845,7.3126,378.845,-172.687,,monload-634a_data_center,,,,,,,,0.277,1.1168916967509026,,
85,0.0,301.943,5.26836,,0.0,360.189,5.26978,360.189,-174.73,,monload-634a_data_center,,,,,,,,0.277,1.0900469314079422,,
86,0.0,290.188,2.21635,,0.0,351.354,2.21499,351.354,-177.785,,monload-634a_data_center,,,,,,,,0.277,1.047610108303249,,
87,0.0,320.438,10.5503,,0.0,385.194,10.5506,385.194,-169.449,,monload-634a_data_center,,,,,,,,0.277,1.1568158844765342,,
88,0.0,292.15,2.71818,,0.0,349.466,2.71811,349.466,-177.282,,monload-634a_data_center,,,,,,,,0.277,1.0546931407942237,,
89,0.0,281.714,-0.325837,,0.0,360.216,-0.325831,360.216,179.674,,monload-634a_data_center,,,,,,,,0.277,1.0170180505415163,,
90,0.0,269.146,-3.75513,,0.0,387.291,-3.75741,387.291,176.243,,monload-634a_data_center,,,,,,,,0.277,0.9716462093862817,,
