solar_670,solar_634_existing,solar_675_existing,fossil_670,fossil_684_existing,fossil_646_existing,wind_670,battery_670,battery_634_existing,battery_684_existing
0.0,0.0,0.0,395.2560483003207,46.148119856964705,82.6108318427146,0.186,0.0,0.0,0.0
0.0,0.0,0.0,303.8881377582285,35.480459476033154,63.51440276573836,0.191,0.0,0.0,0.0
0.0,0.0,0.0,109.75735064888651,12.814719457699969,22.939929893413524,0.212,0.0,0.0,0.0
0.0,0.0,0.0,76.74536395020071,8.960404955901513,16.04023109389777,0.157,0.0,0.0,0.0
0.0,0.0,0.0,41.570845471934156,4.853604056519176,8.688550471546673,0.149,0.0,0.0,0.0
0.0,0.0,0.0,37.18996490834673,4.342114347008473,7.772920744644797,0.065,0.0,0.0,0.0
0.0,0.0,0.0,34.181880940098345,3.9909055037700636,7.144213556131595,0.0,0.0,0.0,0.0
0.0,0.0,0.0,33.06101514851933,3.860038818451037,6.909946033029635,0.0,0.0,0.0,0.0
0.0,0.0,0.0,121.33409908034997,14.166362718989618,25.359538200660424,0.0,0.0,0.0,0.0
0.0,0.0,0.0,148.40534622689827,17.327066175315224,31.01758759778651,0.0,0.0,0.0,0.0
0.0,0.0,0.0,424.0515883133223,49.51014312664112,88.62926856003658,0.0,0.0,0.0,0.0
0.0,0.0,0.0,540.9361670003179,63.157002092806415,113.05883090687568,0.0,0.0,0.0,0.0
14.309382655106841,2.155864219155638,3.919753125737523,693.7601079829832,80.99996129813432,144.99993071888244,0.0,0.05002800068614222,0.0,0.0
7.154340349318073,1.0778792308871354,1.959780419794792,693.7601079829832,80.99996129813432,144.99993071888244,0.0,0.8469158861860367,0.0,0.0
86.13076091068257,12.976536451048117,23.593702638269303,693.7601079829832,80.99996129813432,144.99993071888244,0.0,0.10305739488423943,0.0,0.0
558.6113437268964,84.16087803239162,153.01977824071204,235.60206711392186,27.507719308727115,49.24221357735101,0.0,0.0,0.0,0.0
387.72565658809236,58.41508959777367,106.20925381413396,389.5476281720098,45.48163326578409,81.4177385622061,0.017,0.0,0.0,0.0
894.6035103812767,134.7817543808373,245.057735237886,0.0,0.0,0.0,0.124,-0.9996431202394787,0.0,0.0
970.5523926845359,146.22428001516465,265.86232730029934,0.0,0.0,0.0,0.553,-0.1132435084260055,0.0,0.0
642.540769145481,96.80575933547446,176.01047151904447,159.56799282822922,18.630360977493062,33.35064619427771,0.618,0.0,0.0,0.0
70.44554357301458,10.613387764414185,19.297068662571245,693.7601079829832,80.99996129813432,144.99993071888244,0.784,0.9631966042756913,0.0,0.0
330.2136609876234,49.75028158503683,90.4550574273397,395.3367566715851,46.15754296283895,82.6277003655759,0.593,0.0,0.0,0.0
0.0,0.0,0.0,549.9672074596554,64.211421220212,114.9463713201326,0.543,0.0,0.0,0.0
0.0,0.0,0.0,528.0009533665437,61.64675122703524,110.3552954064211,0.711,0.0,0.0,0.0
0.0,0.0,0.0,408.4620498339448,47.68998656394015,85.3709636021151,0.552,0.0,0.0,0.0
0.0,0.0,0.0,320.27042855722215,37.393173835685865,66.93839760709197,0.4,0.0,0.0,0.0
0.0,0.0,0.0,123.68293896929816,14.440601519853306,25.85045951084851,0.549,0.0,0.0,0.0
0.0,0.0,0.0,94.05165245759565,10.981000667852884,19.65734687455146,0.618,0.0,0.0,0.0
0.0,0.0,0.0,60.95443168458387,7.116734661719942,12.739833653696191,0.872,0.0,0.0,0.0
0.0,0.0,0.0,54.6516358875218,6.380851739428028,11.422512373050173,0.958,0.0,0.0,0.0
0.0,0.0,0.0,51.12535891872511,5.96914127249233,10.685499808782566,0.868,0.0,0.0,0.0
0.0,0.0,0.0,46.991129171992554,5.486449279064615,9.82142154894283,0.72,0.0,0.0,0.0
0.0,0.0,0.0,131.4301883268406,15.345131617371289,27.469680055788107,0.427,0.0,0.0,0.0
0.0,0.0,0.0,154.5640738098341,18.046128413289548,32.304797776876356,0.539,0.0,0.0,0.0
0.0,0.0,0.0,425.2056425940194,49.64488473400189,88.8704726719787,0.382,0.0,0.0,0.0
99.33947581974049,14.96657309622112,27.2119510840384,439.0067740802383,51.25623583849868,91.75499008126307,0.713,0.0,0.0,0.0
622.4528808236173,93.77930035290998,170.5078188234727,68.29436776658615,7.973708897816473,14.27392333559739,0.549,0.0367975142503884,0.0,0.0
1178.3118532289207,177.52550369296367,322.77364307811575,0.0,0.0,0.0,0.471,0.0,0.0,0.0
1578.4214258730049,237.8063650128047,432.37520911419034,0.0,0.0,0.0,0.598,-1.0000012817564186,0.0,0.0
1827.732497743678,275.36779112321096,500.66871113311083,0.0,0.0,0.0,0.251,-0.11289251013940456,0.0,0.0
1918.816263511581,289.0905516571809,525.619184831238,0.0,0.0,0.0,0.512,0.0,0.0,0.0
1814.7989497711326,273.4192113715336,497.12583885733386,0.0,0.0,0.0,0.96,0.0,0.0,0.0
1658.2226452874354,249.8292871560713,454.2350675564933,0.0,0.0,0.0,0.98,0.0,0.0,0.0
1365.4330915784171,205.71735460120686,374.0315538203761,0.0,0.0,0.0,1.0,0.0,0.0,0.0
937.256491410085,141.20789014480854,256.74161844510644,0.0,0.0,0.0,0.984,0.0,0.0,0.0
396.2565335764423,59.70035905352047,108.54610737003722,305.21944874216996,35.63589668975327,63.792654568076834,1.0,0.0,0.0,0.0
0.0,0.0,0.0,552.8659202705828,64.54986043399465,115.55221929542252,0.975,0.0,0.0,0.0
0.0,0.0,0.0,546.203331080127,63.7719698341138,114.15969908575926,0.889,0.0,0.0,0.0
0.0,0.0,0.0,422.4276151980669,49.320536145825606,88.28984865610757,0.935,0.0,0.0,0.0
0.0,0.0,0.0,324.6626233784635,37.905984541347166,67.85639208018938,0.831,0.0,0.0,0.0
0.0,0.0,0.0,122.69105571497354,14.324794190651073,25.64315009437538,0.971,0.0,0.0,0.0
0.0,0.0,0.0,88.28892389254608,10.30817329514941,18.4529028123045,0.994,0.0,0.0,0.0
0.0,0.0,0.0,46.59739300563708,5.440478613023881,9.739128381339047,0.965,0.0,0.0,0.0
0.0,0.0,0.0,29.828154594880264,3.48258618502079,6.234259220098946,0.977,0.0,0.0,0.0
0.0,0.0,0.0,16.180897012754368,1.8892006281721077,3.3819023590735258,1.0,0.0,0.0,0.0
0.0,0.0,0.0,10.150397683229327,1.1851096799045335,2.12149263686614,1.0,0.0,0.0,0.0
0.0,0.0,0.0,107.34213378170212,12.532730812752778,22.435135405545097,0.966,0.0,0.0,0.0
0.0,0.0,0.0,138.19158870080716,16.134558916967354,28.882852382225508,0.64,0.0,0.0,0.0
0.0,0.0,0.0,409.3800132715973,47.7971633849585,85.56282334344422,0.909,0.0,0.0,0.0
105.1179814864974,15.837167859629961,28.794850653872654,372.8907780539483,43.53686273287692,77.93635921317474,0.884,0.38126293478234824,0.0,0.0
610.3448336606083,91.95509128171962,167.19107505767204,0.0,0.0,0.0,0.599,0.6187383469740703,0.0,0.0
1122.1756923110129,169.0679801477051,307.396327541282,0.0,0.0,0.0,0.835,0.0,0.0,0.0
1487.6121250851438,224.12495561494904,407.4999192999074,0.0,0.0,0.0,1.0,-1.0000012817564186,0.0,0.0
1709.405801348123,257.54058661840804,468.25561203346916,0.0,0.0,0.0,1.0,-0.11289251013940456,0.0,0.0
1798.0130646874156,270.89023511091705,492.52770020166736,0.0,0.0,0.0,0.907,0.0,0.0,0.0
1760.5889574088108,265.2518860807447,482.27615651044493,0.0,0.0,0.0,0.904,0.0,0.0,0.0
1606.213988417211,241.99361701324764,439.9883945695412,0.0,0.0,0.0,0.141,0.0,0.0,0.0
1326.3579826807386,199.83026421006053,363.32775310920096,0.0,0.0,0.0,0.395,0.0,0.0,0.0
907.8122252903346,136.7717910260103,248.6759836836551,0.0,0.0,0.0,0.769,0.0,0.0,0.0
382.22231785784766,57.58595172786049,104.7017304142918,362.8097744843296,42.35985516269605,75.82937035297441,0.98,0.0,0.0,0.0
0.0,0.0,0.0,555.4689538148218,64.85377761504174,116.09626857013643,0.882,0.0,0.0,0.0
0.0,0.0,0.0,531.5936073135765,62.066211538054425,111.10618114836903,0.471,0.0,0.0,0.0
0.0,0.0,0.0,413.2487351053852,48.248856002052236,86.37140889256264,0.264,0.0,0.0,0.0
0.0,0.0,0.0,320.25986858341184,37.39194090594531,66.93619051064285,0.442,0.0,0.0,0.0
0.0,0.0,0.0,126.88562816919352,14.814531496881965,26.519840333924506,0.246,0.0,0.0,0.0
0.0,0.0,0.0,96.42538371338244,11.258145660247889,20.15347062636968,0.473,0.0,0.0,0.0
0.0,0.0,0.0,52.73952634401386,6.157603389977333,11.022870266008807,0.962,0.0,0.0,0.0
0.0,0.0,0.0,44.14446194627304,5.154086647574705,9.22645140615225,0.803,0.0,0.0,0.0
0.0,0.0,0.0,33.748167730032435,3.940267317997223,7.053564951970338,0.629,0.0,0.0,0.0
0.0,0.0,0.0,31.547167474428424,3.6832895335013154,6.593542992070256,0.957,0.0,0.0,0.0
0.0,0.0,0.0,63.77017327271607,7.445486570398222,13.328340156885707,0.988,0.0,0.0,0.0
0.0,0.0,0.0,81.82621992064233,9.553620293929077,17.102159785428597,0.971,0.0,0.0,0.0
0.0,0.0,0.0,225.00211625991116,26.270122048438907,47.026761691649895,1.0,0.0,0.0,0.0
69.8952096999901,10.530473977422867,19.146316322587033,112.06017922337556,13.083586207551239,23.421234569073203,0.933,1.0000012817564186,0.0,0.0
552.5576711236272,83.24882637548711,151.36150250088568,0.0,0.0,0.0,0.567,0.0,0.0,0.0
866.8109478370703,130.59450238039435,237.44454978253518,0.0,0.0,0.0,0.427,0.0,0.0,0.0
1197.2997757612063,180.38624085892687,327.974983379867,0.0,0.0,0.0,0.752,-1.0000012817564186,0.0,0.0
1452.3893532986365,218.81826173274195,397.85138496862174,0.0,0.0,0.0,0.774,-0.11289251013940456,0.0,0.0
1453.214854108173,218.94263241322892,398.07751347859806,0.0,0.0,0.0,0.375,0.0,0.0,0.0
1453.7651879811974,219.02554620022022,398.2282658185822,0.0,0.0,0.0,0.435,0.0,0.0,0.0
871.4887857577783,131.29926956982055,238.725944672401,0.0,0.0,0.0,0.416,0.0,0.0,0.0
610.6200005971206,91.99654817521528,167.26645122766413,0.0,0.0,0.0,0.277,0.0,0.0,0.0
837.0915147808079,126.11694636810046,229.30353885109173,0.0,0.0,0.0,0.152,0.0,0.0,0.0
366.8122674566919,55.26425993472222,100.48047260858586,0.0,0.0,0.0,0.313,0.0,0.0,0.0
0.0,0.0,0.0,326.07388844982574,38.07075679453148,68.15135475564277,0.265,0.0,0.0,0.0
0.0,0.0,0.0,294.2717730362629,34.35770081443675,61.50452614930035,0.191,0.0,0.0,0.0
0.0,0.0,0.0,192.2005747535878,22.440378075041536,40.17104717137065,0.245,0.0,0.0,0.0
0.0,0.0,0.0,79.91637322866517,9.330636143708503,16.70299062762633,0.267,0.4579524787894843,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.3907470517509124,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.15129458798568296,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.134,-0.2818372976798777,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.51,-0.33586954412540615,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.608,-0.16111537678017052,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.6998117879485487,0.0,0.0
39.90060970721525,6.011461071633296,10.929929221151449,0.0,0.0,0.0,0.517,0.0,0.0,0.0
339.8445037655517,51.2012728573849,93.09322337706347,0.0,0.0,0.0,0.28,0.0,0.0,0.0
763.6191349061586,115.047532775234,209.17733231860728,0.0,0.0,0.0,0.364,-1.0000012817564186,0.0,0.0
911.6645624015059,137.35218753494954,249.7312500635446,0.0,0.0,0.0,0.284,-0.11289251013940456,0.0,0.0
1110.8938479140113,167.36824751438306,304.3059045716056,0.0,0.0,0.0,0.319,0.0,0.0,0.0
1084.2012511593832,163.3467173305414,296.9940315100753,0.0,0.0,0.0,0.165,0.0,0.0,0.0
1337.915695970723,201.57155949425956,366.49374453501736,0.0,0.0,0.0,0.224,0.0,0.0,0.0
994.4933200740417,149.83124126404974,272.4204386619086,0.0,0.0,0.0,0.161,0.0,0.0,0.0
502.2000158724764,75.66189759363742,137.5670865338862,0.0,0.0,0.0,0.141,0.0,0.0,0.0
157.12663835672163,23.672838002453624,43.04152364082477,0.0,0.0,0.0,0.126,0.03641786304243228,0.0,0.0
155.75080367416044,23.465553534975324,42.66464279086423,0.0,0.0,0.0,0.206,-0.040529557256900446,0.0,0.0
0.0,0.0,0.0,167.69841837831686,19.579628811311224,35.04995281037194,0.09,0.0,0.0,0.0
0.0,0.0,0.0,171.53998599373534,20.02815103764352,35.85286296862112,0.13,0.0,0.0,0.0
0.0,0.0,0.0,158.92157157427016,18.554888064089024,33.21554036164084,0.215,0.0,0.0,0.0
0.0,0.0,0.0,132.0864152707664,15.421749394105847,27.606835335127748,0.101,0.0,0.0,0.0
0.0,0.0,0.0,7.760072182883504,0.9060272264886557,1.6219005906278405,0.194,0.32009611091938023,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.1642815245899178,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.254,-0.07519242886632803,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.254,-0.15202523748024005,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.202,-0.15877300045938467,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.15305674264902647,0.0,0.0
0.0,0.0,0.0,67.53178680071375,7.884673757266314,14.114539442019945,0.108,0.0,0.0,0.0
0.0,0.0,0.0,87.67191970848711,10.23613497173692,18.323945319775966,0.081,0.0,0.0,0.0
0.0,0.0,0.0,367.34000324894834,42.88878202139461,76.77621472965703,0.054,0.0,0.0,0.0
85.30526010114588,12.852165770561141,23.367574128292983,361.6489316490401,42.22432095764491,75.58674739331497,0.078,0.0,0.0,0.0
418.27059045389166,63.017016290554565,114.57639325555375,105.97009147020668,12.372538012890526,22.148370516902794,0.037,0.38793906545810486,0.0,0.0
563.5643485841166,84.90710211531348,154.37654930056996,0.0,0.0,0.0,0.046,0.6120550530679748,0.0,0.0
933.6793212354258,140.66895052936496,255.761728235209,0.0,0.0,0.0,0.055,-0.0629146520656339,0.0,0.0
1296.638549624476,195.35270819776662,355.1867421777575,0.0,0.0,0.0,0.022,-0.5201866239729327,0.0,0.0
1278.75199679471,192.6579043631674,350.28709884212253,0.0,0.0,0.0,0.0,-0.5297925158572564,0.0,0.0
1176.6608516098472,177.2767623319897,322.32138605816306,0.0,0.0,0.0,0.065,0.0,0.0,0.0
1018.7087124435889,153.47955364904908,279.053733907362,0.0,0.0,0.0,0.063,0.0,0.0,0.0
985.136942276155,148.42160112781596,269.857456596029,0.0,0.0,0.0,0.092,0.0,0.0,0.0
571.8200586359543,86.15091467756461,156.6380266864811,147.25430908157554,17.192676833594607,30.777014084829855,0.063,0.0,0.0,0.0
132.63607905066212,19.9830687239586,36.33285222537927,519.1320839335787,60.61126637778819,108.50164968863318,0.077,0.0,0.0,0.0
0.0,0.0,0.0,499.1450706460546,58.27768264455564,104.32424670938973,0.095,0.0,0.0,0.0
0.0,0.0,0.0,506.7897374008684,59.17023571030822,105.92202688882335,0.167,0.0,0.0,0.0
0.0,0.0,0.0,394.0559827051644,46.00800619859151,82.36001109624405,0.278,0.0,0.0,0.0
0.0,0.0,0.0,304.83250113040674,35.59071862140288,63.711780248190344,0.221,0.0,0.0,0.0
0.0,0.0,0.0,111.53972337129647,13.022820384623829,23.312456244079694,0.215,0.0,0.0,0.0
0.0,0.0,0.0,86.74037916164991,10.127372955337863,18.129247883012226,0.234,0.0,0.0,0.0
0.0,0.0,0.0,45.54441275998143,5.31753790460843,9.519049335410152,0.145,0.0,0.0,0.0
0.0,0.0,0.0,33.5935395420959,3.9222137039390805,7.021246753965021,0.181,0.0,0.0,0.0
0.0,0.0,0.0,30.412724573664743,3.5508376528015746,6.356437773533683,0.141,0.0,0.0,0.0
0.0,0.0,0.0,24.708075864571825,2.88479139367116,5.164132741757015,0.13,0.0,0.0,0.0
0.0,0.0,0.0,116.18837469935937,13.565573669698635,24.284051630942002,0.214,0.0,0.0,0.0
0.0,0.0,0.0,133.62364574400868,15.6012287377668,27.928125518224515,0.138,0.0,0.0,0.0
0.0,0.0,0.0,390.53196858789846,45.59655993088593,81.62347148121555,0.168,0.0,0.0,0.0
45.40465039393062,6.840704698927845,12.437644907141536,479.3669939832058,55.9684933069041,100.19051270989006,0.142,0.0,0.0,0.0
251.78757429928345,37.93453815186717,68.97188754884941,453.77565173778675,52.98057614707643,94.8417721151368,0.146,0.0,0.0,0.0
663.7293252133937,99.99804589202158,181.81462889458467,82.71552057223832,9.65745059136591,17.288028836395764,0.081,0.1685364834111618,0.0,0.0
684.9178812813064,103.1903324485687,187.6187862701249,0.0,0.0,0.0,0.098,0.8314647983452567,0.0,0.0
857.1794031026715,129.14340535066492,234.80619154666348,0.0,0.0,0.0,0.075,-0.6506003955210291,0.0,0.0
1043.199973706119,157.1694286849255,285.7625976089554,0.0,0.0,0.0,0.075,-0.46229339637479394,0.0,0.0
1211.33328952333,182.50054242720546,331.81916804946445,0.0,0.0,0.0,0.071,0.0,0.0,0.0
1069.341534631252,161.10793932439447,292.9235260443536,0.0,0.0,0.0,0.05,0.0,0.0,0.0
947.1625011245254,142.70033831065228,259.45516056482234,0.0,0.0,0.0,0.03,0.0,0.0,0.0
686.844049836892,103.48053070303831,188.14641946006964,123.98691535826612,14.476092283099316,25.91399235863458,0.006,0.0,0.0,0.0
213.26279927462934,32.13036154771217,58.41883917765849,518.2442918496698,60.50761221317143,108.31609593715874,0.023,0.0,0.0,0.0
0.0,0.0,0.0,534.4025603471165,62.394170849042354,111.69326880384125,0.068,0.0,0.0,0.0
0.0,0.0,0.0,495.0440293884401,57.79886557316967,103.46710503839014,0.259,0.0,0.0,0.0
0.0,0.0,0.0,347.70071481332064,40.59579690319038,72.67148828348896,0.497,0.0,0.0,0.0
0.0,0.0,0.0,239.58166867271788,27.97235768809669,50.07397363918543,0.557,0.0,0.0,0.0
0.0,0.0,0.0,48.58417664966071,5.672445537068508,10.154377813270784,0.514,0.0,0.0,0.0
0.0,0.0,0.0,15.448487400625686,1.8036881440235382,3.228824455350778,0.592,0.005042914158511472,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.12732641927207589,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.247,4.2979382032768237e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.205,-0.060686887430268746,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.199,-0.08666792386907715,0.0,0.0
0.0,0.0,0.0,75.84625760863801,8.855429795134164,15.852312596227826,0.643,0.0,0.0,0.0
0.0,0.0,0.0,99.264508100666,11.5896276276374,20.74686427169658,0.117,0.0,0.0,0.0
0.0,0.0,0.0,357.80283833056006,41.77527033285237,74.78289133658758,0.24,0.0,0.0,0.0
122.72936737975103,18.490514800733507,33.619117819515466,220.2161852723144,25.711340676736878,46.02647405094873,0.222,1.0000012817564186,0.0,0.0
620.2515453315195,93.44764520494472,169.90480946353586,0.0,0.0,0.0,0.333,0.0,0.0,0.0
1112.2696825965725,167.57553198186136,304.6827854215661,0.0,0.0,0.0,0.12,0.0,0.0,0.0
1464.4974004616452,220.6424708039323,401.16812873442234,0.0,0.0,0.0,0.148,-1.0000012817564186,0.0,0.0
1663.1756501446555,250.57551123899316,455.5918386163512,0.0,0.0,0.0,0.2,-0.11289251013940456,0.0,0.0
1800.2144001795136,271.22189025888235,493.13070956160425,0.0,0.0,0.0,0.154,0.0,0.0,0.0
1747.3802424997527,263.2618494355717,478.65790806467584,0.0,0.0,0.0,0.246,0.0,0.0,0.0
1572.0918843767527,236.85275070502317,430.641364918224,0.0,0.0,0.0,0.246,0.0,0.0,0.0
1267.7453193342208,190.99962862334104,347.27205204243825,0.0,0.0,0.0,0.613,0.0,0.0,0.0
829.3861386019946,124.95604759284063,227.19281380516477,0.0,0.0,0.0,0.333,0.0,0.0,0.0
360.20826098039834,54.26929449082641,98.67144452877528,296.55574451466214,34.62436590403702,61.981889581300834,0.306,0.0,0.0,0.0
0.0,0.0,0.0,489.66070559671783,57.170335604716186,102.34195879856601,0.289,0.0,0.0,0.0
0.0,0.0,0.0,481.67359397691285,56.23780038880557,100.67260563428158,0.262,0.0,0.0,0.0
0.0,0.0,0.0,356.37799615001313,41.60891288428734,74.48509096569956,0.307,0.0,0.0,0.0
0.0,0.0,0.0,264.3923271400183,30.86912611353325,55.259546746448414,0.353,0.0,0.0,0.0
0.0,0.0,0.0,83.10774817090662,9.703245124586564,17.37000670450681,0.356,0.0,0.0,0.0
0.0,0.0,0.0,62.211068568009594,7.263453300846117,13.002478131144285,0.338,0.0,0.0,0.0
0.0,0.0,0.0,28.87549410042246,3.371358309140622,6.035147590436916,0.241,0.0,0.0,0.0
0.0,0.0,0.0,18.82617045223458,2.198049528181411,3.9347800195840077,0.275,0.0,0.0,0.0
0.0,0.0,0.0,16.720209960923274,1.9521681113505085,3.494621927726219,0.227,0.0,0.0,0.0
0.0,0.0,0.0,20.048864562698633,2.3408051788558,4.1903302584455675,0.148,0.0,0.0,0.0
0.0,0.0,0.0,106.10284542667904,12.388037701057518,22.176116872263457,0.2,0.0,0.0,0.0
0.0,0.0,0.0,131.0183493482389,15.297047357489602,27.38360329427151,0.209,0.0,0.0,0.0
0.0,0.0,0.0,392.69827178669726,45.849486660520014,82.07624155278273,0.254,0.0,0.0,0.0
134.28708066973553,20.231810084932555,36.78510924533192,243.62085865515775,28.4439533138594,50.918188030982876,0.151,1.0000012817564186,0.0,0.0
664.5548260229305,100.12241657250856,182.040757404561,0.0,0.0,0.0,0.238,0.0,0.0,0.0
1198.6756104437675,180.59352532640517,328.3518642298276,0.0,0.0,0.0,0.145,0.0,0.0,0.0
1584.199931539762,238.67695977621358,433.9581086840247,0.0,0.0,0.0,0.199,-1.0000012817564186,0.0,0.0
1820.0271215648647,274.2068923479511,498.55798608718385,0.0,0.0,0.0,0.162,-0.11289251013940456,0.0,0.0
1910.8357203962555,287.8881959884255,523.433083615319,0.0,0.0,0.0,0.424,0.0,0.0,0.0
1873.4116131176504,282.2498469582531,513.1815399240966,0.0,0.0,0.0,0.658,0.0,0.0,0.0
1536.318778717221,231.46314303582474,420.8420782469541,0.0,0.0,0.0,0.664,0.0,0.0,0.0
1410.5625750358354,212.51660240663904,386.3938225575255,0.0,0.0,0.0,0.69,0.0,0.0,0.0
895.4290111908134,134.90612506132427,245.2838637478623,0.0,0.0,0.0,0.553,0.0,0.0,0.0
429.8283037438761,64.7583115747536,117.7423846813702,234.76933775059533,27.410493992043264,49.0681682573614,0.329,0.0,0.0,0.0
0.0,0.0,0.0,512.1066842143546,59.79101583467822,107.03329995096719,0.253,0.0,0.0,0.0
0.0,0.0,0.0,513.0797103725894,59.90462150362946,107.23666812378113,0.126,0.0,0.0,0.0
0.0,0.0,0.0,392.03073058511757,45.77154788763487,81.9367215272476,0.16,0.0,0.0,0.0
0.0,0.0,0.0,300.7012885190486,35.10837889361533,62.84833258733608,0.232,0.0,0.0,0.0
0.0,0.0,0.0,119.96959960729045,14.007050583227757,25.074349809481788,0.317,0.0,0.0,0.0
0.0,0.0,0.0,94.94170739303524,11.084919031699757,19.843373575264994,0.352,0.0,0.0,0.0
0.0,0.0,0.0,57.333869235338064,6.6940158935292775,11.983114871132656,0.452,0.0,0.0,0.0
0.0,0.0,0.0,46.05732577362458,5.37742306343544,9.626251162939987,0.406,0.0,0.0,0.0
0.0,0.0,0.0,44.24779883284527,5.166151745750148,9.248049421404586,0.294,0.0,0.0,0.0
0.0,0.0,0.0,44.46201544442564,5.191162606201428,9.292821949372927,0.188,0.0,0.0,0.0
0.0,0.0,0.0,138.8727070115715,16.21408288523322,29.02521010319527,1.0,0.0,0.0,0.0
0.0,0.0,0.0,160.37055083781206,18.724063637775327,33.51838552441262,1.0,0.0,0.0,0.0
0.0,0.0,0.0,414.6788572728372,48.415829915487535,86.67031281167522,1.0,0.0,0.0,0.0
130.7092085386058,19.692764712107618,35.805026749286576,351.46157405747476,41.034896023648436,73.45752991887683,0.907,0.399693926444067,0.0,0.0
607.593164295486,91.54052234676303,166.43731335775095,0.0,0.0,0.0,0.637,0.6003001920820127,0.0,0.0
1036.870432209867,156.21581437714394,284.02875341298903,0.0,0.0,0.0,0.683,0.0,0.0,0.0
1586.9516009048841,239.09152871117013,434.7118703839457,0.0,0.0,0.0,0.52,-1.0000012817564186,0.0,0.0
1798.0130646874156,270.89023511091705,492.52770020166736,0.0,0.0,0.0,0.479,-0.11289251013940456,0.0,0.0
1874.5122808636993,282.41567453223576,513.483044604065,0.0,0.0,0.0,0.377,0.0,0.0,0.0
1820.8526223744016,274.33126302843806,498.78411459716017,0.0,0.0,0.0,0.561,0.0,0.0,0.0
1624.1005412469772,244.68842084784688,444.88803790517613,0.0,0.0,0.0,0.96,0.0,0.0,0.0
1263.3419463935543,190.33621257002912,346.0658410364166,0.0,0.0,0.0,0.986,0.0,0.0,0.0
841.2190188284914,126.73879977053534,230.43418140097333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
361.5840956629595,54.47657895830471,99.04832537873583,380.70968437663214,44.449759139348686,79.57055648401925,0.104,0.0,0.0,0.0
0.0,0.0,0.0,578.6948619267337,67.56551851298484,120.95061956028151,0.416,0.0,0.0,0.0
0.0,0.0,0.0,568.5701098941865,66.38340309102166,118.83448701479186,0.09,0.0,0.0,0.0
0.0,0.0,0.0,442.48553116688856,51.662398121601875,92.48207071150952,0.726,0.0,0.0,0.0
0.0,0.0,0.0,346.94643096972777,40.50773049315066,72.51383853712154,0.403,0.0,0.0,0.0
0.0,0.0,0.0,154.04210939006785,17.985186457542063,32.195704152390114,0.957,0.0,0.0,0.0
0.0,0.0,0.0,132.26970624475948,15.4431495317455,27.645144223495027,0.81,0.0,0.0,0.0
0.0,0.0,0.0,101.76797617755076,11.881920042559235,21.27010377988999,0.371,0.0,0.0,0.0
0.0,0.0,0.0,94.9673530437174,11.087913289641106,19.848733666641486,0.981,0.0,0.0,0.0
0.0,0.0,0.0,84.62235012884112,9.880082475946326,17.686567395212556,0.623,0.0,0.0,0.0
0.0,0.0,0.0,78.44853686903343,9.159258909771204,16.396204221195365,0.353,0.0,0.0,0.0
0.0,0.0,0.0,98.4815614710166,11.49821469401617,20.583223834967217,0.148,0.0,0.0,0.0
0.0,0.0,0.0,112.41921833292577,13.125505818730145,23.496275848344087,0.144,0.0,0.0,0.0
0.0,0.0,0.0,237.69746763142288,27.752367795817467,49.68016457275966,0.144,0.0,0.0,0.0
138.9649185904435,20.936577274358754,38.06650413519774,169.82021883034358,19.827359622752958,35.49342154690344,0.887,0.0,0.0,0.0
62.19053547764756,9.369680959544413,17.035783562808025,267.65913046661905,31.250541735415283,55.942327797965625,0.991,1.0000012817564186,0.0,0.0
1214.9111616544599,183.0395878000304,332.79925054550984,0.0,0.0,0.0,0.88,-1.0000012817564186,0.0,0.0
532.1939139087805,80.18080474204561,145.78328134917385,0.0,0.0,0.0,0.648,0.3006192876281974,0.0,0.0
651.6212780503847,98.17383682083121,178.49788512878402,0.0,0.0,0.0,0.969,0.0,0.0,0.0
898.7310144289603,135.4036077832722,246.18837778776762,0.0,0.0,0.0,0.961,0.5979363260702104,0.0,0.0
