solar_634,solar_634_existing,diesel_634,battery_634
0.04909071067412281,0.04909071067412281,0.0,0.12473322067915861
0.18326593928730517,0.18326593928730517,0.0,-0.5194017846581542
0.26542947097720626,0.26542947097720626,0.0,-0.9136676984246548
0.2843474141674863,0.2843474141674863,0.0,-0.9999996416648881
0.2835798812026432,0.2835798812026432,0.0,-0.9999996416648881
0.2831917537374669,0.2831917537374669,0.0,-0.9999996416648881
0.2833470047235374,0.2833470047235374,0.0,-0.9999996416648881
0.28422094566759737,0.28422094566759737,0.0,-0.9999996416648881
0.19702222328901553,0.19702222328901553,0.0,-0.5890500777435298
0.09460105450656284,0.09460105450656284,0.0,-0.1039695515989557
0.005653403603999879,0.005653403603999879,0.0,0.34287364539996634
0.0,0.0,0.0,0.36740557680638863
0.0,0.0,0.0,0.3518202952691599
0.0,0.0,0.0,0.311607941347029
0.0,0.0,0.0,0.3116104897660954
0.0,0.0,0.0,0.29454287780522986
0.0,0.0,0.0,0.298784296604782
0.0,0.0,0.0,0.2976625674790443
0.0,0.0,0.0,0.29734996140689623
0.0,0.0,0.0,0.34545009707612134
0.0,0.0,0.0,0.354794300319677
0.0,0.0,0.0,0.506942988578917
0.0,0.0,0.0,0.556736548717781
0.08376514621642532,0.08376514621642532,0.0,0.20169292806610548
0.09092649043737656,0.09092649043737656,0.0,0.18676386443848095
0.27927995220642005,0.27927995220642005,0.0,-0.7374062936954194
0.3352863093330892,0.3352863093330892,0.0,-0.9999996416648881
0.33126722762627453,0.33126722762627453,0.0,-0.9999996416648881
0.3353028810675574,0.3353028810675574,0.0,-0.9999996416648881
0.33549738089842107,0.33549738089842107,0.0,-0.9999996416648881
0.3362945685459967,0.3362945685459967,0.0,-0.9999996416648881
0.3401880539494735,0.3401880539494735,0.0,-0.9999996416648881
0.1837369254248225,0.1837369254248225,0.0,-0.2627135484021017
0.09271623775994248,0.09271623775994248,0.0,0.04913946591181514
0.007632155919158404,0.007632155919158404,0.0,0.4762676682763679
0.0,0.0,0.0,0.4558200031604016
0.0,0.0,0.0,0.4101230266708146
0.0,0.0,0.0,0.318893871457936
0.0,0.0,0.0,0.31778021232590864
0.0,0.0,0.0,0.30035582169574365
0.0,0.0,0.0,0.29743533344562145
0.0,0.0,0.0,0.2972871004032578
0.0,0.0,0.0,0.2975835664879851
0.0,0.0,0.0,0.3515739480927389
0.0,0.0,0.0,0.3615675734617217
0.0,0.0,0.0,0.5148978786947604
0.0,0.0,0.0,0.5640742966830387
0.09987697144330805,0.09987697144330805,0.0,0.1311870919648781
0.30236525051717766,0.30236525051717766,0.0,-0.8293405115166753
0.3374205742932836,0.3374205742932836,0.0,-0.9999996416648881
0.34053169939055095,0.34053169939055095,0.0,-0.9999996416648881
0.33855268541642713,0.33855268541642713,0.0,-0.9999996416648881
0.3440693286012368,0.3440693286012368,0.0,-0.9999996416648881
0.3457727284652578,0.3457727284652578,0.0,-0.9999996416648881
0.24160891097399095,0.24160891097399095,0.0,-0.47940859477573583
0.14664153391602575,0.14664153391602575,0.0,0.0
0.14148685229986369,0.14148685229986369,0.0,0.0
0.11322245086951717,0.11322245086951717,0.0,0.0
0.018467889769985722,0.018467889769985722,0.0,0.45941879561870375
0.0,0.0,0.0,0.4856033767897022
0.0,0.0,0.0,0.4348809179011265
0.0,0.0,0.0,0.3451302704832851
0.0,0.0,0.0,0.3422280459031389
0.0,0.0,0.0,0.3237511581985407
0.0,0.0,0.0,0.32027341564589373
0.0,0.0,0.0,0.319325828489695
0.0,0.0,0.0,0.3160702231323379
0.0,0.0,0.0,0.365797949111986
0.0,0.0,0.0,0.3763879045425121
0.0,0.0,0.0,0.5210756712482839
0.0,0.0,0.0,0.5718253132735681
0.09865240748576296,0.09865240748576296,0.0,0.1525802205544878
0.29152908056807486,0.29152908056807486,0.0,-0.7613401960942541
0.34154519178276416,0.34154519178276416,0.0,-0.9999996416648881
0.3465306672680404,0.3465306672680404,0.0,-0.9999996416648881
0.3436611406153884,0.3436611406153884,0.0,-0.9999996416648881
0.3487739567971045,0.3487739567971045,0.0,-0.9999996416648881
0.34899113373829305,0.34899113373829305,0.0,-0.9999996416648881
0.18143519872684424,0.18143519872684424,0.0,-0.17521400449293506
0.15008932688196291,0.15008932688196291,0.0,0.0
0.14574142707543705,0.14574142707543705,0.0,0.0
0.11549190629511001,0.11549190629511001,0.0,0.0
0.01761985306348921,0.01761985306348921,0.0,0.4755358472677931
0.0,0.0,0.0,0.49792880560446323
0.0,0.0,0.0,0.4479734208548813
0.0,0.0,0.0,0.35827841391999005
0.0,0.0,0.0,0.3566873509495192
0.0,0.0,0.0,0.3392540408526218
0.0,0.0,0.0,0.334023835455297
0.0,0.0,0.0,0.3324964829614867
0.0,0.0,0.0,0.3297429161602153
0.0,0.0,0.0,0.37571087454386537
0.0,0.0,0.0,0.38469150333394453
0.0,0.0,0.0,0.5207639146491579
0.0,0.0,0.0,0.5742310208722726
0.09742784352821786,0.09742784352821786,0.0,0.16503434453210325
0.28333130518562016,0.28333130518562016,0.0,-0.7146404167020292
0.3415678688930891,0.3415678688930891,0.0,-0.9999996416648881
0.34536802926561333,0.34536802926561333,0.0,-0.9999996416648881
0.34200047838236425,0.34200047838236425,0.0,-0.9999996416648881
0.34742379653622146,0.34742379653622146,0.0,-0.9999996416648881
0.3489859005589873,0.3489859005589873,0.0,-0.9999996416648881
0.22734675297272494,0.22734675297272494,0.0,-0.39775130157634686
0.15009630445437058,0.15009630445437058,0.0,0.0
0.1439630183080336,0.1439630183080336,0.0,0.0
0.11417314511006144,0.11417314511006144,0.0,0.0
0.02101191266982016,0.02101191266982016,0.0,0.45980318216122273
0.0,0.0,0.0,0.4979474940109503
0.0,0.0,0.0,0.4459695139956496
0.0,0.0,0.0,0.3503273464327463
0.0,0.0,0.0,0.3430520347346161
0.0,0.0,0.0,0.3221036052720974
0.0,0.0,0.0,0.3147323031224652
0.0,0.0,0.0,0.31144059516166717
0.0,0.0,0.0,0.3079645515550644
0.0,0.0,0.0,0.3616338323574487
0.0,0.0,0.0,0.37076057050733624
0.0,0.0,0.0,0.5116579885883129
0.0,0.0,0.0,0.5665063379454295
0.09601401291911486,0.09601401291911486,0.0,0.1715582973421494
0.27833797993138537,0.27833797993138537,0.0,-0.6802792329564085
0.34500083451765995,0.34500083451765995,0.0,-0.9999996416648881
0.3498197204617032,0.3498197204617032,0.0,-0.9999996416648881
0.2961464891088468,0.2961464891088468,0.0,-0.7473791069753598
0.3522540210354271,0.3522540210354271,0.0,-0.9999996416648881
0.351569346742925,0.351569346742925,0.0,-0.9999996416648881
0.25023231827331316,0.25023231827331316,0.0,-0.5101297866214806
0.1488211530968699,0.1488211530968699,0.0,0.0
0.14332631482583422,0.14332631482583422,0.0,0.0
0.0946952517340663,0.0946952517340663,0.0,0.0
0.008951265982827358,0.008951265982827358,0.0,0.2833366296971402
0.0,0.0,0.0,0.2672514332863812
0.0,0.0,0.0,0.21706031977315496
0.0,0.0,0.0,0.12216398952369184
0.0,0.0,0.0,0.11714190501679173
0.0,0.0,0.0,0.09834051861773552
0.0,0.0,0.0,0.08929872777006218
0.0,0.0,0.0,0.08753012493796372
0.0,0.0,0.0,0.08606648292081404
0.0,0.0,0.0,0.10074240358784041
0.0,0.0,0.0,0.107647345048317
0.0,0.0,0.0,0.18116158985745826
0.0,0.0,0.0,0.21954885099151825
0.010647339395820379,0.010647339395820379,0.0,0.2956646069309677
0.02355602278930969,0.02355602278930969,0.0,0.42456024541861925
0.025817366786978626,0.025817366786978626,0.0,0.4351935239732745
0.08744032082319725,0.08744032082319725,0.0,0.1548321735361847
0.19438382872236742,0.19438382872236742,0.0,-0.3732189454334135
0.2665598377072479,0.2665598377072479,0.0,-0.716309631190537
0.32303892536453627,0.32303892536453627,0.0,-0.9999996416648881
0.27051699345894453,0.27051699345894453,0.0,-0.7619857955910816
0.2676902044372895,0.2676902044372895,0.0,-0.7383959297662142
0.12691942550576238,0.12691942550576238,0.0,-0.06876738956141495
0.06369546748060514,0.06369546748060514,0.0,0.0
0.0040516146381654235,0.0040516146381654235,0.0,0.2364474178209777
0.0,0.0,0.0,0.2127713304843629
0.0,0.0,0.0,0.17626947472294577
0.0,0.0,0.0,0.13065404764348434
0.0,0.0,0.0,0.11324452279120686
0.0,0.0,0.0,0.09699070598555279
0.0,0.0,0.0,0.09188834627806032
0.0,0.0,0.0,0.08833032852482095
0.0,0.0,0.0,0.08258024563794562
0.0,0.0,0.0,0.09413137979302474
0.0,0.0,0.0,0.09806911198716134
0.0,0.0,0.0,0.14860553628388806
0.0,0.0,0.0,0.13895977011747213
0.004145899085323988,0.004145899085323988,0.0,0.15633743973141934
0.017808334738151244,0.017808334738151244,0.0,0.09115695000599655
0.06671065095726711,0.06671065095726711,0.0,-0.11810987952552188
0.10355240770904528,0.10355240770904528,0.0,-0.2720004122166628
0.10722697177823155,0.10722697177823155,0.0,-0.27168823088102584
0.11457609991660407,0.11457609991660407,0.0,-0.2944804415381025
0.07877121042460482,0.07877121042460482,0.0,-0.10661693427245945
0.08894747646325275,0.08894747646325275,0.0,-0.14807334143551645
0.07660415087409445,0.07660415087409445,0.0,-0.10075896831177217
0.04183543088463338,0.04183543088463338,0.0,0.030286261658408302
0.019315926476482233,0.019315926476482233,0.0,0.10947838414754284
0.0,0.0,0.0,0.20127371312967868
0.0,0.0,0.0,0.1926706750979414
0.0,0.0,0.0,0.16864502961271538
0.0,0.0,0.0,0.11857581547816647
0.0,0.0,0.0,0.10787415434522876
0.0,0.0,0.0,0.08664242562982594
0.0,0.0,0.0,0.08560649327932446
0.0,0.0,0.0,0.08184332779123794
0.0,0.0,0.0,0.07971115050566295
0.0,0.0,0.0,0.12596070919615296
0.0,0.0,0.0,0.1340799723417807
0.0,0.0,0.0,0.27363224989219653
0.0,0.0,0.0,0.33210445116176845
0.0017902706404964905,0.0017902706404964905,0.0,0.40206365137324784
0.0016960734129930215,0.0016960734129930215,0.0,0.45100688901694835
0.029868981425144044,0.029868981425144044,0.0,0.33670052494806463
0.050315623510288295,0.050315623510288295,0.0,0.2691759144180426
0.08923006814576316,0.08923006814576316,0.0,0.06352189364969164
0.06407234361027411,0.06407234361027411,0.0,0.22045226555056568
0.07650986642693589,0.07650986642693589,0.0,0.16703740191831276
0.04598132996995737,0.04598132996995737,0.0,0.325224569155445
0.09384747668653508,0.09384747668653508,0.0,0.1105525427840407
0.07773477926310138,0.07773477926310138,0.0,0.14916406479594604
0.037595334571805916,0.037595334571805916,0.0,0.18946009181075785
0.00094223393399998,0.00094223393399998,0.0,0.36257334951993714
0.0,0.0,0.0,0.3051468495406213
0.0,0.0,0.0,0.25320199897318413
0.0,0.0,0.0,0.1514096467299769
0.0,0.0,0.0,0.14223788650991592
0.0,0.0,0.0,0.11783719868541448
0.0,0.0,0.0,0.10732497003641434
0.0,0.0,0.0,0.10274291255498347
0.0,0.0,0.0,0.09810096722549164
0.0,0.0,0.0,0.15165302075082043
0.0,0.0,0.0,0.15985935488121766
0.0,0.0,0.0,0.2983833453383313
0.0,0.0,0.0,0.35102816167601303
0.10204437987243882,0.10204437987243882,0.0,0.0
0.2784321771588888,0.2784321771588888,0.0,-0.6565916777339947
0.35209702565625467,0.35209702565625467,0.0,-0.9999996416648881
0.35708947871393854,0.35708947871393854,0.0,-0.9999996416648881
0.3353430021089015,0.3353430021089015,0.0,-0.9009128609972014
0.29030451661052975,0.29030451661052975,0.0,-0.6645554873165707
0.35906238731220563,0.35906238731220563,0.0,-0.9999996416648881
0.30566302567635006,0.30566302567635006,0.0,-0.7341273278299535
0.36305966410524637,0.36305966410524637,0.0,-0.9999996416648881
0.15933286592901633,0.15933286592901633,0.0,-0.038221189158231375
0.16442126060730558,0.16442126060730558,0.0,-0.21064807266552038
0.022048431050978704,0.022048431050978704,0.0,0.46871797679208593
0.0,0.0,0.0,0.5172360531882046
0.0,0.0,0.0,0.4688899950790696
0.0,0.0,0.0,0.36952968409825326
0.0,0.0,0.0,0.3580473572579676
0.0,0.0,0.0,0.33623204057635364
0.0,0.0,0.0,0.3294753321582407
0.0,0.0,0.0,0.3255278310243495
0.0,0.0,0.0,0.3236466730168173
0.0,0.0,0.0,0.3710120145218901
0.0,0.0,0.0,0.3797942913612992
0.0,0.0,0.0,0.5185803442457434
0.0,0.0,0.0,0.5766167658549568
0.028361389686813062,0.028361389686813062,0.0,0.5208131840844422
0.13926275109492067,0.13926275109492067,0.0,0.0202561089494734
0.27993933279894434,0.27993933279894434,0.0,-0.6491715308855893
0.3209273375146669,0.3209273375146669,0.0,-0.8302834265712523
0.28012772725395124,0.28012772725395124,0.0,-0.6446863133286825
0.3055688284488466,0.3055688284488466,0.0,-0.7441978305074402
0.3591818782396869,0.3591818782396869,0.0,-0.9933652573619636
0.30830054804644724,0.30830054804644724,0.0,-0.7338852280186431
0.36510583721379397,0.36510583721379397,0.0,-0.9999996416648881
0.23669059462313854,0.23669059462313854,0.0,-0.4101128329945489
0.12136091688650673,0.12136091688650673,0.0,0.005522424116941418
0.016866100804151265,0.016866100804151265,0.0,0.5100979313831502
0.0,0.0,0.0,0.5319502001412274
0.0,0.0,0.0,0.47915162918653803
0.0,0.0,0.0,0.37925020389061764
0.0,0.0,0.0,0.37101796083304506
0.0,0.0,0.0,0.3493262424761526
0.0,0.0,0.0,0.3418521540908413
0.0,0.0,0.0,0.33754617534160647
0.0,0.0,0.0,0.3331858303189545
0.0,0.0,0.0,0.3794753142414851
0.0,0.0,0.0,0.38853197086704594
0.0,0.0,0.0,0.5296273161621816
0.0,0.0,0.0,0.5847674595024038
0.11306894427654854,0.11306894427654854,0.0,0.11598832065272369
0.2952036446372611,0.2952036446372611,0.0,-0.7323604239438993
0.35257673375928156,0.35257673375928156,0.0,-0.9999996416648881
0.3571330885414864,0.3571330885414864,0.0,-0.9999996416648881
0.35530758116033123,0.35530758116033123,0.0,-0.9999996416648881
0.3594478981877291,0.3594478981877291,0.0,-0.9999996416648881
0.36060791960050326,0.36060791960050326,0.0,-0.9999996416648881
0.3607936974658573,0.3607936974658573,0.0,-0.9999996416648881
0.3648232455312836,0.3648232455312836,0.0,-0.9999996416648881
0.24309775048647636,0.24309775048647636,0.0,-0.4465042572630876
0.12381004480159692,0.12381004480159692,0.0,-0.021314552335061618
0.01809101364031675,0.01809101364031675,0.0,0.47623283988246007
0.0,0.0,0.0,0.49828728321980686
0.0,0.0,0.0,0.45013575443274223
0.0,0.0,0.0,0.35682496557910615
0.0,0.0,0.0,0.35657989261221834
0.0,0.0,0.0,0.341183194085905
0.0,0.0,0.0,0.3367162401989742
0.0,0.0,0.0,0.33322108344937335
0.0,0.0,0.0,0.33081070374904703
0.0,0.0,0.0,0.3841932874064586
0.0,0.0,0.0,0.3955333275155356
0.0,0.0,0.0,0.5356887309116718
0.0,0.0,0.0,0.5883671014337281
0.1093943802073623,0.1093943802073623,0.0,0.13531043401435258
0.2535571315255653,0.2535571315255653,0.0,-0.5282490461837572
0.32017288749808814,0.32017288749808814,0.0,-0.8434460110493337
0.35522036150523545,0.35522036150523545,0.0,-0.9999996416648881
0.35184321645992583,0.35184321645992583,0.0,-0.9999996416648881
0.3558867196701674,0.3558867196701674,0.0,-0.9999996416648881
0.35527879867414963,0.35527879867414963,0.0,-0.9999996416648881
0.35635508921803183,0.35635508921803183,0.0,-0.9999996416648881
0.21750227050206147,0.21750227050206147,0.0,-0.29870274719465645
0.13756720099985822,0.13756720099985822,0.0,0.055927180095236215
0.06831243992310157,0.06831243992310157,0.0,0.2448079313048936
0.007255279789489431,0.007255279789489431,0.0,0.5378022197907597
0.0,0.0,0.0,0.5155689623822521
0.0,0.0,0.0,0.4642127966191589
0.0,0.0,0.0,0.36789742168620854
0.0,0.0,0.0,0.3580626477723662
0.0,0.0,0.0,0.3371447993386446
0.0,0.0,0.0,0.32662832332453373
0.0,0.0,0.0,0.3235281715302286
0.0,0.0,0.0,0.3202547272394066
0.0,0.0,0.0,0.33339437594589016
0.0,0.0,0.0,0.3387277923154051
0.0,0.0,0.0,0.4080044409535939
0.0,0.0,0.0,0.44397877396826124
0.05399036201878474,0.05399036201878474,0.0,0.21322325013214213
0.13134843959152734,0.13134843959152734,0.0,-0.0949791538691219
0.2078583932381183,0.2078583932381183,0.0,-0.4380477533276697
0.328700353176805,0.328700353176805,0.0,-0.9999996416648881
0.3274016525124285,0.3274016525124285,0.0,-0.9999996416648881
0.329386771862409,0.329386771862409,0.0,-0.9999996416648881
0.32827733784959034,0.32827733784959034,0.0,-0.9999996416648881
0.324875771300854,0.324875771300854,0.0,-0.9999996416648881
0.2649375521224659,0.2649375521224659,0.0,-0.6871047486893148
0.12264130142331313,0.12264130142331313,0.0,0.0
0.07886549487176338,0.07886549487176338,0.0,0.16156806986525515
0.023179146659640715,0.023179146659640715,0.0,0.41267909099443817
0.0,0.0,0.0,0.4690288839181897
0.0,0.0,0.0,0.4296090883257168
0.0,0.0,0.0,0.38043267033743855
0.0,0.0,0.0,0.3773163785557127
0.0,0.0,0.0,0.35834637176176143
0.0,0.0,0.0,0.3494591850041178
0.0,0.0,0.0,0.34692095961395925
0.0,0.0,0.0,0.3452997403512023
0.0,0.0,0.0,0.3606539652264086
0.0,0.0,0.0,0.36705941654986607
0.0,0.0,0.0,0.4136564097064119
0.0,0.0,0.0,0.3878498440302664
0.11353993041406589,0.11353993041406589,0.0,-0.12148865847108942
0.2835196996406271,0.2835196996406271,0.0,-0.9229354490962178
0.26279107641055816,0.26279107641055816,0.0,-0.7934460289660893
0.30871571360470323,0.30871571360470323,0.0,-0.9999996416648881
0.31355814885562233,0.31355814885562233,0.0,-0.9999996416648881
0.31425590609638876,0.31425590609638876,0.0,-0.9999996416648881
0.2958481978884191,0.2958481978884191,0.0,-0.9045188739761916
0.11053172450981158,0.11053172450981158,0.0,0.0
0.11117976654717342,0.11117976654717342,0.0,0.0
0.10749211952972279,0.10749211952972279,0.0,0.0
0.09403587114154202,0.09403587114154202,0.0,0.04170402854901122
0.01347404119782032,0.01347404119782032,0.0,0.4237511223650295
0.0,0.0,0.0,0.47053415011342437
0.0,0.0,0.0,0.4367174785749963
0.0,0.0,0.0,0.37560596462563095
0.0,0.0,0.0,0.3714133905248519
0.0,0.0,0.0,0.35107785584780826
0.0,0.0,0.0,0.3567744219342887
0.0,0.0,0.0,0.3505163541801728
0.0,0.0,0.0,0.34835019797371214
0.0,0.0,0.0,0.3929657953061131
0.0,0.0,0.0,0.4032885914711758
0.0,0.0,0.0,0.5417182904228317
0.0,0.0,0.0,0.5807779094539166
0.019315926476482233,0.019315926476482233,0.0,0.5695160208628766
0.09808722412074214,0.09808722412074214,0.0,0.23108469463219886
0.17129940260816076,0.17129940260816076,0.0,-0.10827425613865738
0.18665791167398105,0.18665791167398105,0.0,-0.15758191770885652
0.2749460075447095,0.2749460075447095,0.0,-0.5977019604740402
0.36340767052907863,0.36340767052907863,0.0,-0.9999996416648881
0.3665336229677123,0.3665336229677123,0.0,-0.9999996416648881
0.3689278025000921,0.3689278025000921,0.0,-0.9999996416648881
0.3717188314631579,0.3717188314631579,0.0,-0.9999996416648881
0.22510084685400797,0.22510084685400797,0.0,-0.3257266077115306
0.07321209126776351,0.07321209126776351,0.0,0.2662082804151915
0.009610821014661835,0.009610821014661835,0.0,0.5664757569166324
0.0,0.0,0.0,0.5449543579006794
0.0,0.0,0.0,0.48938013384614293
0.0,0.0,0.0,0.3771966028595907
0.0,0.0,0.0,0.3724968933645933
0.0,0.0,0.0,0.35285452867361705
0.0,0.0,0.0,0.34605024976626425
0.0,0.0,0.0,0.3390841462481935
0.0,0.0,0.0,0.33895162845673943
0.0,0.0,0.0,0.38741873647152963
0.0,0.0,0.0,0.40113645156958044
0.0,0.0,0.0,0.5432171855704002
0.0,0.0,0.0,0.5886822559249425
0.12710781996076928,0.12710781996076928,0.0,0.0562652703580485
0.3183831401755223,0.3183831401755223,0.0,-0.8304830527314555
0.35531194214308603,0.35531194214308603,0.0,-0.9999996416648881
0.3613222485757379,0.3613222485757379,0.0,-0.9999996416648881
0.3606846728969876,0.3606846728969876,0.0,-0.9999996416648881
0.36502036195180004,0.36502036195180004,0.0,-0.9999996416648881
0.365333480513594,0.365333480513594,0.0,-0.9999996416648881
0.3634914013979706,0.3634914013979706,0.0,-0.9999996416648881
0.36770062195289416,0.36770062195289416,0.0,-0.9999996416648881
0.2751762674341624,0.2751762674341624,0.0,-0.5755052304054847
0.12589285016528476,0.12589285016528476,0.0,0.0
0.026759600720978605,0.026759600720978605,0.0,0.46739067519498995
0.0,0.0,0.0,0.532783108439437
0.0,0.0,0.0,0.48322315338166194
0.0,0.0,0.0,0.3780664632342636
0.0,0.0,0.0,0.3724493228753534
0.0,0.0,0.0,0.358415603813066
0.0,0.0,0.0,0.35367724329556105
0.0,0.0,0.0,0.35098229013281734
0.0,0.0,0.0,0.3492956614473556
0.0,0.0,0.0,0.40236224114053054
0.0,0.0,0.0,0.403716725874335
0.0,0.0,0.0,0.552700277653076
0.0013191100636689528,0.0013191100636689528,0.0,0.596000466010691
0.12984041175492086,0.12984041175492086,0.0,0.0528860666759699
0.3096201814280467,0.3096201814280467,0.0,-0.7851594196350997
0.35564250463589914,0.35564250463589914,0.0,-0.9999996416648881
0.35977235530468543,0.35977235530468543,0.0,-0.9999996416648881
0.358471910247207,0.358471910247207,0.0,-0.9999996416648881
0.36207582639576574,0.36207582639576574,0.0,-0.9999996416648881
0.36019013745259437,0.36019013745259437,0.0,-0.9999996416648881
0.25744276716008335,0.25744276716008335,0.0,-0.5070759311068821
0.15692124246561734,0.15692124246561734,0.0,0.0
0.15118480574996623,0.15118480574996623,0.0,0.0
0.12064571571472112,0.12064571571472112,0.0,0.0
0.027701834654978583,0.027701834654978583,0.0,0.4407673412080555
0.0,0.0,0.0,0.5175975039591258
0.0,0.0,0.0,0.4689439366159756
0.0,0.0,0.0,0.36591517638904153
0.0,0.0,0.0,0.3568950471034328
0.0,0.0,0.0,0.33368914308457326
0.0,0.0,0.0,0.31936957635033525
0.0,0.0,0.0,0.31652978803731646
0.0,0.0,0.0,0.3104386417320514
0.0,0.0,0.0,0.3527763771555801
0.0,0.0,0.0,0.3623287012895604
0.0,0.0,0.0,0.49838582209037535
0.004805454117158464,0.004805454117158464,0.0,0.5196366639487763
0.1359649759357483,0.1359649759357483,0.0,-0.050027589956463996
0.3190425207680465,0.3190425207680465,0.0,-0.91694241692501
0.3364890683768604,0.3364890683768604,0.0,-0.9999996416648881
0.3399516886841638,0.3399516886841638,0.0,-0.9999996416648881
0.33716589290040383,0.33716589290040383,0.0,-0.9999996416648881
0.3424540205888625,0.3424540205888625,0.0,-0.9999996416648881
0.29752368746280955,0.29752368746280955,0.0,-0.7791961190196669
0.13942759624305173,0.13942759624305173,0.0,0.0
0.1443930112076559,0.1443930112076559,0.0,0.0
0.13917902022602868,0.13917902022602868,0.0,0.0
0.10898880881116679,0.10898880881116679,0.0,0.0
0.029492105295475076,0.029492105295475076,0.0,0.37961250413456094
0.0,0.0,0.0,0.4623583970118242
0.0,0.0,0.0,0.41344574039692084
0.0,0.0,0.0,0.3237961802687142
0.0,0.0,0.0,0.32119212071933967
0.0,0.0,0.0,0.3025946078455974
0.0,0.0,0.0,0.29641129371742997
0.0,0.0,0.0,0.29489923173801824
0.0,0.0,0.0,0.2945467004338295
0.0,0.0,0.0,0.3490535616360453
0.0,0.0,0.0,0.36225861976523377
0.0,0.0,0.0,0.5123983043271092
0.0034862568338344157,0.0034862568338344157,0.0,0.5414124801348608
0.11730869171075563,0.11730869171075563,0.0,0.05738997263936375
0.2264204802356075,0.2264204802356075,0.0,-0.4452045635392113
0.34175015797223934,0.34175015797223934,0.0,-0.9985258059714726
0.34712376092269187,0.34712376092269187,0.0,-0.9999996416648881
0.3450793322072462,0.3450793322072462,0.0,-0.9999996416648881
0.34865184927997034,0.34865184927997034,0.0,-0.9999996416648881
0.34978744918931776,0.34978744918931776,0.0,-0.9999996416648881
0.15029690966109094,0.15029690966109094,0.0,-0.022090545940787812
0.14990965439246556,0.14990965439246556,0.0,0.0
0.14534457764475114,0.14534457764475114,0.0,0.0
0.11557912595020582,0.11557912595020582,0.0,0.0
0.02666540349347513,0.02666540349347513,0.0,0.42704325506233864
0.0,0.0,0.0,0.49925143509993747
0.0,0.0,0.0,0.4525312683551811
0.0,0.0,0.0,0.3634878072282724
0.0,0.0,0.0,0.35464606727731335
0.0,0.0,0.0,0.3276668040941016
0.0,0.0,0.0,0.3159789047824577
0.0,0.0,0.0,0.3131820148570571
0.0,0.0,0.0,0.3111866027280469
0.0,0.0,0.0,0.32643804136757404
0.0,0.0,0.0,0.3348142701023996
0.0,0.0,0.0,0.40424722177666234
0.0,0.0,0.0,0.41922258168399357
0.10854573296328011,0.10854573296328011,0.0,-0.07346370116432382
0.16753064131147102,0.16753064131147102,0.0,-0.2911025120655571
0.155846696314837,0.155846696314837,0.0,-0.2094702783203213
0.17224137488319544,0.17224137488319544,0.0,-0.26704968344362257
0.2735321769356065,0.2735321769356065,0.0,-0.7694144371697084
0.32140617342114286,0.32140617342114286,0.0,-0.9999996416648881
0.21256912680984275,0.21256912680984275,0.0,-0.4800032258912348
0.19928382894564972,0.19928382894564972,0.0,-0.43582638137476987
0.2047490125339529,0.2047490125339529,0.0,-0.44508138995100077
0.12710781996076928,0.12710781996076928,0.0,-0.07128989970066392
0.038537655725460994,0.038537655725460994,0.0,0.319464292592304
0.01573538519548925,0.01573538519548925,0.0,0.4136980338844968
0.0,0.0,0.0,0.44344742859291175
0.0,0.0,0.0,0.41096103180715715
0.0,0.0,0.0,0.36653699064124906
0.0,0.0,0.0,0.35631613123884337
0.0,0.0,0.0,0.33246207930409
0.0,0.0,0.0,0.31775387866222227
0.0,0.0,0.0,0.3175788872196611
0.0,0.0,0.0,0.3214745704992017
0.0,0.0,0.0,0.33921411562058107
0.0,0.0,0.0,0.34373840893650637
0.0,0.0,0.0,0.3917956462181133
0.0,0.0,0.0,0.36623840087396636
0.043531504297626394,0.043531504297626394,0.0,0.20223446711772064
0.13012300343743127,0.13012300343743127,0.0,-0.21161732138378378
0.12333905866407956,0.12333905866407956,0.0,-0.15164410128408795
0.30413493731907154,0.30413493731907154,0.0,-0.9999996416648881
0.3083650905912181,0.3083650905912181,0.0,-0.9999996416648881
0.3102394409792269,0.3102394409792269,0.0,-0.9999996416648881
0.3076088961815375,0.3076088961815375,0.0,-0.9999996416648881
0.3093576502662084,0.3093576502662084,0.0,-0.9999996416648881
0.31065460653748295,0.31065460653748295,0.0,-0.9999996416648881
0.2729730989464424,0.2729730989464424,0.0,-0.8260190720001024
0.09706326536991738,0.09706326536991738,0.0,0.0
0.029586302522978544,0.029586302522978544,0.0,0.31446896648560135
0.0,0.0,0.0,0.4364252598553796
0.0,0.0,0.0,0.4034797229011576
0.0,0.0,0.0,0.34742214869702265
0.0,0.0,0.0,0.3390327531303539
0.0,0.0,0.0,0.31887985515307066
0.0,0.0,0.0,0.3225223954720131
0.0,0.0,0.0,0.32068498532512124
0.0,0.0,0.0,0.3203948902880599
0.0,0.0,0.0,0.36860970481527416
0.0,0.0,0.0,0.3761334873723807
0.0,0.0,0.0,0.5189566607945522
0.010647339395820379,0.010647339395820379,0.0,0.5032605230279339
0.15009892104402348,0.15009892104402348,0.0,-0.10731010425852686
0.33895738461607167,0.33895738461607167,0.0,-0.9999996416648881
0.34133324802088133,0.34133324802088133,0.0,-0.9999996416648881
0.34777093076350274,0.34777093076350274,0.0,-0.9999996416648881
0.34691966692976767,0.34691966692976767,0.0,-0.9999996416648881
0.35353614996533544,0.35353614996533544,0.0,-0.9999996416648881
0.21770462010188374,0.21770462010188374,0.0,-0.33503300940560105
0.14891883911057724,0.14891883911057724,0.0,0.0
